排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
250,9933,中鼎,39.35,-0.3,-0.76,06/02,-25,25,17,-273,-270,-2568.0,-21111.0,-27043.0,-5787.0,-27550.0
251,1616,億泰,22.15,0.0,0.0,06/02,-88,-182,-147,-272,-192,-167.0,613.0,407.0,2204.0,327.0
252,3037,欣興,975.0,-75.0,-7.14,06/02,-205,-155,166,-272,1627,5346.0,4647.0,-6742.0,-40473.0,3203.0
253,3543,州巧,35.85,-0.15,-0.42,06/02,19,2,-91,-272,-319,71.0,1306.0,1368.0,3292.0,1136.0
254,6763,綠界科技*,44.7,0.25,0.56,06/02,13,-309,-323,-271,-256,-236.0,-825.0,-1245.0,1737.0,-594.0
255,3311,閎暉,36.75,0.8,2.23,06/02,-5,-157,-114,-270,-376,-440.0,-759.0,-1331.0,352.0,-1278.0
256,6438,迅得,164.0,-8.5,-4.93,06/02,4,14,-9,-265,-450,-348.0,-945.0,428.0,887.0,501.0
257,1342,八貫,94.4,1.6,1.72,06/02,4,-102,-110,-261,-260,-161.0,253.0,-526.0,-671.0,-498.0
258,2421,建準,164.5,-0.5,-0.3,06/02,-234,-356,-368,-257,-2,3232.0,9630.0,12011.0,10682.0,10950.0
259,2383,台光電,4860.0,-210.0,-4.14,06/02,-147,-151,-158,-255,-286,-1355.0,-1771.0,-1706.0,-9336.0,-1474.0
260,3317,尼克森,82.2,2.4,3.01,06/02,41,-100,137,-255,-360,-568.0,513.0,-323.0,796.0,-271.0
261,4533,協易機,31.4,-1.3,-3.98,06/02,-95,-69,-40,-255,-1125,-2037.0,-9.0,1192.0,1400.0,1018.0
262,4904,遠傳,99.5,2.4,2.47,06/02,-409,-281,-411,-252,594,-169.0,-1714.0,-2384.0,-15901.0,252.0
263,2478,大毅,143.0,-1.0,-0.69,06/02,-28,-88,-85,-250,-475,517.0,-446.0,-3422.0,1273.0,-3743.0
264,8358,金居,627.0,-41.0,-6.14,06/02,17,-201,-141,-248,-1073,-2950.0,-2584.0,-6668.0,-5426.0,-3454.0
265,1723,中碳,83.7,-0.2,-0.24,06/02,181,47,80,-246,-372,-848.0,-3422.0,-2671.0,4826.0,-3930.0
266,00955,中信日本商社,14.66,-0.08,-0.54,06/02,538,-234,-234,-245,-1067,558.0,-4919.0,10219.0,14519.0,6395.0
267,3363,上詮,804.0,-5.0,-0.62,06/02,-87,-87,-77,-244,593,3074.0,4158.0,4133.0,3239.0,4433.0
268,00770,國泰北美科技,70.75,1.2,1.73,06/02,0,0,-243,-243,-393,-1718.0,-2826.0,-1227.0,-1427.0,-1348.0
269,3388,崇越電,102.0,-4.0,-3.77,06/02,84,72,417,-243,-461,270.0,1619.0,1596.0,1530.0,1634.0
