排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
254,4915,致伸,76.0,0.3,0.4,06/17,0.16,0.09,0.24,0.16,0.4,3.77,7.65,7.97,9.4,9.3,3.76,7.2
255,3078,僑威,55.1,-0.4,-0.72,06/17,0.0,0.06,0.1,0.16,0.12,1.9,1.09,5.63,3.83,1.23,0.81,2.37
256,2201,裕隆,28.15,0.0,0.0,06/17,0.06,0.03,0.02,0.16,0.17,0.21,0.16,0.08,0.21,0.94,0.93,0.1
257,6279,胡連,118.0,0.0,0.0,06/17,0.31,0.29,0.18,0.16,0.33,1.19,1.55,1.74,2.19,3.32,2.73,1.72
258,2344,華邦電,199.0,2.0,1.02,06/17,0.15,0.15,0.11,0.16,1.09,0.77,1.48,1.05,0.78,0.78,0.89,1.14
259,2801,彰銀,22.95,0.15,0.66,06/17,0.14,0.08,0.15,0.15,0.25,0.6,1.57,5.7,4.21,3.63,1.77,5.29
260,6206,飛捷,132.0,3.0,2.33,06/17,0.44,0.29,0.19,0.15,0.23,0.22,0.5,3.6,3.14,1.6,1.52,1.35
261,4763,材料*-KY,44.55,-0.25,-0.56,06/17,0.15,0.19,0.15,0.15,0.06,0.05,6.53,5.18,4.1,2.79,2.2,5.17
262,1307,三芳,36.1,-1.3,-3.48,06/17,0.3,0.25,0.17,0.15,0.42,0.86,0.73,0.57,1.11,1.01,0.73,0.6
263,2023,燁輝,14.0,0.1,0.72,06/17,0.0,0.0,0.0,0.14,0.09,0.04,0.02,0.19,0.32,0.35,0.17,0.2
264,1303,南亞,126.5,11.5,10.0,06/17,0.01,0.22,0.15,0.14,0.09,0.2,1.67,1.42,2.33,2.72,2.35,1.32
265,9938,百和,44.4,0.4,0.91,06/17,0.44,0.34,0.16,0.14,0.39,1.78,3.78,1.6,0.92,0.18,0.09,2.91
266,1532,勤美,24.05,0.35,1.48,06/17,0.69,0.27,0.18,0.14,0.11,0.16,4.45,3.66,2.07,0.74,1.18,3.82
267,2480,敦陽科,147.5,0.5,0.34,06/17,0.17,0.15,0.12,0.14,0.32,1.29,0.96,0.81,1.53,1.1,0.94,0.83
268,3227,原相,217.5,2.0,0.93,06/17,0.47,0.24,0.19,0.13,0.21,0.19,2.01,2.59,2.95,1.99,1.61,2.48
269,1104,環泥,29.1,0.0,0.0,06/17,0.0,0.0,0.0,0.13,0.06,0.05,0.03,0.02,0.17,0.27,0.33,0.02
270,2855,統一證,51.6,-1.0,-1.9,06/17,0.19,0.13,0.2,0.13,0.11,0.32,0.44,0.65,1.43,3.31,1.79,0.65
271,5483,中美晶,182.5,7.5,4.29,06/17,0.4,0.2,0.15,0.13,3.19,2.34,2.43,2.98,3.72,6.03,2.61,2.67
272,6120,達運,14.7,0.9,6.52,06/17,0.0,0.0,0.2,0.13,0.05,0.02,0.02,0.07,0.05,0.01,0.19,0.07
273,2208,台船,17.85,0.15,0.85,06/17,0.48,0.42,0.27,0.12,0.07,0.06,0.12,0.07,0.06,0.07,0.05,0.06
274,1402,遠東新,28.8,0.25,0.88,06/17,0.44,0.19,0.16,0.12,0.08,14.3,10.7,10.6,9.1,11.9,6.06,10.6
275,5292,華懋,226.0,2.0,0.89,06/17,0.0,0.0,0.0,0.12,0.05,0.07,0.17,0.13,0.1,,,0.14
276,1513,中興電,172.0,3.5,2.08,06/17,0.06,0.08,0.12,0.12,0.04,0.05,0.56,0.74,0.85,0.78,0.75,0.73
277,2753,八方雲集,187.0,-1.0,-0.53,06/17,0.37,0.29,0.16,0.12,0.38,0.63,0.48,0.63,0.66,2.41,,0.66
278,2031,新光鋼,39.1,0.65,1.69,06/17,0.34,0.31,0.15,0.12,0.36,0.67,0.56,0.34,0.74,1.6,1.53,0.35
279,2834,臺企銀,17.65,0.15,0.86,06/17,0.07,0.04,0.07,0.12,0.09,0.18,0.13,0.13,0.38,1.08,0.48,0.13
280,1231,聯華食,87.0,-0.4,-0.46,06/17,0.0,0.0,0.0,0.12,0.08,0.05,0.02,0.04,0.2,0.09,0.15,0.04
281,2207,和泰車,461.5,-7.0,-1.49,06/17,0.22,0.09,0.15,0.12,0.13,2.76,2.91,2.69,3.13,1.83,1.18,2.84
282,2707,晶華,180.0,0.0,0.0,06/17,0.0,0.0,0.0,0.12,0.04,0.02,0.75,0.62,2.37,4.09,1.91,0.62
283,2634,漢翔,47.2,0.45,0.96,06/17,0.24,0.25,0.16,0.12,0.08,0.08,0.1,0.26,0.28,1.11,1.27,0.28
284,3617,碩天,211.5,0.0,0.0,06/17,0.0,0.05,0.03,0.12,0.04,0.03,0.25,8.53,6.0,2.03,2.01,5.87
285,2615,萬海,80.4,-1.1,-1.35,06/17,0.02,0.01,0.03,0.11,0.08,0.08,5.76,3.43,7.05,2.16,1.14,3.58
286,2377,微星,137.0,0.5,0.37,06/17,0.0,0.16,0.1,0.11,0.05,0.97,1.06,0.93,2.96,4.09,3.61,0.94
