排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
122,9921,巨大,74.5,0.9,1.22,06/25,-148,-1885,-2145,-1903,-2851,-245,3794.0,6219.0,3965.0,5809.0
123,1727,中華化,93.6,-1.4,-1.47,06/25,65,-1140,-1353,-1897,-2098,-1558,643.0,-2253.0,669.0,-1728.0
124,3010,華立,126.0,0.0,0.0,06/25,-1762,-2519,-2395,-1895,-1084,-385,465.0,777.0,-3281.0,444.0
125,2034,允強,20.15,-0.25,-1.23,06/25,30,-251,-253,-1830,-3224,-2564,-3229.0,1498.0,14685.0,2716.0
126,6919,康霈*,99.3,-4.7,-4.52,06/25,-353,-830,-1393,-1809,-1792,-2549,6532.0,0.0,0.0,0.0
127,8039,台虹,143.5,-4.5,-3.04,06/25,15,-552,-1173,-1798,-4401,-1428,-2547.0,-3299.0,-4356.0,-2929.0
128,5351,鈺創,93.5,1.6,1.74,06/25,189,-78,-459,-1773,-2510,-3702,-1511.0,-8615.0,-9039.0,-9647.0
129,2103,台橡,21.45,-0.5,-2.28,06/25,-54,-663,-1412,-1721,-1927,-2644,-1854.0,2111.0,2286.0,1822.0
130,2393,億光,69.1,-0.6,-0.86,06/25,72,-1799,-1579,-1721,-1512,601,5346.0,-1595.0,-11501.0,1068.0
131,5425,台半,127.0,-5.5,-4.15,06/25,-594,-567,-294,-1689,-1134,2208,3306.0,1261.0,5607.0,908.0
132,00685L,群益臺灣加權正2,305.05,0.85,0.28,06/25,-148,-148,-347,-1681,-3559,-3017,-2819.0,-2346.0,-1591.0,-2366.0
133,4919,新唐,177.5,-8.5,-4.57,06/25,412,-594,-985,-1663,-6831,-9939,-940.0,5201.0,6857.0,4793.0
134,2014,中鴻,17.8,0.0,0.0,06/25,0,-781,-1143,-1649,-3880,-14202,-38098.0,-29140.0,-16143.0,-28883.0
135,1304,台聚,13.4,-0.2,-1.47,06/25,-3,-701,-114,-1633,-2476,-2023,8946.0,23063.0,19012.0,22224.0
