"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"8374","羅昇","88.6","-1.9","-2.1","26W19","05/08","+2","+341","2.17","0.3","0","0","0","0","+2","+57","0.37","0.05","+2","+398","2.53","0.35"
"8390","金益鼎","94.1","-0.3","-0.32","26W19","05/08","+2","+962","15.2","1","0","0","0","0","+1","+71","1.88","0.07","+2","+1,014","16.1","1.05"
"8401","白紗科","24.2","-0.2","-0.82","26W19","05/08","+2","+40","7.54","0.06","0","0","0","0","0","0","0","0","+2","+40","7.54","0.06"
"8415","大國鋼","34.35","+0.45","+1.33","26W19","05/08","+2","+284","6.66","0.03","+1","+27","1.1","0","-12","-3,326","-11.7","-0.32","-1","-162","-6.57","-0.02"
"8424","惠普","74.1","-0.1","-0.13","26W19","05/08","+2","+3","2.39","0.01","0","0","0","0","0","0","0","0","+2","+3","2.39","0.01"
"8429","金麗-KY","6.53","-0.02","-0.31","26W19","05/08","+2","+186","7.79","0.1","0","0","0","0","0","0","0","0","+2","+184","7.71","0.1"
"8432","東生華","51.3","+0.5","+0.98","26W19","05/08","+2","+10","2.74","0.03","0","0","0","0","0","0","0","0","+2","+11","3.01","0.03"
"8437","大地-KY","11.9","+0.1","+0.85","26W19","05/08","+2","+50","7.24","0.11","0","0","0","0","-2","-1","-0.15","0","+2","+49","7.08","0.1"
"8454","富邦媒","196","+7","+3.7","26W19","05/08","+2","+1,711","22.9","0.65","+1","+569","10.5","0.21","+1","+1","0.02","0","+2","+1,988","26.6","0.75"
"8466","美吉吉-KY","15.55","-0.1","-0.64","26W19","05/08","+2","+64","8.67","0.08","0","0","0","0","-1","-1","-0.26","0","+2","+64","8.67","0.08"
"8932","智通*","92.5","+1","+1.09","26W19","05/08","+2","+2,165","9.01","0.6","-2","-3","-0.01","0","+1","+142","0.99","0.04","+2","+2,230","9.28","0.62"
"8940","新天地","18.3","-0.1","-0.54","26W19","05/08","+2","+32","3.75","0.05","0","0","0","0","+1","+3","0.5","0","+1","+32","5.2","0.05"
"9911","櫻花","83.2","-0.4","-0.48","26W19","05/08","+2","+473","17","0.21","0","0","0","0","-4","-191","-2.95","-0.09","+2","+386","13.8","0.17"
"9924","福興","43.3","-0.1","-0.23","26W19","05/08","+2","+59","5.39","0.04","-5","-37","-1.41","-0.02","+2","+3","0.27","0","+1","+51","7.5","0.03"
"9935","慶豐富","18.25","+0.1","+0.55","26W19","05/08","+2","+28","1.15","0.02","0","0","0","0","-4","-54","-0.92","-0.03","-1","-5","-0.37","0"
"9942","茂順","121.5","+1.5","+1.25","26W19","05/08","+2","+246","26.8","0.3","0","0","0","0","+1","+3","0.38","0","+2","+237","25.8","0.29"
"9943","好樂迪","56.5","-0.2","-0.35","26W19","05/08","+2","+49","5.07","0.04","0","0","0","0","+1","+4","0.92","0","+2","+47","4.77","0.04"
"9958","世紀鋼","103","-2.5","-2.37","26W19","05/08","+2","+1,644","13.1","0.67","-2","-5","-0.04","0","+2","+18","0.14","0.01","+2","+1,657","13.2","0.67"
