"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"532","3026","禾伸堂","695","+53","+8.26","26W21","05/22","49.6","+0.93","43.3","-0.73","39.5","-0.74"
"533","6111","光聚晶電","44","0","0","26W21","05/22","43.2","+0.8","40.1","+0.16","39.3","+0.16"
"534","2891","中信金","67.5","-0.7","-1.03","26W21","05/22","80.8","+0.29","79.9","+0.31","79.2","+0.35"
"535","2059","川湖","6400","+30","+0.47","26W21","05/22","62.5","-0.26","59.6","-0.27","57.6","-0.27"
"536","00985A","主動野村台灣50","21.05","-0.15","-0.71","26W21","05/22","12.9","-0.64","12.1","-0.65","10.9","-0.69"
"537","2887G","台新新光庚特一","43","0","0","26W21","05/22","37.7","+0.13","36.9","+0.11","34.3","+0.11"
"538","2705","六福","15.55","-0.05","-0.32","26W21","05/22","61.9","-0.01","60.3","-0.01","58.9","-0.01"
"539","6167","久正","11.4","-0.05","-0.44","26W21","05/22","42.4","-0.02","39.2","-0.02","37.2","-0.05"
"540","6965","中傑-KY","81.8","+1","+1.24","26W21","05/22","91.3","+0.08","90.5","+0.08","90.5","+0.08"
"541","6919","康霈*","88.2","-0.2","-0.23","26W21","05/22","71","+0.06","68.9","+0.06","66.9","-0.05"
"542","3548","兆利","89.3","0","0","26W21","05/22","28.8","-1.05","25.6","-1.3","24.2","-0.01"
"543","00933B","國泰10Y+金融債","16.01","+0.02","+0.13","26W21","05/22","73.6","+0.06","72.8","+0.07","72.1","+0.04"
"544","00740B","富邦全球投等債","38.7","+0.07","+0.18","26W21","05/22","96.3","-0.04","96.2","+0.03","96","+0.03"
"545","8446","華研","88.3","+0.8","+0.91","26W21","05/22","44.3","-0.09","44.3","-0.09","40.8","-0.09"
"546","00671R","富邦NASDAQ反1","2.52","+0.02","+0.8","26W21","05/22","61.1","-0.67","56.1","-1.27","51.2","-0.72"
"547","2064","晉椿","14.5","-0.9","-5.84","26W21","05/22","73","+0.11","73","+0.11","71.8","+0.11"
"548","4426","利勤","7.97","+0.04","+0.5","26W21","05/22","58.5","+0.03","56.9","+0.03","53.8","+0.03"
"549","2236","百達-KY","134","0","0","26W21","05/22","69.9","-0.6","69.9","+0.55","67","-0.99"
"550","2034","允強","20.05","+0.1","+0.5","26W21","05/22","44.8","-0.11","43.5","-0.2","41.8","-0.38"
"551","6143","振曜","88.7","-1.1","-1.22","26W21","05/22","27.9","-1.05","23.2","+0.86","18.9","-0.13"
"552","00764B","群益25年美債","27.86","+0.07","+0.25","26W21","05/22","93","+0.14","92.9","+0.14","92.8","+0.14"
"553","8070","長華*","58.8","+1.2","+2.08","26W21","05/22","74.8","-0.67","73.6","-0.57","72.7","-0.47"
"554","8048","德勝","62.8","+1.7","+2.78","26W21","05/22","33.7","-0.05","32.6","-0.04","28","-0.09"
"555","3078","僑威","53.8","-0.5","-0.92","26W21","05/22","35.4","+0.39","31.8","-0.56","29","-0.51"
"556","3444","利機","89.8","-2.3","-2.5","26W21","05/22","45","0","41.8","0","37.6","0"
"557","4909","新復興","48.1","-0.3","-0.62","26W21","05/22","24.9","-0.07","22.8","+0.01","21.7","+0.01"
"558","4162","智擎","57.4","+0.2","+0.35","26W21","05/22","42.4","-0.11","41","-0.51","39","+0.69"
"559","6192","巨路","117.5","-11.5","-8.91","26W21","05/22","53.7","+0.74","47.3","+0.08","45.5","+0.08"
"560","6789","采鈺","455","-5","-1.09","26W21","05/22","72.2","-0.3","70.4","-0.95","69.9","-0.09"
"561","4746","台耀","51","-0.8","-1.54","26W21","05/22","37.4","+1.13","33.3","+0.09","31.1","-0.62"
"562","5426","振發","32.45","0","0","26W21","05/22","55.5","-0.02","54.5","-0.02","54.5","-0.02"
"563","1414","東和","16.75","0","0","26W21","05/22","87.1","+0.36","85","+0.45","82.7","+0.03"
"564","6534","正瀚-創","88.8","-0.7","-0.78","26W21","05/22","78.8","+0.2","76.2","+0.2","75.3","+0.2"
"565","00773B","中信優先金融債","35.84","+0.06","+0.17","26W21","05/22","95","+0.02","94.8","+0.02","94.7","+0.02"
"566","6446","藥華藥","934","-52","-5.27","26W21","05/22","50.9","+0.15","47","+0.14","43.7","+0.91"
"567","4760","勤凱","364.5","-9","-2.41","26W21","05/22","43.9","+0.08","37.4","+0.08","34.7","-0.1"
"568","6464","台數科","78","0","0","26W21","05/22","81.6","-0.93","79.1","-0.39","77.6","+0.3"
"569","6830","汎銓","515","+15.5","+3.1","26W21","05/22","28.6","-0.14","24.5","-0.12","18","-0.17"
"570","3710","連展投控","6.15","+0.16","+2.67","26W21","05/22","26.4","+0.34","23.2","-0.15","21.9","+0.43"
"571","4167","松瑞藥","19.65","-0.3","-1.5","26W21","05/22","36.1","-0.24","34","-0.04","33.1","-0.04"
"572","1784","訊聯","66.1","-0.2","-0.3","26W21","05/22","24.9","+0.23","20.5","+0.15","13.4","0"
"573","5536","聖暉*","1075","-15","-1.38","26W21","05/22","49","-1.06","41.4","-0.01","37.8","-0.03"
"574","1472","三洋實業","88.1","-0.8","-0.9","26W21","05/22","74.1","0","71.1","0","69.2","0"
"575","1233","天仁","28","+0.45","+1.63","26W21","05/22","69.9","+0.07","68.4","+0.07","67.3","+0.07"
"576","3605","宏致","72.9","+4.5","+6.58","26W21","05/22","43.7","+0.53","40.6","-0.19","39","+0.4"
"577","2538","基泰","10.1","-0.05","-0.49","26W21","05/22","72.3","+0.03","68.9","+0.4","66.9","-0.01"
"578","006207","復華滬深","32.66","+0.03","+0.09","26W21","05/22","12","+0.06","9.31","+0.06","4.99","-4.26"
"579","4121","優盛","13.45","-0.25","-1.82","26W21","05/22","46.4","+0.05","45.7","+0.12","43.6","+0.12"
"580","4747","強生","53.7","-1.3","-2.36","26W21","05/22","59","+0.27","50","+0.29","50","+0.29"
"581","00638R","元大滬深300反1","6.71","+0.02","+0.3","26W21","05/22","39.6","+1","39.6","+1","36","+1"
"582","6576","逸達","79","-1","-1.25","26W21","05/22","63.2","+0.17","60.5","+0.17","58.6","+0.17"
"583","3321","同泰","19.65","-0.45","-2.24","26W21","05/22","41.4","0","38.1","0","34.9","0"
"584","2606","裕民","67.7","-0.9","-1.31","26W21","05/22","73.6","-0.12","73.2","+0.2","72.4","+0.1"
"585","8183","精星","30.45","-0.35","-1.14","26W21","05/22","45.3","+0.17","43.6","+0.17","43.6","+0.17"
"586","5512","力麒","7.85","-0.14","-1.75","26W21","05/22","57.9","+0.14","55.6","+0.08","53.9","+0.18"
"587","5278","尚凡*","24.5","+0.7","+2.94","26W21","05/22","79.8","+0.19","77.9","+0.41","76.8","+0.41"
"588","3265","台星科","169.5","-2","-1.17","26W21","05/22","60.1","-0.78","58.1","-0.46","56.8","+0.83"
"589","2646","星宇航空","20.2","+0.05","+0.25","26W21","05/22","63.9","+0.06","63.6","+0.07","63","+0.12"
"590","6949","沛爾生醫-創","704","-21","-2.9","26W21","05/22","69.7","+0.14","66.6","+0.1","63.8","+0.1"
"591","2542","興富發","45.35","-0.1","-0.22","26W21","05/22","60.3","+0.22","59.1","+0.39","58.1","+0.19"
"592","1229","聯華","41.3","-0.25","-0.6","26W21","05/22","63.7","-0.09","62.9","-0.13","62","-0.2"
"593","9912","偉聯","12.6","+0.1","+0.8","26W21","05/22","59.1","+0.27","56.7","+0.27","56.7","+0.27"
"594","00710B","復華彭博非投等債","19.01","+0.05","+0.26","26W21","05/22","81.2","+0.13","81.2","+0.13","80.7","+0.12"
"595","2201","裕隆","27.55","-0.05","-0.18","26W21","05/22","61.8","-0.02","60.4","-0.3","59.1","+0.01"
"596","6508","惠光","23.4","-0.05","-0.21","26W21","05/22","60.2","+0.09","59.4","+0.09","59.4","+0.09"
"597","1760","寶齡富錦","59.5","0","0","26W21","05/22","37.6","+0.21","35.9","+1.09","33.7","+0.02"
"598","7768","頌勝科技","373.5","-10.5","-2.73","26W21","05/22","61.8","+0.95","59.1","+0.08","55","+0.08"
"599","9938","百和","45.2","-0.8","-1.74","26W21","05/22","49.5","-0.72","46.6","-1.22","44.8","-0.96"
"600","1709","和益","20.85","-0.3","-1.42","26W21","05/22","58.2","+0.09","55","+0.24","52.3","+0.06"
