" "," ","#","股票代號/名稱","類別","20260417","0424","0430","0508","0515","0522"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","189","2867三商壽","金融","0.24","0.23","0.11","0.16","0.18","0.14"," ","30","1.06"," ","83.81","7.63","-0.03"," "
" "," ","190","5234達興材料","光電","0.21","1.76","-0.48","-0.92","0.37","0.11"," ","30","1.05"," ","66.71","443.50","29.00"," "
" "," ","191","1313聯成","塑膠","0.70","-0.11","-0.07","0.27","0.13","0.13"," ","21","1.05"," ","66.47","10.65","0.00"," "
" "," ","192","8070長華*","電子通路","0.18","0.81","-0.12","0.49","0.05","-0.37"," ","10","1.04"," ","76.26","44.90","0.75"," "
" "," ","193","2527宏璟","營建","0.96","0.21","0.15","-0.20","-0.24","0.16"," ","31","1.04"," ","79.70","33.55","0.20"," "
" "," ","194","1760寶齡富錦","生技醫療業","0.12","0.56","0.07","0.08","0.00","0.20"," ","31","1.03"," ","43.16","61.80","0.00"," "
" "," ","195","1305華夏","塑膠","0.79","-1.13","0.35","0.06","0.61","0.35"," ","30","1.03"," ","51.21","12.40","-0.10"," "
" "," ","196","1810和成","玻璃","0.11","0.15","-0.15","0.34","-0.11","0.68"," ","31","1.02"," ","67.87","19.05","-0.10"," "
" "," ","197","6214精誠","資訊服務","1.10","-0.55","0.05","-0.18","0.42","0.18"," ","30","1.02"," ","55.59","130.00","2.50"," "
" "," ","198","1308亞聚","塑膠","0.06","-0.16","0.45","-0.03","0.25","0.44"," ","50","1.01"," ","51.37","13.30","0.05"," "
" "," ","199","2349錸德","光電","0.81","-0.05","-0.04","-0.02","-0.14","0.44"," ","31","1.00"," ","26.38","13.00","0.35"," "
" "," ","200","6949沛爾生醫-創","生技醫療業","0.03","0.07","-0.64","1.04","0.35","0.15"," ","10","1.00"," ","74.05","669.00","-5.00"," "
" "," ","201","6283淳安","其他電子","-0.01","0.21","-0.01","0.19","0.07","0.55"," ","31","1.00"," ","61.65","24.60","-0.05"," "
" "," ","202","6794向榮生技","生技醫療業","0.67","0.02","0.01","0.02","0.05","0.21"," ","50","0.98"," ","80.97","79.50","-0.50"," "
" "," ","203","1301台塑","塑膠","1.86","-0.11","-0.08","0.04","-0.57","-0.17"," ","31","0.97"," ","73.04","45.25","-0.50"," "
" "," ","204","8429金麗-KY","貿易百貨","-0.17","0.38","0.28","0.44","-0.46","0.50"," ","31","0.97"," ","41.28","6.27","0.13"," "
" "," ","205","2420新巨","電子零組件","0.30","0.31","-0.08","0.28","0.07","0.09"," ","31","0.97"," ","50.89","62.70","0.20"," "
" "," ","206","2911麗嬰房","貿易百貨","0.01","0.51","0.60","-0.28","0.07","0.06"," ","30","0.97"," ","46.10","8.69","0.79"," "
" "," ","207","2458義隆","半導體","-0.13","-0.22","-1.00","0.05","0.75","1.50"," ","50","0.95"," ","59.33","162.00","3.50"," "
" "," ","208","3702大聯大","電子通路","-0.03","0.55","0.22","0.14","0.03","0.03"," ","21","0.94"," ","85.53","118.00","-5.50"," "
" "," ","209","4764雙鍵","化學","4.13","-0.87","-0.97","0.48","-0.30","-1.53"," ","10","0.94"," ","77.37","320.00","0.00"," "
" "," ","210","1304台聚","塑膠","0.31","-0.32","0.19","0.45","0.18","0.12"," ","10","0.93"," ","60.13","12.30","0.05"," "
" "," ","211","2702華園","觀光","0.18","0.22","0.02","0.33","0.17","0.00"," ","10","0.92"," ","73.71","13.05","0.05"," "
" "," ","212","1233天仁","食品","0.60","0.00","0.04","0.11","0.08","0.07"," ","10","0.90"," ","74.06","28.80","0.00"," "
" "," ","213","2495普安","電腦週邊","2.66","0.87","-1.35","-0.41","-3.29","2.42"," ","31","0.90"," ","52.60","44.20","3.55"," "
" "," ","214","2103台橡","橡膠","0.04","0.14","0.13","0.03","1.12","-0.57"," ","30","0.89"," ","53.17","19.80","-0.65"," "
" "," ","215","2025千興","鋼鐵","0.02","0.09","0.00","0.00","0.84","-0.06"," ","30","0.89"," ","63.25","12.40","0.75"," "
" "," ","216","1472三洋實業","營建","0.07","0.82","0.00","-0.06","0.02","0.02"," ","40","0.87"," ","80.49","89.50","0.00"," "
" "," ","217","1734杏輝","生技醫療業","0.59","0.40","0.12","-0.15","-0.25","0.15"," ","31","0.86"," ","46.38","30.75","-0.05"," "
" "," ","218","9914美利達","運動","-0.45","0.08","-0.50","0.08","0.33","1.32"," ","50","0.86"," ","66.08","67.80","-2.20"," "
" "," ","219","6873泓德能源","綠能","-0.22","0.16","0.07","0.77","0.14","-0.06"," ","10","0.86"," ","61.10","87.40","-0.60"," "
" "," ","220","6689伊雲谷","雲端","0.46","-0.67","0.15","0.70","0.10","0.11"," ","31","0.85"," ","47.92","66.90","0.10"," "
" "," ","221","3593力銘","電子零組件","0.04","0.00","0.73","0.04","0.02","0.01"," ","10","0.84"," ","62.68","17.45","-0.25"," "
" "," ","222","1445大宇","紡織","0.00","0.68","0.05","0.05","-0.02","0.07"," ","31","0.83"," ","68.85","11.80","-0.35"," "
" "," ","223","2114鑫永銓","橡膠","0.00","0.00","0.00","0.01","0.00","0.82"," ","31","0.83"," ","64.40","90.10","0.50"," "
" "," ","224","1326台化","塑膠","1.27","-0.18","0.47","0.01","-0.45","-0.29"," ","31","0.83"," ","81.54","45.55","0.10"," "
" "," ","225","4736泰博","生技醫療業","0.02","0.67","0.16","-0.03","0.00","0.00"," ","40","0.82"," ","49.95","123.00","0.00"," "
" "," ","226","6668中揚光","光電","0.18","-0.85","0.03","0.85","0.44","0.17"," ","10","0.82"," ","55.88","39.65","0.20"," "
" "," ","227","2399映泰","電腦週邊","2.46","-1.04","0.81","-3.70","0.19","2.10"," ","50","0.82"," ","28.86","46.55","3.35"," "
" "," ","228","2368金像電","電子零組件","0.05","0.27","0.23","0.05","0.49","-0.28"," ","30","0.81"," ","79.11","1330.00","45.00"," "
" "," ","229","1464得力","紡織","0.11","-0.29","0.12","0.50","0.24","0.13"," ","10","0.81"," ","60.44","10.10","-0.15"," "
" "," ","230","1590亞德客-KY","電機","-0.31","0.76","0.06","0.25","0.07","-0.02"," ","10","0.81"," ","73.02","1410.00","-10.00"," "
" "," ","231","6923中台","綠能","-0.01","-0.09","-0.60","1.01","0.25","0.24"," ","10","0.80"," ","69.53","79.20","0.60"," "
" "," ","232","2385群光","電子零組件","0.15","0.03","-0.36","0.90","0.07","0.01"," ","10","0.80"," ","78.16","131.50","1.50"," "
" "," ","233","2851中再保","金融","-0.20","0.24","0.23","0.29","0.00","0.24"," ","31","0.80"," ","71.85","34.80","-0.75"," "
" "," ","234","2528皇普","營建","-0.16","0.47","0.26","0.10","0.19","-0.07"," ","30","0.79"," ","83.91","22.15","0.05"," "
" "," ","235","2102泰豐","橡膠","0.17","0.15","0.11","-0.09","0.27","0.17"," ","30","0.78"," ","80.12","18.30","0.00"," "
" "," ","236","1452宏益","紡織","0.04","0.05","0.31","0.10","0.15","0.13"," ","30","0.78"," ","48.35","10.60","0.10"," "
" "," ","237","2380虹光","電腦週邊","0.01","0.28","0.07","0.10","0.21","0.11"," ","30","0.78"," ","44.72","5.82","-0.15"," "
" "," ","238","2852第一保","金融","0.08","0.08","0.14","0.02","0.02","0.44"," ","41","0.78"," ","65.56","26.95","-0.10"," "
" "," ","239","6272驊陞","電子零組件","0.25","-0.03","0.24","0.04","0.07","0.21"," ","50","0.78"," ","51.15","33.65","1.60"," "
" "," ","240","9902台火","其他","0.21","0.14","-0.48","0.46","0.30","0.14"," ","10","0.77"," ","56.98","13.65","-0.05"," "
" "," ","241","1418東華","紡織","0.00","0.01","0.73","-0.01","0.00","0.03"," ","50","0.76"," ","71.36","17.75","-0.15"," "
" "," ","242","9918欣天然","油電燃氣","0.38","0.14","0.07","0.10","0.05","0.00"," ","10","0.74"," ","83.81","43.55","0.25"," "
" "," ","243","6835圓裕","電子零組件","-0.06","0.63","-0.10","0.35","-0.01","-0.07"," ","10","0.74"," ","77.58","39.30","0.10"," "
" "," ","244","3653健策","電子零組件","0.26","0.10","-0.21","-0.40","0.29","0.69"," ","50","0.73"," ","68.87","3660.00","330.00"," "
" "," ","245","1215卜蜂","食品","0.46","0.17","-0.34","-0.95","-0.45","1.83"," ","50","0.72"," ","65.92","143.00","-1.00"," "
" "," ","246","6168宏齊","光電","0.95","-1.12","1.11","-2.18","-0.38","2.34"," ","50","0.72"," ","47.98","30.80","2.80"," "
" "," ","247","2816旺旺保","金融","-0.01","0.08","-0.01","0.04","0.19","0.42"," ","50","0.71"," ","79.89","31.00","0.05"," "
" "," ","248","2540愛山林","營建","0.16","0.33","0.08","-0.15","0.09","0.20"," ","50","0.71"," ","90.84","55.80","0.10"," "
" "," ","249","3003健和興","電子零組件","-0.62","0.62","0.07","0.47","-0.02","0.18"," ","31","0.70"," ","57.66","61.90","1.40"," "
" "," ","250","3027盛達","通信網路","-0.12","-0.25","0.26","0.74","-0.32","0.39"," ","31","0.70"," ","45.34","18.15","0.55"," "
" "," ","251","6235華孚","電腦週邊","0.61","-0.15","0.02","0.16","-0.07","0.13"," ","31","0.70"," ","42.73","41.90","0.60"," "
" "," ","252","1451年興","紡織","0.09","0.00","0.17","0.03","0.11","0.30"," ","50","0.70"," ","63.19","16.70","0.00"," "
" "," ","253","2904匯僑","其他","0.00","0.52","0.01","0.05","0.02","0.09"," ","31","0.69"," ","54.27","14.25","-0.05"," "
" "," ","254","6412群電","電子零組件","-0.18","-0.06","-0.04","0.36","0.12","0.49"," ","31","0.69"," ","82.86","100.50","3.40"," "
" "," ","255","3041揚智","半導體","-0.85","-0.97","0.03","0.74","0.09","1.65"," ","31","0.69"," ","24.62","27.15","2.30"," "
" "," ","256","1342八貫","其他","0.00","0.64","-0.12","0.10","0.08","-0.01"," ","10","0.69"," ","55.75","94.20","1.00"," "
" "," ","257","6142友勁","通信網路","0.51","-0.22","0.15","0.19","0.14","-0.09"," ","10","0.68"," ","58.34","8.25","0.24"," "
" "," ","258","3557嘉威","居家","-0.01","0.05","0.01","0.05","0.50","0.08"," ","30","0.68"," ","60.50","25.90","1.40"," "
" "," ","259","3019亞光","光電","-0.33","-0.30","-0.66","0.36","2.08","-0.49"," ","30","0.66"," ","37.46","153.50","2.00"," "
" "," ","260","912000晨訊科-DR","存託憑證","0.07","0.03","0.04","0.43","-0.03","0.11"," ","31","0.65"," ","31.28","2.40","0.00"," "
" "," ","261","6426統新","通信網路","1.59","-1.29","0.15","-1.29","0.25","1.24"," ","50","0.65"," ","41.86","268.00","5.50"," "
" "," ","262","1410南染","紡織","0.01","-0.21","0.04","0.06","0.03","0.72"," ","31","0.65"," ","75.79","26.50","0.10"," "
" "," ","263","4414如興","紡織","-0.02","-0.06","0.18","-0.18","0.44","0.28"," ","30","0.64"," ","63.45","8.04","-0.24"," "
" "," ","264","6936永鴻生技","生技醫療業","0.02","0.00","0.00","0.56","0.03","0.03"," ","21","0.64"," ","75.87","33.60","-0.40"," "
" "," ","265","4560強信-KY","電機","-0.11","-0.73","0.55","0.64","0.14","0.15"," ","31","0.64"," ","87.06","32.30","-0.60"," "
" "," ","266","2883凱基金","金融","0.04","-0.07","0.39","0.37","0.05","-0.14"," ","10","0.64"," ","66.51","21.70","0.30"," "
" "," ","267","2597潤弘","營建","0.16","0.29","-0.45","-0.05","0.39","0.30"," ","30","0.64"," ","79.16","163.50","1.00"," "
" "," ","268","2338光罩","半導體","-0.38","-0.64","0.09","2.32","-2.37","1.61"," ","31","0.63"," ","48.64","54.40","1.60"," "
" "," ","269","4555氣立","電機","-0.81","0.51","-0.03","-1.24","0.82","1.38"," ","50","0.63"," ","69.37","49.70","3.10"," "
" "," ","270","1423利華","紡織","0.04","0.13","0.07","0.12","0.18","0.09"," ","30","0.63"," ","81.24","40.90","-0.40"," "
" "," ","271","2023燁輝","鋼鐵","0.04","0.01","0.18","0.14","0.24","0.01"," ","30","0.62"," ","78.57","13.70","0.05"," "
" "," ","272","6192巨路","其他電子","0.10","0.48","0.04","0.38","0.88","-1.26"," ","30","0.62"," ","57.40","132.00","1.00"," "
" "," ","273","5871中租-KY","其他","0.59","0.59","0.19","-0.17","-0.58","0.00"," ","31","0.62"," ","67.59","111.00","-1.00"," "
" "," ","274","9906欣巴巴","營建","-0.08","-0.08","0.13","0.15","0.42","0.07"," ","30","0.61"," ","78.01","34.50","-0.50"," "
" "," ","275","2404漢唐","其他電子","-1.00","1.42","-1.48","-0.90","0.56","2.00"," ","50","0.60"," ","51.14","1155.00","55.00"," "
" "," ","276","8473山林水","綠能","0.07","-0.07","-0.02","-0.35","-0.26","1.23"," ","50","0.60"," ","67.69","39.80","-0.90"," "
" "," ","277","2374佳能","光電","0.53","-0.92","-0.73","0.63","0.74","0.35"," ","30","0.60"," ","29.94","83.40","3.00"," "
" "," ","278","2412中華電","通信網路","0.07","0.09","0.06","-0.04","0.17","0.24"," ","50","0.59"," ","79.63","137.00","-0.50"," "
" "," ","279","2881富邦金","金融","-0.17","-0.04","0.11","0.31","0.28","0.10"," ","10","0.59"," ","85.67","95.10","-1.00"," "
" "," ","280","2392正崴","電子零組件","-0.07","-0.06","-0.02","0.35","-0.44","0.83"," ","31","0.59"," ","47.49","38.05","1.15"," "
" "," ","281","2530華建","營建","-0.04","0.08","0.01","0.27","0.21","0.06"," ","10","0.59"," ","85.50","20.45","-0.40"," "
" "," ","282","1709和益","化學","0.25","0.13","0.04","-0.14","0.30","0.01"," ","30","0.59"," ","61.77","18.40","0.00"," "
" "," ","283","1723中碳","化學","0.28","-0.06","0.04","0.02","0.01","0.30"," ","31","0.59"," ","51.81","81.70","0.30"," "
" "," ","284","6117迎廣","電腦週邊","0.61","0.37","0.45","-0.43","-0.51","0.09"," ","31","0.58"," ","54.82","88.50","5.90"," "
" "," ","285","1325恆大","塑膠","-0.56","-0.02","0.18","0.65","0.18","0.14"," ","10","0.57"," ","47.25","26.60","-0.30"," "
" "," ","286","4306炎洲","塑膠","0.06","-0.11","-0.17","0.07","0.09","0.63"," ","50","0.57"," ","54.33","14.05","0.25"," "
" "," ","287","1517利奇","電機","0.07","0.24","0.00","0.11","0.09","0.06"," ","10","0.57"," ","48.60","10.00","-0.05"," "
" "," ","288","1436華友聯","營建","-0.04","0.05","0.03","0.02","-0.19","0.70"," ","31","0.57"," ","78.67","45.45","-0.05"," "
" "," ","289","2440太空梭","電子零組件","0.01","-0.13","1.31","-0.41","0.02","-0.24"," ","30","0.56"," ","69.69","18.00","0.55"," "
" "," ","290","1414東和","紡織","0.23","0.13","0.05","0.01","0.08","0.06"," ","30","0.56"," ","88.08","15.45","-0.35"," "
" "," ","291","6277宏正","電腦週邊","-0.09","0.03","-0.01","-0.01","0.45","0.18"," ","30","0.55"," ","55.29","74.50","-0.10"," "
" "," ","292","2426鼎元","光電","-1.01","-0.82","1.72","0.16","0.20","0.30"," ","50","0.55"," ","50.01","83.20","7.50"," "
" "," ","293","1321大洋","塑膠","0.06","0.13","0.05","0.06","0.24","0.01"," ","30","0.55"," ","69.65","29.35","-0.25"," "
" "," ","294","2509全坤建","營建","0.31","-0.16","0.01","-0.06","0.45","0.00"," ","30","0.55"," ","69.25","12.90","0.15"," "
" "," ","295","2615萬海","航運","-0.09","-0.25","0.09","0.29","-0.28","0.78"," ","31","0.54"," ","84.48","84.30","3.10"," "
" "," ","296","1521大億","汽車","0.00","0.53","0.00","0.00","0.01","0.00"," ","30","0.54"," ","68.64","24.15","-0.10"," "
" "," ","297","2454聯發科","半導體","0.58","0.68","0.04","-0.32","-0.22","-0.22"," ","40","0.54"," ","76.41","3860.00","310.00"," "
" "," ","298","9935慶豐富","居家","0.15","0.34","0.23","-0.16","-0.07","0.04"," ","50","0.53"," ","61.43","18.60","0.05"," "
" "," ","299","6189豐藝","電子通路","0.09","-0.02","-0.02","0.19","-0.22","0.51"," ","31","0.53"," ","34.56","51.70","0.20"," "
" "," ","300","6890來億-KY","運動","0.14","0.14","-0.06","-0.24","0.63","-0.08"," ","30","0.53"," ","89.29","169.00","3.00"," "
" "," ","301","6202盛群","半導體","-0.21","-0.83","0.03","0.47","-0.05","1.12"," ","31","0.53"," ","36.23","60.80","1.90"," "
" "," ","302","7799禾榮科","生技醫療業","0.00","0.30","0.04","-0.04","0.34","-0.12"," ","30","0.52"," ","80.35","328.50","11.50"," "
" "," ","303","2908特力","貿易百貨","-0.07","0.06","0.20","0.07","0.13","0.13"," ","40","0.52"," ","91.79","21.15","0.10"," "
" "," ","304","3701大眾控","電腦週邊","1.51","0.00","1.09","-1.57","-0.49","-0.02"," ","50","0.52"," ","73.72","57.00","2.20"," "
" "," ","305","1512瑞利","汽車","0.00","0.03","0.46","0.03","0.00","0.00"," ","21","0.52"," ","54.29","6.99","0.03"," "
" "," ","306","2201裕隆","汽車","-0.09","0.02","0.13","0.37","0.26","-0.18"," ","10","0.51"," ","63.16","26.85","0.05"," "
" "," ","307","4564元翎","電機","0.47","0.33","-0.24","0.21","-0.05","-0.21"," ","10","0.51"," ","42.75","15.80","-0.20"," "
" "," ","308","6887寶綠特-KY","綠能","-0.04","0.04","0.02","0.47","0.02","0.00"," ","10","0.51"," ","91.82","33.95","-0.70"," "
" "," ","309","1904正隆","造紙","0.11","0.14","0.04","-0.20","0.48","-0.06"," ","30","0.51"," ","65.01","19.10","0.25"," "
" "," ","310","9942茂順","其他","0.01","-0.02","-0.49","0.01","0.99","0.01"," ","30","0.51"," ","52.83","117.00","0.00"," "
" "," ","311","1537廣隆","電機","0.00","0.01","0.00","0.00","0.50","0.00"," ","30","0.51"," ","51.71","125.50","0.00"," "
" "," ","312","2520冠德","營建","0.02","0.33","-0.20","-0.53","0.52","0.36"," ","30","0.50"," ","69.88","30.45","-0.30"," "
" "," ","313","3014聯陽","半導體","0.80","-0.33","-0.31","0.41","-1.64","1.57"," ","31","0.50"," ","33.44","148.00","3.00"," "
" "," ","314","3443創意","半導體","2.23","-0.11","0.61","-0.13","-1.63","-0.47"," ","31","0.50"," ","66.92","5140.00","75.00"," "
" "," ","315","2516新建","營建","0.03","0.26","0.16","-0.07","0.20","-0.09"," ","30","0.49"," ","70.68","12.35","0.00"," "
" "," ","316","9944新麗","其他","-0.04","-0.01","0.01","-0.34","0.85","0.02"," ","30","0.49"," ","78.74","17.00","0.00"," "
" "," ","317","6431光麗-KY","生技醫療業","0.04","0.00","0.00","0.00","0.50","-0.05"," ","30","0.49"," ","70.00","20.80","-1.10"," "
" "," ","318","2614東森","其他","-0.14","0.42","0.08","0.29","-0.20","0.03"," ","31","0.48"," ","47.68","18.10","-0.05"," "
" "," ","319","6139亞翔","其他電子","1.64","0.10","-1.35","-0.58","-0.24","0.91"," ","50","0.48"," ","70.37","769.00","-15.00"," "
" "," ","320","2886兆豐金","金融","0.06","0.08","0.13","-0.04","0.04","0.21"," ","50","0.48"," ","81.95","39.90","-0.30"," "
" "," ","321","3596智易","通信網路","-0.07","0.39","0.27","-0.39","-0.51","0.78"," ","31","0.47"," ","73.29","189.00","5.00"," "
" "," ","322","6525捷敏-KY","半導體","-0.21","0.14","0.62","0.05","1.23","-1.36"," ","30","0.47"," ","66.90","116.00","2.00"," "
" "," ","323","2347聯強","電子通路","0.14","0.10","0.10","0.00","0.01","0.12"," ","50","0.47"," ","88.67","84.10","-0.30"," "
" "," ","324","2457飛宏","電子零組件","-0.67","0.03","0.01","0.99","-0.29","0.40"," ","31","0.47"," ","29.65","26.20","1.15"," "
" "," ","325","6153嘉聯益","電子零組件","0.34","-0.25","0.11","0.01","-0.03","0.28"," ","31","0.46"," ","49.06","19.35","1.00"," "
" "," ","326","6024群益期","金融","-0.02","0.17","-0.13","0.48","0.01","-0.05"," ","10","0.46"," ","68.38","56.50","-0.10"," "
" "," ","327","2850新產","金融","0.74","-0.33","0.17","-0.29","0.05","0.12"," ","50","0.46"," ","68.12","136.50","-2.00"," "
" "," ","328","9927泰銘","其他","0.00","0.00","-0.03","0.34","0.03","0.12"," ","31","0.46"," ","58.80","67.70","0.20"," "
" "," ","329","2482連宇","其他電子","-0.02","0.02","-0.05","0.01","0.38","0.12"," ","30","0.46"," ","41.39","16.90","0.60"," "
" "," ","330","6988威力暘-創","汽車","-0.01","-0.13","0.00","0.04","0.28","0.28"," ","40","0.46"," ","79.46","16.70","0.00"," "
" "," ","331","2206三陽工業","汽車","-0.06","-0.18","0.05","0.08","0.44","0.13"," ","30","0.46"," ","83.40","60.10","0.30"," "
" "," ","332","2483百容","電子零組件","0.06","0.07","-0.02","0.08","-0.30","0.57"," ","31","0.46"," ","63.98","25.95","1.35"," "
" "," ","333","2939永邑-KY","貿易百貨","0.06","0.02","0.04","0.23","0.10","0.00"," ","10","0.45"," ","75.99","22.50","0.05"," "
" "," ","334","5608四維航","航運","0.10","-0.51","0.12","0.55","0.00","0.19"," ","31","0.45"," ","28.28","14.25","-0.10"," "
" "," ","335","1612宏泰","電器電纜","-0.07","-0.38","-0.13","0.96","0.03","0.04"," ","31","0.45"," ","62.49","36.60","0.00"," "
" "," ","336","2431聯昌","電子零組件","0.21","0.06","-0.03","-0.01","0.12","0.10"," ","30","0.45"," ","41.16","10.65","0.35"," "
" "," ","337","1455集盛","紡織","0.16","0.23","-0.10","0.04","-0.01","0.12"," ","31","0.44"," ","66.13","8.17","-0.01"," "
" "," ","338","1456怡華","營建","0.00","-0.06","-0.07","0.09","0.48","0.00"," ","30","0.44"," ","85.00","12.85","-0.05"," "
" "," ","339","2471資通","資訊服務","0.15","-0.31","0.12","-0.11","-0.09","0.68"," ","50","0.44"," ","23.95","50.50","0.10"," "
" "," ","340","5607遠雄港","航運","-0.03","0.16","0.19","0.01","0.28","-0.17"," ","30","0.44"," ","75.00","50.10","1.10"," "
" "," ","341","1303南亞","塑膠","0.66","-0.26","0.53","-0.05","-0.56","0.11"," ","31","0.43"," ","84.30","86.70","-0.60"," "
" "," ","342","6281全國電","電子通路","0.00","0.41","0.01","0.02","-0.01","0.00"," ","31","0.43"," ","55.90","50.70","0.00"," "
" "," ","343","2395研華","電腦週邊","-0.05","0.33","-0.03","0.56","-0.23","-0.15"," ","31","0.43"," ","85.95","469.00","5.50"," "
" "," ","344","2855統一證","金融","0.50","0.43","-0.04","0.11","-0.50","-0.07"," ","31","0.43"," ","77.18","40.75","0.55"," "
" "," ","345","5484慧友","光電","0.00","-0.10","-0.01","-0.07","0.01","0.59"," ","50","0.42"," ","38.91","44.70","2.75"," "
" "," ","346","2414精技","電子通路","-0.03","0.04","-0.01","-0.02","0.05","0.39"," ","50","0.42"," ","58.73","50.20","0.10"," "
" "," ","347","1560中砂","電機","0.99","-0.46","-1.00","0.33","0.80","-0.24"," ","30","0.42"," ","66.80","688.00","19.00"," "
" "," ","348","1474弘裕","紡織","-0.18","0.11","0.01","0.08","0.34","0.06"," ","30","0.42"," ","59.56","9.81","-0.01"," "
" "," ","349","1527鑽全","電機","-0.83","-0.02","0.49","0.11","0.60","0.07"," ","30","0.42"," ","30.92","32.95","0.05"," "
" "," ","350","6918愛派司","生技醫療業","0.14","0.09","0.02","-0.03","0.06","0.13"," ","50","0.41"," ","49.74","74.50","-0.70"," "
" "," ","351","1525江申","汽車","0.00","0.08","0.08","0.42","0.04","-0.21"," ","10","0.41"," ","87.94","64.80","5.80"," "
" "," ","352","3056富華新","營建","0.36","0.23","0.09","0.14","-0.62","0.21"," ","31","0.41"," ","31.63","13.60","-0.30"," "
" "," ","353","5546永固-KY","營建","0.00","0.25","0.00","0.00","0.01","0.15"," ","50","0.41"," ","84.68","16.90","-0.15"," "
" "," ","354","2059川湖","電子零組件","-0.23","-0.44","0.25","-0.21","1.12","-0.09"," ","30","0.40"," ","68.27","5090.00","195.00"," "
" "," ","355","4552力達-KY","電機","-0.38","-0.01","-0.24","0.47","0.33","0.23"," ","10","0.40"," ","49.25","19.90","-0.05"," "
" "," ","356","4426利勤","紡織","0.05","0.04","-0.25","0.18","0.03","0.34"," ","31","0.39"," ","61.93","7.61","-0.10"," "
" "," ","357","6541泰福-KY","生技醫療業","0.07","-0.02","-0.01","-0.01","0.15","0.21"," ","50","0.39"," ","71.92","38.60","-0.35"," "
" "," ","358","6581鋼聯","綠能","0.00","-0.03","-0.01","0.00","0.49","-0.06"," ","30","0.39"," ","90.18","107.00","0.50"," "
" "," ","359","9931欣高","油電燃氣","0.00","0.39","0.08","-0.38","0.36","-0.06"," ","30","0.39"," ","77.98","33.85","0.00"," "
" "," ","360","3583辛耘","半導體","1.93","-1.01","-1.01","-0.72","1.55","-0.36"," ","30","0.38"," ","61.06","875.00","14.00"," "
" "," ","361","4142國光生","生技醫療業","0.32","-0.35","0.09","0.07","0.15","0.10"," ","30","0.38"," ","39.22","17.50","-0.10"," "
" "," ","362","8215明基材","光電","0.55","0.12","-0.14","0.79","-1.07","0.13"," ","31","0.38"," ","52.89","29.35","1.55"," "
" "," ","363","9933中鼎","其他","0.04","-0.37","0.20","-0.10","-0.20","0.81"," ","31","0.38"," ","58.92","39.30","-0.30"," "
" "," ","364","3029零壹","資訊服務","-0.21","0.43","-0.09","0.19","-0.26","0.31"," ","31","0.37"," ","42.53","97.00","0.90"," "
" "," ","365","8374羅昇","電機","-0.47","0.37","-0.39","0.44","0.04","0.38"," ","31","0.37"," ","72.59","109.00","9.90"," "
" "," ","366","2601益航","貿易百貨","0.14","0.06","-0.04","0.43","-0.26","0.04"," ","31","0.37"," ","32.10","5.03","0.02"," "
" "," ","367","1453大將","營建","-0.01","0.36","0.01","0.03","-0.03","0.00"," ","31","0.36"," ","76.00","11.35","0.00"," "
" "," ","368","2390云辰","其他電子","-0.13","-0.08","0.21","0.03","-0.04","0.37"," ","31","0.36"," ","37.07","10.60","0.35"," "
" "," ","369","2538基泰","營建","0.17","0.21","-0.14","0.07","0.01","0.04"," ","31","0.36"," ","75.17","9.41","-0.05"," "
" "," ","370","1219福壽","食品","0.45","0.03","0.06","0.04","-0.13","-0.09"," ","31","0.36"," ","61.73","12.45","-0.05"," "
" "," ","371","1466聚隆","紡織","0.34","-0.04","0.07","-0.01","-0.04","0.04"," ","31","0.36"," ","72.80","14.75","0.05"," "
" "," ","372","8940新天地","觀光","0.03","0.06","0.16","0.20","-0.04","-0.06"," ","10","0.35"," ","70.94","17.00","0.10"," "
" "," ","373","8442威宏-KY","其他","-0.02","-0.02","-0.08","0.01","0.57","-0.11"," ","30","0.35"," ","72.26","40.50","-0.30"," "
" "," ","374","2906高林","貿易百貨","0.00","-0.14","0.06","0.02","0.22","0.18"," ","30","0.34"," ","65.06","12.65","-0.05"," "
" "," ","375","2069運錩","鋼鐵","0.07","-0.01","0.03","0.47","0.00","-0.22"," ","10","0.34"," ","61.29","19.20","-0.20"," "
" "," ","376","2362藍天","電腦週邊","0.03","-0.01","0.01","0.17","0.01","0.13"," ","31","0.34"," ","80.46","40.85","0.95"," "
" "," ","377","2321東訊","通信網路","0.07","0.09","0.02","0.04","0.09","0.03"," ","30","0.34"," ","70.75","12.80","0.00"," "
" "," ","378","2506太設","營建","0.03","-0.02","-0.03","0.02","0.13","0.21"," ","50","0.34"," ","76.70","8.67","-0.01"," "
" "," ","379","2332友訊","通信網路","0.15","-0.29","-0.29","0.39","-0.31","0.68"," ","31","0.33"," ","44.17","15.45","0.85"," "
" "," ","380","6464台數科","其他","0.03","0.06","0.08","0.08","0.08","0.00"," ","20","0.33"," ","84.70","78.10","0.10"," "
" "," ","381","8476台境*","綠能","-0.09","-0.17","0.15","0.06","0.51","-0.13"," ","30","0.33"," ","65.22","15.85","-0.25"," "
" "," ","382","4960誠美材","光電","2.68","2.48","0.66","-0.89","-4.38","-0.22"," ","31","0.33"," ","65.13","35.80","-0.65"," "
" "," ","383","5285界霖","半導體","0.12","-0.14","-0.10","0.95","1.20","-1.71"," ","30","0.32"," ","61.65","79.10","-2.90"," "
