"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"8416","實威","173.5","-1.5","-0.86","26W20","05/13","+2","+3","3.57","0.01","0","0","0","0","0","0","0","0","+2","+3","3.57","0.01"
"8433","弘帆","53.7","-0.5","-0.92","26W20","05/13","+2","+35","7.34","0.06","0","0","0","0","0","0","0","0","+2","+31","6.5","0.06"
"8476","台境*","16.75","-0.25","-1.47","26W20","05/13","+2","+195","6.31","0.12","0","0","0","0","+3","+6","0.08","0","+2","+200","6.47","0.12"
"8478","東哥遊艇","165","+5","+3.12","26W20","05/13","+2","+118","5.1","0.13","0","0","0","0","+1","+5","0.34","0","+4","+207","4.94","0.22"
"8926","台汽電","56.7","+5.1","+9.88","26W20","05/13","+2","+10,788","19.9","1.48","+1","+946","2.79","0.13","+3","+164","0.27","0.02","+2","+11,830","21.8","1.62"
"8996","高力","1025","-30","-2.84","26W20","05/13","+2","+855","3.02","0.92","-2","-985","-3.48","-1.06","-2","-115","-0.41","-0.12","-2","-246","-0.87","-0.26"
"910861","神州-DR","5.17","+0.24","+4.87","26W20","05/13","+2","+108","3.44","0.32","0","0","0","0","0","0","0","0","+2","+108","3.44","0.32"
"9917","中保科","113","+0.5","+0.44","26W20","05/13","+2","+119","3.72","0.03","+1","+30","2.52","0.01","0","0","0","0","+1","+31","2.6","0.01"
"9918","欣天然","43.3","+0.2","+0.46","26W20","05/13","+2","+51","6.81","0.03","0","0","0","0","0","0","0","0","+2","+52","6.89","0.03"
"9931","欣高","34.4","+0.05","+0.15","26W20","05/13","+2","+86","12.3","0.07","0","0","0","0","0","0","0","0","+2","+86","12.3","0.07"
