"代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","外資連續買賣日數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣日數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣日數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣日數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"00740B","富邦全球投等債","38.48","-0.16","-0.41","05/08","+31","+44,551","47.4","2.18","-1","-25","-1.26","0","-30","-53,762","-57.7","-2.63","-1","-299","-15.1","-0.01"
"00763U","期街口道瓊銅","33.15","+0.04","+0.12","05/08","+30","+4,245","13.1","7.25","0","0","0","0","+3","+1,399","40.3","2.39","+3","+1,752","50.5","2.99"
"00717","富邦美國特別股","15.14","+0.06","+0.4","05/08","+23","+6,118","82.8","4.38","0","0","0","0","+2","+42","4.02","0.03","+22","+6,120","83.6","4.38"
"009813","貝萊德標普卓越50","11.09","+0.04","+0.36","05/08","+23","+33,849","20.9","7.24","0","0","0","0","+23","+90,879","56.2","19.4","+23","+124,728","77.1","26.7"
"2395","研華","476.5","+32.5","+7.32","05/08","+23","+24,401","26.3","2.82","+4","+126","0.39","0.01","-1","-17","-0.16","0","+19","+20,039","24.3","2.32"
"4572","駐龍","148","0","0","05/08","+23","+253","27.3","0.63","0","0","0","0","-1","-2","-5.34","0","+23","+256","27.6","0.64"
"00900","富邦特選高股息30","16.92","+0.25","+1.5","05/08","+22","+137,986","33","7.29","0","0","0","0","+25","+176,754","39.9","9.34","+25","+322,265","72.7","17"
"6414","樺漢","346.5","-5","-1.42","05/08","+20","+14,319","38.5","10.4","-18","-1,700","-5","-1.24","-5","-314","-2.69","-0.23","+20","+12,096","32.5","8.79"
"00858","永豐美國500大","34.86","-0.14","-0.4","05/08","+19","+4,105","20.3","3.25","0","0","0","0","+3","+1,508","56.7","1.19","+3","+1,703","64.1","1.35"
"00773B","中信優先金融債","35.73","-0.12","-0.33","05/08","+14","+6,017","39.1","0.23","0","0","0","0","-2","-301","-18.5","-0.01","+5","+1,441","27.2","0.06"
"00857B","永豐20年美公債","23.13","-0.07","-0.3","05/08","+14","+19,368","56.2","3.18","0","0","0","0","-1","-624","-22.4","-0.1","+19","+20,067","48.1","3.3"
"00931B","統一美債20年","13.38","-0.04","-0.3","05/08","+14","+27,133","48","1.22","0","0","0","0","+3","+2,338","20.7","0.11","+3","+6,279","55.7","0.28"
"00950B","凱基A級公司債","14.01","-0.04","-0.28","05/08","+14","+29,517","33.1","0.76","0","0","0","0","-17","-43,904","-43.3","-1.13","-1","-1,645","-31","-0.04"
"00958B","永豐ESG銀行債15+","9.24","-0.02","-0.22","05/08","+14","+5,142","38.4","3.42","0","0","0","0","+3","+484","22.1","0.32","+3","+791","36.1","0.53"
"5864","致和證","34.9","+0.6","+1.75","05/08","+14","+14,661","21.6","3.23","0","0","0","0","0","0","0","0","+14","+14,661","21.6","3.23"
"6015","宏遠證","16.15","+0.1","+0.62","05/08","+14","+12,321","26.3","3.13","0","0","0","0","0","0","0","0","+14","+12,321","26.3","3.13"
"3528","安馳","91","+2.5","+2.82","05/08","+13","+1,499","18.3","2.25","0","0","0","0","0","0","0","0","+13","+1,487","18.2","2.23"
"3533","嘉澤","2700","-150","-5.26","05/08","+12","+2,973","13.6","2.64","+3","+429","6.78","0.38","-2","-90","-2.24","-0.08","+4","+1,864","21.9","1.66"
"0056","元大高股息","44.85","+0.13","+0.29","05/08","+11","+274,568","26.3","1.96","0","0","0","0","+10","+211,789","24.5","1.51","+10","+453,285","52.3","3.24"
"00696B","富邦美債20年","28.82","-0.1","-0.35","05/08","+11","+16,057","49.5","2.3","0","0","0","0","-4","-5,100","-38.3","-0.73","+14","+5,279","11.4","0.76"
"00981D","主動中信非投等債","10.33","0","0","05/08","+11","+17,976","20.5","2.77","0","0","0","0","+1","+723","14.7","0.11","+13","+23,750","22.6","3.66"
"2642","宅配通","21.5","+0.05","+0.23","05/08","+10","+125","12.5","0.13","0","0","0","0","0","0","0","0","+10","+127","12.7","0.13"
"2883","凱基金","22.9","+0.45","+2","05/08","+10","+263,903","42.4","1.55","+2","+712","0.52","0","-1","-134","-0.22","0","+9","+209,231","35.7","1.23"
"2929","淘帝-KY","5.52","-0.03","-0.54","05/08","+10","+382","10.8","0.35","0","0","0","0","0","0","0","0","+3","+111","14.1","0.1"
"6722","輝創","40.7","+0.4","+0.99","05/08","+10","+236","29.9","0.27","0","0","0","0","0","0","0","0","+10","+235","29.7","0.27"
"6841","長佳智能","61.6","+0.2","+0.33","05/08","+10","+554","23.8","0.58","0","0","0","0","-1","-1","-0.3","0","+10","+556","23.9","0.58"
"00746B","富邦A級公司債","35.28","-0.17","-0.48","05/08","+9","+9,434","70.4","0.38","0","0","0","0","-28","-21,440","-61.1","-0.87","+2","+2","0.13","0"
"00885","富邦越南","19.29","-0.03","-0.16","05/08","+9","+16,648","33.8","2.43","0","0","0","0","+6","+8,547","26.3","1.25","+22","+70,537","53.7","10.3"
"00930","永豐ESG低碳高息","21.51","+0.15","+0.7","05/08","+9","+8,779","29.1","5.38","0","0","0","0","+1","+1,964","37.6","1.2","+23","+54,791","71.1","33.6"
"2014","中鴻","17.85","-0.35","-1.92","05/08","+9","+12,110","27.2","0.84","0","0","0","0","0","0","0","0","+8","+10,654","26.5","0.74"
"2317","鴻海","250","-3.5","-1.38","05/08","+9","+298,633","29.2","2.14","+5","+7,963","1.15","0.06","-1","-1,500","-1.47","-0.01","+9","+312,910","30.6","2.24"
"2603","長榮","211.5","-2","-0.94","05/08","+9","+27,526","30","1.27","-9","-6,092","-6.64","-0.28","-1","-78","-0.62","0","-1","-1,387","-11.1","-0.06"
"2881","富邦金","96.7","+2.2","+2.33","05/08","+9","+101,446","33","0.72","-19","-70,103","-13.5","-0.5","+1","+222","0.38","0","+3","+47,871","40.5","0.34"
"3631","晟楠","39.1","-0.05","-0.13","05/08","+9","+76","5.84","0.09","0","0","0","0","0","0","0","0","+9","+76","5.8","0.09"
"3665","貿聯-KY","2750","-30","-1.08","05/08","+9","+4,833","18","2.48","+1","+21","1.09","0.01","-1","-5","-0.24","0","+7","+2,995","14.1","1.54"
"6449","鈺邦","183","+4","+2.23","05/08","+9","+1,720","16.1","1.87","-10","-1,080","-9.45","-1.17","+2","+68","1.24","0.07","+7","+1,301","15.5","1.42"
"7769","鴻勁","5800","-35","-0.6","05/08","+9","+2,968","24.4","1.65","-1","-21","-1.86","-0.01","-1","-9","-0.77","0","+5","+1,923","29.9","1.07"
"00701","國泰股利精選30","31.61","+0.04","+0.13","05/08","+8","+2,049","22.2","1.12","0","0","0","0","+1","+371","42.3","0.2","+18","+10,207","45.8","5.57"
"00921","兆豐龍頭等權重","21.4","+0.01","+0.05","05/08","+8","+814","20.4","1.29","0","0","0","0","+23","+8,092","53","12.8","+25","+11,296","72.2","17.9"
"1558","伸興","91.3","0","0","05/08","+8","+88","20","0.14","-1","0","-0.5","0","0","0","0","0","+4","+57","23.6","0.09"
"1626","艾美特-KY","10.95","-0.2","-1.79","05/08","+8","+445","42.8","0.3","0","0","0","0","+2","+7","2.13","0","+8","+454","43.7","0.3"
"2027","大成鋼","39.6","+0.5","+1.28","05/08","+8","+86,470","40.9","3.35","-1","-716","-2.15","-0.03","+1","+1,381","4.14","0.05","+8","+89,803","42.5","3.47"
"2356","英業達","49.55","-0.4","-0.8","05/08","+8","+53,475","26.2","1.49","-9","-3,192","-1.29","-0.09","-2","-709","-0.89","-0.02","+8","+50,369","24.6","1.4"
"3015","全漢","50.7","-0.6","-1.17","05/08","+8","+992","32.9","0.53","-1","-126","-34","-0.07","+3","+6","0.51","0","-1","-70","-18.8","-0.04"
"3095","及成","44.8","+0.8","+1.82","05/08","+8","+23","6.71","0.23","0","0","0","0","0","0","0","0","+8","+23","6.72","0.23"
"5490","同亨","28.1","-0.4","-1.4","05/08","+8","+794","16.4","0.83","0","0","0","0","0","0","0","0","+8","+832","17.2","0.87"
"6109","亞元","12.55","+0.05","+0.4","05/08","+8","+583","16.7","0.66","0","0","0","0","+1","0","0.03","0","+8","+562","16.1","0.64"
"6570","維田","43.8","+1.5","+3.55","05/08","+8","+78","5.02","0.21","0","0","0","0","+1","+1","0.19","0","+8","+84","5.42","0.23"
"00939","統一台灣高息動能","18.08","-0.21","-1.15","05/08","+7","+29,884","35.7","2.25","0","0","0","0","+26","+126,173","42.6","9.52","+25","+184,355","63.5","13.9"
"6206","飛捷","119","+2","+1.71","05/08","+7","+1,664","12.1","1.16","-3","-22","-0.21","-0.02","+3","+128","1.24","0.09","+4","+1,516","13.6","1.06"
"6443","元晶","39.95","-0.25","-0.62","05/08","+7","+6,890","33.9","1.28","0","0","0","0","+5","+816","5.84","0.15","+7","+7,831","38.5","1.45"
"00713","元大台灣高息低波","54.75","+0.45","+0.83","05/08","+6","+12,561","12","0.62","0","0","0","0","+25","+229,374","58.5","11.4","+32","+268,799","61.6","13.4"
"00731","復華富時高息低波","75.55","+0.85","+1.14","05/08","+6","+998","22.5","3.68","0","0","0","0","-2","-101","-5.58","-0.37","+18","+2,555","18.6","9.43"
"00733","富邦臺灣中小","65.05","-0.75","-1.14","05/08","+6","+3,514","32.4","4.54","0","0","0","0","-1","-480","-28.2","-0.62","+25","+22,786","52.6","29.4"
"00915","凱基優選高股息30","26.49","+0.28","+1.07","05/08","+6","+26,856","31.1","3.98","0","0","0","0","+33","+134,012","47.2","19.8","+227","+941,349","60.4","139"
"00918","大華優利高填息30","25.1","+0.21","+0.84","05/08","+6","+71,949","26.6","2.15","0","0","0","0","+23","+387,750","48.8","11.6","+23","+558,809","70.3","16.7"
"009820","元大納斯達克精選","9.93","+0.1","+1.02","05/08","+6","+14,422","7.38","0.75","0","0","0","0","+5","+30,379","18.9","1.58","+5","+44,745","27.9","2.33"
"1570","力肯","37.5","-0.7","-1.83","05/08","+6","+188","11.5","0.37","0","0","0","0","0","0","0","0","+6","+188","11.5","0.37"
"1597","直得","173","-7.5","-4.16","05/08","+6","+2,983","10.1","3.34","0","0","0","0","-4","-321","-1.55","-0.36","+6","+2,786","9.47","3.12"
"2305","全友","17.8","+1.6","+9.88","05/08","+6","+2,253","11.2","1.1","0","0","0","0","-1","-7","-0.08","0","+6","+2,220","11.1","1.08"
"2351","順德","183","+16.5","+9.91","05/08","+6","+6,471","10.5","3.55","0","0","0","0","-1","-48","-0.34","-0.03","+6","+6,078","9.85","3.34"
"2376","技嘉","317","+8","+2.59","05/08","+6","+12,984","14.9","1.94","-1","-108","-0.49","-0.02","+3","+1,720","2.44","0.26","+6","+13,820","15.8","2.06"
"2458","義隆","151.5","+7.5","+5.21","05/08","+6","+5,855","22.2","1.93","-5","-1,924","-7.86","-0.63","+2","+182","1.3","0.06","+4","+2,966","12.9","0.98"
"2606","裕民","65","-0.1","-0.15","05/08","+6","+11,159","37.7","1.32","-7","-3,232","-10.2","-0.38","-1","-18","-0.26","0","+5","+8,747","32.3","1.04"
"2887","台新新光金","23.8","-0.2","-0.83","05/08","+6","+200,395","34.9","0.81","-18","-422,745","-30.8","-1.7","+1","+196","0.18","0","-2","-22,319","-11.2","-0.09"
"3014","聯陽","135.5","+4","+3.04","05/08","+6","+3,029","16.4","1.82","-3","-23","-0.17","-0.01","+1","+2","0.02","0","+2","+1,745","15.5","1.05"
"3019","亞光","144","+1","+0.7","05/08","+6","+2,347","6.26","0.84","-4","-1","-0.01","0","+2","+88","0.65","0.03","+6","+2,379","6.34","0.85"
"3465","進泰電子","27.5","+0.3","+1.1","05/08","+6","+17","4.31","0.05","0","0","0","0","0","0","0","0","+6","+17","4.31","0.05"
"3481","群創","29.4","-0.35","-1.18","05/08","+6","+529,825","16.4","6.63","+3","+3,910","0.16","0.05","+5","+54,934","1.75","0.69","+6","+587,027","18.2","7.35"
"6024","群益期","58.2","0","0","05/08","+6","+1,232","41.3","0.49","0","0","0","0","0","0","0","0","+6","+1,232","41.3","0.49"
"6026","福邦證","16.8","+0.1","+0.6","05/08","+6","+7,163","30","1.81","0","0","0","0","0","0","0","0","+6","+7,163","30","1.81"
"6182","合晶","56.9","+1.3","+2.34","05/08","+6","+25,774","4.73","4.34","0","0","0","0","+2","+2,103","0.9","0.35","+6","+28,228","5.18","4.76"
"6227","茂綸","100.5","-0.5","-0.5","05/08","+6","+728","15.7","0.96","0","0","0","0","+3","+90","2.69","0.12","+6","+812","17.5","1.07"
"6488","環球晶","802","+9","+1.13","05/08","+6","+13,019","13.6","2.72","+6","+3,698","3.86","0.77","-1","-425","-2.21","-0.09","+6","+17,450","18.2","3.65"
"7732","金興精密","35.85","-0.05","-0.14","05/08","+6","+15","16.3","0.02","0","0","0","0","0","0","0","0","+6","+15","16.3","0.02"
"8033","雷虎","159","+7.5","+4.95","05/08","+6","+5,191","17.8","3.4","0","0","0","0","+1","+58","0.47","0.04","+1","+2,685","21.8","1.76"
"8086","宏捷科","159.5","+4.5","+2.9","05/08","+6","+5,984","7.75","3.05","0","0","0","0","+2","+321","0.86","0.16","+6","+6,670","8.64","3.39"
"8163","達方","29.75","+1.25","+4.39","05/08","+6","+1,867","16.8","0.67","0","0","0","0","+2","+58","0.88","0.02","+4","+1,287","13.5","0.46"
"8213","志超","38","+0.1","+0.26","05/08","+6","+786","19.2","0.29","0","0","0","0","+2","+4","0.21","0","+6","+691","16.9","0.25"
"8390","金益鼎","94.1","-0.3","-0.32","05/08","+6","+777","18.8","0.81","0","0","0","0","+4","+77","2.32","0.08","+6","+849","20.5","0.88"
"8481","政伸","40.9","-0.3","-0.73","05/08","+6","+20","13.2","0.03","0","0","0","0","+1","+1","4.63","0","+5","+20","16.2","0.03"
"00737","國泰AI機器人","36.84","+0.2","+0.55","05/08","+5","+1,109","50","4.81","0","0","0","0","+2","+99","14.2","0.43","+5","+1,026","46.2","4.45"
"00772B","中信高評級公司債","33.57","-0.12","-0.36","05/08","+5","+4,971","35.2","0.14","0","0","0","0","-2","-347","-8.06","-0.01","+5","+5,589","39.6","0.16"
"00890B","凱基ESGBBB債15+","32.1","-0.16","-0.5","05/08","+5","+30","1.91","0.16","0","0","0","0","0","0","0","0","+3","+29","3.08","0.15"
"00909","國泰數位支付服務","47.52","-1.15","-2.36","05/08","+5","+11,936","37.5","7.64","0","0","0","0","+6","+8,874","26","5.68","+14","+50,808","58","32.5"
"00919","群益台灣精選高息","25.47","+0.04","+0.16","05/08","+5","+258,942","23.1","1.41","0","0","0","0","+17","+966,619","35.2","5.25","+17","+1,410,265","51.4","7.66"
"00943","兆豐電子高息等權","18.86","+0.08","+0.43","05/08","+5","+1,315","70.9","3.07","0","0","0","0","-3","-696","-49.5","-1.62","+10","+1,402","37.2","3.27"
"00970B","新光BBB投等債20+","9.32","-0.05","-0.53","05/08","+5","+4,150","38","0.98","0","0","0","0","+1","+2,153","40.5","0.51","+3","+4,865","65.5","1.15"
"009811","統一美國50","12.58","+0.03","+0.24","05/08","+5","+4,387","26.8","1.45","0","0","0","0","-1","-85","-3.22","-0.03","+24","+69,324","66.1","22.9"
"00984B","大華優利美A債15","16.25","-0.05","-0.31","05/08","+5","+9,200","52.9","4.65","0","0","0","0","-2","-2,095","-38","-1.06","+5","+9,187","52.8","4.64"
"1109","信大","15.4","0","0","05/08","+5","+105","15.7","0.03","0","0","0","0","+2","+15","5.79","0","+5","+121","18.1","0.04"
"1203","味王","44","+0.65","+1.5","05/08","+5","+47","33.9","0.02","0","0","0","0","-2","-3","-3.91","0","+5","+47","33.9","0.02"
"1233","天仁","28.8","0","0","05/08","+5","+24","19.5","0.03","0","0","0","0","0","0","0","0","+5","+25","20.3","0.03"
"1235","興泰","45.8","+1","+2.23","05/08","+5","+48","16.6","0.03","0","0","0","0","0","0","0","0","+5","+47","16.2","0.02"
"1339","昭輝","41.6","+1.05","+2.59","05/08","+5","+38","4.69","0.05","0","0","0","0","-2","0","-0.08","0","+5","+39","4.91","0.05"
"1341","富林-KY","62.1","+0.3","+0.49","05/08","+5","+14","18.3","0.03","0","0","0","0","0","0","0","0","+5","+14","18.3","0.03"
"1413","宏洲","9.65","+0.01","+0.1","05/08","+5","+27","19","0.02","0","0","0","0","0","0","0","0","+5","+27","19","0.02"
"1441","大東","9.81","-0.01","-0.1","05/08","+5","+34","7.68","0.05","0","0","0","0","0","0","0","0","+5","+35","7.91","0.05"
"1457","宜進","14.5","-0.05","-0.34","05/08","+5","+187","26.1","0.06","0","0","0","0","0","0","0","0","+5","+191","26.6","0.06"
"1459","聯發","11.9","0","0","05/08","+5","+181","18.6","0.05","0","0","0","0","0","0","0","0","+5","+184","18.9","0.05"
"1463","強盛新","18.25","-0.35","-1.88","05/08","+5","+71","21.2","0.04","0","0","0","0","0","0","0","0","+5","+71","21.2","0.04"
"1465","偉全","12.3","0","0","05/08","+5","+56","17","0.05","0","0","0","0","0","0","0","0","+5","+43","13","0.04"
"1468","昶和","12.45","-0.05","-0.4","05/08","+5","+56","21.8","0.03","0","0","0","0","0","0","0","0","+5","+57","22.2","0.04"
"1470","大統新創","22.55","+0.3","+1.35","05/08","+5","+19","16","0.02","0","0","0","0","0","0","0","0","+5","+19","16","0.02"
"1472","三洋實業","91.2","-0.1","-0.11","05/08","+5","+18","22.1","0.04","0","0","0","0","0","0","0","0","+5","+18","22.1","0.04"
"1475","業旺","27.7","+0.3","+1.09","05/08","+5","+46","15.4","0.07","0","0","0","0","0","0","0","0","+5","+46","15.4","0.07"
"1521","大億","24.9","+0.05","+0.2","05/08","+5","+34","19","0.04","0","0","0","0","0","0","0","0","+5","+34","19","0.04"
"1530","亞崴","26.2","+0.25","+0.96","05/08","+5","+75","34.5","0.08","0","0","0","0","0","0","0","0","+5","+73","33.5","0.08"
"1623","大東電","246","0","0","05/08","+5","+22","2.42","0.03","0","0","0","0","-8","-74","-5.93","-0.11","+1","+4","2.52","0.01"
"1731","美吾華","21.7","-0.05","-0.23","05/08","+5","+83","15.2","0.06","0","0","0","0","0","0","0","0","+5","+84","15.4","0.06"
"1809","中釉","36","+1.5","+4.35","05/08","+5","+4,239","4.13","2.54","0","0","0","0","+1","+1","0","0","+5","+4,242","4.14","2.54"
"1903","士紙","49.3","-0.2","-0.4","05/08","+5","+196","21.8","0.08","0","0","0","0","-1","-1","-0.68","0","+5","+200","22.2","0.08"
"2015","豐興","62.5","0","0","05/08","+5","+904","52.1","0.16","-7","-221","-7.96","-0.04","-4","-37","-2.52","-0.01","+5","+746","43","0.13"
"2024","志聯","14.3","+0.35","+2.51","05/08","+5","+30","33.2","0.03","0","0","0","0","0","0","0","0","+5","+32","35.4","0.03"
"2208","台船","21.7","+0.9","+4.33","05/08","+5","+5,251","21.2","0.41","-3","-26","-0.15","0","-2","-345","-2.37","-0.03","+5","+4,732","19.1","0.37"
"2227","裕日車","53.8","+1.2","+2.28","05/08","+5","+98","38.8","0.03","0","0","0","0","0","0","0","0","+5","+95","37.6","0.03"
"2228","劍麟","88.6","-1.9","-2.1","05/08","+5","+223","23.4","0.28","0","0","0","0","-1","-1","-0.3","0","+5","+224","23.5","0.28"
"2243","宏旭-KY","23.8","-2.6","-9.85","05/08","+5","+813","8.22","1.17","0","0","0","0","0","0","0","0","+5","+808","8.18","1.17"
"2258","鴻華先進-創","28.7","+0.4","+1.41","05/08","+5","+834","21.2","0.05","0","0","0","0","-1","-3","-0.26","0","+5","+850","21.6","0.05"
"2373","震旦行","56.8","0","0","05/08","+5","+86","38.5","0.04","0","0","0","0","-1","-2","-3.89","0","+5","+86","38.5","0.04"
"2545","皇翔","38.95","-0.05","-0.13","05/08","+5","+888","40.8","0.23","0","0","0","0","+8","+147","4.96","0.04","+5","+1,023","47","0.27"
"2596","綠意","28.95","+0.35","+1.22","05/08","+5","+62","11","0.06","0","0","0","0","0","0","0","0","+5","+62","11","0.06"
"2630","亞航","50.4","+0.65","+1.31","05/08","+5","+1,926","28.1","0.92","0","0","0","0","-1","-8","-0.29","0","+5","+1,998","29.1","0.95"
"2712","遠雄來","17.4","+0.4","+2.35","05/08","+5","+25","30.7","0.02","0","0","0","0","+1","+2","11.8","0","+5","+26","32","0.02"
"2722","夏都","23.5","+0.1","+0.43","05/08","+5","+47","27.9","0.03","0","0","0","0","-3","-4","-3.93","0","+5","+43","25.5","0.03"
"2849","安泰銀","14.1","+0.15","+1.08","05/08","+5","+395","68.3","0.02","0","0","0","0","+1","+28","15.5","0","+5","+423","73.1","0.02"
"2891","中信金","56.4","+0.2","+0.36","05/08","+5","+111,988","36.8","0.57","-19","-171,480","-17.9","-0.87","-1","-242","-0.43","0","+5","+68,390","22.5","0.35"
"2908","特力","20.9","+0.1","+0.48","05/08","+5","+307","25.3","0.06","0","0","0","0","0","0","0","0","+4","+231","25.2","0.05"
"2910","統領","22.85","0","0","05/08","+5","+42","63","0.02","0","0","0","0","0","0","0","0","+5","+45","67.5","0.03"
"2913","農林","11.25","-0.05","-0.44","05/08","+5","+1,700","18.1","0.22","0","0","0","0","-2","-9","-0.2","0","+5","+1,695","18.1","0.21"
"2923","鼎固-KY","28.25","+1.25","+4.63","05/08","+5","+307","53.6","0.02","0","0","0","0","+1","+3","1.45","0","+3","+278","56.6","0.02"
"2945","三商家購","41.45","+0.55","+1.34","05/08","+5","+34","32.8","0.05","0","0","0","0","0","0","0","0","+5","+34","32.8","0.05"
"3031","佰鴻","29.55","-1","-3.27","05/08","+5","+1,073","7.8","0.62","0","0","0","0","-1","-43","-1.96","-0.02","+5","+986","7.17","0.57"
"3213","茂訊","117.5","+3","+2.62","05/08","+5","+869","17.7","1.48","0","0","0","0","-2","-58","-1.9","-0.1","+6","+860","17","1.47"
"3227","原相","226.5","+9.5","+4.38","05/08","+5","+3,115","23.1","2.07","-1","0","0","0","+2","+166","2.04","0.11","+6","+3,080","20.8","2.05"
"3231","緯創","146.5","+0.5","+0.34","05/08","+5","+52,789","25.4","1.66","-1","-27","-0.06","0","+5","+2,843","1.37","0.09","+5","+55,411","26.7","1.74"
"3266","昇陽","13.75","+0.25","+1.85","05/08","+5","+88","23.9","0.02","0","0","0","0","0","0","0","0","+5","+90","24.4","0.03"
"3489","森寶","22.15","+0.2","+0.91","05/08","+5","+88","16.5","0.1","0","0","0","0","0","0","0","0","+5","+88","16.5","0.1"
"3545","敦泰","56.7","+2.8","+5.19","05/08","+5","+2,207","15.2","1","0","0","0","0","+8","+262","1.44","0.12","+5","+2,385","16.4","1.08"
"3691","碩禾","135","+3.5","+2.66","05/08","+5","+1,410","13.3","1.53","0","0","0","0","+2","+25","0.69","0.03","+5","+1,368","12.9","1.49"
"3716","中化控股","35","+0.4","+1.16","05/08","+5","+620","18.5","0.41","0","0","0","0","0","0","0","0","+5","+620","18.5","0.41"
"4108","懷特","12.1","+0.1","+0.83","05/08","+5","+113","11.1","0.06","0","0","0","0","-1","-1","-0.47","0","+5","+111","10.9","0.06"
"4942","嘉彰","38.05","+0.15","+0.4","05/08","+5","+97","23.9","0.07","0","0","0","0","0","0","0","0","+5","+99","24.4","0.07"
"5538","東明-KY","31.15","-0.35","-1.11","05/08","+5","+53","22.4","0.03","0","0","0","0","+1","+2","4.99","0","+1","+13","32.4","0.01"
"5607","遠雄港","51.9","+3.6","+7.45","05/08","+5","+1,017","24.5","0.27","0","0","0","0","-1","-39","-1.41","-0.01","+5","+994","23.9","0.27"
"6111","光聚晶電","48.45","+0.8","+1.68","05/08","+5","+240","11.7","0.22","0","0","0","0","+5","+32","1.54","0.03","+5","+272","13.2","0.25"
"6115","鎰勝","47.85","+0.05","+0.1","05/08","+5","+227","20","0.12","0","0","0","0","0","0","0","0","+5","+229","20.1","0.12"
"6116","彩晶","9.2","-0.2","-2.13","05/08","+5","+44,336","21.1","1.55","0","0","0","0","+5","+1,643","0.78","0.06","+5","+45,979","21.9","1.61"
"6134","萬旭","33.25","+1.55","+4.89","05/08","+5","+1,047","16.7","1.28","0","0","0","0","-2","-11","-0.24","-0.01","+9","+1,226","14.7","1.5"
"6151","晉倫","37.05","+0.9","+2.49","05/08","+5","+380","16.4","0.69","0","0","0","0","-1","-1","-0.06","0","+5","+379","16.4","0.69"
"6183","關貿","92.7","+0.9","+0.98","05/08","+5","+85","37.7","0.06","0","0","0","0","-1","0","-0.39","0","+5","+88","38.9","0.06"
"6643","M31","621","-25","-3.87","05/08","+5","+180","4","0.43","0","0","0","0","-3","-75","-3.21","-0.18","-1","-11","-1.55","-0.03"
"6655","科定","138.5","+0.5","+0.36","05/08","+5","+12","33.9","0.01","0","0","0","0","-1","0","-14.3","0","+3","+8","36","0.01"
"6674","鋐寶科技","18.4","-0.15","-0.81","05/08","+5","+20","19.5","0.03","0","0","0","0","-1","-1","-5","0","+5","+22","22.5","0.03"
"6968","萬達寵物","42.7","-0.1","-0.23","05/08","+5","+39","10.2","0.08","0","0","0","0","0","0","0","0","+5","+39","10.2","0.08"
"6996","力領科技","185","-4","-2.12","05/08","+5","+233","22.5","0.55","0","0","0","0","-1","-5","-2.28","-0.01","+5","+273","26.3","0.65"
"8201","無敵","12.7","0","0","05/08","+5","+18","6.34","0.03","0","0","0","0","0","0","0","0","+3","+17","8.94","0.03"
"8341","日友","75.8","+0.3","+0.4","05/08","+5","+213","12.9","0.16","0","0","0","0","+1","+1","0.33","0","+1","+68","22.5","0.05"
"8411","福貞-KY","12.25","-0.1","-0.81","05/08","+5","+74","14.3","0.03","0","0","0","0","0","0","0","0","+5","+74","14.3","0.03"
"8454","富邦媒","196","+7","+3.7","05/08","+5","+1,351","24.8","0.51","+6","+619","10.6","0.23","+1","0","0","0","+9","+1,988","26.6","0.75"
"8462","柏文","148","+0.5","+0.34","05/08","+5","+98","15.7","0.12","0","0","0","0","0","0","0","0","+5","+97","15.5","0.12"
"8482","商億-KY","50","0","0","05/08","+5","+16","72.2","0.01","0","0","0","0","0","0","0","0","+5","+16","72.2","0.01"
"9905","大華","21.3","+0.1","+0.47","05/08","+5","+165","33.5","0.05","0","0","0","0","0","0","0","0","+5","+166","33.7","0.05"
"9908","大台北","29.45","0","0","05/08","+5","+215","11.9","0.04","0","0","0","0","0","0","0","0","+5","+207","11.5","0.04"
"9929","秋雨","12.45","-0.15","-1.19","05/08","+5","+81","29.3","0.08","0","0","0","0","+1","0","0.47","0","+5","+80","29.1","0.08"
"9931","欣高","34.6","+0.1","+0.29","05/08","+5","+81","14.8","0.07","0","0","0","0","-1","0","-0.46","0","+5","+81","14.8","0.07"
"9942","茂順","121.5","+1.5","+1.25","05/08","+5","+232","34.8","0.28","0","0","0","0","0","0","0","0","+5","+234","35.2","0.28"
"00694B","富邦美債1-3","41.34","+0.03","+0.07","05/08","+4","+1,080","40.1","0.62","0","0","0","0","-4","-1,571","-58.3","-0.91","-5","-528","-15.7","-0.3"
"00730","富邦臺灣優質高息","26.93","+0.65","+2.47","05/08","+4","+522","30.2","0.7","0","0","0","0","-1","-122","-21.7","-0.16","-1","-10","-1.71","-0.01"
"00764B","群益25年美債","27.75","-0.08","-0.29","05/08","+4","+6,509","26.9","0.41","0","0","0","0","+2","+2,320","17.5","0.15","+14","+13,177","12.9","0.83"
"00795B","中信美國公債20年","26.98","-0.06","-0.22","05/08","+4","+4,192","14.5","0.24","0","0","0","0","-2","-680","-4.24","-0.04","+3","+3,219","13.9","0.19"
"00971","野村美國研發龍頭","16.51","+0.04","+0.24","05/08","+4","+583","19.8","0.79","0","0","0","0","+9","+4,141","57.6","5.62","+26","+13,538","62.2","18.4"
"1103","嘉泥","13.4","-0.05","-0.37","05/08","+4","+337","29.6","0.04","0","0","0","0","-2","-7","-1.19","0","+4","+330","29","0.04"
