" "," ","#","股票代號/名稱","類別","20260410","0417","0424","0430","0508","0515"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","386","1539巨庭","電機","0.02","0.13","-0.01","0.03","0.04","0.09"," ","50","0.30"," ","60.23","15.55","0.00"," "
" "," ","387","4930燦星網","電器電纜","0.04","0.03","-0.26","0.56","0.00","-0.07"," ","10","0.30"," ","63.09","17.05","-0.10"," "
" "," ","388","2616山隆","油電燃氣","0.35","0.00","0.27","0.31","-0.34","-0.29"," ","31","0.30"," ","44.50","13.45","-0.20"," "
" "," ","389","5531鄉林","營建","0.02","0.18","0.02","-0.06","0.13","0.00"," ","30","0.29"," ","85.96","8.00","-0.07"," "
" "," ","390","2905三商","貿易百貨","0.07","0.11","0.06","0.00","0.04","0.01"," ","30","0.29"," ","83.90","13.05","-0.30"," "
" "," ","391","1443立益物流","其他","0.13","0.01","0.01","0.06","0.00","0.07"," ","31","0.28"," ","89.67","26.20","-0.15"," "
" "," ","392","1101台泥","水泥","0.03","-0.17","0.16","0.01","0.20","0.05"," ","30","0.28"," ","54.87","24.10","-0.45"," "
" "," ","393","1444力麗","紡織","0.13","0.19","-0.02","0.03","-0.07","0.02"," ","31","0.28"," ","64.81","5.81","-0.14"," "
" "," ","394","9905大華","其他","0.00","0.00","0.00","0.14","0.00","0.14"," ","31","0.28"," ","74.24","20.80","-0.20"," "
" "," ","395","4934太極","光電","0.14","-0.24","0.09","0.22","-0.02","0.09"," ","31","0.28"," ","33.82","16.60","-0.75"," "
" "," ","396","1810和成","玻璃","-0.07","0.11","0.15","-0.15","0.34","-0.11"," ","30","0.27"," ","67.19","18.80","0.05"," "
" "," ","397","6645金萬林-創","生技醫療業","0.06","0.06","0.00","0.02","0.03","0.10"," ","50","0.27"," ","44.03","11.95","-0.40"," "
" "," ","398","2029盛餘","鋼鐵","0.12","0.03","-0.02","-0.01","0.01","0.14"," ","50","0.27"," ","71.11","20.15","0.00"," "
" "," ","399","3229晟鈦","電子零組件","0.00","-0.08","0.10","-0.73","0.81","0.17"," ","30","0.27"," ","70.01","36.35","-4.00"," "
" "," ","400","8163達方","電腦週邊","0.03","-0.53","-0.42","-0.24","-0.30","1.73"," ","31","0.27"," ","44.52","33.85","1.55"," "
" "," ","401","2882國泰金","金融","0.08","-0.01","0.05","0.18","0.00","-0.03"," ","10","0.27"," ","85.27","77.90","1.20"," "
" "," ","402","4426利勤","紡織","0.21","0.05","0.04","-0.25","0.18","0.03"," ","30","0.26"," ","61.59","7.91","-0.07"," "
" "," ","403","2423固緯","其他電子","-0.01","0.03","-0.07","-0.03","-0.01","0.35"," ","50","0.26"," ","76.08","73.20","-0.20"," "
" "," ","404","8487愛爾達-創","雲端","0.03","0.04","0.08","0.10","0.01","0.00"," ","10","0.26"," ","55.77","78.20","0.00"," "
" "," ","405","5546永固-KY","營建","0.00","0.00","0.25","0.00","0.00","0.01"," ","41","0.26"," ","84.53","16.05","0.10"," "
" "," ","406","2491吉祥全","光電","0.00","0.01","0.11","-0.01","0.61","-0.46"," ","30","0.26"," ","71.54","19.80","-0.40"," "
" "," ","407","4994傳奇","資訊服務","0.03","0.05","0.04","0.04","0.04","0.05"," ","41","0.25"," ","85.63","91.70","-0.50"," "
" "," ","408","3045台灣大","通信網路","0.02","0.01","0.17","0.02","-0.20","0.23"," ","31","0.25"," ","91.93","114.50","-0.50"," "
" "," ","409","6965中傑-KY","運動","0.05","0.04","0.07","0.01","0.02","0.06"," ","50","0.25"," ","91.86","77.60","-0.50"," "
" "," ","410","2548華固","營建","0.22","0.16","0.33","0.06","-0.34","-0.19"," ","31","0.24"," ","58.19","126.50","0.00"," "
" "," ","411","7786東方風能","綠能","0.00","0.00","0.00","0.00","0.00","0.24"," ","41","0.24"," ","81.53","124.00","-7.00"," "
" "," ","412","1323永裕","塑膠","0.02","0.03","0.01","0.02","0.03","0.13"," ","50","0.24"," ","70.67","19.30","-0.05"," "
" "," ","413","3518柏騰","其他電子","-0.02","0.35","-0.56","-0.32","0.01","0.78"," ","50","0.24"," ","41.00","33.00","-3.30"," "
" "," ","414","6550北極星藥業-KY","生技醫療業","0.03","0.06","-0.11","0.15","0.02","0.09"," ","31","0.24"," ","75.63","16.90","-0.10"," "
" "," ","415","1467南緯","紡織","0.01","-0.09","0.11","-0.03","0.05","0.18"," ","50","0.23"," ","66.25","7.09","-0.02"," "
" "," ","416","1447力鵬","紡織","0.01","0.11","-0.05","-0.16","0.08","0.24"," ","50","0.23"," ","70.32","5.34","0.12"," "
" "," ","417","2362藍天","電腦週邊","0.02","0.03","-0.01","0.01","0.17","0.01"," ","30","0.23"," ","80.33","38.60","-0.50"," "
" "," ","418","1236宏亞","食品","0.02","0.01","0.11","0.00","0.04","0.05"," ","50","0.23"," ","83.98","24.45","-0.05"," "
" "," ","419","8367建新國際","航運","0.01","0.00","0.01","0.02","0.09","0.10"," ","50","0.23"," ","70.05","41.75","-0.15"," "
" "," ","420","1906寶隆","造紙","0.12","0.01","0.10","0.05","-0.01","-0.04"," ","10","0.23"," ","74.58","10.60","-0.10"," "
" "," ","421","2453凌群","資訊服務","0.10","0.02","0.05","0.09","-0.05","0.01"," ","31","0.22"," ","45.99","54.20","-0.60"," "
" "," ","422","3168眾福科","光電","0.00","-0.11","-0.17","-0.06","0.47","0.09"," ","30","0.22"," ","75.54","44.30","0.60"," "
" "," ","423","4562穎漢","電機","0.41","-0.64","0.45","0.40","-0.48","0.08"," ","31","0.22"," ","52.67","39.05","3.55"," "
" "," ","424","1213大飲","食品","0.00","0.01","0.00","0.14","0.01","0.06"," ","31","0.22"," ","82.12","8.90","-0.05"," "
" "," ","425","2072世紀風電","綠能","-0.04","0.46","0.00","-0.07","0.02","-0.16"," ","30","0.21"," ","75.44","180.00","8.50"," "
" "," ","426","1103嘉泥","水泥","0.10","-0.07","0.20","-0.02","0.04","-0.04"," ","30","0.21"," ","79.03","12.95","-0.10"," "
" "," ","427","5525順天","營建","0.00","0.00","0.03","0.03","-0.01","0.16"," ","31","0.21"," ","88.42","22.65","-0.35"," "
" "," ","428","911622泰聚亨-DR","存託憑證","0.01","0.01","0.05","0.03","0.01","0.10"," ","31","0.21"," ","50.00","3.51","-0.03"," "
" "," ","429","6944兆聯實業","綠能","2.57","-1.69","0.36","-1.50","0.46","0.01"," ","30","0.21"," ","49.93","897.00","-16.00"," "
" "," ","430","1471首利","電子零組件","0.02","0.48","-0.29","0.06","-0.18","0.12"," ","31","0.21"," ","22.72","10.25","-0.35"," "
" "," ","431","6902GOGOLOOK","雲端","0.02","-0.15","-0.30","0.03","0.04","0.57"," ","50","0.21"," ","71.92","111.00","10.00"," "
" "," ","432","6988威力暘-創","汽車","0.03","-0.01","-0.13","0.00","0.04","0.28"," ","50","0.21"," ","79.18","17.10","1.55"," "
" "," ","433","2239英利-KY","汽車","0.02","0.05","0.07","0.02","0.02","0.03"," ","41","0.21"," ","80.01","21.40","-0.20"," "
" "," ","434","2374佳能","光電","-0.04","0.53","-0.92","-0.73","0.63","0.74"," ","50","0.21"," ","29.59","82.20","1.90"," "
" "," ","435","1457宜進","紡織","0.01","0.13","-0.07","0.07","0.02","0.04"," ","31","0.20"," ","74.81","14.05","-0.15"," "
" "," ","436","3130一零四","雲端","-0.03","-0.04","0.02","0.03","0.11","0.11"," ","40","0.20"," ","61.73","222.50","-0.50"," "
" "," ","437","6115鎰勝","電子零組件","0.01","0.06","-0.02","0.22","-0.09","0.02"," ","31","0.20"," ","61.18","46.70","-0.30"," "
" "," ","438","3617碩天","其他電子","0.41","0.10","0.16","0.00","-0.01","-0.46"," ","10","0.20"," ","67.39","190.00","-3.50"," "
" "," ","439","1225福懋油","食品","0.00","0.00","-0.13","0.08","0.05","0.20"," ","31","0.20"," ","89.19","29.25","-1.00"," "
" "," ","440","1617榮星","電器電纜","0.00","0.01","0.06","0.01","0.04","0.07"," ","50","0.19"," ","74.96","14.30","-0.50"," "
" "," ","441","9924福興","居家","0.16","-0.01","0.00","-0.03","0.01","0.06"," ","50","0.19"," ","62.31","42.20","0.10"," "
" "," ","442","8411福貞-KY","其他","0.01","-0.03","0.04","0.05","0.05","0.07"," ","41","0.19"," ","81.56","12.20","-0.05"," "
" "," ","443","1907永豐餘","造紙","0.05","0.13","-0.03","0.06","-0.01","-0.01"," ","21","0.19"," ","83.99","25.00","0.55"," "
" "," ","444","1612宏泰","電器電纜","-0.23","-0.07","-0.38","-0.13","0.96","0.03"," ","30","0.18"," ","62.45","35.80","-0.35"," "
" "," ","445","1409新纖","紡織","0.08","0.80","-0.90","0.09","-0.36","0.47"," ","31","0.18"," ","66.14","16.85","-0.40"," "
" "," ","446","2323中環","光電","0.17","0.01","-0.32","-0.07","0.69","-0.30"," ","30","0.18"," ","44.65","9.76","-0.24"," "
" "," ","447","6674鋐寶科技","通信網路","0.18","0.00","0.00","0.00","0.00","0.00"," ","32","0.18"," ","85.12","17.70","0.50"," "
" "," ","448","2434統懋","半導體","0.06","0.06","0.02","0.04","0.01","-0.01"," ","10","0.18"," ","80.51","30.40","0.00"," "
" "," ","449","9928中視","其他","0.03","0.00","0.00","0.09","0.06","0.00"," ","10","0.18"," ","74.40","17.65","0.00"," "
" "," ","450","1417嘉裕","紡織","0.20","0.02","-0.15","0.24","0.02","-0.15"," ","10","0.18"," ","57.47","8.26","-0.04"," "
" "," ","451","2405輔信","電腦週邊","-0.54","-0.19","0.28","0.09","0.63","-0.09"," ","30","0.18"," ","23.42","15.25","0.30"," "
" "," ","452","1305華夏","塑膠","-0.50","0.79","-1.13","0.35","0.06","0.61"," ","31","0.18"," ","50.86","12.50","-0.15"," "
" "," ","453","8481政伸","其他","0.02","0.03","0.04","0.02","0.03","0.03"," ","40","0.17"," ","65.68","39.70","0.15"," "
" "," ","454","6958日盛台駿","其他","0.03","0.01","0.08","0.03","0.02","0.00"," ","10","0.17"," ","94.09","16.65","-0.20"," "
" "," ","455","1752南光","生技醫療業","0.04","0.05","0.02","0.03","0.01","0.02"," ","31","0.17"," ","63.93","32.80","-0.20"," "
" "," ","456","1439雋揚","營建","-0.31","0.35","0.04","0.05","0.03","0.01"," ","10","0.17"," ","84.93","24.95","-0.65"," "
" "," ","457","2506太設","營建","0.03","0.03","-0.02","-0.03","0.02","0.13"," ","50","0.16"," ","76.49","8.60","0.02"," "
" "," ","458","1339昭輝","汽車","0.03","0.02","0.01","0.03","0.04","0.03"," ","30","0.16"," ","74.59","39.70","-0.75"," "
" "," ","459","9934成霖","居家","0.05","0.05","-0.14","-0.09","0.18","0.10"," ","30","0.15"," ","66.25","9.71","0.19"," "
" "," ","460","2012春雨","鋼鐵","0.00","0.00","0.00","0.00","0.01","0.14"," ","50","0.15"," ","84.44","14.80","0.00"," "
" "," ","461","6504南六","其他","0.02","0.03","0.04","0.01","0.02","0.03"," ","50","0.15"," ","69.79","38.50","-0.25"," "
" "," ","462","4106雃博","生技醫療業","0.02","0.01","0.06","0.01","0.04","0.01"," ","30","0.15"," ","50.31","22.90","0.00"," "
" "," ","463","1438三地開發","營建","0.00","0.01","0.04","0.02","0.01","0.07"," ","31","0.15"," ","82.98","20.50","-0.35"," "
" "," ","464","4739康普","化學","0.34","1.19","0.49","-4.12","0.59","1.65"," ","50","0.14"," ","42.46","96.30","-5.20"," "
" "," ","465","7722LINEPAY","雲端","-0.08","-0.10","0.58","-0.28","0.09","-0.07"," ","30","0.14"," ","85.61","259.00","-4.00"," "
" "," ","466","2430燦坤","電子通路","0.01","-0.29","0.13","0.33","-0.06","0.02"," ","31","0.14"," ","64.29","18.40","-0.35"," "
" "," ","467","2906高林","貿易百貨","-0.02","0.00","-0.14","0.06","0.02","0.22"," ","31","0.14"," ","64.88","12.60","0.35"," "
" "," ","468","6835圓裕","電子零組件","-0.67","-0.06","0.63","-0.10","0.35","-0.01"," ","30","0.14"," ","77.65","37.75","-0.25"," "
" "," ","469","6923中台","綠能","-0.42","-0.01","-0.09","-0.60","1.01","0.25"," ","30","0.14"," ","69.29","79.10","-0.60"," "
" "," ","470","6230尼得科超眾","電腦週邊","0.00","0.07","0.03","-0.03","0.05","0.02"," ","30","0.14"," ","87.81","137.00","-2.00"," "
" "," ","471","2646星宇航空","航運","0.05","0.02","-0.10","0.11","0.09","-0.03"," ","10","0.14"," ","64.76","20.10","-0.10"," "
" "," ","472","2546根基","營建","0.00","0.11","0.00","0.00","0.02","0.01"," ","30","0.14"," ","62.03","84.20","-0.70"," "
" "," ","473","3712永崴投控","電腦週邊","-0.13","-0.03","0.59","-0.31","0.16","-0.15"," ","30","0.13"," ","53.39","16.20","-1.75"," "
" "," ","474","6951青新-創","綠能","0.02","0.04","0.04","0.00","0.00","0.03"," ","41","0.13"," ","66.21","79.80","-0.30"," "
" "," ","475","3494誠研","電腦週邊","0.01","0.01","0.10","0.02","-0.03","0.02"," ","31","0.13"," ","61.20","7.56","0.01"," "
" "," ","476","1413宏洲","紡織","0.01","0.00","0.02","0.01","0.05","0.04"," ","30","0.13"," ","75.66","9.45","-0.02"," "
" "," ","477","6869雲豹能源","綠能","0.43","-0.33","0.22","-0.05","0.15","-0.30"," ","30","0.12"," ","53.98","81.10","-1.30"," "
" "," ","478","2816旺旺保","金融","-0.17","-0.01","0.08","-0.01","0.04","0.19"," ","50","0.12"," ","79.47","30.30","-0.95"," "
" "," ","479","2607榮運","航運","0.16","0.09","-0.16","0.10","0.01","-0.08"," ","10","0.12"," ","76.91","46.45","-0.55"," "
" "," ","480","2393億光","光電","0.42","0.55","0.06","-0.01","0.24","-1.14"," ","30","0.12"," ","67.10","62.50","-3.20"," "
" "," ","481","2545皇翔","營建","0.00","-0.10","0.14","-0.24","0.29","0.03"," ","30","0.12"," ","76.92","37.65","-0.25"," "
" "," ","482","1506正道","電機","0.02","0.03","-0.11","0.16","0.06","-0.05"," ","10","0.11"," ","77.59","10.15","-0.05"," "
" "," ","483","1203味王","食品","0.01","0.03","0.03","0.01","0.01","0.02"," ","41","0.11"," ","91.01","42.55","-0.10"," "
" "," ","484","6189豐藝","電子通路","0.09","0.09","-0.02","-0.02","0.19","-0.22"," ","30","0.11"," ","34.05","48.10","-0.10"," "
" "," ","485","1216統一","食品","0.04","0.02","-0.07","-0.20","-0.29","0.61"," ","31","0.11"," ","88.55","75.70","0.90"," "
" "," ","486","6598ABC-KY","生技醫療業","0.37","-0.50","-0.04","0.38","-0.05","-0.05"," ","21","0.11"," ","51.62","24.35","0.60"," "
" "," ","487","1468昶和","紡織","0.00","0.00","0.00","-0.01","0.12","0.00"," ","30","0.11"," ","97.59","12.10","-0.15"," "
" "," ","488","2885元大金","金融","0.00","0.10","-0.01","0.06","0.03","-0.07"," ","10","0.11"," ","83.16","54.80","-0.70"," "
" "," ","489","9105泰金寶-DR","存託憑證","-0.22","0.72","-0.16","0.17","-0.21","-0.20"," ","31","0.10"," ","30.15","5.69","-0.08"," "
" "," ","490","2024志聯","鋼鐵","0.00","0.00","0.01","0.03","0.02","0.04"," ","31","0.10"," ","82.81","13.10","-0.30"," "
" "," ","491","3607谷崧","電子零組件","-0.16","0.48","0.47","-0.02","-0.30","-0.37"," ","10","0.10"," ","33.48","14.10","-0.35"," "
" "," ","492","6541泰福-KY","生技醫療業","-0.09","0.07","-0.02","-0.01","-0.01","0.15"," ","41","0.09"," ","71.71","38.35","-0.20"," "
" "," ","493","8466美吉吉-KY","其他","-0.29","0.00","0.30","0.03","0.02","0.03"," ","31","0.09"," ","76.60","13.95","-0.20"," "
" "," ","494","6671三能-KY","居家","0.10","0.01","0.00","0.01","0.03","-0.06"," ","30","0.09"," ","74.50","29.10","-0.10"," "
" "," ","495","6558興能高","其他電子","0.39","-0.44","0.45","-0.04","0.47","-0.74"," ","30","0.09"," ","41.02","31.35","0.75"," "
" "," ","496","3694海華","通信網路","0.77","0.57","-0.14","-0.05","-0.42","-0.64"," ","10","0.09"," ","61.07","59.00","0.90"," "
" "," ","497","2852第一保","金融","-0.25","0.08","0.08","0.14","0.02","0.02"," ","21","0.09"," ","65.12","26.45","-0.05"," "
" "," ","498","2109華豐","橡膠","0.01","0.17","-0.16","-0.02","0.17","-0.08"," ","30","0.09"," ","74.46","14.00","0.00"," "
" "," ","499","8996高力","電機","1.59","-0.16","0.28","0.41","-1.37","-0.67"," ","31","0.08"," ","52.73","1040.00","-25.00"," "
" "," ","500","9908大台北","油電燃氣","-0.01","0.08","0.04","-0.12","0.09","0.00"," ","30","0.08"," ","80.27","29.10","-0.15"," "
" "," ","501","4935茂林-KY","光電","0.00","0.06","-0.08","0.02","0.03","0.05"," ","50","0.08"," ","62.70","36.00","-0.05"," "
" "," ","502","3027盛達","通信網路","-0.23","-0.12","-0.25","0.26","0.74","-0.32"," ","30","0.08"," ","44.95","17.50","-0.05"," "
" "," ","503","2415錩新","電子零組件","0.60","-0.12","-0.67","0.18","0.13","-0.04"," ","10","0.08"," ","64.47","26.50","-0.15"," "
" "," ","504","8482商億-KY","居家","0.08","0.00","0.00","0.00","0.00","0.00"," ","32","0.08"," ","95.52","47.90","-0.15"," "
" "," ","505","8488吉源-KY","其他","0.01","0.04","-0.02","0.00","0.01","0.04"," ","50","0.08"," ","87.13","",""," "
" "," ","506","2008高興昌","鋼鐵","0.00","-0.03","0.01","0.01","0.05","0.04"," ","30","0.08"," ","92.30","27.50","0.00"," "
" "," ","507","1434福懋","紡織","-0.03","-0.01","-0.05","-0.08","0.17","0.07"," ","30","0.07"," ","71.71","15.20","-0.15"," "
" "," ","508","3504揚明光","光電","-0.19","-0.24","-0.46","1.34","0.11","-0.49"," ","10","0.07"," ","63.22","77.30","5.90"," "
" "," ","509","3021鴻名","電子零組件","0.01","0.06","0.00","0.00","0.00","0.00"," ","32","0.07"," ","70.94","17.00","0.00"," "
" "," ","510","3266昇陽","營建","0.12","0.03","0.00","0.01","0.02","-0.11"," ","30","0.07"," ","90.21","12.60","-0.10"," "
" "," ","511","2392正崴","電子零組件","0.31","-0.07","-0.06","-0.02","0.35","-0.44"," ","30","0.07"," ","46.66","33.80","-0.60"," "
" "," ","512","8463潤泰材","其他","-0.02","0.00","0.06","0.01","-0.01","0.03"," ","31","0.07"," ","81.52","21.40","-0.45"," "
" "," ","513","4108懷特","生技醫療業","0.01","0.00","0.00","0.00","0.00","0.06"," ","41","0.07"," ","29.80","11.70","-0.05"," "
" "," ","514","2332友訊","通信網路","0.42","0.15","-0.29","-0.29","0.39","-0.31"," ","30","0.07"," ","43.49","13.80","0.05"," "
" "," ","515","1614三洋電","電器電纜","0.01","-0.01","0.17","0.01","0.01","-0.12"," ","20","0.07"," ","82.65","31.00","-0.15"," "
" "," ","516","2428興勤","電子零組件","-1.81","-0.33","0.18","0.00","0.45","1.57"," ","50","0.06"," ","62.60","206.00","-6.00"," "
" "," ","517","2414精技","電子通路","0.03","-0.03","0.04","-0.01","-0.02","0.05"," ","31","0.06"," ","58.34","48.30","-0.40"," "
" "," ","518","7769鴻勁","半導體","0.10","0.23","0.48","-0.36","-0.35","-0.04"," ","50","0.06"," ","68.27","6895.00","-665.00"," "
" "," ","519","2923鼎固-KY","營建","-0.01","0.09","-0.02","0.00","0.03","-0.03"," ","30","0.06"," ","99.43","21.65","-0.25"," "
" "," ","520","4771望隼","生技醫療業","0.06","0.08","0.00","0.04","-0.09","-0.04"," ","31","0.05"," ","60.44","185.00","2.00"," "
" "," ","521","2849安泰銀","金融","0.00","0.04","-0.01","0.00","0.00","0.02"," ","41","0.05"," ","98.43","13.20","0.05"," "
" "," ","522","4943康控-KY","電子零組件","0.01","0.00","0.02","-0.01","-0.01","0.04"," ","41","0.05"," ","64.14","9.34","0.01"," "
" "," ","523","6916華凌","光電","0.01","0.00","0.00","0.00","0.00","0.04"," ","41","0.05"," ","78.85","17.90","-0.20"," "
" "," ","524","3645達邁","電子零組件","-0.71","6.47","-5.45","-0.76","-1.11","1.61"," ","31","0.05"," ","48.40","106.00","-6.00"," "
" "," ","525","1235興泰","食品","-0.01","-0.01","-0.13","0.00","0.20","0.00"," ","30","0.05"," ","96.54","39.60","-0.40"," "
" "," ","526","1341富林-KY","塑膠","0.03","0.01","0.00","0.00","0.00","0.01"," ","41","0.05"," ","85.02","61.00","0.30"," "
" "," ","527","1535中宇","電機","0.02","-0.06","0.03","0.01","0.01","0.03"," ","41","0.04"," ","75.45","49.25","-0.15"," "
" "," ","528","1707葡萄王","生技醫療業","-0.03","0.24","0.04","-0.06","-0.07","-0.08"," ","10","0.04"," ","57.76","107.50","-1.00"," "
" "," ","529","6754匯僑設計","居家","0.01","0.02","0.00","0.00","0.00","0.01"," ","41","0.04"," ","83.07","44.05","-0.40"," "
" "," ","530","2369菱生","半導體","-0.09","-0.20","-0.82","-0.01","3.37","-2.21"," ","30","0.04"," ","31.77","29.70","-0.55"," "
" "," ","531","1789神隆","生技醫療業","0.02","0.03","-0.05","0.12","-0.04","-0.04"," ","21","0.04"," ","76.81","19.10","-0.05"," "
" "," ","532","1530亞崴","電機","0.00","0.02","0.00","0.00","0.00","0.02"," ","41","0.04"," ","75.44","26.95","0.55"," "
" "," ","533","4938和碩","電腦週邊","0.19","0.10","0.37","-0.11","0.00","-0.51"," ","30","0.04"," ","77.70","76.50","-0.50"," "
" "," ","534","4142國光生","生技醫療業","-0.24","0.32","-0.35","0.09","0.07","0.15"," ","31","0.04"," ","39.12","17.20","-0.50"," "
" "," ","535","2248華勝-KY","汽車","0.24","0.00","-0.16","-0.05","0.00","0.00"," ","40","0.03"," ","80.34","54.10","-0.60"," "
" "," ","536","6657 華安","生技醫療業","-0.05","-0.55","0.10","0.57","-0.12","0.08"," ","31","0.03"," ","36.31","39.05","-0.75"," "
" "," ","537","6952大武山","其他","0.00","0.00","0.01","0.00","0.02","0.00"," ","30","0.03"," ","86.46","36.95","0.15"," "
" "," ","538","5007三星","鋼鐵","0.01","-0.05","0.02","0.02","0.01","0.02"," ","31","0.03"," ","87.55","57.00","0.00"," "
" "," ","539","6215和椿","其他電子","0.25","-1.15","0.16","-0.44","0.05","1.15"," ","50","0.02"," ","33.13","130.50","11.50"," "
" "," ","540","3596智易","通信網路","0.33","-0.07","0.39","0.27","-0.39","-0.51"," ","10","0.02"," ","72.51","183.50","4.50"," "
" "," ","541","1441大東","紡織","0.00","0.01","-0.02","0.03","0.00","0.00"," ","21","0.02"," ","65.01","9.57","-0.07"," "
" "," ","542","2358廷鑫","其他","0.00","0.00","0.00","0.00","0.02","0.00"," ","30","0.02"," ","27.59","",""," "
" "," ","543","5538東明-KY","鋼鐵","0.01","0.00","0.00","0.00","0.03","-0.02"," ","30","0.02"," ","94.03","36.25","2.35"," "
" "," ","544","2108南帝","橡膠","0.17","0.18","0.05","-0.36","-0.39","0.37"," ","31","0.02"," ","69.76","27.00","-0.65"," "
" "," ","545","3054立萬利","食品","0.02","0.01","-0.01","-0.05","0.01","0.04"," ","50","0.02"," ","87.81","66.60","-0.90"," "
" "," ","546","2433互盛電","其他電子","0.01","0.00","0.00","0.00","0.00","0.00"," ","32","0.01"," ","78.92","45.10","-0.05"," "
" "," ","547","2520冠德","營建","-0.13","0.02","0.33","-0.20","-0.53","0.52"," ","31","0.01"," ","69.52","30.90","-0.25"," "
" "," ","548","3652精聯","電腦週邊","0.00","0.00","0.00","0.01","0.00","0.00"," ","21","0.01"," ","71.59","29.75","-0.45"," "
" "," ","549","2701萬企","觀光","0.00","0.00","0.00","0.00","0.00","0.01"," ","41","0.01"," ","86.17","10.30","-0.10"," "
" "," ","550","2114鑫永銓","橡膠","0.00","0.00","0.00","0.00","0.01","0.00"," ","30","0.01"," ","63.58","88.40","0.40"," "
" "," ","551","6505台塑化","油電燃氣","-0.06","0.05","-0.09","0.06","0.02","0.03"," ","31","0.01"," ","94.66","51.30","-1.10"," "
" "," ","552","2373震旦行","其他電子","0.00","0.00","0.00","0.01","0.00","0.00"," ","21","0.01"," ","87.38","55.80","0.10"," "
" "," ","553","1909榮成","造紙","0.05","-0.02","-0.21","0.09","0.09","0.01"," ","20","0.01"," ","66.20","8.97","0.02"," "
" "," ","554","1220台榮","食品","0.00","0.00","0.00","0.00","0.23","-0.22"," ","30","0.01"," ","67.50","12.00","-0.10"," "
" "," ","555","1732毛寶","化學","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","46.40","26.15","-0.15"," "
" "," ","556","8499鼎炫-KY","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","78.81","276.00","-19.00"," "
" "," ","557","6225天瀚","光電","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.03","35.05","3.15"," "
" "," ","558","2443昶虹","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","55.26","",""," "
" "," ","559","4581光隆精密-KY","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","62.96","49.95","0.55"," "
" "," ","560","1526日馳","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","37.22","14.70","0.00"," "
" "," ","561","6666羅麗芬-KY","生技醫療業","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","78.06","40.30","-0.15"," "
" "," ","562","8201無敵","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","56.37","12.35","-0.25"," "
" "," ","563","2247汎德永業","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","76.73","207.00","-1.00"," "
" "," ","564","2211長榮鋼","鋼鐵","0.30","0.02","-0.06","-0.46","0.57","-0.37"," ","30","0.00"," ","82.89","93.90","-2.90"," "
" "," ","565","6792詠業","通信網路","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","53.91","59.50","0.00"," "
" "," ","566","2432倚天酷卅卅-創","電腦週邊","0.02","0.01","0.00","-0.02","-0.02","0.01"," ","41","0.00"," ","76.69","26.20","-0.05"," "
" "," ","567","6771平和環保-創","綠能","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","40.65","41.80","-0.20"," "
" "," ","568","3308聯德","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","61.63","19.70","-0.65"," "
" "," ","569","6201亞弘電","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","69.12","47.80","-1.70"," "
" "," ","570","6928攸泰科技","電腦週邊","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","79.20","45.15","-1.15"," "
" "," ","571","3018隆銘綠能","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.31","9.96","-0.19"," "
" "," ","572","2457飛宏","電子零組件","-0.07","-0.67","0.03","0.01","0.99","-0.29"," ","30","0.00"," ","29.25","23.85","-0.85"," "
" "," ","573","6582申豐","橡膠","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","74.29","30.65","-0.10"," "
" "," ","574","9929秋雨","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","87.99","11.45","-0.05"," "
" "," ","575","3454晶睿","光電","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","0.00","",""," "
" "," ","576","7732金興精密","汽車","0.00","-0.03","-0.01","0.06","-0.01","-0.01"," ","21","0.00"," ","88.59","35.05","-0.30"," "
" "," ","577","2227裕日車","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","93.51","49.00","-0.50"," "
" "," ","578","4572駐龍","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.20","144.00","-3.00"," "
" "," ","579","1435中福","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","94.90","",""," "
