"代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","外資連續買賣日數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣日數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣日數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣日數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"3570","大塚","175","+2.5","+1.45","05/14","+2","+8","8.92","0.05","0","0","0","0","0","0","0","0","+2","+8","8.92","0.05"
"3577","泓格","109.5","+9.9","+9.94","05/14","+2","+19","0.58","0.03","0","0","0","0","+2","+12","0.36","0.02","+2","+31","0.94","0.05"
"3625","西勝","13.9","-1","-6.71","05/14","+2","+116","5.98","0.1","0","0","0","0","+2","+1","0.04","0","+2","+117","6.01","0.1"
"3693","營邦","554","-15","-2.64","05/14","+2","+224","7.61","0.52","-1","-67","-4.04","-0.16","-2","-73","-2.46","-0.17","+1","+126","7.61","0.29"
"3716","中化控股","34.7","-0.1","-0.29","05/14","+2","+163","17.1","0.11","0","0","0","0","+1","+2","0.41","0","+2","+165","17.3","0.11"
"4105","東洋","76","+0.4","+0.53","05/14","+2","+310","25","0.12","+1","+172","28.5","0.07","0","0","0","0","+2","+482","38.8","0.19"
"4153","鈺緯","30.2","+0.05","+0.17","05/14","+2","+10","11.4","0.02","0","0","0","0","0","0","0","0","+2","+10","11.4","0.02"
"4171","瑞基","18","-0.5","-2.7","05/14","+2","+61","17.6","0.11","0","0","0","0","+1","0","0.01","0","+2","+61","17.6","0.11"
"4174","浩鼎","33","+0.3","+0.92","05/14","+2","+51","5.49","0.04","0","0","0","0","0","0","0","0","+2","+51","5.49","0.04"
"4175","杏一","53.5","+0.1","+0.19","05/14","+2","+13","13.5","0.03","0","0","0","0","0","0","0","0","+2","+13","13.5","0.03"
"4195","基米-創","19.8","-0.45","-2.22","05/14","+2","+140","6.92","0.17","0","0","0","0","0","0","0","0","+2","+140","6.92","0.17"
"4401","東隆興","14.15","+0.05","+0.35","05/14","+2","+14","6.69","0.01","0","0","0","0","0","0","0","0","+2","+14","6.69","0.01"
"4533","協易機","30.65","-0.6","-1.92","05/14","+2","+124","3.64","0.08","0","0","0","0","-2","-25","-0.73","-0.02","+2","+99","2.92","0.06"
"4542","科嶠","212","-6.5","-2.97","05/14","+2","+34","5.49","0.1","0","0","0","0","-1","-5","-1.67","-0.01","+3","+56","5.5","0.16"
"4545","銘鈺","29.95","+0.05","+0.17","05/14","+2","+37","14.5","0.05","0","0","0","0","-2","-2","-0.78","0","+2","+35","13.7","0.05"
"4912","聯德控股-KY","104.5","0","0","05/14","+2","+906","14.2","1.35","0","0","0","0","-1","-13","-0.35","-0.02","+2","+904","14.2","1.35"
"4946","辣椒","104","-1","-0.95","05/14","+2","+26","24.6","0.29","0","0","0","0","0","0","0","0","+2","+26","24.6","0.29"
"4960","誠美材","33.65","-0.7","-2.04","05/14","+2","+3,157","6.11","0.55","0","0","0","0","-5","-1,001","-0.77","-0.18","+2","+2,937","5.68","0.51"
"4979","華星光","589","-11","-1.83","05/14","+2","+234","5.33","0.16","-4","-770","-2.08","-0.54","+2","+61","1.39","0.04","+2","+212","4.83","0.15"
"5011","久陽","15.7","+0.5","+3.29","05/14","+2","+526","37.6","0.52","0","0","0","0","0","0","0","0","+2","+526","37.6","0.52"
"5013","強新","27.5","+0.15","+0.55","05/14","+2","+2","11.1","0","0","0","0","0","0","0","0","0","+2","+2","11.1","0"
"5015","華祺","22","+0.15","+0.69","05/14","+2","+20","20","0.03","0","0","0","0","0","0","0","0","+2","+20","20","0.03"
"5210","寶碩","25.5","+0.15","+0.59","05/14","+2","+68","14.4","0.08","0","0","0","0","+3","+3","0.23","0","+2","+70","14.9","0.09"
"5213","亞昕","25.95","0","0","05/14","+2","+82","4.61","0.01","0","0","0","0","+9","+152","2.06","0.02","+2","+106","5.96","0.01"
"5236","凌陽創新","164","+1.5","+0.92","05/14","+2","+153","19.2","0.25","0","0","0","0","+1","+7","2.09","0.01","+2","+158","19.8","0.26"
"5274","信驊","17810","-10","-0.06","05/14","+2","+25","4.05","0.07","+1","+10","3.36","0.03","-3","-4","-0.47","-0.01","+1","+31","10.4","0.08"
"5283","禾聯碩","52.2","+0.2","+0.38","05/14","+2","+35","12.2","0.04","0","0","0","0","0","0","0","0","+2","+35","12.2","0.04"
"5347","世界","175","+7","+4.17","05/14","+2","+4,561","7.11","0.24","+1","+1,167","2.94","0.06","+1","+124","0.31","0.01","+2","+4,020","6.27","0.22"
"5386","青雲","430.5","+15.5","+3.73","05/14","+2","+61","5.63","0.17","0","0","0","0","+4","+152","5.68","0.42","+5","+362","9.25","1"
"5410","國眾","37.35","+0.55","+1.49","05/14","+2","+378","24","0.41","0","0","0","0","+3","+55","2.15","0.06","+2","+403","25.6","0.44"
"5464","霖宏","59.5","-2.5","-4.03","05/14","+2","+198","5.02","0.28","0","0","0","0","-1","-1","-0.07","0","+2","+197","4.99","0.28"
"5489","彩富","40.3","+0.1","+0.25","05/14","+2","+4","6.5","0","0","0","0","0","0","0","0","0","+2","+4","6.5","0"
"5536","聖暉*","1010","+60","+6.32","05/14","+2","+2,216","27.1","1.79","+2","+469","5.74","0.38","-1","-9","-0.21","-0.01","+2","+2,751","33.7","2.22"
"5548","安倉","23.25","-0.05","-0.21","05/14","+2","+2","3.39","0","0","0","0","0","0","0","0","0","+2","+2","3.39","0"
"6020","大展證","21.5","-0.5","-2.27","05/14","+2","+11","3.85","0","0","0","0","0","0","0","0","0","+2","+11","3.85","0"
"6109","亞元","11.3","-0.3","-2.59","05/14","+2","+166","13.2","0.19","0","0","0","0","-2","0","-0.01","0","+2","+166","13.2","0.19"
"6138","茂達","306.5","+19","+6.61","05/14","+2","+811","16.2","1.07","-1","-1","-0.03","0","+1","+30","0.9","0.04","+2","+832","16.6","1.1"
"6141","柏承","25.7","-2.85","-9.98","05/14","+2","+83","3.17","0.07","0","0","0","0","0","0","0","0","+2","+83","3.17","0.07"
"6220","岳豐","30.1","+0.35","+1.18","05/14","+2","+78","24.2","0.05","0","0","0","0","+12","+32","1.22","0.02","+2","+78","24.3","0.05"
"6228","全譜","22.7","+2.05","+9.93","05/14","+2","+55","55.6","0.21","0","0","0","0","0","0","0","0","+2","+55","55.6","0.21"
"6259","百徽","24.35","-1.9","-7.24","05/14","+2","+122","2.35","0.44","0","0","0","0","+3","+46","0.75","0.17","+2","+153","2.95","0.55"
"6274","台燿","1450","0","0","05/14","+2","+793","19.2","0.27","-1","-894","-41.2","-0.31","+4","+1,304","15.8","0.45","+4","+776","9.42","0.27"
"6405","悅城","58","-2.1","-3.49","05/14","+2","+98","5.88","0.15","0","0","0","0","-2","-21","-1.23","-0.03","0","0","0","0"
"6432","今展科","49.6","+1.8","+3.77","05/14","+2","+234","3.76","0.68","0","0","0","0","+1","+1","0.02","0","+2","+202","3.24","0.59"
"6442","光聖","1855","+50","+2.77","05/14","+2","+577","8.84","0.74","+1","+39","1.88","0.05","-3","-22","-0.22","-0.03","+1","+168","8.09","0.21"
"6451","訊芯-KY","525","+47","+9.83","05/14","+2","+2,035","11.8","1.89","0","0","0","0","+1","+25","0.23","0.02","+2","+2,041","11.8","1.9"
"6494","九齊","55","+0.3","+0.55","05/14","+2","+140","21.1","0.44","0","0","0","0","0","0","0","0","+2","+143","21.6","0.45"
"6499","益安","83.7","+2.1","+2.57","05/14","+2","+109","10.1","0.11","0","0","0","0","-2","-1","-0.07","0","+2","+108","10.1","0.11"
"6510","精測","4150","+375","+9.93","05/14","+2","+283","13","0.86","+1","+103","7.5","0.31","+1","+15","1.08","0.05","+1","+331","24.1","1.01"
"6525","捷敏-KY","116.5","+10.5","+9.91","05/14","+2","+259","9","0.2","-6","-70","-0.64","-0.05","+2","+14","0.49","0.01","+2","+258","8.98","0.2"
"6527","明達醫","69.8","-0.7","-0.99","05/14","+2","+8","12.4","0.03","0","0","0","0","0","0","0","0","+2","+8","12.4","0.03"
"6574","霈方","124","-5.5","-4.25","05/14","+2","+78","11.2","0.36","0","0","0","0","0","0","0","0","+2","+78","11.2","0.36"
"6576","逸達","79.3","-0.2","-0.25","05/14","+2","+28","12","0.02","0","0","0","0","0","0","0","0","+2","+28","12","0.02"
"6613","朋億*","252","+14.5","+6.11","05/14","+2","+423","39.5","0.54","-1","-2","-0.23","0","+2","+9","0.86","0.01","+2","+430","40.1","0.55"
"6615","慧智","33.1","+0.35","+1.07","05/14","+2","+7","6.1","0.03","0","0","0","0","0","0","0","0","+2","+7","6.1","0.03"
"6624","萬年清","46.2","-1.3","-2.74","05/14","+2","+4","3.28","0.02","0","0","0","0","0","0","0","0","+2","+4","3.28","0.02"
"6642","富致","63.5","-0.5","-0.78","05/14","+2","+101","7.92","0.27","0","0","0","0","0","0","0","0","+2","+99","7.76","0.26"
"6672","騰輝電子-KY","195","-3","-1.52","05/14","+2","+1,184","13.5","1.66","0","0","0","0","+1","+87","1.68","0.12","+2","+1,214","13.8","1.7"
"6739","竹陞科技","1330","+45","+3.5","05/14","+2","+47","4.29","0.2","-3","-199","-11.4","-0.85","+1","+2","0.33","0.01","-4","-227","-9.9","-0.97"
"6790","永豐實","39.85","-0.15","-0.38","05/14","+2","+73","15.9","0.03","0","0","0","0","0","0","0","0","+2","+73","15.9","0.03"
"6805","富世達","1780","-50","-2.73","05/14","+2","+857","19.8","1.25","-4","-2,119","-23.1","-3.09","-4","-82","-0.89","-0.12","-4","-1,706","-18.6","-2.49"
"6821","聯寶","49.95","+0.75","+1.52","05/14","+2","+59","6.89","0.18","0","0","0","0","0","0","0","0","+2","+59","6.89","0.18"
"6830","汎銓","727","-19","-2.55","05/14","+2","+652","11.4","1.22","+1","+42","1.4","0.08","-9","-229","-0.85","-0.43","+2","+619","10.8","1.16"
"6885","全福生技","21.4","-0.3","-1.38","05/14","+2","+20","2.49","0.02","0","0","0","0","-2","-6","-0.75","0","+1","+14","3.58","0.01"
"6908","宏碁遊戲-創","39","+0.3","+0.78","05/14","+2","+4","8.88","0.01","0","0","0","0","0","0","0","0","+2","+4","8.88","0.01"
"6982","大井泵浦","52.4","0","0","05/14","+2","+7","3.55","0.02","0","0","0","0","0","0","0","0","+2","+7","3.55","0.02"
"7556","意德士","273","+8","+3.02","05/14","+2","+17","5.96","0.06","0","0","0","0","-3","-8","-1.93","-0.03","+2","+16","5.55","0.06"
"7708","全家餐飲","94.4","+3.1","+3.4","05/14","+2","+7","21.7","0.03","0","0","0","0","0","0","0","0","+2","+7","21.7","0.03"
"7753","星亞","41.95","-0.3","-0.71","05/14","+2","+4","5.25","0.02","0","0","0","0","0","0","0","0","+2","+4","5.25","0.02"
"7777","能率亞洲","34.15","+3.1","+9.98","05/14","+2","+605","5.81","0.33","0","0","0","0","+4","+111","0.93","0.06","+2","+699","6.71","0.38"
"7822","倍利科","1140","-65","-5.39","05/14","+2","+132","12.9","0.29","0","0","0","0","-1","-5","-0.81","-0.01","+2","+136","13.4","0.3"
"8107","大億金茂","11.55","0","0","05/14","+2","+40","16.8","0.05","0","0","0","0","+1","+1","0.44","0","+2","+40","16.7","0.05"
"8261","富鼎","136","+4","+3.03","05/14","+2","+5,016","23.6","4.22","0","0","0","0","+2","+119","0.56","0.1","+2","+5,140","24.2","4.33"
"8299","群聯","2880","+260","+9.92","05/14","+2","+423","2.26","0.19","-2","-767","-4.09","-0.35","+1","+123","1.24","0.06","+1","+234","2.36","0.11"
"8446","華研","83.6","-0.2","-0.24","05/14","+2","+32","15.5","0.06","0","0","0","0","0","0","0","0","+2","+32","15.5","0.06"
"8932","智通*","100.5","+4.5","+4.69","05/14","+2","+937","11.8","0.26","0","0","0","0","+6","+612","3.89","0.17","+2","+1,340","16.9","0.37"
"8941","關中","44","+0.2","+0.46","05/14","+2","+2","16.3","0.01","0","0","0","0","0","0","0","0","+2","+2","16.3","0.01"
"8942","森鉅","42","-0.8","-1.87","05/14","+2","+126","11.6","0.06","0","0","0","0","0","0","0","0","+2","+126","11.6","0.06"
"9906","欣巴巴","32.95","+0.3","+0.92","05/14","+2","+82","14.7","0.09","0","0","0","0","-1","-1","-0.33","0","+2","+83","14.9","0.09"
"9914","美利達","63.8","+0.9","+1.43","05/14","+2","+651","7.3","0.22","-1","-1","-0.02","0","-1","-6","-0.14","0","+2","+675","7.57","0.23"
"9931","欣高","34.35","-0.05","-0.15","05/14","+2","+17","11","0.01","0","0","0","0","0","0","0","0","+2","+17","11","0.01"
"9938","百和","44.5","+0.25","+0.56","05/14","+2","+509","13","0.17","-2","-204","-5.22","-0.07","-4","-26","-0.33","-0.01","+2","+289","7.4","0.1"
