排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
245,00981T,平衡凱基雙核收息,11.91,0.33,2.85,26W31,07/31,30.9,1.4,26.4,0.4,24.0,0.45
246,6492,生華科,38.95,-0.05,-0.13,26W31,07/31,27.9,0.44,27.9,0.44,26.9,0.44
247,5607,遠雄港,47.95,0.75,1.59,26W31,07/31,72.5,-0.31,71.5,0.44,69.2,0.44
248,1527,鑽全,33.75,0.1,0.3,26W31,07/31,30.8,0.39,28.9,0.44,28.3,0.44
249,00894,中信小資高價30,43.75,3.97,9.98,26W31,07/31,14.1,-0.69,13.6,-0.17,13.0,0.44
250,4960,誠美材,19.2,1.25,6.96,26W31,07/31,61.1,0.54,60.0,0.42,57.8,0.43
251,5876,上海商銀,45.45,0.65,1.45,26W31,07/31,85.7,0.46,84.0,0.46,82.7,0.42
252,1442,名軒,28.6,-1.25,-4.19,26W31,07/31,84.4,0.18,82.2,0.4,78.6,0.42
253,6418,詠昇,29.1,1.1,3.93,26W31,07/31,55.1,0.42,53.1,0.42,53.1,0.42
254,5464,霖宏,65.4,5.9,9.92,26W31,07/31,69.6,0.22,65.7,0.42,61.6,0.42
255,3532,台勝科,271.5,-6.0,-2.16,26W31,07/31,88.4,-0.02,87.9,0.16,87.2,0.42
256,2887I,台新新光辛特,9.5,0.0,0.0,26W31,07/31,70.6,0.3,68.3,0.18,66.4,0.42
257,4166,友霖,24.75,-0.85,-3.32,26W31,07/31,81.5,0.02,80.7,0.02,79.6,0.42
258,1727,中華化,67.8,5.5,8.83,26W31,07/31,52.5,-0.1,49.8,-1.68,49.8,0.41
259,2812,台中銀,20.5,-0.15,-0.73,26W31,07/31,57.0,0.31,55.4,0.34,54.5,0.41
260,1467,南緯,9.34,-0.09,-0.95,26W31,07/31,63.9,0.26,62.7,-0.04,59.7,0.4
261,2883B,凱基金乙特,8.15,0.04,0.49,26W31,07/31,61.7,0.35,58.9,0.33,56.3,0.4
262,9921,巨大,84.5,-1.6,-1.86,26W31,07/31,63.2,0.6,59.6,0.64,56.9,0.39
263,8383,千附,68.5,6.2,9.95,26W31,07/31,54.0,1.02,52.2,0.53,49.9,0.39
264,2603,長榮,204.0,3.0,1.49,26W31,07/31,70.0,0.39,68.7,0.49,66.9,0.39
265,5512,力麒,7.7,0.06,0.79,26W31,07/31,59.2,0.19,56.8,0.39,55.0,0.38
266,00948B,中信優息投資級債,9.32,0.06,0.65,26W31,07/31,79.3,0.31,78.4,0.32,77.7,0.38
267,1540,喬福,19.4,0.6,3.19,26W31,07/31,29.1,-1.29,24.3,-2.94,23.2,0.38
268,00957B,兆豐US優選投等債,13.25,0.11,0.84,26W31,07/31,48.3,0.09,47.2,0.4,44.4,0.38
269,2476,鉅祥,113.5,8.0,7.58,26W31,07/31,64.3,0.83,61.1,-0.01,59.9,0.38
270,2897,王道銀行,10.25,0.0,0.0,26W31,07/31,83.9,0.31,82.5,0.31,81.6,0.37
271,00401A,主動摩根台灣鑫收,12.55,0.97,8.38,26W31,07/31,23.0,-0.03,22.6,-0.38,21.8,0.37
272,2852,第一保,27.0,0.4,1.5,26W31,07/31,62.5,0.12,58.3,0.09,53.9,0.37
273,00641R,富邦日本反1,3.73,-0.1,-2.61,26W31,07/31,45.0,1.21,39.8,0.37,37.7,0.37
274,3049,精金,10.0,0.67,7.18,26W31,07/31,45.4,0.28,44.3,0.18,43.4,0.37
275,009805,台新美國電力基建,15.73,0.71,4.73,26W31,07/31,19.0,0.36,17.9,0.22,17.0,0.36
276,3715,定穎投控,99.9,9.0,9.9,26W31,07/31,26.8,-0.37,24.3,0.07,21.5,0.36
277,2535,達欣工,88.2,1.8,2.08,26W31,07/31,57.4,-0.14,56.2,-0.37,55.2,0.35
278,1409,新纖,20.75,0.55,2.72,26W31,07/31,61.7,0.09,60.8,0.28,60.0,0.34
279,2646,星宇航空,21.65,0.1,0.46,26W31,07/31,64.8,0.3,64.6,0.32,64.0,0.34
280,6170,統振,46.4,0.05,0.11,26W31,07/31,55.1,0.34,54.2,0.34,53.3,0.34
281,6768,志強-KY,69.0,0.0,0.0,26W31,07/31,80.5,-0.16,78.7,-0.53,78.3,0.34
282,6414,樺漢,405.0,2.0,0.5,26W31,07/31,60.9,-0.23,55.5,1.34,52.3,0.34
283,00909,國泰數位支付服務,45.56,3.97,9.55,26W31,07/31,10.8,-0.51,9.53,-0.5,8.66,0.34
284,1103,嘉泥,13.1,-0.05,-0.38,26W31,07/31,79.0,0.15,77.8,0.32,77.0,0.33
285,2101,南港,33.25,0.8,2.47,26W31,07/31,62.9,0.03,61.3,0.22,59.7,0.33
286,2002,中鋼,18.95,0.0,0.0,26W31,07/31,50.4,0.37,49.4,0.35,48.8,0.33
287,6716,應廣,77.6,7.0,9.92,26W31,07/31,26.0,0.33,26.0,0.33,22.7,0.33
288,009807,台新標普科技精選,16.39,0.76,4.86,26W31,07/31,44.3,1.68,44.3,6.2,31.4,0.33
289,00918,大華優利高填息30,32.73,1.49,4.77,26W31,07/31,11.7,0.38,11.1,0.3,10.7,0.33
290,5521,工信,9.64,0.04,0.42,26W31,07/31,55.3,-0.03,53.1,-0.04,51.8,0.33
291,00795B,中信美國公債20年,26.86,0.16,0.6,26W31,07/31,53.8,0.1,53.1,0.22,52.2,0.33
292,2867,三商壽,9.9,0.32,3.34,26W31,07/31,85.0,0.32,84.1,0.31,83.2,0.32
293,1104,環泥,26.8,-0.4,-1.47,26W31,07/31,70.1,0.3,68.5,0.3,67.5,0.31
294,00643,群益深証中小,18.48,0.48,2.67,26W31,07/31,35.6,1.17,29.0,-0.8,25.1,0.31
295,2371,大同,24.3,0.8,3.4,26W31,07/31,44.9,0.26,43.7,0.36,42.3,0.31
296,6101,寬魚國際,34.85,0.25,0.72,26W31,07/31,85.5,0.31,82.3,0.31,78.9,0.31
297,4991,環宇-KY,353.0,32.0,9.97,26W31,07/31,47.2,-2.11,44.3,1.73,42.9,0.31
298,00991A,主動復華未來50,15.41,1.4,9.99,26W31,07/31,17.6,0.29,16.6,0.31,15.6,0.3
299,8069,元太,189.0,7.0,3.85,26W31,07/31,73.4,0.04,70.7,0.16,68.7,0.3
300,5283,禾聯碩,54.8,1.7,3.2,26W31,07/31,57.9,-0.77,56.1,-0.77,52.9,0.3
