" "," ","#","個股代號/名稱","類別","前二月","前一月","本  月","走 勢","總增減"," ","前二月","前一月","本  月","走 勢","總增減","今日收盤價","今日漲跌"," "
" "," ","","3645達邁","電子零組件","14.98","14.98","14.98","32","0.00"," ","20,497","20,497","20,497","32","0","113.50","4.00"," "
" "," ","","3652精聯","電腦週邊","44.87","44.87","44.87","32","0.00"," ","33,701","33,701","33,701","32","0","29.40","1.55"," "
" "," ","","3653健策","電子零組件","26.07","26.07","26.07","32","0.00"," ","38,263","38,263","38,263","32","0","5410.00","40.00"," "
" "," ","","3661世芯-KY","半導體","2.42","2.42","2.41","20","-0.01"," ","1,972","1,972","1,972","32","0","4065.00","80.00"," "
" "," ","","3665貿聯-KY","其他電子","2.65","2.66","2.62","30","-0.03"," ","5,184","5,197","5,113","30","-72","2555.00","130.00"," "
" "," ","","3669圓展","通信網路","50.45","50.45","50.45","32","0.00"," ","46,884","46,884","46,884","32","0","39.20","-0.05"," "
" "," ","","3673TPK-KY","光電","19.51","19.51","19.51","32","0.00"," ","79,357","79,357","79,357","32","0","66.00","-3.80"," "
" "," ","","3679新至陞","電子零組件","27.93","27.93","27.93","32","0.00"," ","17,608","17,608","17,608","32","0","121.50","2.50"," "
" "," ","","3686達能","半導體","3.53","3.53","3.53","32","0.00"," ","2,705","2,705","2,705","32","0","17.90","-0.40"," "
" "," ","","3694海華","通信網路","39.52","39.52","39.53","41","0.01"," ","61,248","61,248","61,248","32","0","62.20","-0.20"," "
" "," ","","3701大眾控","電腦週邊","34.25","34.25","34.23","20","-0.02"," ","81,016","81,016","81,016","32","0","78.60","7.10"," "
" "," ","","3702大聯大","電子通路","4.32","4.32","4.31","20","-0.01"," ","72,594","72,594","72,534","20","-60","101.50","-1.00"," "
" "," ","","3703欣陸","營建","32.77","32.77","32.77","32","0.00"," ","269,781","269,781","269,781","32","0","21.35","-0.15"," "
" "," ","","3704合勤控","通信網路","22.68","22.68","22.57","20","-0.11"," ","94,263","94,263","93,772","20","-492","38.30","0.30"," "
" "," ","","3705永信","生技醫療業","11.88","11.88","11.88","32","0.00"," ","31,661","31,661","31,661","32","0","55.20","0.10"," "
" "," ","","3706神達","電腦週邊","17.79","17.79","17.79","32","0.00"," ","236,158","236,158","236,158","32","0","85.30","0.30"," "
" "," ","","3708上緯投控","綠能","19.81","20.98","21.95","50","2.14"," ","21,357","21,357","21,426","41","69","126.00","-2.00"," "
" "," ","","3711日月光投控","半導體","15.38","15.37","15.34","10","-0.04"," ","684,328","684,328","684,328","32","0","465.00","-7.00"," "
" "," ","","3712永崴投控","電腦週邊","27","27","27","32","0.00"," ","66,494","66,494","66,494","32","0","21.30","-2.00"," "
" "," ","","3714富采","光電","12.78","12.78","12.81","41","0.03"," ","94,361","94,361","94,589","41","228","73.30","-0.30"," "
" "," ","","3715定穎投控","電子零組件","8.64","8.64","8.64","32","0.00"," ","24,509","24,509","24,509","32","0","189.00","-3.00"," "
" "," ","","3716中化控股","生技醫療業","10.29","10.29","10.3","41","0.01"," ","15,424","15,424","15,432","41","8","32.40","-0.10"," "
" "," ","","3717聯嘉投控","汽車","15.07","15.07","15.07","32","0.00"," ","31,328","31,328","31,328","32","0","22.10","-0.20"," "
" "," ","","4104佳醫","生技醫療業","11.55","12.06","12.06","40","0.51"," ","19,823","22,732","22,732","40","2,909","78.60","0.00"," "
" "," ","","4106雃博","生技醫療業","27.83","27.83","27.83","32","0.00"," ","28,093","28,093","28,093","32","0","22.50","-0.05"," "
" "," ","","4108懷特","生技醫療業","18.65","18.82","19.16","50","0.51"," ","37,044","37,396","38,065","50","1,021","12.70","0.05"," "
" "," ","","4119旭富","生技醫療業","30.34","30.34","30.34","32","0.00"," ","36,269","36,269","36,269","32","0","48.00","-0.05"," "
" "," ","","4133亞諾法","生技醫療業","14.82","14.82","14.82","32","0.00"," ","8,975","8,975","8,975","32","0","22.50","0.15"," "
" "," ","","4137麗豐-KY","生技醫療業","34.65","34.65","34.65","32","0.00"," ","28,586","28,586","28,586","32","0","108.50","0.00"," "
" "," ","","4142國光生","生技醫療業","17.24","17.02","17.02","21","-0.22"," ","74,054","73,118","73,118","21","-936","18.15","0.05"," "
" "," ","","4148全宇生技-KY","生技醫療業","0.52","0.52","0.52","32","0.00"," ","350","350","350","32","0","37.30","-0.30"," "
" "," ","","4155訊映","生技醫療業","13.06","13.12","13.12","40","0.06"," ","18,924","19,008","19,008","40","84","13.35","-0.15"," "
" "," ","","4164承業醫","生技醫療業","8.32","8.42","8.42","40","0.10"," ","16,263","16,463","16,463","40","200","32.20","-0.55"," "
" "," ","","4190佐登-KY","生技醫療業","9.82","9.77","9.7","10","-0.12"," ","6,057","6,026","5,962","10","-95","26.40","-0.30"," "
" "," ","","4306炎洲","塑膠","14.42","14.42","14.42","32","0.00"," ","97,638","97,638","97,638","32","0","13.55","-0.10"," "
" "," ","","4414如興","紡織","27.26","27.25","27.2","10","-0.06"," ","71,917","71,887","71,757","10","-160","10.60","-0.10"," "
" "," ","","4426利勤","紡織","9.52","9.52","9.38","20","-0.14"," ","16,439","16,439","16,199","20","-240","8.89","-0.01"," "
" "," ","","4438廣越","紡織","39.12","39.12","39.12","32","0.00"," ","44,375","44,375","44,375","32","0","58.50","0.60"," "
" "," ","","4439冠星-KY","紡織","44.87","44.87","44.85","20","-0.02"," ","17,096","17,096","17,096","32","0","104.00","1.00"," "
" "," ","","4440宜新實業","紡織","10.49","10.49","10.49","32","0.00"," ","7,096","7,096","7,096","32","0","17.85","-0.05"," "
" "," ","","4441振大環球","紡織","19.99","20","20.01","50","0.02"," ","13,632","13,640","13,648","50","16","195.00","1.50"," "
" "," ","","4526東台","電機","15.12","15.12","15.12","32","0.00"," ","38,538","38,538","38,538","32","0","33.80","-0.45"," "
" "," ","","4532瑞智","電機","38.63","38.63","39.42","41","0.79"," ","195,081","195,081","195,101","41","20","24.15","-0.40"," "
" "," ","","4536拓凱","運動","21.28","21.28","21.28","32","0.00"," ","19,333","19,333","19,333","32","0","155.50","-1.50"," "
" "," ","","4540全球傳動","電機","8.18","8.18","8.18","32","0.00"," ","9,431","9,431","9,431","32","0","59.10","0.00"," "
" "," ","","4545銘鈺","電子零組件","66.49","66.22","66.01","10","-0.48"," ","51,199","50,995","50,831","10","-368","30.90","0.20"," "
" "," ","","4551智伸科","汽車","10.84","10.84","10.84","32","0.00"," ","12,500","12,500","12,500","32","0","139.00","-1.50"," "
" "," ","","4552力達-KY","電機","39.75","39.75","39.75","32","0.00"," ","46,111","46,111","46,111","32","0","20.80","-0.20"," "
" "," ","","4555氣立","電機","28.65","28.65","28.67","41","0.02"," ","20,058","20,058","20,066","41","8","40.80","0.00"," "
" "," ","","4557永新-KY","汽車","1.68","1.68","1.68","32","0.00"," ","807","807","807","32","0","53.20","0.20"," "
" "," ","","4560強信-KY","電機","40.04","40.04","40.04","32","0.00"," ","27,272","27,272","27,272","32","0","34.90","1.55"," "
" "," ","","4562穎漢","電機","29.15","29.15","29.15","32","0.00"," ","25,521","25,521","25,521","32","0","34.50","-0.10"," "
" "," ","","4564元翎","電機","13.97","13.97","13.97","32","0.00"," ","32,522","32,522","32,522","32","0","20.05","0.35"," "
" "," ","","4566時碩工業","電機","19.71","19.8","20.88","50","1.17"," ","21,653","21,753","22,976","50","1,323","74.00","4.80"," "
" "," ","","4569六方科-KY","汽車","42.25","42.25","42.25","32","0.00"," ","12,931","12,931","12,931","32","0","190.00","-6.00"," "
" "," ","","4571鈞興-KY","電機","13.49","13.49","13.49","32","0.00"," ","7,155","7,155","7,155","32","0","162.00","2.00"," "
" "," ","","4572駐龍","電機","19.98","19.98","19.98","32","0.00"," ","7,992","7,992","7,992","32","0","147.00","-0.50"," "
" "," ","","4576大銀微系統","電機","34.43","34.43","34.43","32","0.00"," ","41,255","41,255","41,255","32","0","198.00","4.00"," "
" "," ","","4581光隆精密-KY","汽車","13.27","13.27","13.27","32","0.00"," ","4,501","4,501","4,501","32","0","50.40","-0.30"," "
" "," ","","4583台灣精銳","電機","32.08","32.08","32.08","32","0.00"," ","25,721","25,721","25,721","32","0","763.00","13.00"," "
" "," ","","4585達明","其他電子","76.52","76.43","76.43","21","-0.09"," ","79,957","79,957","79,957","32","0","319.50","7.50"," "
" "," ","","4588玖鼎電力","其他電子","20.67","20.67","20.67","32","0.00"," ","8,889","8,889","8,889","32","0","61.30","0.80"," "
" "," ","","4590富田-創","電機","-","20.15","20.15","40",""," ","-","11,051","11,051","40","","78.70","-0.60"," "
" "," ","","4720德淵","化學","21.42","21.42","21.42","32","0.00"," ","24,535","24,535","24,535","32","0","26.05","0.70"," "
" "," ","","4722國精化","化學","16.63","16.6","16.53","10","-0.10"," ","16,995","16,995","16,995","32","0","194.50","1.00"," "
" "," ","","4736泰博","生技醫療業","5.13","5.13","5.13","32","0.00"," ","4,898","4,898","4,898","32","0","128.50","2.50"," "
" "," ","","4737華廣","生技醫療業","38.26","34.01","33.99","10","-4.27"," ","25,748","26,288","26,288","40","540","63.00","0.80"," "
" "," ","","4739康普","化學","25.4","25.09","25.14","31","-0.26"," ","30,139","31,279","31,339","50","1,200","95.30","2.90"," "
" "," ","","4746台耀","生技醫療業","11.14","11.14","11.14","32","0.00"," ","13,403","13,403","13,403","32","0","53.10","0.40"," "
" "," ","","4755三福化","化學","36.9","36.9","36.26","20","-0.64"," ","37,169","37,169","36,523","20","-646","164.00","-2.00"," "
" "," ","","4763材料*-KY","化學","41.64","41.63","41.45","10","-0.19"," ","411,942","411,822","410,022","10","-1,920","44.10","-1.40"," "
" "," ","","4764雙鍵","化學","24.26","23.86","22.83","10","-1.43"," ","20,756","20,417","19,537","10","-1,219","222.00","-22.50"," "
" "," ","","4766南寶","化學","12.56","12.56","12.56","32","0.00"," ","15,152","15,152","15,152","32","0","351.00","0.00"," "
" "," ","","4770上品","化學","18.59","18.59","18.59","32","0.00"," ","14,873","14,873","14,874","41","1","241.00","1.50"," "
" "," ","","4771望隼","生技醫療業","21.29","21.3","21.33","50","0.04"," ","12,463","12,508","12,526","50","63","194.00","2.00"," "
" "," ","","4807日成-KY","貿易百貨","43","43","36.28","20","-6.72"," ","16,511","16,511","17,776","41","1,265","15.05","-0.05"," "
" "," ","","4904遠傳","通信網路","29.73","29.73","29.73","32","0.00"," ","1,072,578","1,072,578","1,072,578","32","0","95.40","-0.20"," "
" "," ","","4906正文","通信網路","3.31","3.31","3.29","20","-0.02"," ","14,164","14,164","14,364","41","200","38.60","-1.75"," "
" "," ","","4912聯德控股-KY","電子零組件","25.27","25.27","25.3","41","0.03"," ","16,954","16,954","16,954","32","0","90.70","0.70"," "
" "," ","","4915致伸","電子零組件","2.29","2.29","2.2","20","-0.09"," ","10,815","10,815","10,395","20","-420","74.90","0.90"," "
" "," ","","4916事欣科","電腦週邊","11.27","11.24","11.24","21","-0.03"," ","13,912","13,912","13,912","32","0","69.50","2.30"," "
" "," ","","4919新唐","半導體","54.14","54.14","54.14","32","0.00"," ","227,302","227,302","227,302","32","0","154.00","9.50"," "
" "," ","","4927泰鼎-KY","電子零組件","0.59","0.59","0.59","32","0.00"," ","1,588","1,588","1,588","32","0","52.30","-0.90"," "
" "," ","","4930燦星網","電器電纜","44.4","44.4","44.4","32","0.00"," ","35,527","35,527","35,527","32","0","19.25","0.00"," "
" "," ","","4934太極","光電","27.17","27.17","27.17","32","0.00"," ","61,145","61,145","61,145","32","0","17.40","-0.35"," "
" "," ","","4935茂林-KY","光電","18.23","18.23","18.23","32","0.00"," ","23,493","23,493","23,493","32","0","39.95","0.85"," "
" "," ","","4938和碩","電腦週邊","5.93","5.93","5.93","32","0.00"," ","159,100","159,100","159,100","32","0","84.70","0.70"," "
" "," ","","4942嘉彰","光電","15.76","15.76","15.76","32","0.00"," ","22,440","22,440","22,440","32","0","38.85","0.10"," "
" "," ","","4943康控-KY","電子零組件","15.56","15.56","15.56","32","0.00"," ","19,718","19,718","19,718","32","0","10.60","-0.35"," "
" "," ","","4949有成精密","光電","14.83","14.83","14.83","32","0.00"," ","10,043","10,043","10,043","32","0","91.90","2.40"," "
" "," ","","4952凌通","半導體","34.12","34.12","34.12","32","0.00"," ","37,136","37,136","37,136","32","0","53.50","4.85"," "
" "," ","","4956光鋐","光電","20.4","20.53","20.57","50","0.17"," ","20,487","20,616","20,658","50","171","54.30","1.10"," "
" "," ","","4958臻鼎-KY","電子零組件","28.99","28.99","28.99","32","0.00"," ","310,404","310,404","310,404","32","0","315.00","0.00"," "
" "," ","","4960誠美材","光電","2.97","2.97","4","41","1.03"," ","17,009","17,009","22,872","41","5,863","44.95","4.05"," "
" "," ","","4961天鈺","半導體","1.1","1.1","1.1","32","0.00"," ","1,342","1,342","1,342","32","0","169.00","15.00"," "
" "," ","","4967十銓","半導體","4.69","4.69","4.75","41","0.06"," ","3,988","3,988","4,038","41","50","262.00","23.50"," "
" "," ","","4968立積","半導體","8.59","8.59","8.59","32","0.00"," ","7,923","7,923","7,923","32","0","130.00","8.00"," "
" "," ","","4976佳凌","光電","21.13","20.94","20.94","21","-0.19"," ","29,882","29,612","29,612","21","-270","30.90","-0.10"," "
" "," ","","4977眾達-KY","通信網路","0.34","0.34","0.34","32","0.00"," ","274","274","274","32","0","242.00","-10.00"," "
" "," ","","4989榮科","電子零組件","33.27","0.79","7.52","31","-25.75"," ","45,845","1,096","10,368","31","-35,478","116.50","10.00"," "
" "," ","","4994傳奇","資訊服務","26.6","26.6","26.6","32","0.00"," ","17,659","17,659","17,659","32","0","99.50","-1.50"," "
" "," ","","4999鑫禾","電子零組件","17.12","17.12","17.12","32","0.00"," ","12,745","12,745","12,745","32","0","23.95","2.15"," "
" "," ","","5007三星","鋼鐵","8.95","8.95","8.95","32","0.00"," ","26,415","26,415","26,415","32","0","58.00","-0.10"," "
" "," ","","5203訊連","資訊服務","19.09","19.09","19.09","32","0.00"," ","15,151","15,151","15,151","32","0","64.80","0.10"," "
" "," ","","5215科嘉-KY","電腦週邊","11.7","11.7","11.7","32","0.00"," ","7,529","7,529","7,529","32","0","38.15","-0.10"," "
" "," ","","5222全訊","半導體","8.12","8.13","8.13","40","0.01"," ","7,397","7,412","7,412","40","15","143.00","0.50"," "
" "," ","","5225東科-KY","其他電子","0.97","0.97","0.94","20","-0.03"," ","770","770","744","20","-26","78.10","0.20"," "
" "," ","","5234達興材料","光電","43.46","43.46","43.46","32","0.00"," ","44,648","44,648","44,648","32","0","453.00","-9.00"," "
" "," ","","5243乙盛-KY","光電","35.58","35.58","35.58","32","0.00"," ","59,965","59,965","59,965","32","0","120.00","1.00"," "
" "," ","","5244弘凱","光電","14.19","14.19","14.19","32","0.00"," ","9,686","9,686","9,686","32","0","44.30","-2.85"," "
" "," ","","5258虹堡","電腦週邊","16.82","16.82","16.82","32","0.00"," ","18,571","18,571","18,571","32","0","51.40","-0.10"," "
" "," ","","5269祥碩","半導體","32.7","32.7","32.7","32","0.00"," ","24,458","24,458","24,458","32","0","1380.00","125.00"," "
" "," ","","5283禾聯碩","電器電纜","22.86","22.86","22.86","32","0.00"," ","20,030","20,030","20,030","32","0","55.30","-0.10"," "
" "," ","","5284jpp-KY","其他","31.5","31.5","31.5","32","0.00"," ","16,665","16,665","16,665","32","0","362.00","-18.00"," "
" "," ","","5285界霖","半導體","21.57","21.57","21.57","32","0.00"," ","22,017","22,017","22,017","32","0","57.80","2.30"," "
" "," ","","5288豐祥-KY","電機","55.52","55.52","55.53","41","0.01"," ","38,718","38,718","38,718","32","0","176.00","3.50"," "
" "," ","","5292華懋","綠能","10.72","10.72","10.72","32","0.00"," ","4,517","4,517","4,517","32","0","265.00","20.00"," "
" "," ","","5306桂盟","運動","38.27","38.28","38.35","50","0.08"," ","48,225","48,240","48,327","50","102","84.70","-0.20"," "
" "," ","","5388中磊","通信網路","4.58","4.58","4.58","32","0.00"," ","13,959","13,959","13,959","32","0","84.30","0.70"," "
" "," ","","5434崇越","電子通路","6.44","6.44","6.4","20","-0.04"," ","12,397","12,397","12,397","32","0","432.00","-2.00"," "
" "," ","","5469瀚宇博","電子零組件","29.31","29.31","29.31","32","0.00"," ","142,537","142,537","142,537","32","0","96.10","0.10"," "
" "," ","","5471松翰","半導體","10.85","10.76","10.76","21","-0.09"," ","18,221","18,072","18,065","10","-156","45.30","3.35"," "
" "," ","","5484慧友","光電","24.68","24.68","24.68","32","0.00"," ","16,488","16,488","16,488","32","0","39.20","0.00"," "
" "," ","","5515建國","營建","32.69","32.69","32.69","32","0.00"," ","65,909","65,909","65,909","32","0","40.25","-0.05"," "
" "," ","","5519隆大","營建","11.73","11.69","11.7","31","-0.03"," ","25,717","25,641","25,647","31","-70","32.85","0.15"," "
" "," ","","5521工信","營建","3.82","3.82","3.82","32","0.00"," ","18,829","18,829","18,829","32","0","12.05","0.10"," "
" "," ","","5522遠雄","營建","35.57","35.57","35.57","32","0.00"," ","278,086","278,086","278,086","32","0","70.40","0.60"," "
" "," ","","5525順天","營建","19.84","19.84","19.84","32","0.00"," ","63,119","63,119","63,119","32","0","24.80","-0.20"," "
" "," ","","5531鄉林","營建","32.63","32.63","32.63","32","0.00"," ","351,673","351,673","351,673","32","0","8.71","-0.09"," "
" "," ","","5533皇鼎","營建","10.05","10.05","10.05","32","0.00"," ","28,669","28,669","28,669","32","0","14.60","0.15"," "
" "," ","","5534長虹","營建","10","10","9.35","20","-0.65"," ","29,060","29,060","29,511","41","451","76.30","-1.10"," "
" "," ","","5538東明-KY","鋼鐵","25.5","25.5","25.5","32","0.00"," ","51,318","51,318","51,318","32","0","32.00","-0.25"," "
" "," ","","5546永固-KY","營建","62.89","62.89","62.89","32","0.00"," ","51,793","51,793","51,793","32","0","16.90","-0.30"," "
" "," ","","5607遠雄港","航運","17.77","17.77","17.77","32","0.00"," ","65,861","65,861","65,861","32","0","48.40","0.25"," "
" "," ","","5608四維航","航運","8.46","8.46","8.46","32","0.00"," ","32,968","32,968","32,968","32","0","15.85","-0.10"," "
" "," ","","5706鳳凰","觀光","28.91","29.28","29.51","50","0.60"," ","24,550","24,862","25,062","50","512","51.70","-0.20"," "
" "," ","","5871中租-KY","其他","4.07","4.07","4.07","32","0.00"," ","75,889","75,889","75,889","32","0","121.00","3.50"," "
" "," ","","5876上海商銀","金融","6.46","6.46","6.46","32","0.00"," ","314,273","314,273","314,273","32","0","39.85","0.05"," "
" "," ","","5880合庫金","金融","27.68","27.68","27.68","32","0.00"," ","4,340,776","4,340,776","4,340,776","32","0","23.40","-0.15"," "
" "," ","","5906台南-KY","貿易百貨","31.38","31.38","31.38","32","0.00"," ","11,217","11,217","11,217","32","0","",""," "
" "," ","","5907大洋-KY","貿易百貨","29","28.89","28.52","10","-0.48"," ","56,721","56,491","55,780","10","-941","5.63","-0.04"," "
" "," ","","6005群益證","金融","2.71","2.71","2.71","32","0.00"," ","58,911","58,911","58,911","32","0","28.20","0.10"," "
" "," ","","6024群益期","金融","55.46","55.46","55.46","32","0.00"," ","138,622","138,622","138,622","32","0","55.60","-0.20"," "
" "," ","","6108競國","電子零組件","13.9","13.9","13.9","32","0.00"," ","21,836","21,836","21,836","32","0","18.10","-0.20"," "
" "," ","","6112邁達特","資訊服務","51.41","51.41","51.41","32","0.00"," ","96,841","96,841","96,841","32","0","48.30","0.75"," "
" "," ","","6115鎰勝","電子零組件","11.82","11.82","11.82","32","0.00"," ","22,189","22,189","22,189","32","0","48.30","0.80"," "
" "," ","","6116彩晶","光電","13.57","13.57","13.57","32","0.00"," ","388,015","388,015","388,015","32","0","8.85","-0.14"," "
" "," ","","6117迎廣","電腦週邊","34.24","34.24","34.24","32","0.00"," ","31,697","31,697","31,697","32","0","86.30","1.70"," "
" "," ","","6120達運","光電","28.71","28.71","28.72","41","0.01"," ","171,993","171,993","172,060","41","67","14.40","-0.20"," "
" "," ","","6128上福","電腦週邊","26.08","26.08","26.08","32","0.00"," ","33,286","33,286","33,286","32","0","20.90","0.15"," "
" "," ","","6133金橋","電子零組件","2.16","2.16","2.16","32","0.00"," ","2,531","2,531","2,531","32","0","23.45","0.35"," "
" "," ","","6136富爾特","通信網路","7.03","7.03","7.03","32","0.00"," ","8,126","8,126","8,126","32","0","27.65","0.70"," "
" "," ","","6139亞翔","其他電子","26.51","26.51","26.5","20","-0.01"," ","62,436","62,436","62,436","32","0","721.00","-4.00"," "
" "," ","","6141柏承","電子零組件","10.73","10.73","10.73","32","0.00"," ","12,174","12,174","12,174","32","0","33.05","-1.90"," "
" "," ","","6142友勁","通信網路","41.57","41.57","41.57","32","0.00"," ","137,535","137,535","137,535","32","0","9.35","0.13"," "
" "," ","","6152百一","通信網路","10.81","10.8","10.71","10","-0.10"," ","18,134","18,125","17,965","10","-169","15.75","-0.45"," "
" "," ","","6153嘉聯益","電子零組件","28.91","28.91","28.91","32","0.00"," ","183,973","183,973","183,973","32","0","19.70","-0.95"," "
" "," ","","6155鈞寶","電子零組件","22.8","22.7","22.53","10","-0.27"," ","20,073","19,988","19,838","10","-235","48.00","-1.40"," "
" "," ","","6164華興","光電","7","7","7","32","0.00"," ","5,601","5,601","5,601","32","0","13.00","-0.10"," "
" "," ","","6165浪凡","雲端","0.05","0.05","0.05","32","0.00"," ","40","40","40","32","0","48.75","0.05"," "
" "," ","","6166凌華","電腦週邊","20.15","20.15","20.15","32","0.00"," ","43,886","43,886","43,886","32","0","81.00","2.20"," "
" "," ","","6168宏齊","光電","21.93","21.93","21.93","32","0.00"," ","45,210","45,210","45,210","32","0","27.75","-0.30"," "
" "," ","","6176瑞儀","光電","3.64","3.64","3.73","41","0.09"," ","16,968","16,968","17,388","41","420","99.60","9.00"," "
" "," ","","6177達麗","營建","5.17","5.17","5.17","32","0.00"," ","24,416","24,416","24,416","32","0","45.35","0.45"," "
" "," ","","6183關貿","資訊服務","49.82","49.82","49.82","32","0.00"," ","74,744","74,744","74,744","32","0","95.20","-0.80"," "
" "," ","","6184大豐電","其他","11.59","11.59","11.59","32","0.00"," ","18,793","18,793","18,793","32","0","47.50","0.05"," "
" "," ","","6189豐藝","電子通路","8.75","8.75","8.75","32","0.00"," ","23,105","23,105","23,105","32","0","48.70","1.00"," "
" "," ","","6191精成科","電子零組件","41.81","41.81","41.81","32","0.00"," ","208,784","208,784","208,784","32","0","112.00","-1.50"," "
" "," ","","6192巨路","其他電子","7.67","7.67","7.67","32","0.00"," ","7,383","7,383","7,383","32","0","127.00","3.00"," "
" "," ","","6196帆宣","其他電子","46.26","46.22","45.89","10","-0.37"," ","101,122","101,122","101,122","32","0","390.50","-7.00"," "
" "," ","","6197佳必琪","電子零組件","33.97","33.98","33.98","40","0.01"," ","41,476","41,486","41,486","40","10","187.50","1.50"," "
" "," ","","6201亞弘電","其他電子","18.47","18.47","18.47","32","0.00"," ","16,482","16,482","16,482","32","0","50.20","-1.40"," "
" "," ","","6202盛群","半導體","6.9","6.9","6.9","32","0.00"," ","15,913","15,913","15,913","32","0","60.50","3.40"," "
" "," ","","6205詮欣","電子零組件","13.26","13.26","13.31","41","0.05"," ","10,910","10,910","10,952","41","42","87.20","-1.90"," "
" "," ","","6206飛捷","電腦週邊","20.1","20.1","20.1","32","0.00"," ","28,762","28,762","28,762","32","0","111.50","1.00"," "
" "," ","","6209今國光","光電","12.6","12.32","12.26","10","-0.34"," ","22,099","22,115","22,135","50","36","65.00","-3.20"," "
" "," ","","6213聯茂","電子零組件","19.68","19.95","19.95","40","0.27"," ","71,543","72,543","72,543","40","1,000","297.00","11.00"," "
" "," ","","6214精誠","資訊服務","13.24","13.24","13.24","32","0.00"," ","36,066","36,066","36,066","32","0","126.00","-1.50"," "
" "," ","","6215和椿","其他電子","19.31","19.31","19.31","32","0.00"," ","15,994","15,994","15,994","32","0","110.50","3.50"," "
" "," ","","6216居易","通信網路","18.83","18.83","18.83","32","0.00"," ","18,263","18,263","18,263","32","0","25.60","0.15"," "
" "," ","","6224聚鼎","電子零組件","21.96","21.96","15.22","20","-6.74"," ","18,809","18,809","13,037","20","-5,772","60.00","1.70"," "
" "," ","","6225天瀚","光電","24.93","24.93","24.93","32","0.00"," ","6,931","6,931","6,931","32","0","18.00","0.70"," "
" "," ","","6226光鼎","光電","11.62","11.54","11.54","21","-0.08"," ","13,435","13,335","13,335","21","-100","13.70","-0.90"," "
" "," ","","6230尼得科超眾","電腦週邊","86.3","86.3","86.3","32","0.00"," ","74,515","74,515","74,515","32","0","166.50","3.50"," "
" "," ","","6235華孚","電腦週邊","25.15","25.15","25.15","32","0.00"," ","50,290","50,290","50,290","32","0","47.30","0.15"," "
" "," ","","6239力成","半導體","7.54","7.54","7.54","32","0.00"," ","57,303","57,303","57,303","32","0","218.50","5.50"," "
" "," ","","6243迅杰","半導體","18.65","18.65","18.65","32","0.00"," ","8,444","8,444","8,444","32","0","36.35","3.30"," "
" "," ","","6257矽格","半導體","4.75","4.75","4.76","41","0.01"," ","23,019","23,019","23,069","41","50","186.50","-0.50"," "
" "," ","","6269台郡","電子零組件","7.71","7.71","7.73","41","0.02"," ","24,926","24,926","25,046","41","120","70.00","2.90"," "
" "," ","","6271同欣電","半導體","5.74","5.74","5.74","32","0.00"," ","12,004","12,004","12,004","32","0","185.00","-2.50"," "
" "," ","","6272驊陞","電子零組件","8.96","8.96","8.96","32","0.00"," ","7,333","7,333","7,333","32","0","33.35","-0.35"," "
" "," ","","6277宏正","電腦週邊","11.65","11.65","11.65","32","0.00"," ","13,919","13,919","13,919","32","0","72.20","-0.70"," "
" "," ","","6278台表科","光電","9.15","9.15","9.15","32","0.00"," ","26,765","26,765","26,765","32","0","158.00","-0.50"," "
" "," ","","6281全國電","電子通路","12.99","12.99","12.99","32","0.00"," ","12,886","12,886","12,886","32","0","52.20","-0.20"," "
" "," ","","6282康舒","電子零組件","19.71","19.84","19.84","40","0.13"," ","168,789","169,889","169,889","40","1,100","51.40","1.10"," "
" "," ","","6283淳安","其他電子","42.63","42.63","42.63","32","0.00"," ","63,523","63,523","63,523","32","0","23.30","0.20"," "
" "," ","","6285啟卅卅","通信網路","22.22","22.22","22.23","41","0.01"," ","107,569","107,559","107,549","10","-20","241.50","-8.00"," "
" "," ","","6405悅城","光電","8.14","8.14","8.14","32","0.00"," ","5,359","5,359","5,359","32","0","37.50","1.60"," "
" "," ","","6409旭隼","其他電子","16.62","16.54","16.51","10","-0.11"," ","14,579","14,510","14,487","10","-92","810.00","37.00"," "
" "," ","","6412群電","電子零組件","58.88","58.88","58.88","32","0.00"," ","235,983","235,983","235,983","32","0","79.30","0.60"," "
" "," ","","6414樺漢","電腦週邊","23.24","23.24","23.24","32","0.00"," ","33,906","33,906","33,906","32","0","318.50","6.00"," "
" "," ","","6415矽力*-KY","半導體","11.02","11.02","11.01","20","-0.01"," ","42,858","42,858","42,858","32","0","402.50","8.50"," "
" "," ","","6416瑞祺電通","通信網路","27.52","27.52","27.52","32","0.00"," ","20,188","20,188","20,188","32","0","83.20","1.00"," "
" "," ","","6426統新","通信網路","14.41","14.41","14.41","32","0.00"," ","5,549","5,549","5,549","32","0","246.00","-6.00"," "
" "," ","","6431光麗-KY","生技醫療業","0","0","0","32","0.00"," ","0","0","0","32","0","20.70","-0.15"," "
" "," ","","6438迅得","其他電子","13.47","13.47","13.2","20","-0.27"," ","11,075","11,075","10,859","20","-216","182.00","-1.50"," "
" "," ","","6442光聖","通信網路","10.46","10.46","10.4","20","-0.06"," ","8,174","8,174","8,174","32","0","2240.00","-100.00"," "
" "," ","","6443元晶","光電","5.95","5.93","5.88","10","-0.07"," ","32,070","31,971","31,700","10","-370","39.50","0.30"," "
" "," ","","6446藥華藥","生技醫療業","11.35","11.3","11.28","10","-0.07"," ","43,131","42,963","42,859","10","-272","647.00","-3.00"," "
