排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
241,912000,晨訊科-DR,2.75,-0.07,-2.48,26W30,07/24,28.4,-0.52,25.4,-0.08,23.7,0.52
242,2612,中航,52.9,0.7,1.34,26W30,07/24,72.5,-0.01,70.7,0.02,69.4,0.52
243,3550,聯穎,21.95,-0.65,-2.88,26W30,07/24,41.7,-0.49,39.2,-0.36,34.1,0.52
244,2354,鴻準,57.1,0.1,0.18,26W30,07/24,44.4,0.53,43.4,0.51,42.8,0.52
245,00970B,台新BBB投等債20+,9.25,-0.03,-0.32,26W30,07/24,57.3,0.27,55.8,0.28,53.5,0.52
246,00735,國泰臺韓科技,97.5,-4.0,-3.94,26W30,07/24,13.3,0.59,11.5,0.54,10.7,0.51
247,1503,士電,204.5,-7.0,-3.31,26W30,07/24,72.6,0.51,71.8,0.52,71.1,0.51
248,00697B,元大美債7-10,35.8,-0.02,-0.06,26W30,07/24,21.4,0.51,21.4,0.51,20.0,0.51
249,6189,豐藝,48.95,-0.1,-0.2,26W30,07/24,31.3,0.4,28.6,-0.11,24.0,0.51
250,2317,鴻海,252.5,-5.0,-1.94,26W30,07/24,68.2,0.46,67.3,0.47,66.5,0.51
251,009816,凱基台灣TOP50,14.72,-0.36,-2.39,26W30,07/24,15.3,0.45,13.8,0.44,12.8,0.5
252,5876,上海商銀,46.15,1.35,3.01,26W30,07/24,85.2,0.44,83.6,0.45,82.3,0.5
253,3535,晶彩科,87.1,-2.4,-2.68,26W30,07/24,25.0,0.67,23.1,0.5,23.1,0.5
254,2867,三商壽,9.28,0.1,1.09,26W30,07/24,84.7,0.51,83.8,0.49,82.9,0.5
255,6505,台塑化,85.8,-7.4,-7.94,26W30,07/24,95.9,0.5,95.7,0.46,95.6,0.5
256,00983A,主動中信ARK創新,11.36,-0.21,-1.82,26W30,07/24,18.3,-1.62,17.7,0.49,17.7,0.49
257,3289,宜特,150.5,3.0,2.03,26W30,07/24,21.1,-0.29,19.4,0.3,13.1,0.49
258,2472,立隆電,258.5,-17.5,-6.34,26W30,07/24,55.3,1.38,52.0,0.59,48.6,0.49
259,2506,太設,8.72,-0.01,-0.11,26W30,07/24,75.3,0.49,73.1,0.49,72.2,0.49
260,2618,長榮航,40.7,-0.15,-0.37,26W30,07/24,79.0,0.39,77.8,0.45,77.1,0.49
261,2520,冠德,34.95,-0.15,-0.43,26W30,07/24,70.7,0.36,69.3,0.46,68.7,0.48
262,3044,健鼎,393.0,-13.0,-3.2,26W30,07/24,75.1,0.2,72.2,0.26,70.0,0.48
263,4716,大立,18.05,-0.1,-0.55,26W30,07/24,32.8,-0.4,28.4,-0.4,27.5,0.47
264,2031,新光鋼,40.15,-0.25,-0.62,26W30,07/24,54.2,0.01,53.3,0.22,51.9,0.47
265,2606,裕民,64.0,0.8,1.27,26W30,07/24,74.2,0.4,73.5,0.49,73.0,0.47
266,00696B,富邦美債20年,28.73,-0.04,-0.14,26W30,07/24,82.9,0.58,82.7,0.46,82.1,0.46
267,1101,台泥,23.8,-0.2,-0.83,26W30,07/24,53.6,0.48,52.4,0.45,51.3,0.46
268,3207,耀勝,46.45,-1.15,-2.42,26W30,07/24,32.5,0.15,26.9,0.19,22.9,0.45
269,3088,艾訊,150.5,-3.5,-2.27,26W30,07/24,47.6,1.66,44.6,0.45,40.5,0.45
270,1219,福壽,11.85,0.2,1.72,26W30,07/24,61.7,0.17,60.1,-0.05,58.3,0.44
271,1714,和桐,14.9,-0.55,-3.56,26W30,07/24,52.7,0.4,51.4,0.17,50.2,0.44
272,00989B,台新美國非投等債,10.19,-0.03,-0.29,26W30,07/24,56.9,0.37,55.0,0.37,50.9,0.44
273,00992A,主動群益科技創新,15.67,-0.69,-4.22,26W30,07/24,14.6,0.48,13.7,0.45,12.5,0.44
274,1563,巧新,61.9,0.9,1.48,26W30,07/24,43.1,0.4,40.4,0.08,36.1,0.44
275,9938,百和,46.8,-0.1,-0.21,26W30,07/24,52.1,0.99,49.5,0.77,46.9,0.44
276,1309,台達化,14.8,-0.6,-3.9,26W30,07/24,45.8,0.88,44.7,0.65,43.3,0.44
277,2498,宏達電,41.75,-0.15,-0.36,26W30,07/24,36.8,0.1,35.1,0.32,34.2,0.43
278,2884,玉山金,35.95,0.3,0.84,26W30,07/24,71.2,0.41,69.8,0.41,68.7,0.43
279,9931,欣高,34.15,0.05,0.15,26W30,07/24,76.4,0.43,74.2,0.43,73.4,0.43
280,1457,宜進,14.3,0.05,0.35,26W30,07/24,72.2,0.36,70.0,0.14,68.5,0.43
281,3703,欣陸,20.8,0.2,0.97,26W30,07/24,70.5,0.33,69.6,0.51,68.4,0.43
282,00669R,國泰美國道瓊反1,5.37,0.03,0.56,26W30,07/24,40.9,0.11,37.6,0.42,34.9,0.42
283,7786,東方風能,127.0,-2.5,-1.93,26W30,07/24,79.7,0.07,78.2,0.93,76.6,0.42
284,3034,聯詠,507.0,4.0,0.8,26W30,07/24,65.9,0.01,61.9,0.31,58.7,0.42
285,6670,復盛應用,267.5,3.5,1.33,26W30,07/24,71.8,0.03,68.2,0.42,65.6,0.42
286,2538,基泰,9.95,0.05,0.51,26W30,07/24,72.3,0.0,68.8,-0.18,67.1,0.42
287,2527,宏璟,46.15,-2.55,-5.24,26W30,07/24,79.2,0.1,77.2,0.1,76.5,0.41
288,2313,華通,201.5,-12.5,-5.84,26W30,07/24,56.9,0.41,54.9,0.42,53.2,0.41
289,6541,泰福-KY,38.65,-1.3,-3.25,26W30,07/24,68.7,0.19,66.6,0.4,65.6,0.4
290,00982T,平衡兆豐台美動能,14.87,-0.22,-1.46,26W30,07/24,36.1,0.47,28.3,0.15,23.2,0.4
291,00951,台新日本半導體,17.82,-1.18,-6.21,26W30,07/24,22.7,0.02,21.4,-0.02,20.5,0.4
292,2243,宏旭-KY,50.4,-4.0,-7.35,26W30,07/24,61.9,-0.28,60.1,0.54,53.9,0.4
293,2368,金像電,901.0,-40.0,-4.25,26W30,07/24,75.1,-0.48,72.7,-0.13,70.9,0.39
294,00719B,元大美債1-3,31.42,0.05,0.16,26W30,07/24,58.9,0.38,58.1,0.37,56.7,0.39
295,2534,宏盛,17.25,0.05,0.29,26W30,07/24,69.5,0.23,67.6,0.53,65.2,0.39
296,1217,愛之味,9.98,0.03,0.3,26W30,07/24,58.0,0.21,56.3,0.35,53.6,0.39
297,5481,新華,21.15,-0.35,-1.63,26W30,07/24,62.6,0.33,58.1,0.39,55.5,0.39
298,2104,國際中橡,10.35,-0.1,-0.96,26W30,07/24,41.9,0.17,38.9,0.22,36.7,0.38
299,3013,晟銘電,85.0,-3.7,-4.17,26W30,07/24,41.2,-0.54,40.5,-0.89,39.2,0.38
300,2641,正德,17.25,0.05,0.29,26W30,07/24,25.3,-0.08,24.5,0.09,23.6,0.38
