" "," ","#","股票代號/名稱","類別","20260226","0306","0313","0320","0327","0402"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","386","1808潤隆","營建","-0.15","0.03","0.30","0.06","0.00","0.10"," ","31","0.34"," ","79.05","30.40","-0.45"," "
" "," ","387","8150南茂","半導體","1.04","-0.29","-0.39","0.13","-0.04","-0.12"," ","10","0.33"," ","66.88","56.70","1.20"," "
" "," ","388","4739康普","化學","1.05","0.48","0.09","2.87","-4.45","0.29"," ","31","0.33"," ","42.32","76.40","-1.70"," "
" "," ","389","2025千興","鋼鐵","-0.02","0.01","0.00","-0.23","0.57","0.00"," ","30","0.33"," ","62.36","11.30","-0.10"," "
" "," ","390","2405輔信","電腦週邊","0.33","-0.22","0.84","-0.14","-0.25","-0.23"," ","31","0.33"," ","23.24","15.20","-0.20"," "
" "," ","391","1101台泥","水泥","0.35","0.07","0.18","-0.21","-0.23","0.16"," ","31","0.32"," ","54.59","23.70","0.00"," "
" "," ","392","2201裕隆","汽車","0.18","-0.19","0.06","0.22","0.25","-0.20"," ","30","0.32"," ","62.70","27.20","-0.50"," "
" "," ","393","1464得力","紡織","0.20","0.00","-0.11","0.11","0.17","-0.05"," ","30","0.32"," ","59.69","10.35","-0.10"," "
" "," ","394","1452宏益","紡織","0.01","0.04","0.10","0.06","0.06","0.05"," ","20","0.32"," ","47.47","12.00","0.30"," "
" "," ","395","6202盛群","半導體","1.45","0.33","-0.63","-1.17","0.11","0.23"," ","50","0.32"," ","35.74","45.30","-2.40"," "
" "," ","396","2374佳能","光電","-0.10","-0.56","-0.44","2.77","-1.22","-0.13"," ","31","0.32"," ","29.38","66.50","-1.40"," "
" "," ","397","1517利奇","電機","0.19","0.03","0.06","0.01","0.00","0.02"," ","31","0.31"," ","48.00","11.15","-0.05"," "
" "," ","398","2008高興昌","鋼鐵","-0.01","0.05","0.06","0.15","0.04","0.02"," ","10","0.31"," ","92.22","27.00","-0.20"," "
" "," ","399","1437勤益控","其他","0.04","0.27","0.06","0.12","-0.30","0.12"," ","31","0.31"," ","79.23","30.60","-0.10"," "
" "," ","400","2069運錩","鋼鐵","0.02","0.09","0.16","0.11","-0.02","-0.06"," ","10","0.30"," ","60.92","18.45","-0.10"," "
" "," ","401","9946三發地產","營建","0.12","0.05","-0.06","0.09","0.03","0.07"," ","31","0.30"," ","81.14","17.10","-0.50"," "
" "," ","402","6668中揚光","光電","-0.03","-0.03","-0.39","0.40","0.21","0.14"," ","10","0.30"," ","55.04","34.15","-0.25"," "
" "," ","403","8011台通","通信網路","0.18","-0.47","0.25","0.27","-0.31","0.37"," ","31","0.29"," ","32.13","20.10","-0.45"," "
" "," ","404","2906高林","貿易百貨","-0.05","0.10","0.05","-0.09","0.01","0.27"," ","50","0.29"," ","64.74","13.00","-0.05"," "
" "," ","405","2702華園","觀光","-0.08","0.00","0.00","0.00","0.29","0.08"," ","30","0.29"," ","72.31","12.80","0.20"," "
" "," ","406","2020美亞","鋼鐵","0.04","-0.14","0.20","0.06","0.17","-0.04"," ","30","0.29"," ","50.38","24.85","-0.10"," "
" "," ","407","4108懷特","生技醫療業","0.00","0.08","0.13","0.08","0.00","0.00"," ","21","0.29"," ","29.73","12.65","-0.15"," "
" "," ","408","6695芯鼎","半導體","0.45","-0.04","0.07","0.09","-0.24","-0.05"," ","31","0.28"," ","43.97","38.25","-1.00"," "
" "," ","409","1459聯發","紡織","0.00","-0.01","-0.01","0.17","0.12","0.00"," ","10","0.27"," ","85.01","11.65","-0.05"," "
" "," ","410","6183關貿","資訊服務","0.00","0.06","0.14","0.24","-0.17","0.00"," ","31","0.27"," ","78.07","91.50","-1.20"," "
" "," ","411","8462柏文","運動","0.81","-0.06","0.33","-0.48","-0.35","0.02"," ","50","0.27"," ","66.12","138.50","-2.50"," "
" "," ","412","6799來頡","半導體","0.07","-0.10","0.14","-0.09","0.45","-0.20"," ","30","0.27"," ","36.35","73.80","-0.90"," "
" "," ","413","2313華通","電子零組件","-1.99","-1.97","-1.45","0.63","4.03","1.02"," ","30","0.27"," ","72.44","260.00","-6.00"," "
" "," ","414","3501維熹","電子零組件","0.01","-0.04","0.35","-0.04","-0.02","0.00"," ","50","0.26"," ","53.38","47.85","-0.45"," "
" "," ","415","1525江申","汽車","0.00","0.00","0.07","0.02","0.05","0.12"," ","50","0.26"," ","87.51","63.80","-0.70"," "
" "," ","416","3706神達","電腦週邊","0.30","-0.60","0.73","0.60","-0.14","-0.63"," ","10","0.26"," ","49.98","74.70","-1.70"," "
" "," ","417","1709和益","化學","0.12","-0.29","0.21","0.04","0.07","0.11"," ","50","0.26"," ","61.23","17.80","-0.30"," "
" "," ","418","1737臺鹽","食品","0.07","0.16","0.09","0.04","-0.10","0.00"," ","31","0.26"," ","63.33","31.80","-0.15"," "
" "," ","419","1473台南","紡織","0.10","0.13","0.03","-0.14","0.08","0.06"," ","30","0.26"," ","71.98","23.85","-0.45"," "
" "," ","420","2545皇翔","營建","0.12","-0.08","0.38","0.04","-0.11","-0.10"," ","31","0.25"," ","76.80","35.85","0.10"," "
" "," ","421","2450神腦","通信網路","0.00","0.15","0.01","0.10","-0.01","0.00"," ","31","0.25"," ","76.77","29.05","-0.15"," "
" "," ","422","4439冠星-KY","紡織","-0.01","0.02","0.16","0.06","0.02","0.00"," ","10","0.25"," ","77.02","84.20","-2.30"," "
" "," ","423","2017官田鋼","鋼鐵","-0.08","0.14","0.29","-0.01","-0.35","0.26"," ","31","0.25"," ","61.16","9.86","-0.09"," "
" "," ","424","1443立益物流","其他","0.02","0.07","0.07","0.03","0.01","0.05"," ","31","0.25"," ","89.39","22.30","-0.70"," "
" "," ","425","2548華固","營建","-0.57","-0.03","0.15","-0.07","0.40","0.36"," ","30","0.24"," ","57.95","122.00","-1.00"," "
" "," ","426","3047訊舟","通信網路","-0.05","0.17","-0.16","-0.29","0.15","0.42"," ","50","0.24"," ","19.96","15.60","-0.45"," "
" "," ","427","2816旺旺保","金融","0.06","0.05","0.07","0.03","0.02","0.01"," ","10","0.24"," ","79.35","30.55","-0.40"," "
" "," ","428","6224聚鼎","電子零組件","0.55","0.20","0.05","0.00","-0.06","-0.50"," ","10","0.24"," ","35.09","39.85","-0.20"," "
" "," ","429","1626艾美特-KY","電器電纜","-0.04","0.05","0.01","0.00","0.25","-0.03"," ","30","0.24"," ","67.58","9.97","-0.18"," "
" "," ","430","6177達麗","營建","0.08","-0.03","-0.04","0.05","0.18","0.00"," ","30","0.24"," ","76.61","46.90","-0.15"," "
" "," ","431","2414精技","電子通路","-0.04","-0.11","0.06","0.17","0.06","0.10"," ","31","0.24"," ","58.28","42.90","-0.15"," "
" "," ","432","911622泰聚亨-DR","存託憑證","0.01","0.18","0.02","0.01","0.00","0.02"," ","31","0.24"," ","49.79","3.97","0.00"," "
" "," ","433","6916華凌","光電","0.02","0.05","0.15","0.01","0.00","0.00"," ","21","0.23"," ","78.80","17.30","-0.20"," "
" "," ","434","2536宏普","營建","-0.03","0.00","0.05","-0.07","-0.06","0.34"," ","50","0.23"," ","79.78","22.15","-0.25"," "
" "," ","435","2029盛餘","鋼鐵","0.12","0.15","-0.10","-0.03","0.09","0.00"," ","30","0.23"," ","70.84","20.35","-0.30"," "
" "," ","436","4562穎漢","電機","0.02","0.07","0.08","0.09","0.47","-0.50"," ","30","0.23"," ","52.45","29.80","-0.30"," "
" "," ","437","2748雲品","觀光","0.03","-0.42","0.46","0.09","0.08","-0.01"," ","10","0.23"," ","61.90","39.80","0.10"," "
" "," ","438","6464台數科","其他","0.02","0.05","0.04","0.06","0.04","0.02"," ","10","0.23"," ","84.34","75.90","-0.60"," "
" "," ","439","4426利勤","紡織","0.06","0.04","0.06","0.01","0.07","-0.01"," ","30","0.23"," ","61.33","8.90","-0.10"," "
" "," ","440","9942茂順","其他","0.47","-0.04","-0.03","-0.07","-0.08","-0.03"," ","31","0.22"," ","52.30","115.00","0.50"," "
" "," ","441","5531鄉林","營建","0.05","0.04","0.04","0.04","0.04","0.01"," ","20","0.22"," ","85.67","8.88","0.01"," "
" "," ","442","1416廣豐","其他","0.19","-0.33","-0.03","-0.09","0.26","0.22"," ","30","0.22"," ","55.74","11.40","-0.05"," "
" "," ","443","2911麗嬰房","貿易百貨","0.05","0.04","0.09","0.04","0.00","0.00"," ","21","0.22"," ","44.74","5.07","-0.06"," "
" "," ","444","2327國巨*","電子零組件","2.28","-0.54","-1.11","0.47","-0.50","-0.38"," ","31","0.22"," ","67.20","246.00","-5.50"," "
" "," ","445","3138耀登","通信網路","0.11","-0.60","-0.24","0.64","0.34","-0.03"," ","10","0.22"," ","26.10","160.00","-10.50"," "
" "," ","446","1438三地開發","營建","0.10","0.02","0.07","0.02","0.00","0.01"," ","31","0.22"," ","82.83","28.00","-0.05"," "
" "," ","447","3416融程電","電腦週邊","0.09","0.08","-0.02","0.04","-0.05","0.08"," ","31","0.22"," ","56.31","143.50","-0.50"," "
" "," ","448","1419新紡","紡織","0.19","0.02","-0.02","0.00","0.01","0.01"," ","40","0.21"," ","90.73","60.50","-1.90"," "
" "," ","449","2345智邦","通信網路","-0.24","0.40","0.14","-0.08","0.10","-0.11"," ","30","0.21"," ","71.24","1590.00","-70.00"," "
" "," ","450","4119旭富","生技醫療業","0.25","-0.28","0.16","0.06","0.01","0.01"," ","21","0.21"," ","45.70","51.60","-0.30"," "
" "," ","451","6550北極星藥業-KY","生技醫療業","0.22","-0.30","-0.12","0.46","0.05","-0.10"," ","10","0.21"," ","75.39","19.90","-0.40"," "
" "," ","452","9925新保","其他","0.02","0.17","0.17","0.07","-0.15","-0.07"," ","31","0.21"," ","69.20","40.80","0.00"," "
" "," ","453","1110東泥","水泥","0.05","-0.01","0.09","-0.02","0.05","0.04"," ","30","0.20"," ","93.93","14.40","-0.55"," "
" "," ","454","2609陽明","航運","1.00","0.35","0.09","-0.62","-0.30","-0.32"," ","30","0.20"," ","58.14","52.10","-0.60"," "
" "," ","455","6277宏正","電腦週邊","0.01","0.05","0.04","0.04","0.00","0.06"," ","31","0.20"," ","54.67","72.10","-0.10"," "
" "," ","456","2539櫻花建","營建","0.05","0.04","-0.01","0.04","0.05","0.03"," ","30","0.20"," ","87.79","47.55","-0.35"," "
" "," ","457","1702南僑","食品","0.17","0.25","-0.13","-0.05","0.01","-0.05"," ","30","0.20"," ","57.72","36.30","-0.30"," "
" "," ","458","3653健策","電子零組件","0.21","0.36","-0.34","-0.12","-0.32","0.40"," ","31","0.19"," ","69.14","3710.00","-240.00"," "
" "," ","459","1465偉全","紡織","0.01","-0.01","-0.03","0.03","0.16","0.02"," ","30","0.18"," ","72.47","12.20","-0.05"," "
" "," ","460","6958日盛台駿","其他","0.00","0.00","0.06","0.05","0.04","0.03"," ","10","0.18"," ","93.92","17.95","0.00"," "
" "," ","461","9929秋雨","其他","0.00","0.52","0.01","0.04","-0.39","0.00"," ","31","0.18"," ","87.99","12.70","0.00"," "
" "," ","462","9905大華","其他","0.00","0.01","-0.03","0.20","0.00","0.00"," ","21","0.18"," ","73.96","21.05","-0.25"," "
" "," ","463","1233天仁","食品","-0.38","0.08","0.47","0.01","0.00","0.00"," ","21","0.18"," ","73.16","28.40","-0.10"," "
" "," ","464","1789神隆","生技醫療業","-0.08","0.14","0.10","-0.01","0.01","0.02"," ","50","0.18"," ","76.77","22.65","0.95"," "
" "," ","465","4771望隼","生技醫療業","0.03","0.00","0.06","0.00","-0.02","0.11"," ","31","0.18"," ","60.39","179.50","-3.00"," "
" "," ","466","6541泰福-KY","生技醫療業","0.04","0.08","-0.10","-0.02","0.25","-0.07"," ","30","0.18"," ","71.62","41.90","0.60"," "
" "," ","467","6655科定","其他","0.00","0.05","0.08","0.03","0.01","0.01"," ","21","0.18"," ","86.49","128.50","0.50"," "
" "," ","468","2836高雄銀","金融","0.06","0.10","-0.09","0.00","0.08","0.02"," ","30","0.17"," ","84.83","12.15","0.05"," "
" "," ","469","6906現觀科","雲端","0.00","0.00","0.00","0.00","0.05","0.11"," ","50","0.16"," ","60.41","68.00","0.00"," "
" "," ","470","3694海華","通信網路","0.64","-0.57","0.16","-0.05","0.10","-0.12"," ","30","0.16"," ","60.98","53.60","-2.00"," "
" "," ","471","2254巨鎧精密-創","汽車","-0.09","-0.24","0.05","0.40","0.70","-0.66"," ","30","0.16"," ","92.41","68.70","-1.40"," "
" "," ","472","1608華榮","電器電纜","0.53","0.20","-0.36","0.01","-0.12","-0.10"," ","31","0.16"," ","64.73","31.20","-0.60"," "
" "," ","473","1526日馳","電機","0.00","0.00","0.13","0.00","0.01","0.02"," ","50","0.16"," ","37.22","16.75","-0.10"," "
" "," ","474","2704國賓","觀光","0.12","-0.04","0.02","0.14","-0.10","0.01"," ","31","0.15"," ","87.55","42.30","-0.25"," "
" "," ","475","2012春雨","鋼鐵","0.00","0.00","0.02","-0.03","0.02","0.14"," ","50","0.15"," ","84.29","15.50","-0.20"," "
" "," ","476","8466美吉吉-KY","其他","0.00","0.04","0.05","0.03","0.03","0.00"," ","20","0.15"," ","76.51","18.25","-0.15"," "
" "," ","477","2406國碩","光電","0.41","-3.08","1.93","1.57","0.21","-0.89"," ","10","0.15"," ","32.80","30.80","-1.70"," "
" "," ","478","1535中宇","電機","0.04","0.02","0.02","0.03","0.02","0.02"," ","21","0.15"," ","75.41","52.60","-0.40"," "
" "," ","479","2838聯邦銀","金融","0.06","0.01","0.02","-0.02","0.02","0.05"," ","50","0.14"," ","90.78","20.75","-0.15"," "
" "," ","480","1104環泥","水泥","0.03","-0.08","0.08","-0.16","0.06","0.21"," ","50","0.14"," ","74.52","29.35","-0.25"," "
" "," ","481","6581鋼聯","綠能","0.01","0.13","0.01","0.00","0.00","-0.01"," ","20","0.14"," ","89.76","106.50","-0.50"," "
" "," ","482","1439雋揚","營建","0.06","0.02","0.03","0.01","0.01","0.01"," ","32","0.14"," ","84.76","27.55","0.20"," "
" "," ","483","1512瑞利","汽車","-0.06","-0.02","-0.11","-0.05","0.38","0.00"," ","30","0.14"," ","53.76","7.58","-0.24"," "
" "," ","484","9927泰銘","其他","0.02","0.08","0.04","0.00","0.00","0.00"," ","32","0.14"," ","58.34","68.20","0.00"," "
" "," ","485","2204中華","汽車","-0.05","0.05","-0.09","-0.09","0.30","0.02"," ","30","0.14"," ","74.04","55.40","-1.10"," "
" "," ","486","5283禾聯碩","電器電纜","0.00","0.00","0.01","0.00","0.02","0.11"," ","50","0.14"," ","58.46","54.50","0.60"," "
" "," ","487","3557嘉威","居家","0.00","-0.01","0.11","0.02","0.02","-0.01"," ","20","0.13"," ","59.82","30.25","-0.40"," "
" "," ","488","2524京城","營建","0.07","0.00","0.04","0.00","-0.02","0.04"," ","31","0.13"," ","93.00","38.10","-0.65"," "
" "," ","489","6645金萬林-創","生技醫療業","0.00","0.01","0.08","0.03","0.00","0.01"," ","31","0.13"," ","43.76","13.30","-0.35"," "
" "," ","490","3605宏致","電子零組件","0.75","-0.02","-0.40","0.24","-0.22","-0.22"," ","21","0.13"," ","45.39","60.10","3.60"," "
" "," ","491","2362藍天","電腦週邊","0.13","-0.08","0.17","-0.08","0.00","-0.01"," ","30","0.13"," ","80.10","37.60","-0.15"," "
" "," ","492","1203味王","食品","0.00","0.01","0.03","0.04","0.02","0.03"," ","31","0.13"," ","90.90","39.40","0.00"," "
" "," ","493","3057喬鼎","電腦週邊","0.00","-0.01","0.14","0.00","0.00","0.00"," ","32","0.13"," ","22.28","15.65","-0.10"," "
" "," ","494","8940新天地","觀光","0.01","0.00","-0.11","0.14","0.07","0.02"," ","10","0.13"," ","70.58","18.40","0.10"," "
" "," ","495","2101南港","橡膠","0.27","0.12","-0.26","0.10","-0.19","0.08"," ","31","0.12"," ","64.11","37.75","1.80"," "
" "," ","496","6790永豐實","造紙","-0.01","-0.02","-0.01","0.15","0.23","-0.22"," ","30","0.12"," ","78.94","40.70","0.00"," "
" "," ","497","8463潤泰材","其他","0.00","0.06","-0.01","0.06","0.01","0.00"," ","10","0.12"," ","81.45","22.20","-0.10"," "
" "," ","498","4904遠傳","通信網路","0.18","-0.01","-0.07","0.04","-0.01","-0.01"," ","21","0.12"," ","93.22","92.50","-1.00"," "
" "," ","499","8374羅昇","電機","0.38","-0.32","-0.03","0.10","0.02","-0.03"," ","10","0.12"," ","72.29","65.30","-2.10"," "
" "," ","500","2109華豐","橡膠","0.01","0.11","0.16","0.01","-0.19","0.02"," ","31","0.12"," ","74.37","14.65","-0.05"," "
" "," ","501","3494誠研","電腦週邊","0.02","0.02","0.04","0.03","0.00","0.01"," ","31","0.12"," ","61.07","8.04","0.12"," "
" "," ","502","1786科妍","生技醫療業","-0.56","-0.69","0.44","0.30","0.02","0.61"," ","31","0.12"," ","50.35","60.70","1.30"," "
" "," ","503","2905三商","貿易百貨","0.15","0.19","-0.08","-0.09","-0.10","0.04"," ","31","0.11"," ","83.61","14.40","-0.15"," "
" "," ","504","9906欣巴巴","營建","-0.01","0.36","0.07","0.11","0.02","-0.44"," ","10","0.11"," ","76.98","41.20","-0.35"," "
" "," ","505","6504南六","其他","0.01","0.03","0.02","0.02","0.01","0.02"," ","31","0.11"," ","69.64","40.75","-1.00"," "
" "," ","506","2530華建","營建","-0.12","0.15","0.06","-0.03","0.09","-0.04"," ","30","0.11"," ","84.95","24.05","-0.85"," "
" "," ","507","6128上福","電腦週邊","0.01","0.01","0.00","0.02","0.05","0.01"," ","30","0.10"," ","59.36","20.95","0.05"," "
" "," ","508","6283淳安","其他電子","0.08","0.01","0.26","-0.32","0.06","0.01"," ","30","0.10"," ","60.63","20.30","-0.10"," "
" "," ","509","2383台光電","電子零組件","0.31","-0.33","0.47","-0.34","-0.27","0.26"," ","50","0.10"," ","70.60","2785.00","-75.00"," "
" "," ","510","5519隆大","營建","-0.10","0.51","1.21","-1.49","-0.07","0.04"," ","50","0.10"," ","58.92","33.20","-0.25"," "
" "," ","511","2412中華電","通信網路","0.16","0.15","0.01","-0.02","-0.12","-0.08"," ","31","0.10"," ","79.04","134.00","0.00"," "
" "," ","512","5525順天","營建","0.00","0.01","0.01","0.00","0.05","0.02"," ","30","0.09"," ","88.21","24.60","-0.15"," "
" "," ","513","3043科風","其他電子","0.02","0.01","-0.01","0.05","0.02","0.00"," ","10","0.09"," ","17.01","19.50","-0.50"," "
" "," ","514","2438翔耀","光電","-0.02","0.00","0.03","-0.76","-0.10","0.93"," ","50","0.08"," ","55.55","22.50","-1.00"," "
" "," ","515","2889國票金","金融","0.07","0.00","-0.04","0.01","0.28","-0.24"," ","30","0.08"," ","74.93","14.95","-0.05"," "
" "," ","516","2880華南金","金融","0.12","0.00","-0.02","-0.03","0.03","-0.02"," ","30","0.08"," ","81.02","33.85","0.15"," "
" "," ","517","1762中化生","生技醫療業","0.02","0.00","0.03","0.58","-0.55","0.00"," ","31","0.08"," ","44.48","28.40","-0.30"," "
" "," ","518","4133亞諾法","生技醫療業","0.00","0.07","0.00","0.00","0.01","0.00"," ","30","0.08"," ","23.69","22.80","-0.05"," "
" "," ","519","1718中纖","化學","0.05","-0.05","0.07","-0.07","-0.05","0.13"," ","50","0.08"," ","56.04","7.37","-0.11"," "
" "," ","520","2373震旦行","其他電子","0.01","0.02","0.02","0.01","0.01","0.01"," ","32","0.08"," ","87.37","56.00","-0.40"," "
" "," ","521","1201味全","食品","-0.04","0.12","0.07","0.02","-0.03","-0.06"," ","10","0.08"," ","63.41","13.40","-0.10"," "
" "," ","522","4571鈞興-KY","電機","0.00","0.00","0.03","0.00","0.82","-0.78"," ","30","0.07"," ","65.19","148.50","-2.00"," "
" "," ","523","1736喬山","運動","0.10","-0.30","0.42","0.05","-0.12","-0.08"," ","31","0.07"," ","88.40","123.00","-7.50"," "
" "," ","524","2062橋椿","居家","-0.24","0.19","0.02","0.04","-0.02","0.08"," ","31","0.07"," ","62.45","20.40","-0.20"," "
" "," ","525","6792詠業","通信網路","0.00","0.00","0.00","0.00","0.07","0.00"," ","30","0.07"," ","53.91","54.20","-1.10"," "
" "," ","526","2516新建","營建","-0.06","0.02","-0.11","0.12","0.06","0.04"," ","10","0.07"," ","69.94","13.10","-0.45"," "
" "," ","527","1453大將","營建","0.01","0.01","0.00","0.38","-0.35","0.02"," ","31","0.07"," ","75.64","12.10","0.05"," "
" "," ","528","2707晶華","觀光","0.25","-0.33","0.21","0.01","0.00","-0.07"," ","10","0.07"," ","62.01","188.50","1.50"," "
" "," ","529","1103嘉泥","水泥","0.03","0.06","-0.08","-0.04","0.06","0.04"," ","30","0.07"," ","78.82","13.70","-0.15"," "
" "," ","530","6918愛派司","生技醫療業","0.00","0.01","0.01","0.05","-0.01","0.01"," ","31","0.07"," ","49.27","78.50","0.10"," "
" "," ","531","1905華紙","造紙","-0.02","-0.24","-0.01","-0.41","0.65","0.10"," ","30","0.07"," ","72.32","15.05","-1.65"," "
" "," ","532","2440太空梭","電子零組件","0.05","-0.04","0.08","-0.02","0.01","-0.02"," ","30","0.06"," ","69.12","14.15","0.00"," "
" "," ","533","1817凱撒衛","玻璃","-0.01","0.05","-0.02","0.02","0.01","0.01"," ","21","0.06"," ","65.37","38.80","0.15"," "
" "," ","534","2321東訊","通信網路","0.00","0.00","0.02","0.02","0.01","0.01"," ","21","0.06"," ","70.39","",""," "
" "," ","535","2542興富發","營建","-0.10","0.05","0.04","0.04","-0.02","0.05"," ","31","0.06"," ","60.31","35.00","-0.40"," "
" "," ","536","1468昶和","紡織","-0.02","0.00","0.05","0.02","0.01","0.00"," ","10","0.06"," ","97.48","11.60","-0.20"," "
" "," ","537","2357華碩","電腦週邊","0.18","-0.07","0.24","-0.32","0.05","-0.02"," ","30","0.06"," ","71.04","555.00","-12.00"," "
" "," ","538","8488吉源-KY","其他","0.01","0.00","0.01","0.02","0.01","0.01"," ","21","0.06"," ","87.05","9.77","-0.05"," "
" "," ","539","4935茂林-KY","光電","-0.04","0.00","0.15","0.06","-0.17","0.05"," ","31","0.05"," ","62.62","35.40","-0.80"," "
" "," ","540","1454台富","紡織","0.00","0.00","0.01","0.02","0.02","0.00"," ","20","0.05"," ","81.80","12.90","-0.15"," "
" "," ","541","2845遠東銀","金融","0.09","-0.17","-0.03","-0.06","0.07","0.15"," ","50","0.05"," ","73.36","12.55","0.00"," "
" "," ","542","3266昇陽","營建","0.00","0.00","0.02","0.00","0.01","0.02"," ","50","0.05"," ","90.14","13.15","0.00"," "
" "," ","543","8926台汽電","油電燃氣","0.41","0.13","-0.20","-0.05","0.07","-0.31"," ","30","0.05"," ","60.29","43.45","-0.20"," "
" "," ","544","1213大飲","食品","0.00","0.03","0.01","0.01","0.00","0.00"," ","21","0.05"," ","81.90","9.21","-0.38"," "
" "," ","545","3168眾福科","光電","0.02","0.00","0.01","0.01","0.01","0.00"," ","20","0.05"," ","75.32","40.95","0.10"," "
" "," ","546","1467南緯","紡織","0.02","-0.01","0.02","-0.01","0.02","0.01"," ","30","0.05"," ","66.02","7.03","0.00"," "
" "," ","547","2014中鴻","鋼鐵","0.18","-0.12","0.22","0.28","-0.34","-0.17"," ","31","0.05"," ","48.08","18.30","0.00"," "
" "," ","548","2368金像電","電子零組件","0.24","-1.18","0.93","0.64","-0.83","0.24"," ","31","0.04"," ","77.83","905.00","-41.00"," "
" "," ","549","9944新麗","其他","-0.02","-0.01","0.02","0.00","0.05","0.00"," ","30","0.04"," ","78.26","16.40","0.20"," "
" "," ","550","2443昶虹","其他","0.00","0.00","0.04","0.00","0.00","0.00"," ","32","0.04"," ","55.26","",""," "
" "," ","551","2303聯電","半導體","0.25","0.20","-0.15","-0.39","0.06","0.07"," ","50","0.04"," ","74.64","53.60","-3.80"," "
" "," ","552","1730花仙子","化學","0.00","0.03","0.00","0.00","0.01","0.00"," ","30","0.04"," ","57.95","52.80","-0.20"," "
" "," ","553","2910統領","貿易百貨","0.00","0.01","0.01","0.00","0.00","0.02"," ","41","0.04"," ","96.98","21.05","-0.15"," "
" "," ","554","2890永豐金","金融","0.10","-0.01","0.00","-0.03","-0.02","0.00"," ","50","0.04"," ","80.52","31.80","0.10"," "
" "," ","555","3037欣興","電子零組件","0.69","-0.48","-0.34","0.62","-0.22","-0.24"," ","10","0.03"," ","76.83","519.00","30.50"," "
" "," ","556","1773勝一","化學","0.26","0.22","-0.22","0.08","-0.32","0.01"," ","31","0.03"," ","74.19","145.50","4.00"," "
" "," ","557","1444力麗","紡織","0.03","-0.04","0.02","0.20","-0.16","-0.02"," ","31","0.03"," ","64.53","6.25","0.00"," "
" "," ","558","2887台新新光金","金融","0.02","-0.04","0.05","0.02","-0.01","-0.01"," ","21","0.03"," ","73.09","24.35","0.30"," "
" "," ","559","1475業旺","紡織","0.00","0.02","0.00","0.00","0.00","0.01"," ","41","0.03"," ","76.38","28.85","-0.10"," "
" "," ","560","2028威致","鋼鐵","-0.02","0.00","0.00","-0.12","0.18","-0.01"," ","30","0.03"," ","83.18","18.15","-0.15"," "
" "," ","561","3652精聯","電腦週邊","0.00","0.02","0.01","0.00","0.00","0.00"," ","32","0.03"," ","71.58","26.70","-0.20"," "
" "," ","562","3704合勤控","通信網路","-0.05","-0.35","0.44","0.58","0.14","-0.73"," ","10","0.03"," ","54.45","32.40","-0.65"," "
" "," ","563","1440南紡","紡織","0.01","-0.10","0.01","0.07","0.04","0.00"," ","10","0.03"," ","78.32","12.70","-0.10"," "
" "," ","564","4560強信-KY","電機","0.33","-0.12","-0.11","0.03","0.17","-0.27"," ","30","0.03"," ","86.42","32.40","-0.35"," "
" "," ","565","6754匯僑設計","居家","0.01","0.00","0.02","0.00","0.00","0.00"," ","32","0.03"," ","83.03","45.00","-0.10"," "
" "," ","566","6901鑽石投資","其他","0.03","0.02","-0.07","-0.03","-0.01","0.09"," ","50","0.03"," ","85.71","14.25","0.25"," "
" "," ","567","6166凌華","電腦週邊","0.22","0.00","0.17","-0.11","-0.06","-0.19"," ","30","0.03"," ","75.19","57.00","-0.80"," "
" "," ","568","8481政伸","其他","0.00","0.01","0.01","-0.02","0.02","0.00"," ","30","0.02"," ","65.51","42.10","0.30"," "
" "," ","569","9930中聯資源","綠能","0.00","0.01","0.00","0.01","0.00","0.00"," ","21","0.02"," ","78.46","70.30","0.00"," "
" "," ","570","3058立德","電子零組件","0.54","0.28","-0.66","0.02","0.33","-0.49"," ","30","0.02"," ","24.86","9.39","-0.11"," "
" "," ","571","3021鴻名","電子零組件","0.00","-0.01","0.00","0.00","0.00","0.03"," ","41","0.02"," ","70.87","15.75","-0.15"," "
" "," ","572","1434福懋","紡織","0.09","0.05","-0.08","-0.06","-0.01","0.03"," ","50","0.02"," ","71.64","16.50","-0.15"," "
" "," ","573","2514龍邦","其他","0.00","0.08","0.09","-0.11","-0.01","-0.03"," ","30","0.02"," ","88.58","13.45","-0.15"," "
" "," ","574","2546根基","營建","0.00","0.00","0.01","0.00","0.00","0.01"," ","41","0.02"," ","61.89","80.00","0.00"," "
" "," ","575","2762世界健身-KY","運動","0.00","0.00","-0.03","0.03","0.02","0.00"," ","10","0.02"," ","86.59","71.60","-0.70"," "
" "," ","576","2849安泰銀","金融","0.00","0.03","-0.04","0.02","0.00","0.00"," ","21","0.01"," ","98.38","13.05","-0.35"," "
" "," ","577","1530亞崴","電機","0.00","0.01","0.00","0.01","-0.01","0.00"," ","31","0.01"," ","75.40","26.55","0.25"," "
" "," ","578","1220台榮","食品","0.21","0.04","0.00","0.21","-0.45","0.00"," ","31","0.01"," ","67.49","12.50","-0.10"," "
" "," ","579","1907永豐餘","造紙","0.04","-0.09","0.04","-0.05","0.02","0.05"," ","50","0.01"," ","83.80","26.00","-0.45"," "
" "," ","580","4438廣越","紡織","0.05","-0.06","-0.02","0.02","0.01","0.01"," ","21","0.01"," ","66.77","56.30","-0.40"," "
