排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
16,2409,友達,21.8,-0.2,-0.91,05/27,-3000,3438,-8926,-8569,-8926,-8434.0,10763.0,461569.0,569909.0,514184.0
17,1605,華新,37.5,0.35,0.94,05/27,-7228,-7707,-8151,-7828,-14746,-7731.0,-52997.0,-106074.0,60060.0,-116519.0
18,4958,臻鼎-KY,532.0,-8.0,-1.48,05/27,-657,-1801,-1471,-7409,-7851,-4845.0,15447.0,-26606.0,4882.0,12489.0
19,009816,凱基台灣TOP50,15.15,0.39,2.64,05/27,4078,5501,6462,-7039,5837,53317.0,87513.0,,,
20,2646,星宇航空,20.05,-0.15,-0.74,05/27,-889,-5534,-6372,-6630,-5605,-8642.0,3294.0,18070.0,85514.0,16290.0
21,00992A,主動群益科技創新,18.75,-0.17,-0.9,05/27,-83,-453,-468,-6156,-4750,-14193.0,36892.0,,,38780.0
22,00940,元大台灣價值高息,11.87,0.11,0.94,05/27,-713,-742,-1547,-6127,-7964,151.0,52523.0,10095.0,45273.0,62147.0
23,3062,建漢,29.2,-0.85,-2.83,05/27,-2696,-3633,-4691,-5845,-5974,-857.0,-4628.0,-10345.0,3751.0,-11584.0
24,00937B,群益ESG投等債20+,14.76,-0.01,-0.07,05/27,-4999,-4999,-4998,-5752,-1512,-9724.0,8301.0,-44697.0,-64898.0,-30560.0
25,2303,聯電,143.5,13.0,9.96,05/27,-2950,-6958,-11641,-5647,-6641,-37709.0,157378.0,-292100.0,-367305.0,-6986.0
26,00982A,主動群益台灣強棒,24.52,0.46,1.91,05/27,-1592,-1542,-6102,-5254,4271,15353.0,51873.0,41863.0,60482.0,49435.0
27,2313,華通,282.0,-2.5,-0.88,05/27,-705,-1637,-2592,-4940,-6772,-9183.0,2872.0,4743.0,-15040.0,-3943.0
28,2542,興富發,43.1,0.7,1.65,05/27,1778,2020,2874,-4855,-10481,-3687.0,7673.0,-19137.0,37444.0,1731.0
29,00980A,主動野村臺灣優選,24.58,0.34,1.4,05/27,58,58,258,-4816,-2335,2834.0,2416.0,682.0,5645.0,1811.0
30,2369,菱生,40.15,2.45,6.5,05/27,-1897,-3146,-4517,-4754,-5411,-8528.0,-6418.0,-8968.0,-168.0,-5375.0
31,2367,燿華,67.1,0.4,0.6,05/27,895,-862,-4916,-4753,-3324,-4707.0,5445.0,32164.0,38965.0,7194.0
32,6239,力成,340.5,-1.5,-0.44,05/27,-831,-2021,-2737,-4703,-8040,-1366.0,19856.0,6583.0,4481.0,17377.0
33,00919,群益台灣精選高息,28.85,0.92,3.29,05/27,1648,2484,3215,-4519,-13582,-1949.0,35804.0,-147418.0,-88529.0,-60198.0
34,2324,仁寶,33.4,-0.2,-0.6,05/27,-3953,-846,-4633,-4461,-4633,-242.0,33871.0,117542.0,390863.0,120126.0
35,3005,神基,103.0,-1.0,-0.96,05/27,-786,-1256,-2780,-4256,-1351,-1476.0,33672.0,33962.0,30680.0,34600.0
36,1609,大亞,36.75,0.7,1.94,05/27,-2237,-2338,-3759,-4124,-2667,1794.0,5439.0,-4902.0,-2968.0,-6544.0
37,00922,國泰台灣領袖50,39.27,0.89,2.32,05/27,-4,-4,-72,-4072,-5308,-4827.0,878.0,-27207.0,-14329.0,-14938.0
38,2328,廣宇,53.8,-0.7,-1.28,05/27,-1444,-2927,-3837,-4071,-7123,-1709.0,-8584.0,-11878.0,25619.0,-12894.0
39,6125,廣運,65.8,-2.6,-3.8,05/27,-3111,-3643,-3966,-4032,-3899,-3398.0,-2108.0,1875.0,1275.0,-2000.0
