" "," ","#","股票代號/名稱","類別","20260327","0402","0410","0417","0424","0430"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","386","6112邁達特","資訊服務","0.03","0.04","-0.16","0.43","-0.01","-0.12"," ","10","0.21"," ","59.25","45.70","0.00"," "
" "," ","387","2239英利-KY","汽車","0.05","0.00","0.02","0.05","0.07","0.02"," ","30","0.21"," ","79.96","21.80","-0.15"," "
" "," ","388","2029盛餘","鋼鐵","0.09","0.00","0.12","0.03","-0.02","-0.01"," ","31","0.21"," ","70.96","20.20","0.10"," "
" "," ","389","1440南紡","紡織","0.04","0.00","-0.11","0.34","-0.08","0.01"," ","31","0.20"," ","78.48","12.65","-0.15"," "
" "," ","390","2301光寶科","電腦週邊","-0.36","-0.31","0.09","-0.41","0.73","0.46"," ","30","0.20"," ","78.89","166.00","-6.00"," "
" "," ","391","1459聯發","紡織","0.12","0.00","0.03","0.02","0.02","0.01"," ","20","0.20"," ","85.09","11.70","-0.05"," "
" "," ","392","6906現觀科","雲端","0.05","0.11","0.00","0.03","0.01","0.00"," ","10","0.20"," ","60.45","61.80","-0.90"," "
" "," ","393","9103美德醫療-DR","存託憑證","-0.10","-0.02","0.00","0.10","0.06","0.16"," ","31","0.20"," ","10.26","4.69","-0.01"," "
" "," ","394","1617榮星","電器電纜","0.17","-0.05","0.00","0.01","0.06","0.01"," ","30","0.20"," ","74.85","15.00","-0.25"," "
" "," ","395","2646星宇航空","航運","0.17","-0.05","0.05","0.02","-0.10","0.11"," ","31","0.20"," ","64.70","20.25","-0.20"," "
" "," ","396","2491吉祥全","光電","0.04","0.05","0.00","0.01","0.11","-0.01"," ","30","0.20"," ","71.39","15.20","0.00"," "
" "," ","397","6869雲豹能源","綠能","-0.03","-0.04","0.43","-0.33","0.22","-0.05"," ","30","0.20"," ","54.13","84.00","1.50"," "
" "," ","398","3266昇陽","營建","0.01","0.02","0.12","0.03","0.00","0.01"," ","31","0.19"," ","90.30","13.50","-0.10"," "
" "," ","399","5907大洋-KY","貿易百貨","0.30","0.08","0.11","-0.14","-0.46","0.30"," ","31","0.19"," ","70.27","5.38","-0.09"," "
" "," ","400","4904遠傳","通信網路","-0.01","-0.01","0.05","0.07","0.10","-0.01"," ","30","0.19"," ","93.43","94.50","-1.50"," "
" "," ","401","3003健和興","電子零組件","0.20","-0.23","0.15","-0.62","0.62","0.07"," ","30","0.19"," ","57.03","54.70","-0.80"," "
" "," ","402","5222全訊","半導體","0.05","-0.71","0.64","0.07","0.52","-0.38"," ","30","0.19"," ","32.74","131.50","-1.00"," "
" "," ","403","2414精技","電子通路","0.06","0.10","0.03","-0.03","0.04","-0.01"," ","30","0.19"," ","58.31","45.70","-0.05"," "
" "," ","404","1504東元","電機","0.00","-0.01","0.00","-0.15","0.19","0.15"," ","30","0.18"," ","74.37","62.40","0.20"," "
" "," ","405","2906高林","貿易百貨","0.01","0.27","-0.02","0.00","-0.14","0.06"," ","31","0.18"," ","64.64","12.40","-0.05"," "
" "," ","406","5471松翰","半導體","0.19","0.05","0.00","0.37","-0.25","-0.18"," ","31","0.18"," ","31.25","42.00","-0.30"," "
" "," ","407","2905三商","貿易百貨","-0.10","0.04","0.07","0.11","0.06","0.00"," ","10","0.18"," ","83.85","13.70","-0.15"," "
" "," ","408","6674鋐寶科技","通信網路","0.00","0.00","0.18","0.00","0.00","0.00"," ","32","0.18"," ","85.12","18.65","-0.25"," "
" "," ","409","7750新代","電機","0.14","0.22","0.70","-0.14","0.11","-0.85"," ","30","0.18"," ","80.08","2575.00","175.00"," "
" "," ","410","2908特力","貿易百貨","0.03","-0.06","0.01","-0.07","0.06","0.20"," ","50","0.17"," ","91.46","20.65","-0.15"," "
" "," ","411","1707葡萄王","生技醫療業","0.01","-0.03","-0.03","0.24","0.04","-0.06"," ","10","0.17"," ","57.91","112.50","-1.50"," "
" "," ","412","1506正道","電機","0.04","0.02","0.02","0.03","-0.11","0.16"," ","31","0.16"," ","77.58","10.80","-0.05"," "
" "," ","413","2884玉山金","金融","-0.06","0.08","0.00","0.08","0.01","0.05"," ","31","0.16"," ","71.21","31.85","-0.55"," "
" "," ","414","2704國賓","觀光","-0.10","0.01","0.19","0.16","-0.04","-0.06"," ","10","0.16"," ","87.80","41.70","-1.00"," "
" "," ","415","2444兆勁","通信網路","-0.94","0.00","0.01","-0.01","0.55","0.55"," ","40","0.16"," ","26.01","13.35","0.00"," "
" "," ","416","2012春雨","鋼鐵","0.02","0.14","0.00","0.00","0.00","0.00"," ","32","0.16"," ","84.29","14.70","-0.35"," "
" "," ","417","9937全國","油電燃氣","0.00","0.14","0.00","0.00","0.02","0.00"," ","30","0.16"," ","89.17","56.40","-0.20"," "
" "," ","418","1560中砂","電機","0.37","-0.64","0.90","0.99","-0.46","-1.00"," ","10","0.16"," ","65.91","540.00","19.00"," "
" "," ","419","2033佳大","鋼鐵","-0.46","-0.02","0.24","0.31","-0.04","0.12"," ","31","0.15"," ","75.12","15.50","-0.55"," "
" "," ","420","9928中視","其他","0.03","0.00","0.03","0.00","0.00","0.09"," ","41","0.15"," ","74.34","17.55","0.05"," "
" "," ","421","3494誠研","電腦週邊","0.00","0.01","0.01","0.01","0.10","0.02"," ","30","0.15"," ","61.21","7.75","-0.23"," "
" "," ","422","3010華立","電子通路","0.24","-0.81","0.63","0.27","0.29","-0.47"," ","30","0.15"," ","65.63","132.50","-1.00"," "
" "," ","423","1789神隆","生技醫療業","0.01","0.02","0.02","0.03","-0.05","0.12"," ","31","0.15"," ","76.89","20.30","-0.40"," "
" "," ","424","6645金萬林-創","生技醫療業","0.00","0.01","0.06","0.06","0.00","0.02"," ","31","0.15"," ","43.90","12.90","-0.15"," "
" "," ","425","4106雃博","生技醫療業","0.04","0.01","0.02","0.01","0.06","0.01"," ","30","0.15"," ","50.26","22.30","0.10"," "
" "," ","426","1439雋揚","營建","0.01","0.01","-0.31","0.35","0.04","0.05"," ","31","0.15"," ","84.89","26.55","-0.10"," "
" "," ","427","3138耀登","通信網路","0.34","-0.03","1.45","-1.32","1.03","-1.32"," ","30","0.15"," ","25.94","152.00","-1.00"," "
" "," ","428","1213大飲","食品","0.00","0.00","0.00","0.01","0.00","0.14"," ","31","0.15"," ","82.05","9.03","0.19"," "
" "," ","429","1444力麗","紡織","-0.16","-0.02","0.13","0.19","-0.02","0.03"," ","31","0.15"," ","64.86","6.11","-0.03"," "
" "," ","430","1104環泥","水泥","0.06","0.21","-0.02","-0.07","-0.03","0.00"," ","50","0.15"," ","74.40","28.35","-0.25"," "
" "," ","431","9905大華","其他","0.00","0.00","0.00","0.00","0.00","0.14"," ","41","0.14"," ","74.10","21.35","-0.05"," "
" "," ","432","5607遠雄港","航運","-0.32","0.08","0.06","-0.03","0.16","0.19"," ","50","0.14"," ","74.88","46.50","-0.55"," "
" "," ","433","1471首利","電子零組件","-0.17","0.04","0.02","0.48","-0.29","0.06"," ","31","0.14"," ","22.78","11.30","-0.45"," "
" "," ","434","1446宏和","紡織","0.25","-0.07","0.09","0.00","-0.07","-0.06"," ","31","0.14"," ","68.82","15.80","0.00"," "
" "," ","435","2342茂矽","半導體","-0.36","-0.92","0.17","0.39","0.85","0.01"," ","30","0.14"," ","39.07","33.60","1.10"," "
" "," ","436","6541泰福-KY","生技醫療業","0.25","-0.07","-0.09","0.07","-0.02","-0.01"," ","31","0.13"," ","71.57","39.60","-0.15"," "
" "," ","437","6504南六","其他","0.01","0.02","0.02","0.03","0.04","0.01"," ","30","0.13"," ","69.74","39.45","-0.05"," "
" "," ","438","1414東和","紡織","-0.02","-0.27","0.01","0.23","0.13","0.05"," ","10","0.13"," ","87.93","16.65","-0.25"," "
" "," ","439","1203味王","食品","0.02","0.03","0.01","0.03","0.03","0.01"," ","20","0.13"," ","90.98","43.60","0.15"," "
" "," ","440","5525順天","營建","0.05","0.02","0.00","0.00","0.03","0.03"," ","40","0.13"," ","88.27","23.00","-0.50"," "
" "," ","441","8481政伸","其他","0.02","0.00","0.02","0.03","0.04","0.02"," ","30","0.13"," ","65.62","40.90","-0.60"," "
" "," ","442","1465偉全","紡織","0.16","0.02","-0.01","-0.02","-0.02","0.00"," ","41","0.13"," ","72.42","12.10","0.00"," "
" "," ","443","1713國化","化學","0.02","0.05","-0.01","-0.02","0.07","0.01"," ","30","0.12"," ","72.84","46.30","-0.40"," "
" "," ","444","2486一詮","光電","-0.99","-0.48","3.12","-1.28","-0.44","0.19"," ","50","0.12"," ","50.20","270.50","17.00"," "
" "," ","445","6657 華安","生技醫療業","-0.14","0.19","-0.05","-0.55","0.10","0.57"," ","50","0.12"," ","36.35","42.05","0.10"," "
" "," ","446","911622泰聚亨-DR","存託憑證","0.00","0.02","0.01","0.01","0.05","0.03"," ","30","0.12"," ","49.89","3.63","0.01"," "
" "," ","447","1904正隆","造紙","0.22","-0.42","0.03","0.11","0.14","0.04"," ","30","0.12"," ","64.79","17.60","-0.35"," "
" "," ","448","2546根基","營建","0.00","0.01","0.00","0.11","0.00","0.00"," ","21","0.12"," ","62.00","84.50","-0.80"," "
" "," ","449","2506太設","營建","0.08","0.03","0.03","0.03","-0.02","-0.03"," ","10","0.12"," ","76.34","8.89","0.09"," "
" "," ","450","1323永裕","塑膠","0.02","0.01","0.02","0.03","0.01","0.02"," ","31","0.11"," ","70.51","20.30","-0.15"," "
" "," ","451","6890來億-KY","運動","-0.13","-0.24","0.26","0.14","0.14","-0.06"," ","20","0.11"," ","88.98","156.50","-0.50"," "
" "," ","452","4426利勤","紡織","0.07","-0.01","0.21","0.05","0.04","-0.25"," ","10","0.11"," ","61.38","8.34","-0.09"," "
" "," ","453","9908大台北","油電燃氣","0.08","0.04","-0.01","0.08","0.04","-0.12"," ","10","0.11"," ","80.18","29.60","-0.20"," "
" "," ","454","6152百一","通信網路","-0.80","-0.21","2.63","-1.38","-0.31","0.18"," ","50","0.11"," ","23.67","13.50","-0.40"," "
" "," ","455","1457宜進","紡織","-0.01","-0.02","0.01","0.13","-0.07","0.07"," ","31","0.11"," ","74.75","14.45","-0.15"," "
" "," ","456","6951青新-創","綠能","0.00","0.00","0.02","0.04","0.04","0.00"," ","20","0.10"," ","66.18","81.10","-0.70"," "
" "," ","457","3021鴻名","電子零組件","0.00","0.03","0.01","0.06","0.00","0.00"," ","21","0.10"," ","70.94","17.20","0.75"," "
" "," ","458","3380明泰","通信網路","-0.20","0.17","0.82","-0.27","0.16","-0.58"," ","30","0.10"," ","68.24","33.60","-0.40"," "
" "," ","459","3150鈺寶-創","半導體","0.02","0.00","0.01","0.01","0.02","0.03"," ","50","0.09"," ","55.37","19.10","-0.30"," "
" "," ","460","1737臺鹽","食品","-0.10","0.00","0.23","0.00","-0.04","0.00"," ","31","0.09"," ","63.52","31.85","0.05"," "
" "," ","461","1810和成","玻璃","0.14","-0.09","-0.07","0.11","0.15","-0.15"," ","30","0.09"," ","66.96","17.40","0.15"," "
" "," ","462","3592瑞鼎","半導體","-1.84","1.22","1.32","-0.12","0.06","-0.55"," ","30","0.09"," ","40.06","235.00","-1.00"," "
" "," ","463","1413宏洲","紡織","0.03","0.02","0.01","0.00","0.02","0.01"," ","30","0.09"," ","75.57","9.53","0.03"," "
" "," ","464","6936永鴻生技","生技醫療業","0.05","0.00","0.02","0.02","0.00","0.00"," ","21","0.09"," ","75.25","34.30","-0.35"," "
" "," ","465","2432倚天酷卅卅-創","電腦週邊","0.08","0.00","0.02","0.01","0.00","-0.02"," ","10","0.09"," ","76.70","27.65","-0.15"," "
" "," ","466","8482商億-KY","居家","0.00","0.00","0.08","0.00","0.00","0.00"," ","32","0.08"," ","95.52","49.45","-0.05"," "
" "," ","467","1229聯華","食品","0.00","0.03","0.09","-0.04","0.01","-0.01"," ","30","0.08"," ","65.38","41.30","-0.60"," "
" "," ","468","4104佳醫","生技醫療業","0.01","0.01","-0.06","-0.45","0.37","0.20"," ","30","0.08"," ","46.21","71.40","-0.50"," "
" "," ","469","1438三地開發","營建","0.00","0.01","0.00","0.01","0.04","0.02"," ","30","0.08"," ","82.90","22.15","-1.30"," "
" "," ","470","6550北極星藥業-KY","生技醫療業","0.05","-0.10","0.03","0.06","-0.11","0.15"," ","31","0.08"," ","75.52","17.50","-0.40"," "
" "," ","471","1474弘裕","紡織","0.09","0.04","0.01","-0.18","0.11","0.01"," ","30","0.08"," ","59.08","10.00","0.01"," "
" "," ","472","6230尼得科超眾","電腦週邊","0.00","0.00","0.00","0.07","0.03","-0.03"," ","10","0.07"," ","87.74","159.00","-2.00"," "
" "," ","473","4148全宇生技-KY","生技醫療業","-0.03","0.01","0.01","0.14","-0.01","-0.05"," ","10","0.07"," ","78.85","36.80","0.05"," "
" "," ","474","9946三發地產","營建","0.03","0.07","0.03","-0.14","0.08","0.00"," ","30","0.07"," ","81.11","15.90","-0.20"," "
" "," ","475","6792詠業","通信網路","0.07","0.00","0.00","0.00","0.00","0.00"," ","32","0.07"," ","53.91","57.60","-1.00"," "
" "," ","476","2421建準","電子零組件","-0.23","-0.87","0.23","1.36","-0.84","0.42"," ","31","0.07"," ","56.40","145.00","-1.50"," "
" "," ","477","3576聯合再生","光電","1.12","-3.15","0.17","2.28","-0.04","-0.31"," ","10","0.07"," ","36.65","16.00","0.85"," "
" "," ","478","8466美吉吉-KY","其他","0.03","0.00","-0.29","0.00","0.30","0.03"," ","30","0.07"," ","76.55","15.85","-0.20"," "
" "," ","479","1110東泥","水泥","0.05","0.04","-0.01","-0.01","0.01","-0.02"," ","30","0.06"," ","93.90","15.40","-0.20"," "
" "," ","480","2530華建","營建","0.09","-0.04","-0.04","-0.04","0.08","0.01"," ","30","0.06"," ","84.96","20.85","-0.35"," "
" "," ","481","2923鼎固-KY","營建","0.00","0.00","-0.01","0.09","-0.02","0.00"," ","31","0.06"," ","99.43","21.50","-0.45"," "
" "," ","482","6277宏正","電腦週邊","0.00","0.06","0.07","-0.09","0.03","-0.01"," ","30","0.06"," ","54.67","69.20","-0.70"," "
" "," ","483","2201裕隆","汽車","0.25","-0.20","-0.05","-0.09","0.02","0.13"," ","50","0.06"," ","62.71","27.00","-0.20"," "
" "," ","484","3557嘉威","居家","0.02","-0.01","0.00","-0.01","0.05","0.01"," ","30","0.06"," ","59.87","30.35","-0.30"," "
" "," ","485","8463潤泰材","其他","0.01","0.00","-0.02","0.00","0.06","0.01"," ","30","0.06"," ","81.50","22.25","-0.05"," "
" "," ","486","2008高興昌","鋼鐵","0.04","0.02","0.00","-0.03","0.01","0.01"," ","40","0.05"," ","92.21","27.50","-0.50"," "
" "," ","487","2024志聯","鋼鐵","0.01","0.00","0.00","0.00","0.01","0.03"," ","50","0.05"," ","82.75","14.10","0.00"," "
" "," ","488","5880合庫金","金融","-0.05","0.08","0.09","0.05","-0.07","-0.05"," ","31","0.05"," ","72.96","22.95","-0.20"," "
" "," ","489","8488吉源-KY","其他","0.01","0.01","0.01","0.04","-0.02","0.00"," ","31","0.05"," ","87.08","10.30","0.20"," "
" "," ","490","5434崇越","電子通路","-0.30","0.00","-0.13","0.27","0.26","-0.05"," ","10","0.05"," ","55.06","406.00","-2.00"," "
" "," ","491","1535中宇","電機","0.02","0.02","0.02","-0.06","0.03","0.01"," ","30","0.04"," ","75.41","50.90","0.00"," "
" "," ","492","2362藍天","電腦週邊","0.00","-0.01","0.02","0.03","-0.01","0.01"," ","31","0.04"," ","80.15","38.50","-0.20"," "
" "," ","493","2059川湖","電子零組件","0.54","0.05","-0.13","-0.23","-0.44","0.25"," ","31","0.04"," ","67.45","3910.00","-250.00"," "
" "," ","494","7786東方風能","綠能","0.04","0.00","0.00","0.00","0.00","0.00"," ","32","0.04"," ","81.29","139.50","6.50"," "
" "," ","495","8926台汽電","油電燃氣","0.07","-0.31","0.15","-0.07","0.18","0.02"," ","30","0.04"," ","60.57","44.40","-0.75"," "
" "," ","496","2069運錩","鋼鐵","-0.02","-0.06","0.03","0.07","-0.01","0.03"," ","31","0.04"," ","61.04","18.80","-0.30"," "
" "," ","497","1589永冠-KY","電機","0.02","0.34","-0.31","0.00","0.00","-0.01"," ","20","0.04"," ","28.62","",""," "
" "," ","498","2010春源","鋼鐵","0.13","-0.06","-0.24","-0.13","0.14","0.20"," ","50","0.04"," ","71.62","24.75","-0.10"," "
" "," ","499","1808潤隆","營建","0.00","0.10","-0.19","-0.09","0.19","0.03"," ","30","0.04"," ","78.99","28.70","-0.80"," "
" "," ","500","5534長虹","營建","0.20","-0.05","0.22","0.34","-0.54","-0.13"," ","31","0.04"," ","69.35","77.80","-0.60"," "
" "," ","501","2373震旦行","其他電子","0.01","0.01","0.00","0.00","0.00","0.01"," ","41","0.03"," ","87.38","57.10","-0.50"," "
" "," ","502","2425承啟","電腦週邊","-0.44","-0.07","0.23","0.06","0.13","0.12"," ","30","0.03"," ","46.73","30.30","0.45"," "
" "," ","503","1526日馳","電機","0.01","0.02","0.00","0.00","0.00","0.00"," ","32","0.03"," ","37.22","16.35","0.10"," "
" "," ","504","2849安泰銀","金融","0.00","0.00","0.00","0.04","-0.01","0.00"," ","31","0.03"," ","98.41","13.65","-0.15"," "
" "," ","505","1453大將","營建","-0.35","0.02","0.00","-0.01","0.36","0.01"," ","30","0.03"," ","76.00","11.80","-0.05"," "
" "," ","506","1467南緯","紡織","0.02","0.01","0.01","-0.09","0.11","-0.03"," ","30","0.03"," ","66.02","7.12","-0.30"," "
" "," ","507","6128上福","電腦週邊","0.05","0.01","0.01","0.00","0.00","-0.04"," ","20","0.03"," ","59.33","20.45","0.05"," "
" "," ","508","6754匯僑設計","居家","0.00","0.00","0.01","0.02","0.00","0.00"," ","21","0.03"," ","83.06","46.00","-0.60"," "
" "," ","509","2248華勝-KY","汽車","0.00","0.00","0.24","0.00","-0.16","-0.05"," ","31","0.03"," ","80.34","56.50","-0.90"," "
" "," ","510","2412中華電","通信網路","-0.12","-0.08","0.00","0.07","0.09","0.06"," ","30","0.02"," ","79.26","136.00","-0.50"," "
" "," ","511","1441大東","紡織","0.00","0.00","0.00","0.01","-0.02","0.03"," ","31","0.02"," ","65.01","10.05","-0.15"," "
" "," ","512","3416融程電","電腦週邊","-0.05","0.08","-0.36","0.17","-0.08","0.26"," ","31","0.02"," ","56.30","157.50","2.00"," "
" "," ","513","2838聯邦銀","金融","0.02","0.05","0.02","0.03","-0.10","0.00"," ","31","0.02"," ","90.73","20.00","-0.20"," "
" "," ","514","9930中聯資源","綠能","0.00","0.00","0.01","0.00","0.01","0.00"," ","30","0.02"," ","78.48","69.80","0.20"," "
" "," ","515","2887台新新光金","金融","-0.01","-0.01","0.12","0.07","-0.18","0.03"," ","31","0.02"," ","73.13","23.80","-0.25"," "
" "," ","516","4943康控-KY","電子零組件","0.00","0.00","0.01","0.00","0.02","-0.01"," ","30","0.02"," ","64.11","9.55","0.23"," "
" "," ","517","6756威鋒電子","半導體","0.00","-0.58","0.00","0.00","0.58","0.02"," ","30","0.02"," ","60.80","84.60","1.80"," "
" "," ","518","6952大武山","其他","0.03","-0.03","0.00","0.00","0.01","0.00"," ","30","0.01"," ","86.44","36.95","-0.45"," "
" "," ","519","2536宏普","營建","-0.06","0.34","-0.17","0.03","-0.15","0.02"," ","31","0.01"," ","79.51","21.55","-0.70"," "
" "," ","520","6916華凌","光電","0.00","0.00","0.01","0.00","0.00","0.00"," ","32","0.01"," ","78.81","18.75","-0.40"," "
" "," ","521","4108懷特","生技醫療業","0.00","0.00","0.01","0.00","0.00","0.00"," ","32","0.01"," ","29.74","12.25","-0.10"," "
" "," ","522","2433互盛電","其他電子","0.00","0.00","0.01","0.00","0.00","0.00"," ","32","0.01"," ","78.92","45.35","-0.55"," "
" "," ","523","2358廷鑫","其他","0.01","0.00","0.00","0.00","0.00","0.00"," ","32","0.01"," ","27.57","",""," "
" "," ","524","1530亞崴","電機","-0.01","0.00","0.00","0.02","0.00","0.00"," ","21","0.01"," ","75.42","26.45","-0.05"," "
" "," ","525","3501維熹","電子零組件","-0.02","0.00","0.00","0.01","0.00","0.02"," ","31","0.01"," ","53.41","46.85","-0.05"," "
" "," ","526","2801彰銀","金融","-0.04","-0.06","0.02","0.07","0.03","-0.01"," ","10","0.01"," ","77.10","21.15","-0.20"," "
" "," ","527","1475業旺","紡織","0.00","0.01","0.00","0.00","0.00","0.00"," ","32","0.01"," ","76.38","27.85","-0.35"," "
" "," ","528","6592和潤企業","其他","-0.12","0.13","-0.02","0.08","-0.01","-0.05"," ","10","0.01"," ","79.47","61.20","-0.90"," "
" "," ","529","3022威強電","電腦週邊","-0.74","-0.02","-0.19","0.81","0.41","-0.26"," ","10","0.01"," ","57.66","69.00","0.20"," "
" "," ","530","5538東明-KY","鋼鐵","0.00","0.00","0.01","0.00","0.00","0.00"," ","32","0.01"," ","94.02","31.00","-0.90"," "
" "," ","531","2910統領","貿易百貨","0.00","0.02","0.00","0.00","-0.01","0.00"," ","31","0.01"," ","96.97","21.60","-0.45"," "
" "," ","532","3652精聯","電腦週邊","0.00","0.00","0.00","0.00","0.00","0.01"," ","41","0.01"," ","71.59","30.50","-1.55"," "
" "," ","533","4133亞諾法","生技醫療業","0.01","0.00","0.00","0.00","0.00","0.00"," ","32","0.01"," ","23.69","21.60","-0.15"," "
" "," ","534","1817凱撒衛","玻璃","0.01","0.01","0.01","0.01","-0.03","-0.01"," ","31","0.00"," ","65.35","38.60","-0.10"," "
" "," ","535","4581光隆精密-KY","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","62.96","49.50","-0.20"," "
" "," ","536","6201亞弘電","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","69.12","50.50","-0.50"," "
" "," ","537","3018隆銘綠能","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.31","10.70","0.00"," "
" "," ","538","6666羅麗芬-KY","生技醫療業","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","78.06","40.15","-0.75"," "
" "," ","539","2227裕日車","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","93.51","53.50","-0.40"," "
" "," ","540","1541錩泰","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","83.78","23.95","-0.30"," "
" "," ","541","1468昶和","紡織","0.01","0.00","0.00","0.00","0.00","-0.01"," ","20","0.00"," ","97.47","12.05","-0.20"," "
" "," ","542","1435中福","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","94.90","",""," "
" "," ","543","8110華東","半導體","0.06","0.76","-0.04","-0.29","-0.23","-0.26"," ","30","0.00"," ","54.79","44.85","-1.65"," "
" "," ","544","6771平和環保-創","綠能","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","40.65","44.40","0.00"," "
" "," ","545","3679新至陞","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","66.60","120.00","-2.00"," "
" "," ","546","3308聯德","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","61.63","20.65","-0.60"," "
" "," ","547","4569六方科-KY","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","66.49","184.00","-4.50"," "
" "," ","548","2031新光鋼","鋼鐵","0.10","-0.17","0.35","0.37","-0.83","0.18"," ","31","0.00"," ","54.55","40.65","-0.20"," "
" "," ","549","2254巨鎧精密-創","汽車","0.70","-0.66","0.13","-0.21","0.03","0.01"," ","30","0.00"," ","92.37","71.50","-1.00"," "
" "," ","550","2496卓越","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","49.57","64.60","0.20"," "
" "," ","551","3454晶睿","光電","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","0.00","",""," "
" "," ","552","2712遠雄來","觀光","0.00","0.00","0.01","-0.01","0.00","0.00"," ","40","0.00"," ","90.86","17.85","-0.05"," "
" "," ","553","1725元禎","化學","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","94.23","31.00","-1.40"," "
" "," ","554","8467波力-KY","運動","0.00","0.01","0.00","-0.01","0.00","0.00"," ","40","0.00"," ","82.04","146.50","-2.00"," "
" "," ","555","2443昶虹","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","55.26","",""," "
" "," ","556","4572駐龍","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.20","144.50","-1.50"," "
" "," ","557","3432台端","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","66.51","19.40","-1.90"," "
" "," ","558","8101華冠","通信網路","0.00","0.01","0.01","0.00","0.00","-0.02"," ","20","0.00"," ","81.61","12.40","-0.10"," "
" "," ","559","8499鼎炫-KY","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","78.81","256.50","-3.50"," "
" "," ","560","1583程泰","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","91.23","46.60","-0.50"," "
" "," ","561","2509全坤建","營建","-0.23","0.04","0.03","0.31","-0.16","0.01"," ","31","0.00"," ","68.86","13.50","-0.10"," "
" "," ","562","6225天瀚","光電","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.03","20.45","0.30"," "
" "," ","563","6928攸泰科技","電腦週邊","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","79.20","46.70","-0.90"," "
" "," ","564","2945三商家購","貿易百貨","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","83.49","41.15","-0.85"," "
" "," ","565","1464得力","紡織","0.17","-0.05","-0.06","0.11","-0.29","0.12"," ","31","0.00"," ","59.57","10.00","-0.05"," "
" "," ","566","8201無敵","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","56.37","12.80","-0.05"," "
" "," ","567","9944新麗","其他","0.05","0.00","-0.01","-0.04","-0.01","0.01"," ","50","0.00"," ","78.21","16.40","0.10"," "
" "," ","568","2247汎德永業","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","76.73","212.50","-2.00"," "
" "," ","569","1470大統新創","紡織","0.00","0.00","0.00","0.00","-0.01","0.00"," ","31","-0.01"," ","87.50","",""," "
" "," ","570","2114鑫永銓","橡膠","0.00","-0.01","0.00","0.00","0.00","0.00"," ","32","-0.01"," ","63.57","88.50","-0.10"," "
" "," ","571","1315達新","塑膠","0.00","0.00","0.00","-0.01","0.00","0.00"," ","40","-0.01"," ","80.72","62.30","-0.40"," "
" "," ","572","2701萬企","觀光","-0.01","0.00","0.00","0.00","0.00","0.00"," ","32","-0.01"," ","86.16","10.60","-0.10"," "
" "," ","573","5906台南-KY","貿易百貨","0.00","0.00","0.00","0.00","0.00","-0.01"," ","20","-0.01"," ","87.62","49.95","0.45"," "
" "," ","574","4571鈞興-KY","電機","0.82","-0.78","0.00","-0.01","-0.03","-0.01"," ","31","-0.01"," ","65.14","178.50","1.50"," "
" "," ","575","6582申豐","橡膠","0.00","-0.02","0.00","0.00","0.00","0.00"," ","32","-0.02"," ","74.29","30.85","-0.35"," "
" "," ","576","4590富田-創","電機","0.00","0.00","0.00","0.00","-0.01","-0.01"," ","21","-0.02"," ","49.41","74.30","0.00"," "
" "," ","577","6281全國電","電子通路","-0.43","0.00","-0.01","0.00","0.41","0.01"," ","30","-0.02"," ","55.89","50.00","-0.40"," "
" "," ","578","2438翔耀","光電","-0.10","0.93","-0.84","-0.02","0.00","0.01"," ","50","-0.02"," ","54.70","22.50","0.05"," "
" "," ","579","6581鋼聯","綠能","0.00","-0.01","0.03","0.00","-0.03","-0.01"," ","31","-0.02"," ","89.75","107.50","0.00"," "
