排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
246,2427,三商電,26.65,2.4,9.9,26W27,07/03,52.5,1.02,52.2,1.02,50.4,0.58
247,00989B,台新美國非投等債,10.22,0.03,0.29,26W27,07/03,50.8,0.62,49.5,0.6,46.0,0.57
248,5285,界霖,96.9,-2.5,-2.52,26W27,07/03,58.2,2.4,51.4,-0.34,49.6,0.57
249,6221,晉泰,22.7,0.35,1.57,26W27,07/03,73.7,0.13,72.9,0.58,71.9,0.57
250,8027,鈦昇,249.0,8.5,3.53,26W27,07/03,24.7,-0.27,20.3,-0.14,18.6,0.57
251,00963,中信全球高股息,12.71,0.15,1.19,26W27,07/03,28.5,-0.44,27.8,-0.44,25.8,0.56
252,00631L,元大台灣50正2,38.8,-0.08,-0.21,26W27,07/03,24.5,0.6,22.0,0.75,20.1,0.56
253,00924,復華S&P500成長,32.44,-0.08,-0.25,26W27,07/03,23.1,0.45,22.2,0.75,21.4,0.55
254,00956,中信日經高股息,12.46,0.25,2.05,26W27,07/03,17.4,2.38,15.5,0.55,12.6,0.55
255,00690,兆豐藍籌30,82.45,-0.45,-0.54,26W27,07/03,10.9,0.65,8.98,1.66,5.8,0.55
256,3078,僑威,56.4,2.4,4.44,26W27,07/03,35.8,0.19,32.4,0.18,29.6,0.55
257,1785,光洋科,156.0,4.0,2.63,26W27,07/03,44.8,0.4,43.0,0.99,41.7,0.54
258,1416,廣豐,11.2,0.05,0.45,26W27,07/03,52.0,0.35,50.2,0.0,49.2,0.54
259,2530,華建,19.4,0.45,2.37,26W27,07/03,84.0,0.35,83.3,0.53,81.8,0.53
260,6464,台數科,76.7,-0.7,-0.9,26W27,07/03,82.4,0.07,79.8,0.53,77.7,0.53
261,00656R,國泰中國A50反1,5.9,-0.05,-0.84,26W27,07/03,63.1,0.7,56.5,0.7,47.6,0.53
262,911868,同方友友-DR,1.25,0.0,0.0,26W27,07/03,31.3,0.56,27.0,0.54,23.2,0.53
263,00982A,主動群益台灣強棒,25.51,0.18,0.71,26W27,07/03,14.3,0.49,13.4,0.49,12.7,0.53
264,00692,富邦公司治理,93.25,-0.3,-0.32,26W27,07/03,17.2,0.47,16.3,0.23,15.6,0.53
265,3264,欣銓,247.0,-2.0,-0.8,26W27,07/03,69.4,0.88,66.5,0.74,65.2,0.52
266,1304,台聚,15.5,1.4,9.93,26W27,07/03,60.3,0.53,59.3,0.53,58.7,0.52
267,6603,富強鑫,25.5,0.35,1.39,26W27,07/03,44.8,0.31,41.9,-0.09,39.2,0.52
268,009800,中信NASDAQ,13.16,-0.06,-0.45,26W27,07/03,20.5,0.26,19.3,0.51,18.6,0.51
269,9919,康那香,14.0,0.25,1.82,26W27,07/03,45.2,0.07,43.5,0.51,43.1,0.51
270,5321,美而快,62.2,1.3,2.13,26W27,07/03,49.6,2.01,47.0,2.02,44.0,0.51
271,9938,百和,45.9,1.0,2.23,26W27,07/03,49.9,0.38,47.4,0.15,45.4,0.5
272,2365,昆盈,35.05,-0.15,-0.43,26W27,07/03,22.0,2.14,20.1,0.89,18.9,0.5
273,00401A,主動摩根台灣鑫收,13.86,0.08,0.58,26W27,07/03,24.4,0.8,24.2,0.83,23.1,0.49
274,2630,亞航,55.8,5.0,9.84,26W27,07/03,63.8,-0.39,63.2,0.08,62.4,0.49
275,4934,太極,18.25,0.15,0.83,26W27,07/03,34.6,0.77,33.1,0.85,31.0,0.49
276,00853B,統一美債10年Aa-A,27.96,0.09,0.32,26W27,07/03,90.3,0.49,90.3,0.49,90.3,0.49
277,2852,第一保,26.85,0.2,0.75,26W27,07/03,61.7,0.17,57.9,0.16,52.9,0.49
278,8103,瀚荃,104.0,-1.0,-0.95,26W27,07/03,38.6,-0.42,31.3,0.45,28.0,0.48
279,00980T,平衡凱基美國TOP,11.41,0.06,0.53,26W27,07/03,41.9,1.31,41.1,0.48,39.9,0.48
280,00709,富邦歐洲,40.29,0.86,2.18,26W27,07/03,20.9,-0.29,7.28,0.48,7.28,0.48
281,2547,日勝生,11.55,0.3,2.67,26W27,07/03,67.9,0.51,65.3,0.4,63.3,0.48
282,6202,盛群,67.0,-2.9,-4.15,26W27,07/03,38.1,1.53,35.9,2.39,32.9,0.48
283,3017,奇鋐,2760.0,20.0,0.73,26W27,07/03,59.7,0.08,55.5,-0.02,52.8,0.48
284,6865,偉康科技,28.5,0.25,0.88,26W27,07/03,45.0,0.5,36.0,0.47,36.0,0.47
285,00949,復華日本龍頭,20.99,0.26,1.25,26W27,07/03,18.1,1.34,16.5,0.94,15.1,0.47
286,2887G,台新新光庚特一,42.45,0.0,0.0,26W27,07/03,39.9,0.47,39.1,0.47,35.2,0.47
287,3689,湧德,124.0,-2.0,-1.59,26W27,07/03,23.0,1.48,21.6,1.45,14.5,0.47
288,6257,矽格,254.5,3.5,1.39,26W27,07/03,48.5,0.6,44.6,0.46,42.6,0.47
289,00683L,期元大美元指正2,21.86,-0.34,-1.53,26W27,07/03,52.0,0.45,52.0,0.45,52.0,0.45
290,00983D,主動富邦複合收益,10.19,0.02,0.2,26W27,07/03,24.3,0.6,22.2,1.29,16.8,0.45
291,5201,凱衛,27.25,0.2,0.74,26W27,07/03,51.2,0.54,45.6,0.54,33.6,0.44
292,2020,美亞,21.7,0.25,1.17,26W27,07/03,48.8,0.19,47.2,0.44,45.2,0.44
293,6491,晶碩,372.5,25.5,7.35,26W27,07/03,56.7,0.65,55.7,1.49,53.4,0.44
294,4167,松瑞藥,20.95,0.8,3.97,26W27,07/03,37.1,0.23,35.0,0.17,33.5,0.44
295,3416,融程電,187.0,8.5,4.76,26W27,07/03,55.7,0.36,54.1,0.44,51.8,0.44
296,4743,合一,57.3,5.2,9.98,26W27,07/03,43.6,0.46,42.1,0.44,41.7,0.43
297,7402,邑錡,138.5,12.5,9.92,26W27,07/03,32.7,0.43,30.5,0.43,30.5,0.43
298,2618,長榮航,43.85,-0.05,-0.11,26W27,07/03,78.3,0.61,77.0,0.52,76.2,0.43
299,1225,福懋油,28.65,0.0,0.0,26W27,07/03,88.7,0.11,88.2,0.42,87.4,0.42
300,00941,中信上游半導體,28.64,-0.74,-2.52,26W27,07/03,8.18,0.39,6.95,0.41,6.07,0.42
