" "," ","#","股票代號/名稱","類別","20260430","0508","0515","0522","0529","0605"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","382","8404百和興業-KY","其他","-0.22","0.16","0.02","0.08","0.11","0.21"," ","50","0.36"," ","78.89","17.45","-0.35"," "
" "," ","383","2540愛山林","營建","0.08","-0.15","0.09","0.20","0.04","0.10"," ","31","0.36"," ","90.98","53.00","-0.50"," "
" "," ","384","2482連宇","其他電子","-0.05","0.01","0.38","0.12","-0.51","0.41"," ","31","0.36"," ","41.29","17.30","0.10"," "
" "," ","385","4746台耀","生技醫療業","0.39","0.61","-0.09","0.20","-1.70","0.94"," ","31","0.35"," ","41.64","53.20","0.10"," "
" "," ","386","5531鄉林","營建","-0.06","0.13","0.00","0.01","0.16","0.11"," ","30","0.35"," ","86.24","8.05","-0.05"," "
" "," ","387","3413京鼎","半導體","-1.69","-0.57","2.66","2.87","-3.08","0.16"," ","31","0.35"," ","44.51","317.00","-5.00"," "
" "," ","388","2836高雄銀","金融","-0.01","-0.02","0.05","0.12","0.00","0.21"," ","31","0.35"," ","85.03","12.05","-0.15"," "
" "," ","389","6887寶綠特-KY","綠能","0.02","0.47","0.02","0.00","0.00","-0.17"," ","20","0.34"," ","91.65","34.95","-0.70"," "
" "," ","390","1810和成","玻璃","-0.15","0.34","-0.11","0.68","-0.40","-0.02"," ","31","0.34"," ","67.45","22.60","2.05"," "
" "," ","391","6668中揚光","光電","0.03","0.85","0.44","0.17","-1.13","-0.02"," ","31","0.34"," ","54.73","39.00","0.45"," "
" "," ","392","1467南緯","紡織","-0.03","0.05","0.18","0.03","0.16","-0.05"," ","30","0.34"," ","66.39","7.71","0.00"," "
" "," ","393","2485兆赫","通信網路","1.45","-1.34","2.76","-2.83","0.76","-0.46"," ","30","0.34"," ","20.83","67.50","1.70"," "
" "," ","394","5007三星","鋼鐵","0.02","0.01","0.02","0.08","0.16","0.05"," ","30","0.34"," ","87.84","57.10","-0.60"," "
" "," ","395","8213志超","電子零組件","-0.35","0.13","1.12","-0.29","0.41","-0.69"," ","30","0.33"," ","50.86","37.10","-0.60"," "
" "," ","396","1213大飲","食品","0.14","0.01","0.06","0.05","0.07","0.00"," ","30","0.33"," ","82.24","8.43","0.00"," "
" "," ","397","3062建漢","通信網路","-0.54","-0.58","-2.59","1.31","2.03","0.70"," ","30","0.33"," ","28.54","28.55","-1.00"," "
" "," ","398","2250IKKA-KY","汽車","0.18","0.37","-0.08","-0.23","0.10","-0.01"," ","30","0.33"," ","52.34","64.50","-1.50"," "
" "," ","399","4108懷特","生技醫療業","0.00","0.00","0.06","0.09","0.10","0.07"," ","30","0.32"," ","30.06","12.70","0.30"," "
" "," ","400","3712永崴投控","電腦週邊","-0.31","0.16","-0.15","1.22","-0.41","-0.20"," ","31","0.31"," ","54.00","18.30","-0.20"," "
" "," ","401","1438三地開發","營建","0.02","0.01","0.07","0.11","0.01","0.09"," ","31","0.31"," ","83.19","20.60","0.30"," "
" "," ","402","8940新天地","觀光","0.16","0.20","-0.04","-0.06","0.01","0.04"," ","50","0.31"," ","70.99","16.85","-0.05"," "
" "," ","403","1434福懋","紡織","-0.08","0.17","0.07","0.01","-0.05","0.19"," ","31","0.31"," ","71.86","16.60","-0.30"," "
" "," ","404","2109華豐","橡膠","-0.02","0.17","-0.08","0.00","0.18","0.06"," ","30","0.31"," ","74.70","14.55","-0.10"," "
" "," ","405","6166凌華","電腦週邊","-0.18","0.27","-0.24","0.08","0.29","0.09"," ","30","0.31"," ","77.67","133.00","3.50"," "
" "," ","406","8367建新國際","航運","0.02","0.09","0.10","0.06","0.02","0.02"," ","21","0.31"," ","70.15","41.00","-0.15"," "
" "," ","407","2816旺旺保","金融","-0.01","0.04","0.19","0.42","-0.17","-0.17"," ","21","0.30"," ","79.55","34.25","-0.05"," "
" "," ","408","1909榮成","造紙","0.09","0.09","0.01","-0.02","0.03","0.10"," ","50","0.30"," ","66.31","9.74","-0.19"," "
" "," ","409","6533晶心科","半導體","0.02","0.09","-0.40","-0.38","0.96","0.01"," ","30","0.30"," ","21.94","221.50","-3.50"," "
" "," ","410","1474弘裕","紡織","0.01","0.08","0.34","0.06","-0.26","0.06"," ","31","0.29"," ","59.36","10.55","0.15"," "
" "," ","411","2379瑞昱","半導體","0.03","-0.33","0.07","0.59","0.34","-0.41"," ","10","0.29"," ","74.55","643.00","19.00"," "
" "," ","412","1710東聯","化學","0.11","0.28","-0.14","-0.32","-0.01","0.37"," ","50","0.29"," ","61.81","15.70","0.30"," "
" "," ","413","6426統新","通信網路","0.15","-1.29","0.25","1.24","0.52","-0.58"," ","10","0.29"," ","41.80","229.50","-13.00"," "
" "," ","414","1414東和","紡織","0.05","0.01","0.08","0.06","0.17","-0.08"," ","30","0.29"," ","88.17","16.90","0.80"," "
" "," ","415","6472保瑞","生技醫療業","0.31","0.00","-0.56","0.12","-0.13","0.55"," ","31","0.29"," ","55.45","371.50","8.50"," "
" "," ","416","2029盛餘","鋼鐵","-0.01","0.01","0.14","-0.08","-0.15","0.38"," ","31","0.29"," ","71.26","20.90","0.00"," "
" "," ","417","4961天鈺","半導體","-0.36","0.28","0.54","1.17","-0.39","-0.95"," ","10","0.29"," ","42.31","168.50","0.50"," "
" "," ","418","2072世紀風電","綠能","-0.07","0.02","-0.16","-0.13","0.13","0.50"," ","50","0.29"," ","75.94","195.00","-4.00"," "
" "," ","419","2359所羅門","其他電子","0.15","0.25","-0.11","0.03","0.34","-0.37"," ","30","0.29"," ","45.53","142.00","-1.00"," "
" "," ","420","6918愛派司","生技醫療業","0.02","-0.03","0.06","0.13","0.08","0.02"," ","10","0.28"," ","49.84","74.20","0.20"," "
" "," ","421","3229晟鈦","電子零組件","-0.73","0.81","0.17","0.00","0.03","0.00"," ","30","0.28"," ","70.04","44.35","-2.15"," "
" "," ","422","6505台塑化","油電燃氣","0.06","0.02","0.03","-0.06","-0.06","0.29"," ","41","0.28"," ","94.83","55.30","-2.20"," "
" "," ","423","2433互盛電","其他電子","0.00","0.00","0.00","0.00","0.28","0.00"," ","30","0.28"," ","79.20","44.30","-0.25"," "
" "," ","424","2104國際中橡","橡膠","-0.06","0.22","-0.22","-0.15","-0.05","0.53"," ","50","0.27"," ","45.74","10.90","-0.30"," "
" "," ","425","5876上海商銀","金融","-0.19","-0.24","0.30","0.30","-0.25","0.35"," ","31","0.27"," ","86.52","40.75","0.00"," "
" "," ","426","3003健和興","電子零組件","0.07","0.47","-0.02","0.18","-0.65","0.22"," ","31","0.27"," ","57.23","62.90","0.40"," "
" "," ","427","4190佐登-KY","生技醫療業","0.00","0.00","0.00","0.16","0.05","0.06"," ","31","0.27"," ","65.79","27.25","2.45"," "
" "," ","428","3058立德","電子零組件","-0.08","-0.13","-0.05","0.27","0.12","0.14"," ","31","0.27"," ","22.84","9.91","-0.59"," "
" "," ","429","4439冠星-KY","紡織","0.14","0.05","0.01","0.04","0.01","0.02"," ","31","0.27"," ","78.54","90.00","-0.80"," "
" "," ","430","1443立益物流","其他","0.06","0.00","0.07","0.04","0.03","0.06"," ","31","0.26"," ","89.80","27.00","0.60"," "
" "," ","431","9928中視","其他","0.09","0.06","0.00","0.02","0.09","0.00"," ","30","0.26"," ","74.51","17.90","-0.10"," "
" "," ","432","2059川湖","電子零組件","0.25","-0.21","1.12","-0.09","0.06","-0.87"," ","30","0.26"," ","67.46","5620.00","270.00"," "
" "," ","433","5538東明-KY","鋼鐵","0.00","0.03","-0.02","0.24","0.00","0.01"," ","31","0.26"," ","94.28","35.15","-0.05"," "
" "," ","434","2455全新","通信網路","-2.42","2.96","0.60","-2.80","1.37","0.55"," ","30","0.26"," ","50.95","399.00","-3.00"," "
" "," ","435","6443元晶","光電","0.73","0.73","-0.91","-0.33","0.00","0.03"," ","50","0.25"," ","18.33","39.90","-1.60"," "
" "," ","436","2024志聯","鋼鐵","0.03","0.02","0.04","0.08","0.04","0.04"," ","21","0.25"," ","82.97","14.00","-0.05"," "
" "," ","437","8162微矽電子-創","半導體","-0.75","0.01","0.01","1.22","0.70","-0.94"," ","10","0.25"," ","75.09","70.70","-5.10"," "
" "," ","438","8411福貞-KY","其他","0.05","0.05","0.07","0.01","0.07","0.00"," ","30","0.25"," ","81.64","12.10","-0.05"," "
" "," ","439","3557嘉威","居家","0.01","0.05","0.50","0.08","0.06","-0.45"," ","10","0.25"," ","60.11","24.15","-0.25"," "
" "," ","440","5525順天","營建","0.03","-0.01","0.16","0.03","0.05","-0.01"," ","30","0.25"," ","88.49","22.80","0.65"," "
" "," ","441","1538正峰","電機","0.01","0.09","0.15","0.00","0.00","0.00"," ","32","0.25"," ","78.47","12.00","0.30"," "
" "," ","442","6591動力-KY","電腦週邊","-0.01","0.17","-1.11","0.07","-0.01","1.14"," ","31","0.25"," ","28.30","57.80","-1.30"," "
" "," ","443","8039台虹","電子零組件","0.63","-0.80","1.74","-1.77","3.03","-2.59"," ","30","0.24"," ","56.62","140.50","0.00"," "
" "," ","444","2527宏璟","營建","0.15","-0.20","-0.24","0.16","0.40","-0.03"," ","30","0.24"," ","80.07","36.35","-0.65"," "
" "," ","445","9908大台北","油電燃氣","-0.12","0.09","0.00","0.19","0.02","0.06"," ","31","0.24"," ","80.54","29.45","0.05"," "
" "," ","446","2321東訊","通信網路","0.02","0.04","0.09","0.03","0.06","0.00"," ","30","0.24"," ","70.81","13.80","-0.85"," "
" "," ","447","911622泰聚亨-DR","存託憑證","0.03","0.01","0.10","0.01","0.07","0.02"," ","30","0.24"," ","50.10","4.15","0.05"," "
" "," ","448","8926台汽電","油電燃氣","0.02","0.48","0.25","4.25","-4.90","0.14"," ","31","0.24"," ","60.79","69.60","-2.80"," "
" "," ","449","2609陽明","航運","-0.18","0.21","-0.63","0.29","0.78","-0.23"," ","30","0.24"," ","57.34","54.50","1.30"," "
" "," ","450","2413環科","電子零組件","0.63","-0.35","-0.13","0.99","-0.07","-0.83"," ","10","0.24"," ","56.99","51.10","-1.60"," "
" "," ","451","2450神腦","通信網路","0.00","0.00","0.00","0.00","0.00","0.23"," ","41","0.23"," ","76.84","30.90","-0.40"," "
" "," ","452","2115六暉-KY","汽車","-0.41","0.04","0.11","0.37","-0.48","0.60"," ","31","0.23"," ","70.03","22.00","0.05"," "
" "," ","453","2897王道銀行","金融","0.03","-0.03","0.20","-0.07","-0.10","0.20"," ","31","0.23"," ","85.18","10.30","-0.05"," "
" "," ","454","3504揚明光","光電","1.34","0.11","-0.49","-1.14","0.49","-0.08"," ","30","0.23"," ","62.49","80.90","0.40"," "
" "," ","455","2762世界健身-KY","運動","-0.09","-0.20","0.01","0.40","0.10","0.01"," ","10","0.23"," ","86.76","85.70","0.00"," "
" "," ","456","2498宏達電","通信網路","-0.31","0.33","0.20","-1.22","0.68","0.55"," ","30","0.23"," ","40.73","45.90","-1.80"," "
" "," ","457","6776展卅眥篕卅","電子通路","0.04","-0.33","0.01","-0.03","0.45","0.09"," ","30","0.23"," ","67.58","61.20","0.90"," "
" "," ","458","7799禾榮科","生技醫療業","0.04","-0.04","0.34","-0.12","0.05","-0.04"," ","30","0.23"," ","80.36","390.00","34.50"," "
" "," ","459","4532瑞智","電機","-0.13","-0.10","-0.27","0.09","0.09","0.54"," ","41","0.22"," ","69.79","24.55","-0.85"," "
" "," ","460","2347聯強","電子通路","0.10","0.00","0.01","0.12","0.08","-0.09"," ","10","0.22"," ","88.66","88.30","-1.60"," "
" "," ","461","3346麗清","汽車","0.04","-0.29","0.04","-0.04","0.39","0.08"," ","30","0.22"," ","27.33","26.70","1.15"," "
" "," ","462","3705永信","生技醫療業","0.01","-0.14","0.09","0.21","0.02","0.03"," ","31","0.22"," ","67.93","57.30","0.40"," "
" "," ","463","6838台新藥","生技醫療業","0.00","0.05","-0.01","-0.11","0.28","0.01"," ","30","0.22"," ","61.75","25.20","-0.50"," "
" "," ","464","9940信義","其他","0.07","-0.08","-0.04","0.05","0.17","0.05"," ","30","0.22"," ","81.63","19.50","0.00"," "
" "," ","465","5871中租-KY","其他","0.19","-0.17","-0.58","0.00","-0.08","0.86"," ","31","0.22"," ","68.37","118.00","-1.00"," "
" "," ","466","2345智邦","通信網路","-0.02","0.31","-0.78","0.32","-0.05","0.43"," ","31","0.21"," ","71.03","2490.00","-20.00"," "
" "," ","467","2913農林","貿易百貨","0.12","0.03","0.06","0.10","0.21","-0.31"," ","30","0.21"," ","58.07","11.25","-0.25"," "
" "," ","468","1323永裕","塑膠","0.02","0.03","0.13","0.01","0.01","0.01"," ","32","0.21"," ","70.70","20.15","-0.30"," "
" "," ","469","8341日友","綠能","0.01","0.07","0.00","0.09","-0.01","0.05"," ","31","0.21"," ","49.27","79.00","0.40"," "
" "," ","470","6491晶碩","生技醫療業","-0.17","-0.39","0.10","0.03","1.15","-0.52"," ","30","0.20"," ","58.34","324.50","-3.50"," "
" "," ","471","1235興泰","食品","0.00","0.20","0.00","0.00","0.00","0.00"," ","32","0.20"," ","96.54","38.70","-0.30"," "
" "," ","472","1413宏洲","紡織","0.01","0.05","0.04","0.01","0.06","0.03"," ","30","0.20"," ","75.76","9.50","-0.18"," "
" "," ","473","4441振大環球","紡織","0.02","0.02","-0.03","-0.02","0.24","-0.03"," ","30","0.20"," ","72.51","211.50","-3.50"," "
" "," ","474","6409旭隼","其他電子","0.94","-0.37","-2.70","0.80","1.44","0.08"," ","30","0.19"," ","59.10","928.00","84.00"," "
" "," ","475","7711永擎","電腦週邊","0.01","-0.01","0.02","-0.05","0.11","0.11"," ","40","0.19"," ","61.89","393.00","13.00"," "
" "," ","476","1805寶徠","營建","0.15","0.20","0.24","0.28","-0.53","-0.15"," ","31","0.19"," ","78.00","11.05","-1.05"," "
" "," ","477","2706第一店","觀光","0.01","0.08","-0.05","0.01","0.05","0.09"," ","50","0.19"," ","85.00","12.35","0.00"," "
" "," ","478","2415錩新","電子零組件","0.18","0.13","-0.04","0.29","-0.04","-0.33"," ","10","0.19"," ","64.39","27.70","-0.20"," "
" "," ","479","6415矽力*-KY","半導體","-0.17","0.36","-0.12","0.58","-0.17","-0.29"," ","10","0.19"," ","79.40","582.00","12.00"," "
" "," ","480","1789神隆","生技醫療業","0.12","-0.04","-0.04","-0.02","0.04","0.13"," ","50","0.19"," ","76.96","20.10","-0.30"," "
" "," ","481","2007燁興","鋼鐵","-0.05","-0.03","0.01","-0.02","0.07","0.20"," ","50","0.18"," ","76.61","7.75","-0.20"," "
" "," ","482","1444力麗","紡織","0.03","-0.07","0.02","-0.03","0.22","0.01"," ","30","0.18"," ","65.01","6.85","-0.31"," "
" "," ","483","2904匯僑","其他","0.01","0.05","0.02","0.09","0.01","0.00"," ","10","0.18"," ","54.28","14.25","-0.10"," "
" "," ","484","3622洋華","光電","-0.02","-0.36","-0.23","-0.36","0.74","0.41"," ","30","0.18"," ","59.36","59.10","-2.20"," "
" "," ","485","2038海光","鋼鐵","-0.33","-0.11","0.09","-0.04","-0.02","0.59"," ","50","0.18"," ","54.51","14.10","-0.20"," "
" "," ","486","9941裕融","其他","0.15","-0.19","-0.68","-0.06","-0.41","1.36"," ","31","0.17"," ","68.63","81.90","-0.10"," "
" "," ","487","1517利奇","電機","0.00","0.11","0.09","0.06","-0.01","-0.08"," ","10","0.17"," ","48.51","10.45","-0.35"," "
" "," ","488","3321同泰","電子零組件","0.46","0.04","0.21","0.01","-0.49","-0.06"," ","31","0.17"," ","47.37","19.10","-1.40"," "
" "," ","489","1103嘉泥","水泥","-0.02","0.04","-0.04","-0.10","0.16","0.13"," ","30","0.17"," ","79.22","13.60","-0.05"," "
" "," ","490","9919康那香","其他","-0.05","0.04","-0.12","-0.18","-0.23","0.71"," ","31","0.17"," ","46.38","14.20","-0.35"," "
" "," ","491","1439雋揚","營建","0.05","0.03","0.01","-0.41","0.48","0.01"," ","30","0.17"," ","85.01","25.50","-0.20"," "
" "," ","492","1470大統新創","紡織","0.00","0.00","-0.05","0.20","0.01","0.00"," ","10","0.16"," ","87.66","22.40","0.20"," "
" "," ","493","3049精金","光電","-0.27","0.25","-0.07","-0.33","0.51","0.06"," ","30","0.15"," ","47.91","15.90","-1.40"," "
" "," ","494","2611志信","航運","-0.51","-0.06","-0.07","0.14","0.36","0.29"," ","30","0.15"," ","45.73","14.15","0.25"," "
" "," ","495","4564元翎","電機","-0.24","0.21","-0.05","-0.21","0.26","0.18"," ","30","0.15"," ","43.19","16.00","-0.05"," "
" "," ","496","6657 華安","生技醫療業","0.57","-0.12","0.08","-0.04","0.62","-0.96"," ","30","0.15"," ","35.93","38.70","-0.85"," "
" "," ","497","1472三洋實業","營建","0.00","-0.06","0.02","0.02","-0.04","0.21"," ","31","0.15"," ","80.66","90.10","-0.90"," "
" "," ","498","3094聯傑","半導體","-0.09","3.13","-2.92","0.29","0.62","-0.88"," ","30","0.15"," ","16.76","31.85","-0.85"," "
" "," ","499","2614東森","其他","0.08","0.29","-0.20","0.03","-0.09","0.04"," ","31","0.15"," ","47.63","19.25","0.45"," "
" "," ","500","6862三集瑞-KY","電子零組件","0.00","1.16","-1.16","1.01","1.22","-2.08"," ","30","0.15"," ","69.87","204.50","18.50"," "
" "," ","501","4904遠傳","通信網路","-0.01","0.01","0.11","-0.09","-0.10","0.23"," ","31","0.15"," ","93.59","101.50","-0.50"," "
" "," ","502","8442威宏-KY","其他","-0.08","0.01","0.57","-0.11","0.43","-0.68"," ","30","0.14"," ","72.01","41.55","1.55"," "
" "," ","503","1503士電","電機","0.07","-0.21","-0.29","-0.67","-0.34","1.58"," ","50","0.14"," ","75.53","241.50","-26.50"," "
" "," ","504","2884玉山金","金融","0.05","-0.20","0.02","-0.01","-0.33","0.61"," ","31","0.14"," ","71.30","33.35","-0.10"," "
" "," ","505","4106雃博","生技醫療業","0.01","0.04","0.01","-0.01","-0.46","0.55"," ","31","0.14"," ","50.39","24.00","0.00"," "
" "," ","506","6504南六","其他","0.01","0.02","0.03","0.02","0.03","0.02"," ","30","0.13"," ","69.86","36.95","-0.40"," "
" "," ","507","2701萬企","觀光","0.00","0.00","0.01","0.03","0.13","-0.04"," ","30","0.13"," ","86.29","10.60","0.05"," "
" "," ","508","2358廷鑫","其他","0.00","0.02","0.00","0.00","0.11","0.00"," ","30","0.13"," ","27.70","",""," "
" "," ","509","2739寒舍","觀光","-0.01","-0.02","0.01","0.06","0.03","0.05"," ","31","0.12"," ","72.95","35.95","-0.35"," "
" "," ","510","2546根基","營建","0.00","0.02","0.01","0.02","0.06","0.01"," ","30","0.12"," ","62.12","87.90","0.20"," "
" "," ","511","1216統一","食品","-0.20","-0.29","0.61","0.14","-0.28","0.14"," ","31","0.12"," ","88.55","73.80","0.20"," "
" "," ","512","1752南光","生技醫療業","0.03","0.01","0.02","0.02","0.03","0.01"," ","30","0.12"," ","63.99","33.70","0.15"," "
" "," ","513","8487愛爾達-創","雲端","0.10","0.01","0.00","0.00","0.00","0.00"," ","32","0.11"," ","55.77","80.00","0.60"," "
" "," ","514","2538基泰","營建","-0.14","0.07","0.01","0.04","-0.03","0.16"," ","31","0.11"," ","75.30","10.10","0.12"," "
" "," ","515","1535中宇","電機","0.01","0.01","0.03","0.01","0.04","0.01"," ","30","0.11"," ","75.51","51.10","-1.30"," "
" "," ","516","2013中鋼構","鋼鐵","-0.25","0.00","-0.01","0.02","0.18","0.17"," ","30","0.11"," ","79.62","43.35","0.05"," "
" "," ","517","1468昶和","紡織","-0.01","0.12","0.00","0.00","0.01","-0.01"," ","30","0.11"," ","97.59","12.05","-0.10"," "
" "," ","518","1806冠軍","玻璃","0.01","-0.02","0.07","-0.01","-0.05","0.11"," ","31","0.11"," ","74.42","8.20","-0.13"," "
" "," ","519","1737臺鹽","食品","0.00","-0.15","-0.14","0.06","0.25","0.09"," ","30","0.11"," ","63.63","31.75","0.05"," "
" "," ","520","2062橋椿","居家","-0.27","0.00","0.04","0.22","-0.26","0.38"," ","31","0.11"," ","62.20","19.25","-0.40"," "
" "," ","521","8478東哥遊艇","運動","-0.11","0.05","0.06","-0.04","0.02","0.12"," ","50","0.10"," ","76.83","162.50","3.50"," "
" "," ","522","5244弘凱","光電","-0.85","-0.19","0.57","0.04","0.00","0.53"," ","31","0.10"," ","47.71","38.50","-0.95"," "
" "," ","523","9902台火","其他","-0.48","0.46","0.30","0.14","0.04","-0.36"," ","10","0.10"," ","56.66","14.20","-0.35"," "
" "," ","524","4935茂林-KY","光電","0.02","0.03","0.05","0.00","0.00","0.00"," ","32","0.10"," ","62.70","41.10","0.10"," "
" "," ","525","1512瑞利","汽車","0.46","0.03","0.00","0.00","-0.40","0.01"," ","31","0.10"," ","53.90","7.08","-0.21"," "
" "," ","526","2303聯電","半導體","-0.11","1.17","0.71","-0.12","0.00","-1.55"," ","30","0.10"," ","77.18","131.50","6.50"," "
" "," ","527","1419新紡","紡織","0.01","-0.02","0.00","-0.04","0.16","-0.01"," ","30","0.10"," ","90.70","67.10","0.50"," "
" "," ","528","3416融程電","電腦週邊","0.26","0.06","-0.25","0.08","-0.12","0.07"," ","31","0.10"," ","56.14","181.00","1.00"," "
" "," ","529","2419仲琦","通信網路","-0.08","-0.39","0.14","-0.12","0.81","-0.27"," ","30","0.09"," ","65.41","30.45","-0.80"," "
" "," ","530","6477安集","光電","-0.02","0.15","-0.18","0.05","0.22","-0.13"," ","30","0.09"," ","43.91","33.70","-0.65"," "
" "," ","531","1203味王","食品","0.01","0.01","0.02","0.02","0.03","0.00"," ","30","0.09"," ","91.06","42.85","-0.25"," "
" "," ","532","1445大宇","紡織","0.05","0.05","-0.02","0.07","-0.08","0.01"," ","31","0.08"," ","68.78","11.65","0.05"," "
" "," ","533","6952大武山","其他","0.00","0.02","0.00","0.00","0.05","0.01"," ","30","0.08"," ","86.52","36.50","0.35"," "
" "," ","534","3380明泰","通信網路","-0.58","-0.82","-0.49","-0.05","0.97","1.05"," ","50","0.08"," ","68.90","37.50","-1.50"," "
" "," ","535","3703欣陸","營建","0.10","0.02","-0.15","-0.14","0.02","0.23"," ","50","0.08"," ","72.36","21.55","0.05"," "
" "," ","536","1219福壽","食品","0.06","0.04","-0.13","-0.09","-0.01","0.21"," ","50","0.08"," ","61.93","13.00","0.00"," "
" "," ","537","9942茂順","其他","-0.49","0.01","0.99","0.01","-0.52","0.08"," ","31","0.08"," ","52.39","120.50","1.00"," "
" "," ","538","2015豐興","鋼鐵","-0.14","0.00","0.09","0.11","0.04","-0.02"," ","10","0.08"," ","88.25","62.00","-1.00"," "
" "," ","539","5225東科-KY","其他電子","-0.02","-0.18","1.04","-0.45","0.64","-0.96"," ","30","0.07"," ","45.86","74.90","-4.00"," "
" "," ","540","6916華凌","光電","0.00","0.00","0.04","0.04","0.00","-0.01"," ","10","0.07"," ","78.88","20.45","1.35"," "
" "," ","541","2849安泰銀","金融","0.00","0.00","0.02","-0.02","0.02","0.05"," ","50","0.07"," ","98.48","14.20","0.00"," "
" "," ","542","2462良得電","電子零組件","0.02","-0.19","-0.66","0.68","0.08","0.14"," ","31","0.07"," ","56.26","24.95","0.35"," "
" "," ","543","2239英利-KY","汽車","0.02","0.02","0.03","-0.04","0.01","0.03"," ","50","0.07"," ","80.01","24.35","-0.65"," "
" "," ","544","6655科定","其他","-0.01","-0.08","0.02","0.03","0.09","0.02"," ","30","0.07"," ","86.11","126.00","-2.00"," "
" "," ","545","8463潤泰材","其他","0.01","-0.01","0.03","0.01","0.00","0.02"," ","31","0.06"," ","81.55","22.40","0.00"," "
" "," ","546","1773勝一","化學","0.18","-0.22","0.23","-0.11","0.16","-0.18"," ","30","0.06"," ","75.73","175.00","-3.50"," "
" "," ","547","1220台榮","食品","0.00","0.23","-0.22","0.02","0.01","0.02"," ","31","0.06"," ","67.55","11.95","0.00"," "
" "," ","548","6958日盛台駿","其他","0.03","0.02","0.00","0.02","0.00","-0.01"," ","10","0.06"," ","94.10","16.90","-0.30"," "
" "," ","549","1441大東","紡織","0.03","0.00","0.00","0.00","0.02","0.00"," ","30","0.05"," ","65.03","9.50","-0.10"," "
" "," ","550","7780大研生醫*","食品","-0.14","-0.02","-0.33","0.28","0.18","0.08"," ","10","0.05"," ","75.40","18.15","0.30"," "
" "," ","551","6005群益證","金融","-0.68","0.42","-0.20","0.00","0.93","-0.42"," ","30","0.05"," ","75.32","45.05","2.60"," "
" "," ","552","9955佳龍","綠能","-0.26","-0.97","0.41","0.49","0.03","0.35"," ","31","0.05"," ","64.05","28.40","-0.50"," "
" "," ","553","2905三商","貿易百貨","0.00","0.04","0.01","0.01","-0.02","0.00"," ","31","0.04"," ","83.89","14.20","-0.15"," "
" "," ","554","3045台灣大","通信網路","0.02","-0.20","0.23","0.04","-0.29","0.24"," ","31","0.04"," ","91.92","116.00","0.00"," "
" "," ","555","2524京城","營建","-0.11","0.12","-0.07","0.13","0.09","-0.12"," ","10","0.04"," ","93.04","36.25","0.00"," "
" "," ","556","4942嘉彰","光電","-0.09","-0.32","-0.31","0.66","0.06","0.04"," ","10","0.04"," ","62.97","38.20","-0.35"," "
" "," ","557","6230尼得科超眾","電腦週邊","-0.03","0.05","0.02","0.00","0.00","0.00"," ","32","0.04"," ","87.81","139.00","-3.50"," "
" "," ","558","6951青新-創","綠能","0.00","0.00","0.03","0.00","0.01","0.00"," ","30","0.04"," ","66.22","82.00","-0.90"," "
" "," ","559","3494誠研","電腦週邊","0.02","-0.03","0.02","-0.01","0.04","0.00"," ","30","0.04"," ","61.23","8.11","-0.01"," "
" "," ","560","1558伸興","電機","0.00","0.00","0.00","0.03","0.00","0.00"," ","21","0.03"," ","34.49","91.80","-0.10"," "
" "," ","561","2432倚天酷卅卅-創","電腦週邊","-0.02","-0.02","0.01","0.04","0.01","0.01"," ","21","0.03"," ","76.75","28.50","0.50"," "
" "," ","562","1341富林-KY","塑膠","0.00","0.00","0.01","0.00","0.00","0.02"," ","41","0.03"," ","85.04","63.50","0.00"," "
" "," ","563","2617台航","航運","-0.11","0.01","-0.12","0.11","0.09","0.05"," ","10","0.03"," ","62.13","29.60","0.05"," "
" "," ","564","1583程泰","電機","0.00","0.00","0.00","0.00","0.00","0.03"," ","41","0.03"," ","91.26","55.20","1.00"," "
" "," ","565","1454台富","紡織","-0.04","-0.01","0.02","0.01","0.00","0.04"," ","31","0.02"," ","81.79","13.05","0.10"," "
" "," ","566","2885元大金","金融","0.06","0.03","-0.07","-0.07","0.07","0.00"," ","30","0.02"," ","83.16","65.30","1.40"," "
" "," ","567","1530亞崴","電機","0.00","0.00","0.02","0.00","0.04","-0.04"," ","30","0.02"," ","75.44","32.05","-1.15"," "
" "," ","568","9958世紀鋼","鋼鐵","0.17","0.14","0.49","-1.09","-0.41","0.72"," ","50","0.02"," ","55.91","121.00","3.50"," "
" "," ","569","6183關貿","資訊服務","0.00","0.00","0.00","0.02","0.00","0.00"," ","21","0.02"," ","77.43","90.20","-0.70"," "
" "," ","570","6592和潤企業","其他","-0.05","0.12","-0.29","0.20","-0.12","0.15"," ","31","0.01"," ","79.53","65.00","0.60"," "
" "," ","571","2923鼎固-KY","營建","0.00","0.03","-0.03","-0.02","0.00","0.03"," ","50","0.01"," ","99.44","25.00","-0.90"," "
" "," ","572","6754匯僑設計","居家","0.00","0.00","0.01","0.00","0.00","0.00"," ","32","0.01"," ","83.07","45.60","-0.50"," "
" "," ","573","3652精聯","電腦週邊","0.01","0.00","0.00","-0.01","0.01","0.00"," ","30","0.01"," ","71.59","33.95","-0.40"," "
" "," ","574","1437勤益控","其他","-0.05","-0.01","-0.23","-0.07","0.23","0.14"," ","30","0.01"," ","79.37","29.15","-0.10"," "
" "," ","575","6552易華電","半導體","-0.03","-0.02","0.00","-0.01","0.76","-0.69"," ","30","0.01"," ","58.45","32.90","-0.95"," "
