"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"28","00755B","群益投資級公用債","32.67","-0.15","-0.46","05/15","+41","+43.2","+45.9","+45.6","+36","+27.2","+15.9","+9.43","+5.83","+39.8","","+10.8"
"29","00943","兆豐電子高息等權","19.28","-0.08","-0.41","05/15","+26.9","+40.3","+40.7","+45","+60.8","+62.2","+47.6","+28.7","+15.9","","","+33.9"
"30","00740B","富邦全球投等債","38.44","-0.15","-0.39","05/15","-26.7","+8.83","+19.8","+43.6","+49.8","+43.1","+30.1","+39.6","+30.7","+14.7","","+34"
"31","2606","裕民","62.8","-1.8","-2.79","05/15","+39.7","+43.4","+44.6","+43.4","+42.3","+23.1","+12.9","+6.45","+3.73","+0.53","+0.5","+13.3"
"32","00696B","富邦美債20年","28.49","-0.17","-0.59","05/15","+34","+59.5","+57.2","+41.9","+40.7","+48.2","+40.4","+56.8","+43.6","+24.7","","+62.2"
"33","8415","大國鋼","35.35","+0.55","+1.58","05/15","+47.8","+47.7","+38.9","+41.5","+29.9","+9.49","+4.95","+6.35","+2.53","+0.68","","+6.97"
"34","00897","富邦基因免疫生技","9.68","-0.12","-1.22","05/15","+31.3","+44","+31.2","+40.4","+28.3","+35.7","+28.8","+25.1","+21.8","+15.5","","+26.4"
"35","00687B","國泰20年美債","27.45","-0.17","-0.62","05/15","+29.7","+42.6","+44.7","+39.9","+29.4","+23","+21.7","+30.4","+20.8","+5.63","","+30.1"
"36","1216","統一","75.7","+0.9","+1.2","05/15","+64.1","+45.6","+48.8","+38.8","+24.1","+17.8","+3.58","-10.4","-9.29","-6.23","-4.88","-0.26"
"37","00862B","中信投資級公司債","31.52","-0.17","-0.54","05/15","-6.07","+26.1","+20.8","+38.8","+32.7","+32.1","+18.4","+15.7","+13.3","+20","","+14.9"
"38","00779B","凱基美債25+","27.8","-0.17","-0.61","05/15","-2.15","+1.09","+48.1","+37.8","+47","+34.7","+22.1","+12.1","+5.16","+4.52","","+16.7"
"39","00780B","國泰A級金融債","37.24","-0.24","-0.64","05/15","-15.7","+26.2","+46.7","+37.1","+23.6","+6.76","+81.8","+69.8","+75","+53.3","","+74.9"
"40","2887","台新新光金","23.8","+0.7","+3.03","05/15","+39.9","+42.2","+45.6","+36.9","+37.2","+29","+3.82","+1.1","-0.58","-3.95","-2.08","+7.36"
"41","009812","野村日本東證","12.03","-0.15","-1.23","05/15","-7.02","+6.43","+35.5","+36.4","+17.1","+11.3","+3.64","+1.1","","","","+1.98"
"42","6491","晶碩","294.5","+5","+1.73","05/15","+40","+39.8","+36.3","+35.8","+20.8","+12.9","+14","+1.34","+5.09","-0.9","","+9.28"
"43","00733","富邦臺灣中小","66.7","-2.35","-3.4","05/15","-10.7","-2.46","-0.57","+35.8","+33.3","+25.7","+18.5","+15.5","+11.5","+1.51","","+17.3"
"44","2881","富邦金","96.1","+1.5","+1.59","05/15","+60.4","+56.3","+54.1","+35.4","+39.1","+27.5","+2.57","+0.6","-5.14","-2.6","-2.91","+6.44"
"45","00720B","元大投資級公司債","32.62","-0.17","-0.52","05/15","-29.7","-7.01","+6.93","+35.3","+35.1","+16","+17.7","+23.3","+19.4","+5.11","","+16.2"
"46","00983A","主動中信ARK創新","11.59","-0.12","-1.02","05/15","+1.06","+4.84","+28.5","+35.2","+34.1","+24","+12.3","+5.24","","","","+7.11"
"47","2015","豐興","62.6","-0.5","-0.79","05/15","-1.89","+10.2","+7.73","+34.5","+43.9","+17.2","+5.18","+3.57","-3.85","+1.68","-1.01","+5.8"
"48","1714","和桐","9.84","-0.16","-1.6","05/15","-4.12","+17.9","+9.92","+34.4","+20","+7.57","+8.03","+7.75","+6.25","+1.75","+0.51","+8"
"49","00986B","FT金融債10+","9.82","-0.04","-0.41","05/15","0","0","+26.2","+33","+18.5","+41","+23.4","+33.4","","","","+49"
"50","00968B","元大優息投等債","9.22","-0.03","-0.32","05/15","-45.6","-3.16","+14.7","+32.9","+12.3","+27.3","+11.4","+10.2","+34.6","","","+7.35"
"51","2892","第一金","29.3","-0.2","-0.68","05/15","+34.2","+25.5","+33.2","+32.5","+31.9","+15.9","+12.5","+15.6","+11.4","+3.52","+2.03","+7.93"
"52","2027","大成鋼","39.85","+0.05","+0.13","05/15","+48.2","+54.8","+30.7","+31.8","+36","+21.2","+3.77","-4.77","-3.46","+1.01","+0.22","+2.17"
"53","3045","台灣大","114.5","-0.5","-0.43","05/15","+28.2","+50.4","+37.2","+31.8","+26.7","+13","+20.7","-5.38","-2.76","-0.23","-5.07","+14.3"
"54","1563","巧新","44.75","-0.65","-1.43","05/15","+4.96","+29.3","+33.4","+30.9","+27.1","+13.7","+4.98","+2.39","-0.15","","","+2.11"
"55","1904","正隆","20.35","+0.4","+2.01","05/15","+40.5","+38.4","+36.1","+30.7","+20.6","+11.9","+3.33","+3.27","+1.48","+0.55","+0.08","+4.56"
"56","8097","常珵","53.7","+1.2","+2.29","05/15","+46.7","+45.3","+38.7","+30.4","+21.5","+7.32","+1.17","+1.48","+0.03","+0.08","+0.01","+1.01"
"57","2867","三商壽","7.72","+0.02","+0.26","05/15","+32.4","+22.3","+26.2","+30.2","+27.9","+33","+25.7","+32.8","+19.8","+7.61","+3.45","+30"
"58","00931B","統一美債20年","13.23","-0.08","-0.6","05/15","-2.55","+22","+26.9","+29.4","+31.6","+38.9","+47.8","+27.5","+32.2","","","+28"
"59","00737","國泰AI機器人","36.85","-0.08","-0.22","05/15","+17.3","+36.8","+27.5","+29.3","+42","+32.1","+17.5","+8.47","+7.34","+10.5","","+10.4"
"60","1708","東鹼","39.65","-0.85","-2.1","05/15","-17.9","-4.76","+2.65","+28.2","+6.25","+5.13","+2.93","+4.05","+1.43","+2.18","+0.27","+3.94"
"61","00971","野村美國研發龍頭","16.78","-0.01","-0.06","05/15","-9.02","+27.8","+17.6","+27.7","+22.9","+19.8","+12.6","+4.96","+6.97","","","+7.76"
"62","0061","元大寶滬深","25","-0.34","-1.34","05/15","0","+13.8","+8.5","+27.5","+26.5","+8.96","+5","+14.9","+12.8","+1.76","+5.04","+9.89"
"63","00981D","主動中信非投等債","10.34","-0.02","-0.19","05/15","+2.19","+5.3","+32.9","+27.4","+24.5","+14.9","+6.23","+0.45","","","","+1.24"
"64","1713","國化","47.9","+0.6","+1.27","05/15","+36.3","+37.5","+27.1","+27.3","+18.3","+7.42","+9.64","-1.8","-1.2","+0.01","-0.18","-2.05"
"65","6284","佳邦","84.5","-1.2","-1.4","05/15","+29.9","+27.5","+28","+27.1","+20.1","+6.87","+3.26","+2.2","+0.26","+0.28","+0.08","+4.14"
"66","2727","王品","236.5","-0.5","-0.21","05/15","+24.1","+21.3","+26.8","+27.1","+30.9","+14.1","+19.9","+9.66","+2.63","-1.37","+0.66","+14.8"
"67","00795B","中信美國公債20年","26.67","-0.16","-0.6","05/15","-4.42","+21.4","+23","+27","+20.6","+27.2","+48.4","+40.7","+29.9","+12.6","","+42.8"
"68","3704","合勤控","38.2","+1.5","+4.09","05/15","+43.9","+33.4","+25.3","+26.7","+18.3","+14.8","+12.2","+2.5","-0.69","-0.77","+0.05","+3.9"
"69","4974","亞泰","74.6","+0.5","+0.67","05/15","+32.7","+38.8","+30.4","+26.5","+20.1","+7.13","+3.63","-0.67","-4.46","-0.83","+0.07","-2.18"
"70","00942B","台新美A公司債20+","14.22","-0.08","-0.56","05/15","-43.2","-11.3","+8.94","+26.4","+34.4","+41.7","+76.1","+63.7","+53.8","","","+66.2"
"71","8390","金益鼎","119.5","+8.5","+7.66","05/15","+23.3","+21.2","+16.5","+26.3","+25","+17.4","+7.87","+5.14","+1.35","+0.47","+0.17","+4.05"
"72","8069","元太","210","-16","-7.08","05/15","+14","+15.8","+25.8","+26.2","+19.6","+11.2","+6.84","+3.27","+1.9","+0.89","+0.11","+2.64"
"73","5490","同亨","28.4","+0.3","+1.07","05/15","+26.9","+27.9","+30.3","+25.7","+20.2","+11.2","-1.15","-4.4","+0.89","+0.37","-0.43","-4"
"74","00757","統一FANG+","128.8","-0.25","-0.19","05/15","-1.21","+5.64","+24.8","+25.6","+22.7","+20.2","+10.4","+8.84","+8.54","+2.83","","+9.77"
"75","6028","公勝保經","80.8","-1.4","-1.7","05/15","0","+43.7","+21.7","+25.5","+20.4","+10.8","","","","","",""
"76","00949","復華日本龍頭","20.13","-0.09","-0.45","05/15","-4.94","+12.7","+30.2","+25.4","+14.5","+7.57","+3.53","+3.47","+6.85","","","+3.26"
"77","2356","英業達","52.2","-1","-1.88","05/15","+26.5","+20.9","+32.6","+25.1","+27.1","+23.9","+15.8","+7.16","+5.66","-1.24","-1.34","+9.14"
"78","2542","興富發","43.75","+0.6","+1.39","05/15","+14.6","+16.2","+20.6","+25.1","+20.8","+12.2","+7.11","+8.65","-0.87","+0.2","-1.9","+8.01"
"79","2597","潤弘","162.5","+4.5","+2.85","05/15","+24.4","+13.4","+11.6","+25","+12.4","-4.57","-11.3","-6.27","-0.18","-0.51","-0.29","-9.25"
"80","3479","安勤","102","-2","-1.92","05/15","+6.2","+28.9","+30.2","+24.9","+22","+15.4","-1.12","-9.14","-4.13","-0.85","-0.08","-6.23"
"81","3455","由田","264.5","-21","-7.36","05/15","+21","+22.5","+23.7","+24.6","-0.04","-1.79","+2.62","+1.49","+0.6","+0.51","+0.19","+0.59"
"82","6762","達亞","184.5","+16.5","+9.82","05/15","+26.9","+37.2","+36.3","+24.4","+26.9","+26.8","+21.8","+22.3","+16.3","+17.6","","+24.8"
"83","4904","遠傳","98.3","+0.2","+0.2","05/15","+51.3","+36.2","+30.6","+24.1","+11.3","+3.27","+15.2","+7.7","+12","+5.02","-1.11","+12.8"
"84","6890","來億-KY","165.5","+4","+2.48","05/15","+34.2","+20.4","+9.3","+23.9","+5.96","+6.87","+1.96","+0.43","+0.12","","","+0.72"
"85","00689R","國泰20年美債反1","22.24","+0.09","+0.41","05/15","0","0","+0.21","+23.7","+18","+11.3","+10.1","+10.2","+6.16","+1.86","","+11.6"
"86","2317","鴻海","248.5","+4","+1.64","05/15","+42.8","+17.8","+20.8","+23.2","+32.3","+23.5","+6.5","+1.01","+6.16","+0.04","-1.22","+3.83"
"87","6609","瀧澤科","41.1","+0.6","+1.48","05/15","+16.5","+17.1","+24.2","+23.2","+10.4","+5.36","+2.5","+1.82","-1.85","-0.27","+0.02","+0.43"
"88","3529","力旺","3830","-90","-2.3","05/15","+26","+16","+30.5","+22.6","+10.8","+10.4","+9.85","+5","-0.55","-0.29","+0.26","+8.36"
"89","9939","宏全","125","+4","+3.31","05/15","+4.07","+1.86","+6.24","+22.5","+5.39","+7.17","+6.88","+3.18","+1.68","+0.57","+0.09","+5.25"
"90","3034","聯詠","466.5","-26.5","-5.38","05/15","+10.7","+24.3","+19.5","+22.4","+17.3","+10","+14.3","+10.6","+5.47","-2.49","-1.08","+11.3"
"91","2520","冠德","30.9","-0.25","-0.8","05/15","-16.9","+23.7","+23","+22.3","+22.4","-1.17","+0.26","+12.2","-7.91","-0.8","-0.07","-0.36"
"92","4126","太醫","80","0","0","05/15","+7.59","+7.14","+23.9","+22.3","+15.4","+0.33","-19","-22","-20.7","-6.89","-4.4","-20.4"
"93","00900","富邦特選高股息30","16.68","-0.39","-2.28","05/15","+0.44","+9.45","+11","+22","+37.9","+31.7","+18.8","+14.3","+7.67","+4.02","","+19.2"
"94","9914","美利達","70.1","+6.3","+9.87","05/15","+50.3","+35.4","+26.6","+21.6","+13","+4.23","-4.86","-1.41","-0.85","+0.29","+0.01","+4.56"
"95","2480","敦陽科","148.5","-1.5","-1","05/15","+1.35","+15.6","+21","+21.4","+12.6","-3.5","-6.32","-9.27","-2.68","+1.13","+0.61","-7.75"
"96","4571","鈞興-KY","211","+6.5","+3.18","05/15","+9.67","+16.1","+16.6","+21.1","+9.69","+6.84","+4.79","+3.02","-1.32","-0.36","","+2.94"
"97","6192","巨路","126.5","-7","-5.24","05/15","+3","+11.2","+6.76","+21","+25.3","+10.4","+6.22","+12.4","+7.66","+3.28","+2.14","+10.6"
"98","2032","新鋼","16.55","-0.35","-2.07","05/15","+21","+25.3","+11","+21","+18.4","+9.42","+3.59","+1.66","-0.68","+0.44","+0.08","+1.4"
"99","00893","國泰智能電動車","45.6","-0.17","-0.37","05/15","-6.04","+2.08","+30.1","+20.9","+22.7","+21.9","+24.6","+18.9","+18.8","+18.6","","+22.8"
"100","8016","矽創","274","-20.5","-6.96","05/15","+9.1","+23.1","+19.7","+20.8","+13.2","+12.7","+10.4","+5.21","+2.9","+0.98","+0.2","+10.2"
"101","7788","松川精密","206","0","0","05/15","+24","+22.8","+23.8","+20.7","+20.8","+13.2","+8.01","+4.46","","","","+5.32"
"102","8446","華研","84","+0.4","+0.48","05/15","+48.8","+40.6","+30","+20.7","-0.56","-16.1","-13.5","-9.62","-4.32","-0.92","-0.34","-12.3"
"103","3325","旭品","12.05","0","0","05/15","+35.7","+12.3","+24.2","+20.7","+5.95","-8.21","-2.03","+1.27","+1.83","+0.02","+0.02","-0.15"
"104","00751B","元大AAA至A公司債","31.38","-0.17","-0.54","05/15","-36.6","-17.2","-0.44","+20.3","+16.4","+15","+33.7","+34.5","+36.8","+10.6","","+38.8"
"105","5011","久陽","15.1","-0.6","-3.82","05/15","-37.1","+8.29","+14.4","+20","+9.92","+5.65","+3.35","+2.45","+2.23","+0.45","+0.02","+2.13"
"106","6206","飛捷","130","-6.5","-4.76","05/15","+31.1","+5.54","+8.13","+19.6","+17.1","+14.1","+11.1","+9.71","-1.88","+0.23","-0.97","+9.04"
"107","2352","佳世達","25.2","-0.4","-1.56","05/15","-7.72","-19.4","+1.28","+19.4","+12.5","+11.8","+6.94","-3.67","-0.26","-1.65","-0.05","+0.2"
"108","00770","國泰北美科技","64.65","-0.05","-0.08","05/15","-6.65","+2.01","+24.2","+19.4","+19.2","+24.8","+13.2","+7.39","+13.3","+9.13","","+8.64"
"109","2401","凌陽","24.65","-0.2","-0.8","05/15","+39","+32.4","+12.8","+19.4","+14.5","+9.03","+8.58","+7.24","-0.13","+0.29","+0.25","+7.44"
"110","5906","台南-KY","46.45","0","0","05/15","0","0","0","+19.3","+9.72","+16.9","+4.55","+2.14","-0.6","-0.18","+0.04","+2.18"
"111","00941","中信上游半導體","25.1","-0.39","-1.53","05/15","-37.9","-4.64","+10.7","+19.2","+23.1","+19.6","+13.7","+24.4","+33.2","","","+20.5"
"112","4532","瑞智","23","-0.3","-1.29","05/15","-26.4","+2.13","+5.35","+19.2","+4.76","-6.83","-6.02","-3.24","-11.4","+1.05","+0.54","-1.42"
"113","4107","邦特","118.5","0","0","05/15","+13.5","+7.52","+7.9","+19.1","+4.92","+1.47","-3.7","-9.96","-7.89","-11.4","+0.21","-8.36"
"114","5306","桂盟","85.1","+1.7","+2.04","05/15","+7.15","+17.2","+9.06","+19.1","+14.8","+6.34","+1.44","-0.16","-7.44","-3.77","-0.86","+2.08"
"115","00679B","元大美債20年","26.41","-0.17","-0.64","05/15","+2.06","+15.4","+20.6","+19","+13.8","+16.5","+13.2","+12.8","+10.4","+2.76","","+12.1"
"116","3073","天方能源","22","+2","+10","05/15","+62","+22.2","+17.3","+19","+14.7","+5.53","+5.76","+2.21","+0.47","+0.22","+0.11","+2.91"
"117","8147","正淩","189","+7","+3.85","05/15","+17.8","+24","+15.9","+18.9","+12.9","+4.79","+3.33","+2.22","+1.79","+0.3","+0.24","+2.17"
"118","4207","環泰","18.85","-0.15","-0.79","05/15","+6.74","+13.9","+16.4","+18.9","+13.6","+6.56","-1.29","-1.61","+2.04","+0.1","+0.15","-2.58"
"119","2851","中再保","32.65","-0.45","-1.36","05/15","+8.74","-22.6","-11.7","+18.9","+16.2","+4.33","+15.5","+17.5","+10.5","+3.77","+1.71","+17.4"
"120","3042","晶技","144","-5.5","-3.68","05/15","+4.36","+16.3","+19.1","+18.8","+8.21","+7.92","+7.36","+7.03","+5.54","+1.66","-0.19","+7.51"
"121","6188","廣明","84.3","+1.2","+1.44","05/15","+14.7","+19.4","+10.8","+18.7","+8.28","+4.57","+4.63","-3.68","-1.27","-0.53","-0.02","-1.52"
"122","006208","富邦台50","220.4","-2.1","-0.94","05/15","-3.37","+20.3","+13.1","+18.6","+13.9","+9.29","+4.01","+3.16","+5.99","-2.29","-2.49","+5.84"
"123","1626","艾美特-KY","10","0","0","05/15","-10.4","-1.45","+20.9","+18.4","+32.4","+16","+9.07","+2.38","+0.42","-1.68","-2.56","+6.06"
"124","5484","慧友","40.6","+2.9","+7.69","05/15","+28.9","+24.9","+19.5","+18.4","+14.4","+6.96","+3.36","+1.66","+0.37","+0.21","+0.16","+2.06"
"125","4157","太景*-KY","9.17","-0.07","-0.76","05/15","-13.3","+21","+18.1","+17.8","-1.15","+2.59","+7.66","-1.96","-3.21","-1.8","-0.38","-0.23"
"126","4506","崇友","118.5","0","0","05/15","+14.9","+10.4","+21.6","+17.8","+21.4","+15.8","+18.8","+8.31","+9.12","-1.34","+0.77","+11"
"127","3048","益登","56.1","+5.1","+10","05/15","+15.4","+20.3","+18.1","+17.8","+14.7","+14.2","+9.1","+3.74","+1.14","+0.92","+0.47","+5.65"
"128","6173","信昌電","155","-17","-9.88","05/15","-2.53","+3.3","+9.38","+17.5","+11.9","+6.83","+5.59","+2.09","+1.16","+0.99","+0.26","+3.62"
"129","1264","德麥","271.5","-0.5","-0.18","05/15","+2.79","+5.65","+15.9","+17.4","+3.02","+3.46","+1.95","+1.85","+0.66","-2.57","-0.26","+2.29"
"130","8935","邦泰","19.8","+0.75","+3.94","05/15","+14.3","+15.7","+18.5","+17.4","+16.5","+13","+5.18","+1.36","+0.54","+0.39","+0.2","+1.36"
"131","3498","陽程","149","+13.5","+9.96","05/15","+9.45","+10.7","+18.3","+17.2","+3.28","+4.42","+2.36","+1.65","+0.96","+0.39","+0.3","+1.44"
"132","3665","貿聯-KY","2095","-155","-6.89","05/15","+24.7","+21.6","+19.7","+17.2","+20.2","+13.6","+4.93","+4.2","+2.53","+0.58","-0.37","+6.23"
"133","3047","訊舟","14.2","-0.15","-1.05","05/15","+7.27","+14.4","+0.29","+17.2","+12.8","+3.36","+2.03","+2.88","-1.76","-0.08","-0.13","+3.16"
"134","4130","健亞","27.6","-0.6","-2.13","05/15","-0.8","+4.59","+17.7","+17.1","+9.32","+0.46","-2.67","-1.16","-0.9","-0.62","-0.19","-2.35"
"135","00750B","凱基科技債10+","32.68","-0.17","-0.52","05/15","0","+9.5","+6.54","+16.8","+14.4","+8.48","+3.81","+2.13","+1.03","+28","","+2.27"
"136","4502","健信","16.1","+0.35","+2.22","05/15","+50.6","+27.1","+15.9","+16.8","+6.25","+5.17","+2.6","+0.9","+0.89","+3.41","+0.96","+0.77"
"137","6005","群益證","31.25","-0.35","-1.11","05/15","+28.3","+8.4","+11.4","+16.8","+21.7","-1.9","-8.34","-3.72","+4.42","-0.34","-0.06","+0.39"
"138","00792B","群益A級公司債","31.49","-0.19","-0.6","05/15","-1.88","+17.7","+11.5","+16.7","+11.2","+7.56","+1.48","+0.01","+1.91","+65.5","","+1.64"
"139","6680","鑫創電子","53.2","-1.2","-2.21","05/15","0","-7.58","+4.25","+16.6","+5.63","+4.76","+1.35","-0.57","-1.49","+0.02","","-0.69"
"140","910861","神州-DR","5.17","+0.27","+5.51","05/15","+13","+4.32","+15.4","+16.6","+5.14","+1.38","-0.37","-0.02","+0.47","-0.33","-0.01","-0.57"
"141","3443","創意","4845","-230","-4.53","05/15","+30.3","+21.8","+23.1","+16.6","+0.6","-0.11","+2.22","+0.08","+1.26","-0.14","+0.26","+0.86"
"142","6462","神盾","134","+2.5","+1.9","05/15","+22.1","+21","+16.8","+16.5","+10.8","+1.14","+2.67","+0.21","-0.75","-0.06","-0.38","+1.29"
"143","00909","國泰數位支付服務","49.2","+0.58","+1.19","05/15","+19.3","+15.6","+11.9","+16.3","+30.1","+29.2","+14.8","+8.8","+5.82","+2.43","","+14.3"
"144","3088","艾訊","131","+2","+1.55","05/15","+12.6","+13.1","+14.1","+16.3","+15.2","+12.8","+8.57","+6.42","-1.2","+0.33","-0.31","+7.75"
"145","4551","智伸科","151","-4.5","-2.89","05/15","+25.6","+8.95","+10.6","+16.2","+9.54","+13","+7.2","+6.22","-0.02","+0.82","+0.41","+5.92"
"146","00933B","國泰10Y+金融債","15.9","-0.09","-0.56","05/15","-37.9","-8.77","+7.95","+16.2","+14","+14.4","+49.2","+37.7","+25.3","","","+40.3"
"147","3349","寶德","19","0","0","05/15","+29.8","+13.6","+16","+16.1","+14.8","+8.74","+0.24","+0.78","+0.78","+0.62","","+1.05"
"148","1342","八貫","93.2","-0.3","-0.32","05/15","+3.83","+14.8","+17.3","+16","+11.7","+10.8","+1.46","+5.18","+1.74","+0.64","","+5.85"
"149","5536","聖暉*","1025","+15","+1.49","05/15","+18.4","+23.8","+24.9","+16","+9.94","+18.8","+14.8","+4.07","+0.26","+2.22","+2.06","+7.59"
"150","00701","國泰股利精選30","31.85","+0.01","+0.03","05/15","-4.84","+10.8","+11","+15.7","+20","+19.9","+12.2","+8.75","+4.14","+3.45","","+12"
"151","5321","美而快","24.25","+1","+4.3","05/15","+17.2","+20.4","+25.1","+15.7","+3.06","-2.15","+0.16","-1.39","-0.71","-0.96","-0.01","-0.54"
"152","4908","前鼎","242.5","+2.5","+1.04","05/15","+37.9","+26.2","+19.5","+15.7","-0.75","+3.69","+1.45","+1.21","+0.6","+0.06","+0.08","+1.19"
"153","2428","興勤","206","-6","-2.83","05/15","+10.3","+8.79","+11.6","+15.6","+16.7","+14","+9.73","+5.22","+0.8","+1.21","+0.25","+8.75"
"154","6613","朋億*","252.5","+0.5","+0.2","05/15","+10.4","+25.8","+27.4","+15.6","+15.6","+8.66","+10.4","+5.83","+0.4","+1.05","","+6.36"
"155","00918","大華優利高填息30","25.35","-0.52","-2.01","05/15","+3.03","+16.5","+15.9","+15.6","+23.1","+19.5","+7.82","+7.21","+4.85","+0.55","","+9.95"
"156","7713","威力德生醫","68.1","+0.1","+0.15","05/15","-7.69","+16.6","+15.9","+15.6","+4.61","+1.69","-0.13","+0.06","-0.11","","","-0.37"
"157","1907","永豐餘","25","+0.55","+2.25","05/15","+37.7","+28.2","+27.1","+15.5","+7.84","-12","-5.99","-5.81","-4.64","-1.41","-0.34","-5.78"
"158","00955","中信日本商社","16.49","-0.12","-0.72","05/15","+3.56","+0.61","+11.8","+15.3","+23.1","+12.4","+3.61","+1.51","+1.17","","","+2.15"
"159","6841","長佳智能","60.1","+0.5","+0.84","05/15","+25.4","+21.2","+12.7","+15.3","+22.6","+13.3","+2.31","+2.04","+0.54","+0.12","","+2.97"
"160","2467","志聖","587","-23","-3.77","05/15","-7.33","-9.48","-5.58","+15.2","+2.7","+3.32","+3.33","+4.82","+2.2","+1.04","+0.54","+3.02"
"161","9933","中鼎","37.6","0","0","05/15","+21.4","+30.3","+17.6","+14.9","+8.9","+8.16","+3.48","+3.71","-0.1","+0.36","+0.48","+6.69"
"162","6446","藥華藥","826","+44","+5.63","05/15","+31.1","+21","+20.8","+14.9","+15.6","+12.2","+3.25","+6.25","+1.71","+1.75","","+7.75"
"163","4976","佳凌","30.5","-0.75","-2.4","05/15","+9.27","+14.3","+12.3","+14.7","+9.36","+11.9","+7.16","-3.51","+0.97","+0.59","+0.04","-3.85"
"164","2397","友通","59.4","-1.6","-2.62","05/15","-0.16","+12.5","+11.3","+14.6","+18.8","+9.32","+5.65","+4.12","-2.55","+0.11","-0.19","+5.3"
"165","3046","建碁","50.6","-0.7","-1.36","05/15","+4.42","+4.42","-0.82","+14.6","+17.4","+12.8","+3.41","+1.48","+2.29","+0.03","+0.02","+1.21"
"166","1409","新纖","16.85","-0.4","-2.32","05/15","-32.1","+27.5","+11.8","+14.6","+11.4","-4.52","+2.06","+4.93","0","+0.39","-0.05","+3.62"
"167","6831","邁科","725","+3","+0.42","05/15","+12.8","+14.6","+13.9","+14.6","+2.71","+2.7","+1.67","","","","","+1.16"
"168","00661","元大日經225","79.4","-1.8","-2.22","05/15","-7.14","+8.48","+9","+14.5","+11.4","+6","+2.06","+0.87","+1.57","+0.67","","+0.96"
"169","00764B","群益25年美債","27.43","-0.18","-0.65","05/15","+43.6","+14.3","+16.9","+14.5","+17","+16.1","+21","+26.3","+17.9","+6.44","","+31.6"
"170","1810","和成","18.8","+0.05","+0.27","05/15","+51.7","+22.8","+21.4","+14.4","+7.45","+4.51","+4.55","+0.28","+0.9","-0.07","+0.02","+2.76"
"171","1590","亞德客-KY","1465","0","0","05/15","+20.1","+21.4","+17","+14.4","+10.3","+2.39","+2.43","+4.96","+2.91","+1.12","+1.83","+4.92"
"172","3031","佰鴻","28.95","-1.05","-3.5","05/15","+1.64","+8.33","+5.75","+14.4","+10.6","-0.28","-0.78","-0.38","-0.42","-0.12","-0.29","-0.31"
"173","1723","中碳","79.3","-1.4","-1.73","05/15","-0.82","+18.5","+11","+14.3","+8.84","+9.23","+5.13","+2.97","-1.38","-2.01","-0.13","+5.85"
"174","7750","新代","2555","-190","-6.92","05/15","+33.4","+14.1","+12.7","+14.2","+8.08","-1.76","+0.69","-0.25","","","","+2.69"
"175","3413","京鼎","325.5","+4.5","+1.4","05/15","+24.2","+26.8","+25.2","+14.2","+2.45","+0.18","+3","-3.08","-3.17","-0.63","+0.1","-0.21"
"176","00830","國泰費城半導體","82.9","-1.4","-1.66","05/15","+7.14","-5.35","+10.3","+14.1","+8.38","+21.4","+18.4","+7","+13.5","+6.24","","+7.13"
