"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"533","6111","光聚晶電","44","0","0","26W19","05/08","41.7","+0.44","39.2","+0.45","38.4","+0.45"
"534","2891","中信金","67.5","-0.7","-1.03","26W19","05/08","80.5","+0.22","79.6","+0.22","78.8","+0.23"
"535","2059","川湖","6400","+30","+0.47","26W19","05/08","62","+0.18","59","+0.23","58","-0.8"
"536","00985A","主動野村台灣50","21.05","-0.15","-0.71","26W19","05/08","13","+0.57","12.4","+0.45","11.5","+0.65"
"537","2887G","台新新光庚特一","43","0","0","26W19","05/08","36.2","0","35.2","-1.01","32.6","+0.07"
"538","2705","六福","15.55","-0.05","-0.32","26W19","05/08","62","-0.3","60.1","+0.12","58.7","+0.12"
"539","6167","久正","11.4","-0.05","-0.44","26W19","05/08","42.3","+0.37","38.6","-0.05","37.3","-0.05"
"540","6965","中傑-KY","81.8","+1","+1.24","26W19","05/08","91.2","+0.02","90.3","+0.02","90.3","+0.02"
"541","6919","康霈*","88.2","-0.2","-0.23","26W19","05/08","71.2","-0.17","68.9","-0.4","67","-0.12"
"542","3548","兆利","89.3","0","0","26W19","05/08","30.1","+0.03","27","-0.06","24.2","-1.51"
"543","00933B","國泰10Y+金融債","16.01","+0.02","+0.13","26W19","05/08","73.2","+0.22","72.4","+0.2","71.7","+0.19"
"544","00740B","富邦全球投等債","38.7","+0.07","+0.18","26W19","05/08","96.2","0","96","-0.03","95.8","-0.06"
"545","8446","華研","88.3","+0.8","+0.91","26W19","05/08","44.3","+0.29","44.3","+1.63","40.9","-0.09"
"546","00671R","富邦NASDAQ反1","2.52","+0.02","+0.8","26W19","05/08","62.1","+0.84","57.1","+0.7","51.8","+0.71"
"547","2064","晉椿","14.5","-0.9","-5.84","26W19","05/08","72.7","+0.29","72.7","+0.29","71.5","+0.29"
"548","4426","利勤","7.97","+0.04","+0.5","26W19","05/08","58.4","+0.17","56.9","+0.17","53.7","+0.16"
"549","2236","百達-KY","134","0","0","26W19","05/08","71.6","-0.05","70.5","+0.09","69.1","-1.25"
"550","2034","允強","20.05","+0.1","+0.5","26W19","05/08","45.3","-0.2","44.2","-0.05","42.7","-0.23"
"551","6143","振曜","88.7","-1.1","-1.22","26W19","05/08","31.5","-0.08","25.1","+0.02","20.6","-0.14"
"552","00764B","群益25年美債","27.86","+0.07","+0.25","26W19","05/08","92.7","+0.08","92.6","+0.13","92.4","+0.07"
"553","8070","長華*","58.8","+1.2","+2.08","26W19","05/08","75.4","+0.35","74.3","+0.32","73.2","+0.42"
"554","8048","德勝","62.8","+1.7","+2.78","26W19","05/08","32.7","-1.03","32.7","+0.02","28.2","-0.01"
"555","3078","僑威","53.8","-0.5","-0.92","26W19","05/08","35.2","+0.18","32.5","-0.08","30.1","-0.06"
"556","3444","利機","89.8","-2.3","-2.5","26W19","05/08","45","+0.05","41.8","+0.05","37.6","+0.05"
"557","4909","新復興","48.1","-0.3","-0.62","26W19","05/08","24.8","-0.4","22.7","-0.35","21.7","-0.36"
"558","4162","智擎","57.4","+0.2","+0.35","26W19","05/08","42.1","+0.47","41.6","+0.48","39","-0.08"
"559","6192","巨路","117.5","-11.5","-8.91","26W19","05/08","52.7","+0.05","46.9","-0.77","45.1","+1.19"
"560","6789","采鈺","455","-5","-1.09","26W19","05/08","73.2","-0.46","71.5","-0.83","71","+0.02"
"561","4746","台耀","51","-0.8","-1.54","26W19","05/08","36.8","+0.1","33.7","+0.58","31.5","+2.23"
"562","5426","振發","32.45","0","0","26W19","05/08","55.5","+0.28","54.5","+0.28","54.5","+0.9"
"563","1414","東和","16.75","0","0","26W19","05/08","86.4","+0.23","84.5","-0.17","82.6","-0.16"
"564","6534","正瀚-創","88.8","-0.7","-0.78","26W19","05/08","78.3","+0.14","75.6","+0.78","74","0"
"565","00773B","中信優先金融債","35.84","+0.06","+0.17","26W19","05/08","95","+0.05","94.8","+0.05","94.7","+0.05"
"566","6446","藥華藥","934","-52","-5.27","26W19","05/08","49.9","+0.38","45.4","+0.16","41.4","+0.37"
"567","4760","勤凱","364.5","-9","-2.41","26W19","05/08","45.2","-0.16","40.9","+0.02","38.2","+0.05"
"568","6464","台數科","78","0","0","26W19","05/08","82.4","+0.08","79.4","+0.08","77.3","+0.08"
"569","6830","汎銓","515","+15.5","+3.1","26W19","05/08","30.4","+0.21","24.8","+0.03","18.3","-0.04"
"570","3710","連展投控","6.15","+0.16","+2.67","26W19","05/08","26","-0.2","22.7","+0.03","21.4","+0.05"
"571","4167","松瑞藥","19.65","-0.3","-1.5","26W19","05/08","36.4","-0.43","34.1","-0.43","33.2","-0.43"
"572","1784","訊聯","66.1","-0.2","-0.3","26W19","05/08","26","-1.02","23.5","+1.49","13.4","0"
"573","5536","聖暉*","1075","-15","-1.38","26W19","05/08","47.7","-0.63","40.4","-0.17","36.9","-0.16"
"574","1472","三洋實業","88.1","-0.8","-0.9","26W19","05/08","74","0","71.1","0","69.2","0"
"575","1233","天仁","28","+0.45","+1.63","26W19","05/08","69.8","+0.1","68.2","+0.1","67.1","+0.1"
"576","3605","宏致","72.9","+4.5","+6.58","26W19","05/08","43.5","-0.83","40.6","+0.04","37.9","-1.14"
"577","2538","基泰","10.1","-0.05","-0.49","26W19","05/08","72.3","+0.08","68.6","-0.09","67","-0.09"
"578","006207","復華滬深","32.66","+0.03","+0.09","26W19","05/08","14.6","+4.84","8.73","+1.78","4.46","-2.49"
"579","4121","優盛","13.45","-0.25","-1.82","26W19","05/08","46.3","+0.14","45.4","+0.09","43.4","+0.09"
"580","4747","強生","53.7","-1.3","-2.36","26W19","05/08","58.5","+0.21","49.4","+0.25","49.4","+0.25"
"581","00638R","元大滬深300反1","6.71","+0.02","+0.3","26W19","05/08","39.7","+1.3","37.4","-0.95","30.3","-4.35"
"582","6576","逸達","79","-1","-1.25","26W19","05/08","63.3","-0.23","60.1","+0.16","58.3","+0.16"
"583","3321","同泰","19.65","-0.45","-2.24","26W19","05/08","41.3","+0.04","37.1","+0.04","34.9","+0.04"
"584","2606","裕民","67.7","-0.9","-1.31","26W19","05/08","72.9","+0.66","72.2","+0.58","71.6","+0.9"
"585","8183","精星","30.45","-0.35","-1.14","26W19","05/08","45.2","-0.09","43.4","-0.74","43.4","-0.07"
"586","5512","力麒","7.85","-0.14","-1.75","26W19","05/08","57.5","+0.08","55.4","+0.01","53.9","+0.27"
"587","5278","尚凡*","24.5","+0.7","+2.94","26W19","05/08","79.1","+0.36","77","+0.13","75.9","+0.41"
"588","3265","台星科","169.5","-2","-1.17","26W19","05/08","60.3","+0.33","59.4","+1.39","56.9","+0.87"
"589","2646","星宇航空","20.2","+0.05","+0.25","26W19","05/08","63.9","+0.05","63.5","+0.03","62.9","+0.06"
"590","6949","沛爾生醫-創","704","-21","-2.9","26W19","05/08","69.4","+0.31","66.3","+0.32","62.1","+1.76"
"591","2542","興富發","45.35","-0.1","-0.22","26W19","05/08","59.4","+0.13","58.1","+0.02","57.2","+0.11"
"592","1229","聯華","41.3","-0.25","-0.6","26W19","05/08","64.1","+0.03","63.2","+0.02","62.4","-0.03"
"593","9912","偉聯","12.6","+0.1","+0.8","26W19","05/08","58.3","+0.19","55.9","+0.19","55.9","+0.19"
"594","00710B","復華彭博非投等債","19.01","+0.05","+0.26","26W19","05/08","80.9","+0.05","80.5","+0.02","80.5","+0.02"
"595","2201","裕隆","27.55","-0.05","-0.18","26W19","05/08","61.5","+0.05","60.6","+0.59","59.1","+0.51"
"596","6508","惠光","23.4","-0.05","-0.21","26W19","05/08","60","+0.06","59.2","+0.06","59.2","+0.06"
"597","1760","寶齡富錦","59.5","0","0","26W19","05/08","37.4","+0.07","34.8","+0.07","33.7","+0.07"
"598","7768","頌勝科技","373.5","-10.5","-2.73","26W19","05/08","61","-8.25","58.1","-9.1","54","-7.07"
"599","9938","百和","45.2","-0.8","-1.74","26W19","05/08","50.4","+0.04","48.1","+0.27","45.7","0"
"600","1709","和益","20.85","-0.3","-1.42","26W19","05/08","58.1","+0.15","54.7","-0.01","52.2","-0.01"
