" "," ","#","股票代號/名稱","類別","20260211","0226","0306","0313","0320","0327"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","578","4943康控-KY","電子零組件","0.02","0.00","0.00","0.00","0.00","0.00"," ","32","0.02"," ","64.09","11.45","0.35"," "
" "," ","579","9930中聯資源","綠能","0.00","0.00","0.01","0.00","0.01","0.00"," ","30","0.02"," ","78.46","70.00","-0.40"," "
" "," ","580","1617榮星","電器電纜","0.01","0.00","-0.19","0.01","0.02","0.17"," ","50","0.02"," ","74.82","14.55","-0.05"," "
" "," ","581","2910統領","貿易百貨","0.00","0.00","0.01","0.01","0.00","0.00"," ","21","0.02"," ","96.96","20.80","0.00"," "
" "," ","582","3021鴻名","電子零組件","0.03","0.00","-0.01","0.00","0.00","0.00"," ","32","0.02"," ","70.84","15.80","-0.20"," "
" "," ","583","1475業旺","紡織","0.00","0.00","0.02","0.00","0.00","0.00"," ","32","0.02"," ","76.37","28.25","-0.05"," "
" "," ","584","6901鑽石投資","其他","0.08","0.03","0.02","-0.07","-0.03","-0.01"," ","50","0.02"," ","85.62","13.80","-0.20"," "
" "," ","585","9944新麗","其他","-0.02","-0.02","-0.01","0.02","0.00","0.05"," ","31","0.02"," ","78.26","16.45","0.00"," "
" "," ","586","4771望隼","生技醫療業","-0.06","0.03","0.00","0.06","0.00","-0.02"," ","10","0.01"," ","60.28","188.00","-4.00"," "
" "," ","587","8481政伸","其他","-0.01","0.00","0.01","0.01","-0.02","0.02"," ","31","0.01"," ","65.51","41.95","-0.30"," "
" "," ","588","2024志聯","鋼鐵","0.00","0.00","0.00","0.00","0.00","0.01"," ","41","0.01"," ","82.71","14.75","0.00"," "
" "," ","589","2905三商","貿易百貨","-0.06","0.15","0.19","-0.08","-0.09","-0.10"," ","10","0.01"," ","83.57","14.55","0.10"," "
" "," ","590","2849安泰銀","金融","0.00","0.00","0.03","-0.04","0.02","0.00"," ","30","0.01"," ","98.38","12.85","-0.15"," "
" "," ","591","1435中福","其他","0.01","0.00","0.00","0.00","0.00","0.00"," ","32","0.01"," ","94.90","18.30","0.00"," "
" "," ","592","2012春雨","鋼鐵","0.00","0.00","0.00","0.02","-0.03","0.02"," ","31","0.01"," ","84.15","15.60","-0.20"," "
" "," ","593","2753八方雲集","觀光","0.11","0.06","-0.37","0.95","-0.25","-0.49"," ","10","0.01"," ","60.25","180.50","-0.50"," "
" "," ","594","1717長興","化學","-0.07","-0.06","0.24","-0.03","-0.34","0.27"," ","31","0.01"," ","66.88","60.30","-1.40"," "
" "," ","595","2329華泰","半導體","0.03","-0.21","0.28","-0.12","0.93","-0.90"," ","30","0.01"," ","53.94","51.60","-0.60"," "
" "," ","596","1907永豐餘","造紙","0.05","0.04","-0.09","0.04","-0.05","0.02"," ","31","0.01"," ","83.75","27.10","0.85"," "
" "," ","597","2496卓越","其他","0.00","0.00","0.01","0.00","0.00","0.00"," ","32","0.01"," ","49.57","65.50","-0.80"," "
" "," ","598","3018隆銘綠能","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.31","11.75","-0.05"," "
" "," ","599","4581光隆精密-KY","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","62.96","48.80","-0.70"," "
" "," ","600","1533車王電","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","63.99","29.70","-0.30"," "
" "," ","601","2397友通","電腦週邊","0.01","0.38","-0.35","0.01","0.02","-0.07"," ","30","0.00"," ","73.20","54.30","-0.70"," "
" "," ","602","6666羅麗芬-KY","生技醫療業","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","78.06","40.05","-1.10"," "
" "," ","603","3229晟鈦","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","69.74","19.80","-0.75"," "
" "," ","604","8482商億-KY","居家","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","95.44","48.15","-0.15"," "
" "," ","605","3164景岳","生技醫療業","0.06","0.00","0.00","-0.01","-0.01","-0.04"," ","20","0.00"," ","56.01","18.40","-0.10"," "
" "," ","606","2465麗臺","電腦週邊","0.00","0.00","0.00","0.01","-0.01","0.00"," ","31","0.00"," ","32.15","53.20","-1.40"," "
" "," ","607","1541錩泰","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","83.78","25.65","-0.15"," "
" "," ","608","2023燁輝","鋼鐵","-0.01","-0.03","-0.01","-0.10","0.05","0.10"," ","50","0.00"," ","77.96","14.45","-0.05"," "
" "," ","609","6771平和環保-創","綠能","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","40.65","44.00","0.10"," "
" "," ","610","1235興泰","食品","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","96.49","37.90","-1.65"," "
" "," ","611","2722夏都","觀光","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","87.14","22.85","-0.15"," "
" "," ","612","6582申豐","橡膠","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","74.31","35.50","2.35"," "
" "," ","613","2227裕日車","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","93.51","50.00","-0.40"," "
" "," ","614","1726永記","化學","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","86.09","75.20","-0.30"," "
" "," ","615","3593力銘","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","61.84","13.00","0.10"," "
" "," ","616","2945三商家購","貿易百貨","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","83.49","39.85","-0.75"," "
" "," ","617","6914阜爾運通","其他","0.00","0.00","0.00","0.01","-0.01","0.00"," ","31","0.00"," ","73.21","151.50","-0.50"," "
" "," ","618","1521大億","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","68.10","25.05","0.20"," "
" "," ","619","1725元禎","化學","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","94.23","33.05","1.65"," "
" "," ","620","4572駐龍","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.20","145.00","2.50"," "
" "," ","621","4569六方科-KY","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","66.49","128.00","-7.50"," "
" "," ","622","1583程泰","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","91.23","44.50","-0.30"," "
" "," ","623","3679新至陞","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","66.60","118.50","-0.50"," "
" "," ","624","8201無敵","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","56.37","12.75","-0.25"," "
" "," ","625","3308聯德","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","61.63","20.55","-0.60"," "
" "," ","626","6928攸泰科技","電腦週邊","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","79.20","47.00","0.00"," "
" "," ","627","4585達明","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","77.28","293.00","-8.50"," "
" "," ","628","1441大東","紡織","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.99","9.84","-0.06"," "
" "," ","629","6225天瀚","光電","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.03","19.30","-1.20"," "
" "," ","630","2433互盛電","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","78.91","45.55","-0.40"," "
" "," ","631","4438廣越","紡織","0.00","0.05","-0.06","-0.02","0.02","0.01"," ","30","0.00"," ","66.76","56.40","-1.10"," "
" "," ","632","5533皇鼎","營建","-0.06","0.06","0.02","0.13","0.00","-0.16"," ","10","-0.01"," ","78.85","14.55","-0.05"," "
" "," ","633","2535達欣工","營建","0.13","0.07","0.05","-0.22","-0.03","-0.01"," ","50","-0.01"," ","59.96","71.20","-1.40"," "
" "," ","634","5906台南-KY","貿易百貨","0.00","-0.01","-0.03","0.03","0.00","0.00"," ","21","-0.01"," ","87.63","",""," "
" "," ","635","5306桂盟","運動","0.12","0.00","0.02","-0.02","-0.10","-0.03"," ","31","-0.01"," ","69.53","87.60","-0.70"," "
" "," ","636","1776展宇","化學","0.03","0.00","0.03","0.00","-0.06","-0.01"," ","31","-0.01"," ","67.29","16.30","0.65"," "
" "," ","637","6201亞弘電","其他電子","0.00","-0.01","-0.01","0.00","0.00","0.00"," ","32","-0.02"," ","69.12","50.20","-0.30"," "
" "," ","638","2062橋椿","居家","-0.01","-0.24","0.19","0.02","0.04","-0.02"," ","30","-0.02"," ","62.37","20.95","0.45"," "
" "," ","639","1905華紙","造紙","0.01","-0.02","-0.24","-0.01","-0.41","0.65"," ","31","-0.02"," ","72.22","16.90","1.50"," "
" "," ","640","2364倫飛","電腦週邊","0.00","0.00","0.00","0.00","0.00","-0.02"," ","20","-0.02"," ","55.03","60.10","-0.90"," "
" "," ","641","2701萬企","觀光","-0.01","0.01","-0.05","0.04","0.00","-0.01"," ","10","-0.02"," ","86.16","10.65","-0.10"," "
" "," ","642","6115鎰勝","電子零組件","-0.02","0.00","0.01","0.00","-0.01","0.00"," ","31","-0.02"," ","60.98","46.95","-0.10"," "
" "," ","643","2712遠雄來","觀光","0.00","-0.01","-0.01","0.00","0.00","0.00"," ","32","-0.02"," ","90.86","14.70","-0.05"," "
" "," ","644","6796晉弘","生技醫療業","0.00","-0.02","-0.01","0.00","0.02","-0.01"," ","30","-0.02"," ","49.49","75.60","0.60"," "
" "," ","645","2923鼎固-KY","營建","0.01","0.03","0.00","-0.01","-0.05","0.00"," ","31","-0.02"," ","99.37","17.75","-0.50"," "
" "," ","646","6184大豐電","其他","-0.02","0.01","0.00","-0.01","-0.01","0.01"," ","41","-0.02"," ","72.70","47.55","-0.25"," "
" "," ","647","4148全宇生技-KY","生技醫療業","-0.02","0.02","0.00","0.02","-0.02","-0.03"," ","10","-0.03"," ","78.75","43.05","0.20"," "
" "," ","648","2476鉅祥","電子零組件","0.04","0.68","-0.61","-0.20","-0.20","0.26"," ","41","-0.03"," ","53.57","84.50","-1.50"," "
" "," ","649","6952大武山","其他","-0.02","-0.02","-0.04","0.01","0.01","0.03"," ","41","-0.03"," ","86.46","38.70","-0.70"," "
" "," ","650","5522遠雄","營建","-0.18","-0.06","-0.01","-0.01","0.11","0.12"," ","50","-0.03"," ","89.10","70.10","-1.80"," "
" "," ","651","1234黑松","食品","0.00","0.01","-0.03","0.00","-0.01","0.00"," ","31","-0.03"," ","83.61","35.85","-0.20"," "
" "," ","652","6933AMAX-KY","電腦週邊","0.00","0.00","0.00","-0.03","0.00","0.00"," ","40","-0.03"," ","63.33","129.50","-4.50"," "
" "," ","653","1418東華","紡織","0.01","0.02","0.02","0.02","0.03","-0.13"," ","30","-0.03"," ","70.60","18.75","0.25"," "
" "," ","654","1256鮮活果汁-KY","食品","0.00","0.01","0.00","0.03","0.00","-0.08"," ","10","-0.04"," ","62.67","149.50","-0.50"," "
" "," ","655","2845遠東銀","金融","0.06","0.09","-0.17","-0.03","-0.06","0.07"," ","31","-0.04"," ","73.21","12.50","0.00"," "
" "," ","656","1457宜進","紡織","-0.01","-0.07","0.15","-0.05","-0.05","-0.01"," ","41","-0.04"," ","74.63","15.00","-0.15"," "
" "," ","657","2375凱美","電子零組件","0.58","0.92","0.62","-0.80","-0.69","-0.67"," ","50","-0.04"," ","27.28","78.40","1.90"," "
" "," ","658","2530華建","營建","-0.19","-0.12","0.15","0.06","-0.03","0.09"," ","31","-0.04"," ","84.99","25.00","-0.35"," "
" "," ","659","2442新美齊","營建","-0.03","-0.01","0.22","1.15","-1.11","-0.26"," ","31","-0.04"," ","63.25","20.45","-0.10"," "
" "," ","660","2017官田鋼","鋼鐵","-0.03","-0.08","0.14","0.29","-0.01","-0.35"," ","10","-0.04"," ","60.90","10.05","0.00"," "
" "," ","661","1707葡萄王","生技醫療業","0.01","-0.18","0.07","-0.04","0.08","0.01"," ","30","-0.05"," ","57.75","122.50","0.50"," "
" "," ","662","1440南紡","紡織","-0.08","0.01","-0.10","0.01","0.07","0.04"," ","30","-0.05"," ","78.32","12.90","-0.10"," "
" "," ","663","6573虹揚-KY","半導體","0.00","0.00","0.00","0.05","-0.01","-0.09"," ","10","-0.05"," ","65.58","13.35","0.35"," "
" "," ","664","1410南染","紡織","0.01","0.02","-0.22","0.04","0.01","0.09"," ","31","-0.05"," ","75.11","31.10","-0.90"," "
" "," ","665","1718中纖","化學","0.00","0.05","-0.05","0.07","-0.07","-0.05"," ","31","-0.05"," ","55.91","7.67","0.13"," "
" "," ","666","1524耿鼎","汽車","-0.10","-0.33","1.00","-0.19","0.02","-0.45"," ","30","-0.05"," ","39.47","30.00","-0.50"," "
" "," ","667","2891中信金","金融","0.03","0.03","-0.11","-0.01","-0.01","0.02"," ","41","-0.05"," ","81.69","51.90","-1.10"," "
" "," ","668","4306炎洲","塑膠","-0.04","0.04","-0.05","-0.17","0.20","-0.03"," ","30","-0.05"," ","54.18","13.95","0.15"," "
" "," ","669","2908特力","貿易百貨","-0.04","0.02","0.08","-0.05","-0.09","0.03"," ","31","-0.05"," ","91.32","20.05","0.00"," "
" "," ","670","1103嘉泥","水泥","-0.08","0.03","0.06","-0.08","-0.04","0.06"," ","50","-0.05"," ","78.78","13.50","-0.25"," "
" "," ","671","2038海光","鋼鐵","0.20","-0.23","-0.28","0.18","0.01","0.06"," ","31","-0.06"," ","53.46","15.70","0.10"," "
" "," ","672","2114鑫永銓","橡膠","0.00","-0.01","0.00","-0.04","-0.01","0.00"," ","50","-0.06"," ","63.58","88.30","-0.30"," "
" "," ","673","3528安馳","電子通路","0.72","-0.64","-0.71","0.55","0.00","0.02"," ","31","-0.06"," ","64.76","64.10","-0.20"," "
" "," ","674","1615大山","電器電纜","-0.02","0.00","0.03","-0.04","-0.04","0.01"," ","41","-0.06"," ","81.01","45.55","-0.35"," "
" "," ","675","3669圓展","通信網路","-0.46","-0.03","0.43","0.00","0.00","-0.01"," ","20","-0.07"," ","61.77","32.60","-1.60"," "
" "," ","676","2536宏普","營建","0.04","-0.03","0.00","0.05","-0.07","-0.06"," ","31","-0.07"," ","79.44","22.20","-0.10"," "
" "," ","677","6230尼得科超眾","電腦週邊","0.00","0.00","-0.07","0.00","0.00","0.00"," ","32","-0.07"," ","87.67","147.50","-5.00"," "
" "," ","678","1456怡華","營建","-0.01","-0.02","0.00","0.00","0.00","-0.04"," ","20","-0.07"," ","84.59","14.30","-0.10"," "
" "," ","679","2723美食-KY","觀光","-0.28","-0.26","0.01","0.33","0.29","-0.16"," ","10","-0.07"," ","69.07","68.60","-0.90"," "
" "," ","680","3094聯傑","半導體","0.01","0.49","0.00","-0.11","-0.11","-0.35"," ","20","-0.07"," ","16.74","22.65","-0.45"," "
" "," ","681","2241艾姆勒","汽車","-0.30","0.07","0.30","0.58","0.27","-0.99"," ","10","-0.07"," ","40.07","30.20","0.70"," "
" "," ","682","8011台通","通信網路","0.01","0.18","-0.47","0.25","0.27","-0.31"," ","30","-0.07"," ","31.76","20.55","-0.30"," "
" "," ","683","3049精金","光電","0.27","0.36","0.69","-1.34","2.25","-2.31"," ","30","-0.08"," ","50.13","12.05","-0.70"," "
" "," ","684","1736喬山","運動","-0.23","0.10","-0.30","0.42","0.05","-0.12"," ","10","-0.08"," ","88.48","122.50","-2.00"," "
" "," ","685","6541泰福-KY","生技醫療業","-0.33","0.04","0.08","-0.10","-0.02","0.25"," ","50","-0.08"," ","71.69","41.00","-0.60"," "
" "," ","686","3266昇陽","營建","-0.11","0.00","0.00","0.02","0.00","0.01"," ","31","-0.08"," ","90.12","13.20","-0.05"," "
" "," ","687","1109信大","水泥","0.01","0.02","0.01","0.00","-0.18","0.06"," ","31","-0.08"," ","79.94","15.20","0.00"," "
" "," ","688","2904匯僑","其他","0.00","0.00","0.00","0.00","0.00","-0.08"," ","20","-0.08"," ","53.58","17.00","0.10"," "
" "," ","689","5225東科-KY","其他電子","1.06","-0.60","-0.05","-0.59","-0.05","0.15"," ","50","-0.08"," ","45.31","80.70","-2.30"," "
" "," ","690","2258鴻華先進-創","汽車","0.02","0.03","0.00","-0.03","-0.02","-0.08"," ","30","-0.08"," ","93.98","27.25","-1.75"," "
" "," ","691","2109華豐","橡膠","-0.18","0.01","0.11","0.16","0.01","-0.19"," ","10","-0.08"," ","74.35","14.75","0.00"," "
" "," ","692","6614資拓宏宇","雲端","0.02","0.00","0.00","-0.02","-0.05","-0.03"," ","31","-0.08"," ","75.65","41.90","-0.35"," "
" "," ","693","2007燁興","鋼鐵","0.01","0.03","0.00","-0.01","0.05","-0.17"," ","30","-0.09"," ","76.37","8.20","-0.15"," "
" "," ","694","9926新海","油電燃氣","0.00","0.00","0.00","0.02","-0.05","-0.06"," ","10","-0.09"," ","84.28","49.75","-0.15"," "
" "," ","695","1229聯華","食品","0.01","0.02","0.10","-0.28","0.06","0.00"," ","30","-0.09"," ","65.30","44.75","-0.10"," "
" "," ","696","2101南港","橡膠","-0.13","0.27","0.12","-0.26","0.10","-0.19"," ","30","-0.09"," ","64.03","34.55","-0.05"," "
" "," ","697","1903士紙","造紙","-0.10","-0.03","-0.01","0.21","-0.20","0.04"," ","31","-0.09"," ","81.22","50.90","1.05"," "
" "," ","698","4426利勤","紡織","-0.34","0.06","0.04","0.06","0.01","0.07"," ","31","-0.10"," ","61.34","9.01","-0.03"," "
" "," ","699","6790永豐實","造紙","-0.44","-0.01","-0.02","-0.01","0.15","0.23"," ","50","-0.10"," ","79.16","40.90","-0.05"," "
" "," ","700","2207和泰車","汽車","0.04","0.03","0.02","-0.23","-0.15","0.19"," ","50","-0.10"," ","90.03","499.00","1.50"," "
" "," ","701","1616億泰","電器電纜","0.15","-0.03","0.15","-0.61","0.20","0.04"," ","30","-0.10"," ","60.87","23.30","-0.40"," "
" "," ","702","2633台灣高鐵","航運","0.04","0.01","-0.12","-0.13","-0.02","0.12"," ","50","-0.10"," ","86.56","26.50","0.35"," "
" "," ","703","9940信義","其他","-0.06","0.01","-0.07","-0.04","0.07","-0.01"," ","30","-0.10"," ","81.52","19.85","-0.25"," "
" "," ","704","1232大統益","食品","0.00","-0.02","-0.03","-0.01","-0.03","-0.01"," ","31","-0.10"," ","74.39","150.00","0.00"," "
" "," ","705","3705永信","生技醫療業","0.13","0.03","-0.16","0.07","0.09","-0.27"," ","30","-0.11"," ","67.73","54.70","0.20"," "
" "," ","706","6715嘉基","電子零組件","-0.42","0.06","-0.77","0.47","0.44","0.11"," ","10","-0.11"," ","77.73","340.00","-4.00"," "
" "," ","707","6807峰源-KY","居家","-0.01","0.00","0.00","0.01","-0.02","-0.09"," ","10","-0.11"," ","83.57","42.95","0.30"," "
" "," ","708","8478東哥遊艇","運動","-0.05","-0.03","-0.02","0.04","0.02","-0.07"," ","10","-0.11"," ","77.07","160.00","-1.50"," "
" "," ","709","1104環泥","水泥","-0.04","0.03","-0.08","0.08","-0.16","0.06"," ","31","-0.11"," ","74.31","29.85","0.15"," "
" "," ","710","1731美吾華","生技醫療業","-0.01","0.31","-0.36","-0.04","0.00","-0.01"," ","30","-0.11"," ","57.10","21.75","-0.05"," "
" "," ","711","7705三商餐飲","觀光","0.00","0.00","-0.03","-0.09","0.00","0.00"," ","40","-0.12"," ","69.96","34.70","-0.20"," "
" "," ","712","2892第一金","金融","0.04","0.12","-0.11","-0.03","-0.10","-0.04"," ","31","-0.12"," ","69.99","28.15","-0.30"," "
" "," ","713","4104佳醫","生技醫療業","-0.05","0.02","-0.05","-0.05","0.00","0.01"," ","50","-0.12"," ","46.14","77.90","0.40"," "
" "," ","714","4999鑫禾","電子零組件","0.01","0.00","-0.05","-0.02","-0.04","-0.03"," ","31","-0.13"," ","42.48","21.65","-0.10"," "
" "," ","715","6838台新藥","生技醫療業","0.02","-0.19","0.11","0.03","0.02","-0.12"," ","10","-0.13"," ","61.12","26.70","0.20"," "
" "," ","716","3712永崴投控","電腦週邊","-0.05","0.01","-0.16","-0.32","0.15","0.24"," ","50","-0.13"," ","53.26","22.45","-0.75"," "
" "," ","717","2646星宇航空","航運","0.04","0.03","-0.35","0.07","-0.09","0.17"," ","31","-0.13"," ","64.67","21.10","-0.25"," "
" "," ","718","2392正崴","電子零組件","-0.21","0.33","-0.58","0.02","-0.12","0.42"," ","31","-0.14"," ","46.72","35.65","-0.50"," "
" "," ","719","5880合庫金","金融","0.05","0.12","-0.08","-0.12","-0.06","-0.05"," ","50","-0.14"," ","72.86","23.20","-0.20"," "
" "," ","720","4763材料*-KY","化學","-0.69","-0.29","0.51","0.24","0.03","0.06"," ","31","-0.14"," ","61.82","43.15","-1.70"," "
" "," ","721","2929淘帝-KY","貿易百貨","-0.41","0.54","-0.22","-0.24","0.07","0.12"," ","50","-0.14"," ","29.03","6.07","-0.02"," "
" "," ","722","2882國泰金","金融","0.17","-0.03","-0.11","-0.08","-0.06","-0.03"," ","50","-0.14"," ","85.01","70.40","-0.20"," "
" "," ","723","2706第一店","觀光","-0.03","0.01","0.00","0.00","-0.01","-0.11"," ","10","-0.14"," ","84.82","12.35","0.00"," "
" "," ","724","1472三洋實業","營建","-0.12","-0.01","0.12","-0.10","-0.07","0.03"," ","50","-0.15"," ","79.62","95.70","-1.10"," "
" "," ","725","2850新產","金融","-0.14","0.08","0.21","-0.03","-0.07","-0.20"," ","10","-0.15"," ","67.47","116.50","-0.50"," "
" "," ","726","4590富田-創","電機","0.00","0.00","-0.14","0.00","-0.01","0.00"," ","31","-0.15"," ","49.43","73.50","0.50"," "
" "," ","727","2308台達電","電子零組件","0.18","0.10","-0.35","-0.21","0.14","-0.01"," ","30","-0.15"," ","84.45","1485.00","-25.00"," "
" "," ","728","2884玉山金","金融","0.07","0.18","0.10","-0.07","-0.37","-0.06"," ","31","-0.15"," ","70.99","32.00","-0.20"," "
" "," ","729","5876上海商銀","金融","0.17","0.08","-0.46","-0.02","0.04","0.03"," ","30","-0.16"," ","86.26","39.00","-0.50"," "
" "," ","730","7732金興精密","汽車","-0.06","0.00","-0.01","0.00","-0.04","-0.05"," ","10","-0.16"," ","88.59","34.20","-0.75"," "
" "," ","731","2601益航","貿易百貨","-0.09","0.07","-0.42","0.08","0.17","0.03"," ","30","-0.16"," ","31.65","6.16","0.15"," "
" "," ","732","3711日月光投控","半導體","0.40","0.05","-0.42","-0.29","-0.04","0.14"," ","50","-0.16"," ","88.62","353.50","0.00"," "
" "," ","733","1417嘉裕","紡織","0.02","0.01","-0.01","0.03","-0.09","-0.12"," ","10","-0.16"," ","57.26","9.13","-0.04"," "
" "," ","734","4557永新-KY","汽車","-0.04","-0.05","-0.11","0.10","-0.04","-0.02"," ","31","-0.16"," ","41.63","57.30","-1.00"," "
" "," ","735","9939宏全","其他","0.17","-0.12","0.38","-0.18","-0.23","-0.19"," ","31","-0.17"," ","60.82","117.50","-2.50"," "
" "," ","736","2548華固","營建","-0.05","-0.57","-0.03","0.15","-0.07","0.40"," ","31","-0.17"," ","57.59","122.50","0.00"," "
" "," ","737","2511太子","營建","-0.15","0.08","-0.07","-0.04","0.03","-0.02"," ","30","-0.17"," ","79.94","8.07","-0.03"," "
" "," ","738","1324地球","塑膠","-0.01","-0.04","-0.07","-0.05","0.00","0.00"," ","40","-0.17"," ","67.27","10.90","0.30"," "
" "," ","739","4555氣立","電機","-0.03","-0.06","0.03","0.11","-0.17","-0.06"," ","31","-0.18"," ","69.33","35.50","-0.50"," "
" "," ","740","6863永道-KY","通信網路","-0.06","0.08","-0.17","-0.04","-0.01","0.02"," ","50","-0.18"," ","75.68","89.00","-1.30"," "
" "," ","741","2534宏盛","營建","-0.05","-0.09","0.14","-0.08","0.06","-0.17"," ","30","-0.19"," ","73.85","19.80","-0.05"," "
" "," ","742","6257矽格","半導體","-0.40","-0.43","-1.55","-0.25","0.19","2.25"," ","50","-0.19"," ","56.76","148.00","2.00"," "
" "," ","743","6269台郡","電子零組件","0.37","0.71","-0.71","-1.31","0.06","0.68"," ","50","-0.20"," ","35.86","59.90","-3.60"," "
" "," ","744","6799來頡","半導體","-0.67","0.07","-0.10","0.14","-0.09","0.45"," ","31","-0.20"," ","36.55","76.40","-1.10"," "
" "," ","745","2885元大金","金融","0.09","0.03","-0.14","-0.05","-0.20","0.07"," ","31","-0.20"," ","83.02","44.45","-0.85"," "
" "," ","746","8411福貞-KY","其他","-0.01","-0.01","0.00","0.04","0.01","-0.23"," ","10","-0.20"," ","81.36","12.35","0.10"," "
" "," ","747","1233天仁","食品","-0.38","-0.38","0.08","0.47","0.01","0.00"," ","10","-0.20"," ","73.16","29.00","-0.25"," "
" "," ","748","5538東明-KY","鋼鐵","-0.04","0.00","-0.18","0.01","0.01","0.00"," ","20","-0.20"," ","94.01","29.75","-0.30"," "
" "," ","749","2015豐興","鋼鐵","0.08","0.01","-0.07","0.14","-0.33","-0.03"," ","31","-0.20"," ","88.50","61.70","-0.50"," "
" "," ","750","1535中宇","電機","-0.34","0.04","0.02","0.02","0.03","0.02"," ","30","-0.21"," ","75.39","53.30","0.00"," "
" "," ","751","2248華勝-KY","汽車","0.00","0.00","0.00","0.00","-0.21","0.00"," ","31","-0.21"," ","80.31","48.90","-0.35"," "
" "," ","752","6674鋐寶科技","通信網路","0.00","0.00","0.00","-0.21","0.00","0.00"," ","40","-0.21"," ","84.94","18.05","-0.30"," "
" "," ","753","3607谷崧","電子零組件","-1.19","0.74","-0.24","0.79","-0.30","-0.01"," ","31","-0.21"," ","33.30","14.25","-0.20"," "
" "," ","754","6491晶碩","生技醫療業","0.63","0.20","-0.56","-0.07","-0.36","-0.05"," ","31","-0.21"," ","60.93","280.00","0.50"," "
" "," ","755","1618合機","電器電纜","-0.12","-0.24","0.51","-0.38","0.42","-0.40"," ","30","-0.21"," ","56.86","39.10","-0.70"," "
" "," ","756","1225福懋油","食品","0.18","-0.14","-0.20","-0.23","0.18","0.00"," ","30","-0.21"," ","89.02","31.85","-0.45"," "
" "," ","757","3058立德","電子零組件","-0.72","0.54","0.28","-0.66","0.02","0.33"," ","50","-0.21"," ","25.35","9.65","-0.35"," "
" "," ","758","1773勝一","化學","-0.23","0.26","0.22","-0.22","0.08","-0.32"," ","30","-0.21"," ","74.18","142.50","0.00"," "
" "," ","759","6214精誠","資訊服務","-0.09","-0.63","-0.21","0.14","0.65","-0.08"," ","30","-0.22"," ","54.33","106.50","-2.00"," "
" "," ","760","6988威力暘-創","汽車","-0.26","0.06","0.07","0.07","-0.05","-0.11"," ","10","-0.22"," ","79.05","13.65","-0.25"," "
" "," ","761","9934成霖","居家","0.02","0.11","-0.22","0.02","-0.02","-0.13"," ","10","-0.22"," ","66.16","9.45","0.00"," "
" "," ","762","8367建新國際","航運","0.05","0.01","0.00","0.06","0.01","-0.35"," ","10","-0.22"," ","69.79","43.50","0.10"," "
" "," ","763","1614三洋電","電器電纜","0.01","0.02","0.01","0.00","-0.02","-0.25"," ","10","-0.23"," ","82.58","31.85","-0.75"," "
" "," ","764","6955邦睿生技-創","生技醫療業","0.00","0.00","-0.07","-0.03","-0.12","-0.01"," ","31","-0.23"," ","62.23","165.50","-0.50"," "
" "," ","765","1413宏洲","紡織","0.00","0.00","0.00","-0.31","0.05","0.03"," ","30","-0.23"," ","75.51","9.73","-0.09"," "
" "," ","766","6806森崴能源","綠能","0.31","-0.21","-0.65","-0.12","0.37","0.07"," ","30","-0.23"," ","55.97","38.40","-1.15"," "
" "," ","767","7791皇家可口","食品","0.00","0.00","-0.01","-0.09","-0.07","-0.06"," ","50","-0.23"," ","82.18","65.50","-1.10"," "
