" "," ","#","個股代號/名稱","類別","前二月","前一月","本  月","走 勢","總增減"," ","前二月","前一月","本  月","走 勢","總增減","今日收盤價","今日漲跌"," "
" "," ","","6446藥華藥","生技醫療業","11.23","11.47","9.59","30","-1.64"," ","42,666","43,801","36,606","30","-6,060","1135.00","-15.00"," "
" "," ","","6449鈺邦","電子零組件","16.19","15.51","15.51","21","-0.68"," ","14,880","14,252","14,252","21","-628","241.50","-11.50"," "
" "," ","","6451訊芯-KY","半導體","57.02","56.43","55.98","10","-1.04"," ","63,965","63,965","63,965","32","0","437.50","-8.00"," "
" "," ","","6456GIS-KY","光電","23.67","23.67","23.67","32","0.00"," ","80,005","80,005","80,005","32","0","64.00","-3.40"," "
" "," ","","6464台數科","其他","6.94","7.11","7.24","50","0.30"," ","8,939","9,167","9,333","50","394","79.30","-0.10"," "
" "," ","","6472保瑞","生技醫療業","26.03","26.03","22.73","20","-3.30"," ","33,323","33,323","29,096","20","-4,228","392.50","-8.50"," "
" "," ","","6477安集","光電","16.08","16.08","16.08","32","0.00"," ","19,916","19,916","19,916","32","0","38.85","0.35"," "
" "," ","","6491晶碩","生技醫療業","38.44","38.44","38.44","32","0.00"," ","29,988","29,988","29,988","32","0","331.50","-4.50"," "
" "," ","","6504南六","其他","21.39","21.39","21.39","32","0.00"," ","15,534","15,534","15,534","32","0","38.40","0.00"," "
" "," ","","6505台塑化","油電燃氣","75.82","75.82","75.82","32","0.00"," ","7,222,710","7,222,710","7,222,710","32","0","85.80","-7.40"," "
" "," ","","6515穎崴","半導體","17.19","16.99","16.95","10","-0.24"," ","6,196","6,185","6,179","10","-17","6295.00","-315.00"," "
" "," ","","6525捷敏-KY","半導體","51.47","51.47","51.47","32","0.00"," ","66,421","66,421","66,421","32","0","141.50","-7.50"," "
" "," ","","6526達發","半導體","66.4","66.4","66.4","32","0.00"," ","111,236","111,236","111,236","32","0","587.00","-1.00"," "
" "," ","","6531愛普*","半導體","16.81","16.82","16.81","30","0.00"," ","27,386","27,436","27,436","40","50","858.00","-46.00"," "
" "," ","","6533晶心科","半導體","13.87","13.88","13.88","40","0.01"," ","7,030","7,032","7,032","40","2","217.00","3.00"," "
" "," ","","6534正瀚-創","生技醫療業","50.75","50.75","50.66","20","-0.09"," ","52,179","52,179","52,080","20","-99","92.20","-0.40"," "
" "," ","","6541泰福-KY","生技醫療業","44.01","44.01","44.01","32","0.00"," ","116,627","116,627","116,627","32","0","38.65","-1.30"," "
" "," ","","6550北極星藥業-KY","生技醫療業","49.53","51.01","51.01","40","1.48"," ","425,932","456,463","456,463","40","30,532","12.00","-0.10"," "
" "," ","","6552易華電","半導體","52.86","52.86","52.86","32","0.00"," ","43,880","43,880","43,880","32","0","25.30","-0.10"," "
" "," ","","6558興能高","其他電子","26.29","26.26","26.26","21","-0.03"," ","24,657","24,637","24,637","21","-20","27.00","-0.40"," "
" "," ","","6573虹揚-KY","半導體","1.73","1.72","2.12","31","0.39"," ","1,397","1,388","1,712","31","315","19.00","-1.15"," "
" "," ","","6579研揚","電腦週邊","55.73","55.73","55.73","32","0.00"," ","94,446","94,446","94,446","32","0","180.50","-3.00"," "
" "," ","","6581鋼聯","綠能","73","73","73.08","41","0.08"," ","81,231","81,231","81,322","41","91","107.00","0.00"," "
" "," ","","6582申豐","橡膠","49.7","49.7","49.7","32","0.00"," ","52,774","52,774","52,774","32","0","32.30","0.00"," "
" "," ","","6585鼎基","其他","45.22","45.22","45.22","32","0.00"," ","32,621","32,621","32,621","32","0","122.50","-6.00"," "
" "," ","","6589台康生技","生技醫療業","25.08","25.1","25.08","30","0.00"," ","76,982","77,028","77,028","40","46","45.60","0.00"," "
" "," ","","6591動力-KY","電腦週邊","18.08","18.08","18.08","32","0.00"," ","7,438","7,438","7,438","32","0","45.30","1.10"," "
" "," ","","6592和潤企業","其他","58.9","58.9","58.9","32","0.00"," ","425,962","425,962","425,962","32","0","61.00","0.70"," "
" "," ","","6598ABC-KY","生技醫療業","8.18","8.18","8.18","32","0.00"," ","8,416","8,416","8,416","32","0","27.70","-0.65"," "
" "," ","","6605帝寶","汽車","21.12","21.12","21.12","32","0.00"," ","35,030","35,030","35,030","32","0","132.50","-0.50"," "
" "," ","","6606建德工業","電機","21.85","21.85","21.85","32","0.00"," ","24,109","24,109","24,109","32","0","26.00","0.20"," "
" "," ","","6614資拓宏宇","雲端","61.64","61.64","61.64","32","0.00"," ","49,724","49,724","49,724","32","0","38.55","0.05"," "
" "," ","","6625必應","其他","12.13","12.13","14.39","41","2.26"," ","7,036","7,036","8,344","41","1,308","75.20","0.00"," "
" "," ","","6641基士德-KY","綠能","13.26","13.26","12.49","20","-0.77"," ","4,842","4,842","4,559","20","-283","17.85","-0.10"," "
" "," ","","6645金萬林-創","生技醫療業","15.19","15.19","15.19","32","0.00"," ","9,251","9,251","9,251","32","0","13.85","-0.05"," "
" "," ","","6655科定","其他","22.67","22.67","22.67","32","0.00"," ","18,266","18,266","18,266","32","0","117.50","1.00"," "
" "," ","","6658聯策","其他電子","6.35","20.01","20.01","40","13.66"," ","2,310","7,279","7,279","40","4,969","156.00","-4.00"," "
" "," ","","6666羅麗芬-KY","生技醫療業","43.7","43.76","43.76","40","0.06"," ","20,712","20,737","20,737","40","25","43.85","-0.40"," "
" "," ","","6668中揚光","光電","11.65","11.61","22.5","31","10.85"," ","12,487","12,445","24,107","31","11,619","33.95","-0.45"," "
" "," ","","6669緯穎","電腦週邊","36.77","36.72","36.61","10","-0.16"," ","68,334","68,334","68,334","32","0","5730.00","260.00"," "
" "," ","","6670復盛應用","運動","6.08","8.42","8.42","40","2.34"," ","8,480","11,746","11,746","40","3,266","267.50","3.50"," "
" "," ","","6671三能-KY","居家","2","2.77","2.77","40","0.77"," ","1,218","1,684","1,684","40","466","21.80","-1.35"," "
" "," ","","6672騰輝電子-KY","電子零組件","10.5","9.95","9.82","10","-0.68"," ","8,063","8,053","8,023","10","-40","224.50","-6.50"," "
" "," ","","6674鋐寶科技","通信網路","47.6","47.6","47.6","32","0.00"," ","32,635","32,635","32,635","32","0","16.00","-0.05"," "
" "," ","","6689伊雲谷","雲端","16.6","16.6","16.6","32","0.00"," ","11,292","11,292","11,292","32","0","60.70","-0.90"," "
" "," ","","6691洋基工程","其他電子","13.25","13.25","13.25","32","0.00"," ","16,100","16,100","16,100","32","0","713.00","-17.00"," "
" "," ","","6695芯鼎","半導體","18.65","16.9","16.83","10","-1.82"," ","18,000","18,000","18,000","32","0","52.00","-1.00"," "
" "," ","","6698旭暉應材","其他電子","25.1","25.1","25.1","32","0.00"," ","16,665","16,665","16,665","32","0","34.70","-0.25"," "
" "," ","","6706惠特","光電","10.03","10.03","10.03","32","0.00"," ","7,881","7,881","7,881","32","0","109.00","-3.50"," "
" "," ","","6715嘉基","電子零組件","47.08","46.92","46.81","10","-0.27"," ","32,035","32,035","31,959","20","-76","424.50","-1.00"," "
" "," ","","6719力智","半導體","39","39","38.99","20","-0.01"," ","41,145","41,145","41,145","32","0","232.50","0.00"," "
" "," ","","6722輝創","其他電子","25.37","25.47","25.5","50","0.13"," ","22,429","22,516","22,549","50","120","34.50","-0.20"," "
" "," ","","6742澤米","光電","10.14","10.14","10.14","32","0.00"," ","7,227","7,227","7,227","32","0","42.55","-1.45"," "
" "," ","","6743安普新","其他電子","17.28","17.28","17.28","32","0.00"," ","25,926","25,926","25,926","32","0","30.50","0.40"," "
" "," ","","6753龍德造船","航運","42.37","42.37","42.37","32","0.00"," ","49,691","49,691","49,691","32","0","140.00","1.50"," "
" "," ","","6754匯僑設計","居家","42.59","42.59","42.59","32","0.00"," ","28,110","28,110","28,110","32","0","42.55","0.50"," "
" "," ","","6756威鋒電子","半導體","56.38","56.38","56.38","32","0.00"," ","39,462","39,462","39,462","32","0","97.00","0.70"," "
" "," ","","6757台灣虎航","航運","65.47","65.47","65.47","32","0.00"," ","300,879","300,879","300,879","32","0","54.40","-1.10"," "
" "," ","","6768志強-KY","運動","2.24","2.24","2.24","32","0.00"," ","4,489","4,489","4,489","32","0","69.00","-1.60"," "
" "," ","","6770力積電","半導體","22.74","22.7","20.64","10","-2.10"," ","972,878","972,878","972,878","32","0","61.60","-4.40"," "
" "," ","","6771平和環保-創","綠能","13.37","13.37","13.37","32","0.00"," ","4,171","4,171","4,171","32","0","38.50","0.00"," "
" "," ","","6776展卅眥篕卅","電子通路","53.79","53.79","53.79","32","0.00"," ","49,265","49,265","49,265","32","0","54.30","-0.40"," "
" "," ","","6781AES-KY","電子零組件","54.77","54.77","54.77","32","0.00"," ","46,792","46,792","46,792","32","0","989.00","-31.00"," "
" "," ","","6782視陽","生技醫療業","16.65","16.65","16.65","32","0.00"," ","10,491","10,491","10,491","32","0","183.00","-2.00"," "
" "," ","","6789采鈺","半導體","67.11","67.11","67.11","32","0.00"," ","213,619","213,619","213,619","32","0","470.00","-20.00"," "
" "," ","","6790永豐實","造紙","61.07","61.07","61.07","32","0.00"," ","163,141","163,141","163,141","32","0","38.75","0.40"," "
" "," ","","6792詠業","通信網路","38.53","38.53","38.53","32","0.00"," ","18,451","18,451","18,451","32","0","53.20","-0.50"," "
" "," ","","6794向榮生技","生技醫療業","36.26","36.26","36.09","20","-0.17"," ","23,079","23,080","22,972","30","-107","77.70","0.00"," "
" "," ","","6796晉弘","生技醫療業","21.64","21.64","21.56","20","-0.08"," ","8,711","8,709","8,675","10","-35","58.90","0.00"," "
" "," ","","6799來頡","半導體","25.05","23.04","23.04","21","-2.01"," ","10,954","10,058","10,058","21","-896","82.10","-1.00"," "
" "," ","","6805富世達","電子零組件","19.78","19.99","19.99","40","0.21"," ","13,566","13,706","13,704","30","137","1410.00","-45.00"," "
" "," ","","6806森崴能源","綠能","37.48","37.48","-","20",""," ","102,951","102,951","-","20","","",""," "
" "," ","","6807峰源-KY","居家","20.01","20.01","20.01","32","0.00"," ","10,807","10,807","10,807","32","0","33.95","-0.25"," "
" "," ","","6830汎銓","其他電子","12","11.93","11.69","10","-0.31"," ","6,416","6,376","6,361","10","-55","363.50","-13.00"," "
" "," ","","6831邁科","電腦週邊","11.47","11.47","11.69","41","0.22"," ","7,746","7,746","7,894","41","148","678.00","8.00"," "
" "," ","","6834天二科技","電子零組件","16.58","16.58","16.55","20","-0.03"," ","14,672","14,672","14,645","20","-27","90.10","-6.90"," "
" "," ","","6835圓裕","電子零組件","14.54","14.54","14.54","32","0.00"," ","9,623","9,623","9,623","32","0","31.20","-0.40"," "
" "," ","","6838台新藥","生技醫療業","41.02","41.02","41.02","32","0.00"," ","61,932","61,932","61,932","32","0","23.80","0.15"," "
" "," ","","6854錼創科技-KY創","半導體","26.44","26.44","26.44","32","0.00"," ","31,123","31,123","31,123","32","0","98.80","-1.70"," "
" "," ","","6861睿生光電","生技醫療業","48.63","48.63","48.63","32","0.00"," ","20,232","20,232","20,232","32","0","206.00","-8.00"," "
" "," ","","6862三集瑞-KY","電子零組件","5.37","5.37","5.37","32","0.00"," ","2,686","2,686","2,686","32","0","143.00","-5.50"," "
" "," ","","6863永道-KY","通信網路","62.75","62.75","62.77","41","0.02"," ","46,993","46,993","47,013","41","20","117.50","0.00"," "
" "," ","","6869雲豹能源","綠能","2.31","2.31","2.31","32","0.00"," ","3,197","3,197","3,197","32","0","67.00","-0.70"," "
" "," ","","6873泓德能源","綠能","12.69","12.69","12.69","32","0.00"," ","18,113","18,113","18,113","32","0","85.00","-0.30"," "
" "," ","","6885全福生技","生技醫療業","9.94","9.94","10.19","41","0.25"," ","13,234","13,234","13,566","41","332","20.80","0.00"," "
" "," ","","6887寶綠特-KY","綠能","65.72","65.72","65.7","20","-0.02"," ","48,736","48,736","48,736","32","0","37.85","-0.85"," "
" "," ","","6890來億-KY","運動","49.34","49.34","49.16","20","-0.18"," ","123,060","123,060","123,060","32","0","172.50","3.50"," "
" "," ","","6901鑽石投資","其他","14","13.99","13.99","21","-0.01"," ","119,418","119,418","119,418","32","0","16.55","-0.60"," "
" "," ","","6902GOGOLOOK","雲端","24.19","21.29","21.29","21","-2.90"," ","8,556","7,565","7,565","21","-991","118.50","-0.50"," "
" "," ","","6906現觀科","雲端","19.14","19.14","19.14","32","0.00"," ","6,420","6,420","6,420","32","0","72.00","0.00"," "
" "," ","","6908宏卅砦C戲-創","電子通路","65.58","65.58","65.58","32","0.00"," ","24,384","24,384","24,384","32","0","35.35","-0.40"," "
" "," ","","6909創控","半導體","6.77","6.78","7.26","50","0.49"," ","4,555","4,558","4,899","50","345","41.70","-1.50"," "
" "," ","","6914阜爾運通","其他","9.54","9.54","9.54","32","0.00"," ","6,320","6,320","6,320","32","0","145.00","0.00"," "
" "," ","","6916華凌","光電","37.22","37.22","37.22","32","0.00"," ","25,124","25,124","25,124","32","0","19.60","-0.25"," "
" "," ","","6918愛派司","生技醫療業","20.26","20.44","21.1","50","0.84"," ","7,004","7,067","7,295","50","291","72.60","-0.30"," "
" "," ","","6919康霈*","生技醫療業","18.92","18.92","18.92","32","0.00"," ","294,667","294,667","294,675","41","8","97.80","-2.70"," "
" "," ","","6921嘉雨思-創","半導體","43.75","43.75","43.44","20","-0.31"," ","13,930","13,930","13,930","32","0","64.40","-0.50"," "
" "," ","","6923中台","綠能","23.65","23.65","23.65","32","0.00"," ","21,638","21,638","21,638","32","0","78.80","0.30"," "
" "," ","","6924榮惠-KY創","電子零組件","8.05","8.05","8.05","32","0.00"," ","1,662","1,662","1,662","32","0","103.00","-1.50"," "
" "," ","","6928攸泰科技","電腦週邊","43.98","43.98","43.98","32","0.00"," ","37,827","37,827","37,827","32","0","53.60","0.90"," "
" "," ","","6931青松健康","生技醫療業","9.86","9.87","9.87","40","0.01"," ","6,525","6,530","6,530","40","5","39.25","0.00"," "
" "," ","","6933AMAX-KY","電腦週邊","57.26","56.96","56.71","10","-0.55"," ","24,270","24,144","24,058","10","-212","165.00","-2.50"," "
" "," ","","6934心誠鎂","生技醫療業","26.9","26.9","26.79","20","-0.11"," ","9,680","9,680","9,680","32","0","79.00","-0.80"," "
" "," ","","6936永鴻生技","生技醫療業","50.01","50.01","50.01","32","0.00"," ","36,413","36,413","36,413","32","0","31.75","0.00"," "
" "," ","","6937天虹","半導體","11.73","11.73","11.73","32","0.00"," ","7,940","7,940","7,940","32","0","290.00","-1.00"," "
" "," ","","6944兆聯實業","綠能","8.45","8.45","8.45","32","0.00"," ","6,487","6,487","6,487","32","0","786.00","-43.00"," "
" "," ","","6949沛爾生醫-創","生技醫療業","18.35","18.35","18.35","32","0.00"," ","12,034","12,034","12,034","32","0","992.00","-13.00"," "
" "," ","","6951青新-創","綠能","63.9","63.9","63.9","32","0.00"," ","29,395","29,395","29,395","32","0","72.00","0.00"," "
" "," ","","6952大武山","其他","18.63","18.63","18.63","32","0.00"," ","12,735","12,735","12,735","32","0","35.50","-0.05"," "
" "," ","","6955邦睿生技-創","生技醫療業","38.92","38.92","38.92","32","0.00"," ","9,653","9,653","9,653","32","0","115.50","0.50"," "
" "," ","","6957裕慶-KY","其他","14.29","14.29","14.29","32","0.00"," ","7,933","7,933","7,933","32","0","240.00","-3.00"," "
" "," ","","6958日盛台駿","其他","58.94","59.2","59.2","40","0.26"," ","261,287","261,287","261,287","32","0","17.95","-0.05"," "
" "," ","","6962奕力-KY","半導體","16.36","16.36","18.07","41","1.71"," ","80,584","80,584","89,025","41","8,441","32.60","-0.35"," "
" "," ","","6965中傑-KY","運動","3.54","3.6","3.88","50","0.34"," ","5,536","5,641","6,066","50","530","77.20","-1.70"," "
" "," ","","6969成信實業*-創","綠能","20.5","20.5","20.5","32","0.00"," ","8,991","8,991","8,991","32","0","38.55","3.50"," "
" "," ","","6988威力暘-創","汽車","9.54","9.54","9.78","41","0.24"," ","4,543","4,543","4,656","41","113","12.85","-0.05"," "
" "," ","","6994富威電力","綠能","41.34","40.41","30.46","10","-10.88"," ","30,666","29,974","22,590","10","-8,076","40.00","-0.70"," "
" "," ","","7610聯友金屬-創","綠能","27.65","27.66","27.52","30","-0.13"," ","13,436","13,440","13,371","30","-65","1660.00","5.00"," "
" "," ","","7631聚賢研發-創","其他電子","12.25","44.18","44.12","30","31.87"," ","2,468","8,900","8,888","30","6,420","139.00","0.00"," "
" "," ","","7705三商餐飲","觀光","60.28","60.28","60.28","32","0.00"," ","39,827","39,827","39,827","32","0","30.55","0.00"," "
" "," ","","7711永擎","電腦週邊","48.99","49.01","49.03","50","0.04"," ","35,144","35,146","35,156","50","12","297.00","-8.50"," "
" "," ","","7721微程式","雲端","20.5","20.5","20.5","32","0.00"," ","11,352","11,352","11,352","32","0","62.50","-0.90"," "
" "," ","","7722LINEPAY","雲端","75.31","75.31","75.31","32","0.00"," ","51,216","51,216","51,216","32","0","291.50","-6.00"," "
" "," ","","7730暉盛-創","半導體","35.44","35.44","35.44","32","0.00"," ","13,042","13,042","13,042","32","0","166.50","-5.00"," "
" "," ","","7732金興精密","汽車","39.74","39.75","39.9","50","0.16"," ","25,704","25,712","25,810","50","106","35.80","0.05"," "
" "," ","","7736虎山","汽車","33.91","33.91","33.91","32","0.00"," ","25,772","25,772","25,772","32","0","70.40","-0.10"," "
" "," ","","7740熙特爾-創","綠能","13.59","13.59","13.59","32","0.00"," ","7,232","7,232","7,232","32","0","142.00","0.00"," "
" "," ","","7749意騰-KY","半導體","18.31","18.31","18.31","32","0.00"," ","8,515","8,515","8,515","32","0","355.50","-5.50"," "
" "," ","","7750新代","電機","18.79","18.79","18.79","32","0.00"," ","13,502","13,502","13,502","32","0","2025.00","-135.00"," "
" "," ","","7765中華資安","雲端","56.68","56.68","56.68","32","0.00"," ","23,058","23,058","23,058","32","0","227.00","1.00"," "
" "," ","","7769鴻勁","半導體","36.58","36.58","36.57","20","-0.01"," ","65,824","65,824","65,815","20","-9","6055.00","-410.00"," "
" "," ","","7780大研生醫*","食品","68.73","68.73","68.73","32","0.00"," ","556,734","556,734","556,734","32","0","17.35","0.05"," "
" "," ","","7786東方風能","綠能","49.43","49.48","49.53","50","0.10"," ","86,977","87,063","87,160","50","183","127.00","-2.50"," "
" "," ","","7788松川精密","電子零組件","19.32","19.32","19.32","32","0.00"," ","15,412","15,412","15,412","32","0","207.00","0.00"," "
" "," ","","7791皇家可口","食品","60.32","60.32","60.32","32","0.00"," ","48,261","48,261","48,261","32","0","61.90","-0.20"," "
" "," ","","7795長廣","電子零組件","62.87","62.87","62.87","32","0.00"," ","49,560","49,560","49,560","32","0","392.50","-18.50"," "
" "," ","","7799禾榮科","生技醫療業","42.57","42.57","42.5","20","-0.07"," ","67,266","67,266","67,266","32","0","399.50","1.00"," "
" "," ","","7823奧義賽博-KY創","雲端","22.72","22.72","22.72","32","0.00"," ","7,612","7,612","7,612","32","0","83.10","-0.80"," "
" "," ","","8011台通","通信網路","18.42","18.42","18.42","32","0.00"," ","30,575","30,575","30,575","32","0","16.20","-0.25"," "
" "," ","","8016矽創","半導體","7.45","7.45","7.45","32","0.00"," ","8,957","8,957","8,957","32","0","294.00","-4.00"," "
" "," ","","8021尖點","其他電子","8.38","8.33","8.31","10","-0.07"," ","12,224","12,224","12,224","32","0","370.00","-36.50"," "
" "," ","","8028昇陽半導體","半導體","12.82","12.67","12.55","10","-0.27"," ","23,037","23,037","23,037","32","0","300.50","0.00"," "
" "," ","","8033雷虎","其他","4.34","4.24","4.33","31","-0.01"," ","6,639","6,479","7,129","31","490","187.00","-3.50"," "
" "," ","","8039台虹","電子零組件","9.28","10.35","11.12","50","1.84"," ","24,487","27,312","29,352","50","4,865","240.00","-16.00"," "
" "," ","","8045達運光電","通信網路","16.31","16.31","16.31","32","0.00"," ","15,510","15,510","15,510","32","0","61.00","-2.80"," "
" "," ","","8046南電","電子零組件","64.89","63.37","61.35","10","-3.54"," ","419,319","409,525","396,486","10","-22,833","1110.00","-120.00"," "
" "," ","","8070長華*","電子通路","30.28","30.28","30.28","32","0.00"," ","219,736","219,736","219,736","32","0","47.70","-0.60"," "
" "," ","","8072陞泰","電子通路","38.82","38.82","38.82","32","0.00"," ","31,058","31,058","31,058","32","0","26.60","-0.60"," "
" "," ","","8081致新","半導體","9.67","9.67","9.67","32","0.00"," ","8,339","8,339","8,339","32","0","262.00","11.00"," "
" "," ","","8101華冠","通信網路","36.26","36.26","36.26","32","0.00"," ","18,918","18,918","18,918","32","0","13.25","0.35"," "
" "," ","","8103瀚荃","電子零組件","9.63","9.63","9.67","41","0.04"," ","7,557","7,557","7,589","41","32","78.60","-0.70"," "
" "," ","","8104錸寶","光電","28.18","28.18","28.18","32","0.00"," ","29,326","29,326","29,326","32","0","32.90","-0.70"," "
" "," ","","8105凌巨","光電","53.1","53.1","53.1","32","0.00"," ","234,482","234,482","234,482","32","0","16.90","-0.30"," "
" "," ","","8110華東","半導體","36.78","36.42","36.31","10","-0.47"," ","190,448","188,588","188,029","10","-2,419","40.90","-1.70"," "
" "," ","","8112至上","電子通路","4.03","4.03","4.02","20","-0.01"," ","22,384","22,384","22,374","20","-10","88.30","0.30"," "
" "," ","","8114振樺電","電腦週邊","30.47","30.47","30.48","41","0.01"," ","32,806","32,806","32,815","41","9","230.00","-2.00"," "
" "," ","","8131福懋科","半導體","62.71","62.71","62.71","32","0.00"," ","277,337","277,337","277,337","32","0","64.60","-4.10"," "
" "," ","","8150南茂","半導體","11.98","11.98","11.98","32","0.00"," ","84,417","84,417","84,417","32","0","90.80","-7.40"," "
" "," ","","8162微矽電子-創","半導體","25.04","25.04","25.04","32","0.00"," ","17,209","17,209","17,209","32","0","59.60","-1.70"," "
" "," ","","8163達方","電腦週邊","22.35","22.35","22.35","32","0.00"," ","62,582","62,582","62,582","32","0","31.90","-0.90"," "
" "," ","","8201無敵","其他電子","37.54","37.53","37.53","21","-0.01"," ","23,413","23,412","23,412","21","-1","12.15","0.00"," "
" "," ","","8210勤誠","電腦週邊","11.96","11.96","11.92","20","-0.04"," ","14,993","14,993","14,943","20","-50","1095.00","-85.00"," "
" "," ","","8213志超","電子零組件","4.57","4.57","4.57","32","0.00"," ","12,416","12,416","12,416","32","0","31.45","-0.30"," "
" "," ","","8215明基材","光電","38.82","38.82","38.82","32","0.00"," ","124,507","124,507","124,507","32","0","24.15","-0.80"," "
" "," ","","8222寶一","電機","12.65","12.75","12.75","40","0.10"," ","8,675","8,745","8,745","40","70","38.90","0.45"," "
" "," ","","8249菱光","電子零組件","31.19","31.19","31.19","32","0.00"," ","42,989","42,989","42,989","32","0","42.75","-1.00"," "
" "," ","","8261富鼎","半導體","32.1","32.1","32.1","32","0.00"," ","38,170","38,170","38,170","32","0","217.00","-18.00"," "
" "," ","","8271宇瞻","半導體","17.96","17.44","17.28","10","-0.68"," ","23,281","22,606","22,406","10","-875","212.50","2.50"," "
" "," ","","8341日友","綠能","39.34","39.34","39.34","32","0.00"," ","51,147","51,147","51,147","32","0","77.00","0.40"," "
" "," ","","8367建新國際","航運","26.72","26.72","26.72","32","0.00"," ","24,629","24,632","24,632","40","3","40.55","0.05"," "
" "," ","","8374羅昇","電機","55.77","55.77","55.77","32","0.00"," ","62,612","62,612","62,612","32","0","77.30","-1.80"," "
" "," ","","8404百和興業-KY","其他","58.7","58.7","58.7","32","0.00"," ","246,504","246,504","246,504","32","0","16.65","-0.30"," "
" "," ","","8411福貞-KY","其他","5.84","5.84","5.85","41","0.01"," ","12,759","12,759","12,779","41","20","13.10","-0.05"," "
" "," ","","8422可寧衛*","綠能","6.45","6.45","6.45","32","0.00"," ","87,677","87,677","87,677","32","0","26.00","-0.25"," "
" "," ","","8429金麗-KY","貿易百貨","15.66","15.59","15.55","10","-0.11"," ","29,099","28,969","28,889","10","-210","6.10","-0.02"," "
" "," ","","8438昶昕","綠能","42.56","42.56","42.56","32","0.00"," ","29,768","29,768","29,768","32","0","65.00","-3.20"," "
" "," ","","8442威宏-KY","其他","38.68","38.68","38.67","20","-0.01"," ","27,146","27,146","27,136","20","-10","46.05","0.05"," "
" "," ","","8443阿瘦","貿易百貨","20.66","20.66","20.66","32","0.00"," ","13,803","13,803","13,803","32","0","11.40","0.05"," "
" "," ","","8454富邦媒","雲端","55.54","55.54","55.54","32","0.00"," ","147,182","147,182","147,182","32","0","238.50","-6.00"," "
" "," ","","8462柏文","運動","35.47","35.47","35.48","41","0.01"," ","28,522","28,522","28,522","32","0","155.50","1.00"," "
" "," ","","8463潤泰材","其他","46.72","46.72","46.72","32","0.00"," ","70,081","70,081","70,081","32","0","21.40","0.00"," "
" "," ","","8464億豐","居家","24.56","24.57","24.67","50","0.11"," ","71,982","72,010","72,307","50","325","370.00","6.00"," "
" "," ","","8466美吉吉-KY","其他","28","28","28","32","0.00"," ","22,355","22,355","22,355","32","0","17.10","-0.30"," "
" "," ","","8467波力-KY","運動","9.6","9.65","9.65","40","0.05"," ","4,646","4,668","4,668","40","22","103.00","1.00"," "
" "," ","","8473山林水","綠能","60.93","60.93","60.54","20","-0.39"," ","110,419","110,419","110,419","32","0","44.25","0.00"," "
" "," ","","8476台境*","綠能","8.23","8.3","8.3","40","0.07"," ","13,693","13,813","13,813","40","120","23.25","-1.30"," "
" "," ","","8478東哥遊艇","運動","11.7","11.7","11.7","32","0.00"," ","10,995","10,995","10,995","32","0","149.00","-1.00"," "
" "," ","","8481政伸","其他","36.49","36.54","36.54","40","0.05"," ","24,308","24,338","24,338","40","30","40.25","0.05"," "
" "," ","","8482商億-KY","居家","0","0","0","32","0.00"," ","0","0","0","32","0","49.85","0.40"," "
" "," ","","8487愛爾達-創","雲端","38.21","38.21","38.21","32","0.00"," ","10,139","10,139","10,139","32","0","75.40","-0.20"," "
" "," ","","8488吉源-KY","其他","9.15","9.15","9.15","32","0.00"," ","6,731","6,731","6,731","32","0","10.25","-0.05"," "
" "," ","","8499鼎炫-KY","其他電子","48.86","48.86","48.86","32","0.00"," ","20,118","20,118","20,118","32","0","264.00","-5.50"," "
" "," ","","8926台汽電","油電燃氣","33.17","32.72","33.81","31","0.64"," ","242,305","271,721","280,766","50","38,461","64.70","0.40"," "
" "," ","","8940新天地","觀光","21.24","28.13","28.13","40","6.89"," ","14,337","18,987","18,987","40","4,651","16.00","0.00"," "
" "," ","","8996高力","電機","4.01","5.52","5.36","30","1.35"," ","3,755","5,165","5,018","30","1,262","1005.00","-70.00"," "
" "," ","","9802鈺齊-KY","運動","3.85","3.85","3.85","32","0.00"," ","7,754","7,754","7,754","32","0","71.90","-1.10"," "
" "," ","","9902台火","其他","20.87","20.87","19.87","20","-1.00"," ","20,472","20,472","19,491","20","-980","13.75","0.05"," "
" "," ","","9904寶成","運動","7.66","7.66","7.66","32","0.00"," ","225,941","225,941","225,941","32","0","24.40","0.15"," "
" "," ","","9905大華","其他","24.06","24.06","24.06","32","0.00"," ","73,395","73,395","73,390","20","-5","20.65","0.05"," "
" "," ","","9906欣巴巴","營建","38.68","38.68","38.68","32","0.00"," ","34,963","34,963","34,963","32","0","40.65","0.50"," "
" "," ","","9907統一實","其他","48.05","48.05","48.05","32","0.00"," ","758,917","758,917","758,917","32","0","15.15","0.00"," "
" "," ","","9908大台北","油電燃氣","8.16","8.16","8.16","32","0.00"," ","42,169","42,169","42,169","32","0","29.35","0.20"," "
" "," ","","9910豐泰","運動","14.57","14.57","14.57","32","0.00"," ","143,905","143,905","143,905","32","0","68.50","-0.30"," "
" "," ","","9911櫻花","居家","9.12","9.12","9.12","32","0.00"," ","20,282","20,282","20,282","32","0","82.60","0.50"," "
" "," ","","9912偉聯","電腦週邊","7.45","7.45","7.5","41","0.05"," ","4,038","4,038","4,038","32","0","12.65","0.15"," "
" "," ","","9914美利達","運動","22.46","22.96","22.96","40","0.50"," ","67,156","68,656","68,656","40","1,500","78.90","0.80"," "
