統一代號,股票名稱,產業別,B0_股價日期,B0_成交,B0_漲跌幅,B0_成交張數,B0_成交額(百萬),B0_PER,B0_5日均量,B0_5日均額(百萬),B0_量價狀態,B0_金額日變化率(%),B0_爆發倍數(X),今日上榜,△,法人持股,外資持股比,最新動態,5日ΔChange,20日ΔChange,60日ΔChange,120日ΔChange,B2_外資成交動態,B2_投信成交動態,B2_外資發行動態,B2_投信發行動態,B3_連買狀態,軋空評估,套牢評估,B4_融資減幅_當日,B4_融資減幅_5日,B4_融資減張_當日,B4_融資減張_5日,B4_融資減張_當日估算(萬),B4_借券減幅_當日,B4_借券減幅_5日,B4_借券減張_當日,B4_借券減張_5日,B4_借券減張_當日估算(萬),B4_融券增幅_當日,B4_融券增幅_5日,B4_融券增張_當日,B4_融券增張_5日,B4_融券增張_當日估算(萬),B4_融資增幅_當日,B4_融資增幅_5日,B4_借券增幅_當日,B4_借券增幅_5日,B4_融資增張_當日,B4_融資增張_5日,B4_融資增張_當日估算(萬),B4_借券增張_當日,B4_借券增張_5日,B4_借券增張_當日估算(萬),B4_借券實際減額_當日,B4_借券實際減額_5日,B4_借券實際增額_當日,B4_借券實際增額_5日,B5_1000張_週動態,B5_1000張_最新週,B5_1000張_6周,B5_800張_週動態,B5_800張_最新週,B5_800張_6周,B5_600張_週動態,B5_600張_最新週,B5_600張_6周,B5_400張_週動態,B5_400張_最新週,B5_400張_6周,B5_共振狀態,B6_總額(億),B6_成交均價,B6_收盤價,B6_防守狀態,B7_董監持股%,B7_董監質押%,B7_持股近月增減%,B7_持股動態,B7_持股近半年增減%,B7_質押近月增減%,B7_質押動態,B8_日連買,B8_週連買,B8_囤貨張數
2726,雅茗-KY,觀光餐旅,09/18,8.05,-0.62,16.0,0.13,,14.0,0.12,⏸️ 平量滯漲 (拋壓增大，高位見頂),-23.529411764705888,1.08,,,,23.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.05,0.1,↗️ 微增,0.05,0.12,↗️ 微增,0.05,-1.71,↗️ 微增,0.05,-0.22999999999999998,雙引擎,,,,,24.0,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2.0,4.0,123.0
2729,瓦城,觀光餐旅,09/18,156.5,1.29,64.0,10.1,25.4,44.0,6.78,⏸️ 平量滯漲 (拋壓增大，高位見頂),76.57342657342659,1.49,,,,2.30,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,-25.0,133.0,,,,,,,,,,,,,↗️ 微增,0.08,-0.65,↗️ 微增,0.08,1.6700000000000002,↗️ 微增,0.08,1.6700000000000002,↗️ 微增,0.08,0.7100000000000001,雙引擎,,,,,46.2,32.7,0.0,🔄 持平,0.0,7.9,🚨 暴增,4.0,4.0,60.0
2732,六角,觀光餐旅,09/18,62.3,-0.8,14.0,0.87,17.4,22.0,1.35,⚖️ 溫和震盪整理,11.538461538461542,0.64,,,,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.009999999999999998,🔄 持平,-0.0,0.009999999999999998,🔄 持平,-0.0,0.009999999999999998,↘️ 微減,-0.01,0.019999999999999997,,,,,,30.7,65.1,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,3.0,27.11
2734,易飛網,觀光餐旅,09/18,14.5,-0.34,32.0,0.46,,32.0,0.46,⏸️ 平量滯漲 (拋壓增大，高位見頂),24.32432432432432,1.0,,,,4.20,,,,,,,,,,,,,,,,,,-0.38,-17.4,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,1.28,🔄 持平,-0.0,1.28,,,,,,27.0,15.4,0.0,🔄 持平,0.0,0.0,➖ 持平,4.0,4.0,11.452
2736,富野,觀光餐旅,09/18,11.4,0.0,24.0,0.27,,32.0,0.37,⏸️ 平量滯漲 (拋壓增大，高位見頂),-20.588235294117652,0.73,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,42.5,0,0.0,🔄 持平,25.0,0.0,➖ 持平,3.0,3.0,66.0
2740,華軒,觀光餐旅,09/18,31.5,-0.94,1.0,0.03,,2.0,0.08,⚖️ 溫和震盪整理,-25.0,0.38,,,,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,25.8,85.0,0.0,🔄 持平,0.0,0.0,➖ 持平,3.0,4.0,1.783
2743,山富,觀光餐旅,09/18,54.2,2.26,99.0,5.38,14.7,53.0,2.8,⚖️ 溫和震盪整理,110.98039215686275,1.92,,,,3.50,,,,,,🔥 強延續 (53.4%),,,,🌐 外資日連買(4)-🆕 試單觀察,🔼 進駐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,23.5,6.54,0.0,🔄 持平,0.0,0.0,➖ 持平,3.0,4.0,16.0
2745,五福,觀光餐旅,09/18,84.6,0.12,43.0,3.6,8.6,63.0,5.28,⚖️ 溫和震盪整理,-24.369747899159655,0.68,,,,2.00,,,,,,🔥 強延續 (37.5%),,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,22.8,0,0.0,🔄 持平,-0.3,0.0,➖ 持平,6.0,4.0,20.0
2752,豆府,觀光餐旅,09/18,178.0,-1.11,19.0,3.48,10.9,8.0,1.55,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),748.7804878048781,2.25,,,,1.50,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,🌐 外資週連買(3)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.11,🔄 持平,-0.0,-0.11,🔄 持平,-0.0,-0.11,🔄 持平,-0.0,-0.11,,,,,,23.0,0,0.0,🔄 持平,0.0,0.0,➖ 持平,1.0,3.0,9.0
2754,亞洲藏壽司,觀光餐旅,09/18,68.9,-0.86,23.0,1.6,15.7,19.0,1.31,⏸️ 平量滯漲 (拋壓增大，高位見頂),14.285714285714302,1.22,,,,67.90,,,,,,,,,,🌐 外資週連買(3)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,↗️ 微增,0.03,0.05,,,,,,66.5,0,0.0,🔄 持平,-0.1,0.0,➖ 持平,7.0,4.0,29.264000000000003
2755,揚秦,觀光餐旅,09/18,98.4,0.1,13.0,1.32,17.2,27.0,2.66,⚖️ 溫和震盪整理,-55.10204081632652,0.5,,,,0.80,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,0.0,4.17,,,,,,,,,,,,,↘️ 微減,-0.1,-1.0,↘️ 微減,-0.1,-1.0,↘️ 微減,-0.1,0.29000000000000004,↘️ 微減,-0.11,2.85,,,,,,21.6,1.54,-5.1,🚨 減/大減,-0.4,0.0,➖ 持平,16.0,4.0,44.771
2756,聯發國際,觀光餐旅,09/18,62.3,-1.11,24.0,1.51,14.6,40.0,2.46,⚖️ 溫和震盪整理,371.875,0.61,,,,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,27.0,,,16.0,131.0,99.7,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,↘️ 微減,-0.43,-0.44,,,,,,28.8,0,0.0,🔄 持平,-0.1,0.0,➖ 持平,5.0,4.0,59.0
2916,滿心,居家生活,09/18,40.55,-0.25,11.0,0.46,10.4,25.0,1.01,⚖️ 溫和震盪整理,-13.207547169811317,0.46,,,,22.00,,,,,,🔄 持平 (0.0%),,,,🌐 外資週連買(2)-🌱 週線發動,,,,,,,,0.0,-16.7,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.01,🔄 持平,-0.0,0.01,🔄 持平,-0.0,0.01,🔄 持平,-0.0,0.01,,,,,,35.7,10.4,0.0,🔄 持平,0.1,0.0,➖ 持平,4.0,3.0,34.0
2926,誠品生活,文化創意業,09/18,30.0,0.0,21.0,0.63,47.6,7.0,0.21,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),800.0,3.0,,,,1.20,,,,,,🔥 強延續 (57.0%),,,,,,,,,,,,0.0,-7.69,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.02,0.16,↗️ 微增,0.02,0.16,↗️ 微增,0.02,0.16,↗️ 微增,0.02,0.1,雙引擎 | 長短線,,,,,51.8,45.8,0.0,🔄 持平,0.0,0.0,➖ 持平,2.0,4.0,28.0
2937,集雅社,居家生活,09/18,44.5,0.11,2.0,0.09,10.9,4.0,0.2,⚖️ 溫和震盪整理,-59.09090909090909,0.45,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,-0.060000000000000005,🔄 持平,-0.0,-0.060000000000000005,↗️ 微增,0.03,0.0,,,,,,22.0,0,0.0,🔄 持平,-0.1,0.0,➖ 持平,1.0,3.0,2.0
2941,米斯特,居家生活,09/18,30.9,3.0,6.0,0.19,13.1,5.0,0.14,⚖️ 溫和震盪整理,26.666666666666682,1.36,,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,26.0,0,0.0,🔄 持平,0.1,0.0,➖ 持平,1.0,3.0,5.0
2947,振宇五金,居家生活,09/18,60.2,0.0,2.0,0.12,19.9,8.0,0.48,⚖️ 溫和震盪整理,-69.23076923076923,0.25,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.52,🔄 持平,-0.0,-0.52,🔄 持平,-0.0,-0.52,↗️ 微增,0.03,-0.5,,,,,,28.0,0,-2.8,🚨 減/大減,0.0,0.0,➖ 持平,4.0,3.0,4.0
2948,寶陞,居家生活,09/18,36.85,-2.38,3.0,0.12,17.0,2.0,0.08,🛡️ 放量小跌 (見底信號，越跌越買反轉),100.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.01,0.06999999999999984,↗️ 微增,0.01,0.06000000000000005,↗️ 微增,0.01,-0.05999999999999994,↗️ 微增,0.02,0.030000000000000103,雙引擎 | 長短線,,,,,48.8,13.2,1.6,🔥 大增,0.0,1.5,⚠️ 大增,2.0,3.0,1.3359999999999999
3066,李洲,光電業,09/18,29.9,5.65,7987.0,234.0,4.98,3368.0,94.29,🚀 放量大漲 (量價齊升，持續看漲),56.00000000000001,2.48,,,,5.60,,,,,,🔄 持平 (0%),,🔥 持續加碼 (0.39%),,🌐 外資日連買(3)-🆕 試單觀察,,,-2.22,-13.5,-21.0,-145.0,-62.8,,,,,,90.0,217.0,9.0,13.0,26.9,,,,,,,,,,,,,,,↗️ 微增,0.22,1.26,↗️ 微增,0.22,0.10999999999999999,📈 小增,0.99,0.05999999999999998,📈 小增,0.97,0.76,雙引擎 | 長短線,,,,,25.3,19.7,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,765.34
3067,全域,居家生活,09/18,16.9,0.0,3.0,0.06,563.0,1.0,0.02,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),500.0,3.0,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.01,🔄 持平,-0.0,-0.01,🔄 持平,-0.0,-0.01,🔄 持平,-0.0,-0.01,,,,,,58.2,0,0.0,🔄 持平,0.0,0.0,➖ 持平,1.0,4.0,5.0
3071,協禧,電腦及週邊設備業,09/18,23.4,0.0,119.0,2.77,40.3,118.0,2.74,⏸️ 平量滯漲 (拋壓增大，高位見頂),42.78350515463918,1.01,,,,4.00,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.08,1.03,↘️ 微減,-0.08,0.17,↘️ 微減,-0.08,0.17,↘️ 微減,-0.07,-0.22999999999999998,,,,,,37.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4.0,4.0,49.0
3073,天方能源,綠能環保,09/18,20.55,-1.44,55.0,1.12,,25.0,0.54,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),522.2222222222223,2.07,,,,1.50,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,-18.1,-30.9,-39.0,-79.0,-80.1,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.04,0.22,↗️ 微增,0.04,0.22,↗️ 微增,0.05,0.22999999999999998,↗️ 微增,0.05,1.5,雙引擎 | 長短線,,,,,9.79,0,0.0,🔄 持平,-0.91,0.0,➖ 持平,2.0,4.0,36.0
3078,僑威,電子零組件業,09/18,44.5,-0.22,806.0,36.0,12.3,618.0,27.4,⏸️ 平量滯漲 (拋壓增大，高位見頂),64.38356164383563,1.31,,,,12.00,,,,,,🔄 持平 (0%),🔥 強延續 (3.97%),💤 籌碼沉澱中,🔥 持續加碼 (0.01%),🌐 外資日連買(6)-⚡ 買盤點火 | 🏦 投信日連買(4)-🆕 試單觀察 | 🏦 投信週連買(5)-🚀 趨勢加溫,,,,,,,,,,-75.0,-89.0,-333.8,,,,,,,,,,,,,,,,-335.0,-383.0,,,↗️ 微增,0.03,0.2600000000000001,↘️ 微減,-0.37,-0.5800000000000002,↘️ 微減,-0.06,-0.6199999999999999,↗️ 微增,0.42,-0.43999999999999984,雙引擎,,,,,11.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,10.0,4.0,326.999
3081,聯亞,通信網路業,09/18,2880.0,5.88,3325.0,9433.0,272.0,3681.0,10319.4,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),-21.548569527611438,0.91,,,,18.90,,,,,,,🔥 強延續 (3.23%),💤 籌碼沉澱中,🔥 持續加碼 (0.11%),🏦 投信日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,-0.48,7.41,3.39,10.3,-29.0,412.0,-8352.0,139.0,396.0,40032.0,,,39551.0,113059.0,🚨 劇減,-3.2,-2.59,⚠️ 大減,-1.39,0.8700000000000003,⚠️ 大減,-1.13,1.5299999999999998,🚨 劇減,-2.01,0.33000000000000007,,,,,,8.46,35.2,0.01,↗️ 微增,0.01,0.0,➖ 持平,14.0,4.0,586.569
3083,網龍,文化創意業,09/18,22.4,1.13,56.0,1.23,30.7,60.0,1.32,⏸️ 平量滯漲 (拋壓增大，高位見頂),38.20224719101124,0.93,,,,1.30,,,,,,🔥 強延續 (61.2%),,,,🌐 外資日連買(4)-🆕 試單觀察,🔼 進駐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,↘️ 微減,-0.03,0.38999999999999996,,,,,,54.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,3.0,49.594
3085,新零售,數位雲端,09/18,11.65,-0.43,3.0,0.03,,2.0,0.03,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),-50.0,1.0,,,,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,36.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2.0,2.0,5.0
3086,華義*,文化創意業,09/18,28.9,0.0,74.0,2.16,,58.0,1.69,⏸️ 平量滯漲 (拋壓增大，高位見頂),26.315789473684227,1.28,,,,40.10,,,,,,🔄 持平 (0%),,,,🌐 外資週連買(9)-🚀 趨勢加溫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.01,-0.060000000000000005,↘️ 微減,-0.01,-0.060000000000000005,↘️ 微減,-0.01,-0.060000000000000005,↘️ 微減,-0.01,-0.07,,,,,,51.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,7.0,4.0,86.458
3088,艾訊,電腦及週邊設備業,09/18,126.5,0.4,385.0,48.6,15.9,396.0,49.54,⏸️ 平量滯漲 (拋壓增大，高位見頂),-41.30434782608695,0.98,,,,18.20,,,,,,,,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔥 大增,1.15,-1.6900000000000002,🔥 大增,1.13,-1.77,↗️ 微增,0.48,-1.77,↗️ 微增,0.43,-1.6100000000000003,雙引擎,,,,,29.8,0,0.0,🔄 持平,-0.4,0.0,➖ 持平,6.0,4.0,134.191
3093,港建*,其他電子業,09/18,44.75,1.36,148.0,6.58,45.7,133.0,5.86,⏸️ 平量滯漲 (拋壓增大，高位見頂),44.93392070484581,1.12,,,,69.30,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.01,0.17,📈 小增,0.54,0.1600000000000001,↘️ 微減,-0.01,0.13999999999999999,↘️ 微減,-0.03,0.19,,,,,,68.0,0,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,67.0
3095,及成,通信網路業,09/18,34.6,-3.89,22.0,0.77,14.3,7.0,0.26,🛡️ 放量小跌 (見底信號，越跌越買反轉),220.83333333333334,2.96,,,,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,27.4,🔄 持平,-0.0,24.5,🔄 持平,-0.0,24.5,🔄 持平,-0.0,21.3,,,,,,39.4,0,28.9,🔥 大增,27.8,0.0,➖ 持平,2.0,3.0,3.0
3105,穩懋,半導體業,09/18,500.0,6.16,44393.0,21626.0,58.8,34158.0,16198.0,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),-6.52258482818241,1.34,,,,28.90,,,,,,,⚠️ 趨緩 (0.05%),🔥 持續加碼 (2.09%),🔄 今日量縮持平,🏦 投信日連買(10)-🔥 波段認養 | 🏦 投信週連買(7)-🚀 趨勢加溫,,,,,-225.0,-1085.0,-11250.0,,,,,,3.39,54.2,45.0,483.0,2250.0,,,2.03,17.6,,,,605.0,4549.0,30250.0,,,29473.0,215506.0,🔥 大增,1.0,1.8999999999999997,📈 小增,0.78,0.9999999999999996,📈 小增,0.5,1.469999999999999,🔥 大增,1.06,2.4000000000000004,雙引擎 | 長短線,,,,,5.38,21.9,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,5493.048
3114,好德,電子零組件業,09/18,31.15,2.64,182.0,5.64,9.92,131.0,3.98,⚖️ 溫和震盪整理,42.42424242424241,1.42,,,,1.60,,,,,,🔥 強延續 (32.5%),,💤 籌碼沉澱中,,🌐 外資日連買(3)-🆕 試單觀察,🔼 進駐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.02,0.22,↗️ 微增,0.02,0.21,↗️ 微增,0.02,-0.78,📈 小增,0.66,-0.7899999999999998,雙引擎,,,,,19.0,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,189.7
3115,富榮綱,電子零組件業,09/18,7.99,-2.32,56.0,0.44,,19.0,0.15,🛡️ 放量小跌 (見底信號，越跌越買反轉),300.0,2.93,,,,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,70.3,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2.0,4.0,16.999
3118,進階,生技醫療業,09/18,31.65,0.0,2.0,0.07,13.5,12.0,0.37,⚖️ 溫和震盪整理,-80.0,0.19,,,,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.13,3.42,↗️ 微增,0.13,3.0100000000000002,↗️ 微增,0.13,0.5800000000000001,↗️ 微增,0.14,0.5900000000000001,雙引擎 | 長短線,,,,,18.6,9.59,0.0,🔄 持平,0.1,-0.01,↘️ 微減,12.0,4.0,121.0
3122,笙泉,半導體業,09/18,24.3,-0.61,15.0,0.37,,24.0,0.57,⚖️ 溫和震盪整理,-54.87804878048781,0.65,,,,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.08,🔄 持平,-0.0,-0.08,🔄 持平,-0.0,-0.33,🔄 持平,-0.0,-0.3,,,,,,5.16,0,0.0,🔄 持平,-6.74,0.0,➖ 持平,5.0,4.0,29.0
3128,昇銳,光電業,09/18,20.45,0.99,210.0,4.34,17.9,275.0,5.79,⏸️ 平量滯漲 (拋壓增大，高位見頂),69.53125,0.75,,,,2.00,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.01,-0.03,↗️ 微增,0.01,-0.06,↗️ 微增,0.07,0.030000000000000006,↗️ 微增,0.08,0.19999999999999996,雙引擎,,,,,4.06,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4.0,4.0,26.0
3131,弘塑,半導體業,09/18,2445.0,2.09,221.0,540.0,42.7,234.0,555.0,⚖️ 溫和震盪整理,-29.0407358738502,0.97,,,,34.20,,,,,,,🔄 持平 (0%),💤 籌碼沉澱中,💤 籌碼沉澱中,🏦 投信日連買(3)-🆕 試單觀察,,,,,,,,-5.99,-25.9,,,,,,,,,,,,,,,,,,,-2439.0,-12974.0,,,↘️ 微減,-0.06,-4.3500000000000005,↘️ 微減,-0.2,-4.540000000000001,↘️ 微減,-0.21,-2.4399999999999995,↘️ 微減,-0.39,-2.5,,,,,,24.7,0,0.0,🔄 持平,5.5,0.0,➖ 持平,16.0,4.0,322.19
3141,晶宏,半導體業,09/18,93.7,-0.74,3321.0,312.0,30.7,4129.0,383.4,⏸️ 平量滯漲 (拋壓增大，高位見頂),-39.768339768339764,0.81,,,,21.60,,,,,,,,💤 籌碼沉澱中,,,,,,,,,,,,,,,-3.36,393.0,-12.0,275.0,-112.4,,,,,122.0,407.0,1143.1,,,,,,,,🚨 劇減,-2.08,11.609999999999998,📉 小減,-0.89,11.55,📉 小減,-0.86,11.46,🚨 劇減,-2.1,9.66,,,,,,2.25,29.4,0.0,🔄 持平,0.0,0.0,➖ 持平,8.0,4.0,722.0
3147,大綜,資訊服務業,09/18,242.5,4.3,984.0,237.0,15.1,923.0,215.0,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),53.89610389610389,1.1,,,,8.70,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,1.25,15.7,24.0,121.0,582.0,,,,,,,,🚨 劇減,-2.35,-2.83,↘️ 微減,-0.13,-2.6799999999999997,↘️ 微減,-0.19,-1.12,⚠️ 大減,-1.19,-1.1199999999999999,,,,,,23.2,17.8,0.0,🔄 持平,-0.1,0.0,➖ 持平,8.0,4.0,267.0
3152,璟德,通信網路業,09/18,224.0,2.05,67.0,14.9,38.0,70.0,15.56,⚖️ 溫和震盪整理,-29.71698113207547,0.96,,,,38.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.04,🔄 持平,-0.0,0.04,🔄 持平,-0.0,-1.5,🔄 持平,-0.0,-1.51,,,,,,21.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,10.0,4.0,33.0
3158,嘉實,資訊服務業,09/18,86.2,0.23,21.0,1.83,11.9,36.0,3.14,⚖️ 溫和震盪整理,83.0,0.58,,,,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.02,🔄 持平,-0.0,0.02,↘️ 微減,-0.01,0.01,↘️ 微減,-0.01,-1.31,,,,,,11.9,0,0.0,🔄 持平,-0.1,0.0,➖ 持平,5.0,2.0,12.0
3162,精確,電機機械,09/18,76.9,5.78,2596.0,197.0,124.0,1830.0,133.18,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),202.14723926380364,1.48,,,,48.70,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,250.0,950.0,15.0,19.0,115.4,,,,,-2.0,326.0,-15.4,,,,-1132.0,-438.0,,,↗️ 微增,0.02,0.44000000000000006,📈 小增,0.64,-0.040000000000000036,↗️ 微增,0.15,-0.030000000000000082,↘️ 微減,-0.27,-0.7699999999999999,,,,,,34.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,8.0,4.0,201.0
3163,波若威,通信網路業,09/18,665.0,1.99,1849.0,1228.0,79.8,1637.0,1077.0,⚖️ 溫和震盪整理,9.155555555555562,1.14,,,,9.90,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,6.0,-332.5,1.96,2.9,,,144.0,211.0,9576.0,,,,,,4048.0,6113.0,⚠️ 大減,-1.18,-4.930000000000001,⚠️ 大減,-1.18,-7.02,⚠️ 大減,-1.18,-4.210000000000001,↘️ 微減,-0.32,-1.769999999999999,,,,,,8.82,0,-0.09,↘️ 微減,-0.19,0.0,➖ 持平,12.0,4.0,249.37599999999998
3169,亞信,半導體業,09/18,103.5,1.97,81.0,8.32,27.1,84.0,8.49,⚖️ 溫和震盪整理,-33.96825396825396,0.98,,,,5.00,,,,,,🔥 強延續 (32.2%),,,,🌐 外資日連買(7)-⚡ 買盤點火,🔼 進駐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.02,🔄 持平,-0.0,-0.020000000000000018,↘️ 微減,-0.02,0.8899999999999999,↗️ 微增,0.14,0.22000000000000008,,,,,,22.3,0,0.0,🔄 持平,-0.1,0.0,➖ 持平,5.0,4.0,16.372
3171,炎洲流通,居家生活,09/18,59.6,0.51,21.0,1.27,9.42,14.0,0.82,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),1714.2857142857142,1.55,,,,1.70,,,,,,🔥 強延續 (42.1%),,,,🌐 外資日連買(3)-🆕 試單觀察,🔼 進駐,,-9.57,-5.56,,,,-9.12,-9.12,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,38.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3.0,4.0,21.0
3176,基亞,生技醫療業,09/18,38.2,-4.26,1095.0,42.4,,953.0,36.3,🕳️ 平量大跌 (一致看空無承接，加速下跌),-18.461538461538463,1.17,,,,8.80,,,,,,📉 調節洗盤 (-16.3%),,🚨 轉賣反轉 (-0.13%),,🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🚀 劇增,1.8,2.7199999999999998,🚀 劇增,1.75,2.73,↗️ 微增,0.24,3.21,📈 小增,0.59,2.93,雙引擎 | 長短線,,,,,16.3,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,253.999
